,"Time      (s) at_1,000e-03","P comb (psia) at_1,000e-03","P crit (psia) at_1,000e-03"
1855,1.8549999999999065,457.4587421172784,447.6781305026735
1856,1.8559999999999064,457.4452174231768,447.6630010970337
1857,1.8569999999999065,457.4260199802116,447.6416291535512
1858,1.8579999999999064,457.41706210597386,447.62205378745
1859,1.858999999999906,457.4081581954271,447.6042275753248
1860,1.859999999999906,457.3983776623314,447.585697911478
1861,1.8609999999999056,457.38484624506486,447.5705712638982
1862,1.8619999999999055,457.3656442600848,447.5492065144164
1863,1.8629999999999056,457.356684992278,447.5296356601791
1864,1.8639999999999053,457.3477809469388,447.5118167200839
1865,1.8649999999999052,457.33799904652193,447.49329238166615
1866,1.8659999999999053,457.3244609219224,447.4781684851484
1867,1.8669999999999047,457.3052544116441,447.4568109230077
1868,1.867999999999905,457.29629375581857,447.4372445748048
1869,1.868999999999905,457.2873895816648,447.41943290033294
1870,1.8699999999999048,457.2776063198056,447.4009138797701
1871,1.8709999999999047,457.2640615036518,447.385792727343
1872,1.8719999999999049,457.2448504847297,447.3644423458913
1873,1.8729999999999043,457.2358884464019,447.3448804979063
1874,1.8739999999999044,457.2269841493968,447.3270760826611
1875,1.8749999999999043,457.2171995319496,447.3085623723958
1876,1.875999999999904,457.2036480399726,447.29344395711325
1877,1.876999999999904,457.1844325289959,447.27210074970657
1878,1.877999999999904,457.1754691136572,447.2525433961328
1879,1.878999999999904,457.16656469973,447.2347462337319
1880,1.879999999999904,457.1567787325133,447.21623782621793
1881,1.880999999999904,457.143220580399,447.20112214115966
1882,1.8819999999999035,457.1240005938964,447.1797861011592
1883,1.8829999999999036,457.1150358070243,447.1602332362082
1884,1.8839999999999035,457.10613128208126,447.1424433202766
1885,1.8849999999999032,457.0963439708988,447.1239402079855
1886,1.885999999999903,457.0827791742756,447.1088272462563
1887,1.886999999999903,457.0635547287092,447.08749836702833
1888,1.8879999999999029,457.0545885757588,447.067949984926
1889,1.8889999999999028,457.0456839456755,447.0501673091016
1890,1.8899999999999024,457.0358952962918,447.0316694845181
1891,1.8909999999999023,457.0223238707413,447.0165592392472
1892,1.8919999999999024,457.0030949825072,446.9952375141662
1893,1.8929999999999023,456.99412746891,446.9756936091502
1894,1.8939999999999024,456.9852227395393,446.9579181670819
1895,1.894999999999902,456.9754327577008,446.9394256227054
1896,1.895999999999902,456.96185471875657,446.92431808704765
1897,1.8969999999999017,456.9426214041966,446.903003509493
1898,1.8979999999999015,456.9336525353616,446.8834640758167
1899,1.8989999999999017,456.92474771252176,446.86569586116354
1900,1.899999999999901,456.91495640394186,446.84720858950834
1901,1.9009999999999012,456.9013717670893,446.8321037566443
1902,1.901999999999901,456.8821340424751,446.8107963200037
1903,1.9029999999999008,456.873163823787,446.7912613519303
1904,1.903999999999901,456.86425891327775,446.7735003583656
1905,1.904999999999901,456.8544662836448,446.7550183519589
1906,1.9059999999999009,456.8408750643208,446.7399162150925
1907,1.9069999999999008,456.8216329458543,446.7186159127574
1908,1.9079999999999009,456.8126613826852,446.6990854045698
1909,1.9089999999999008,456.8037563902707,446.68133162577215
1910,1.9099999999999004,456.7939624452512,446.66285487715953
1911,1.9109999999999003,456.7803646588464,446.6477554295196
1912,1.9119999999999,456.7611181626904,446.6264622548889
1913,1.9129999999999,456.75214526037786,446.6069362008813
1914,1.9139999999999,456.743240191803,446.5891896305424
1915,1.9149999999999,456.7334449370312,446.57071813228
1916,1.9159999999999,456.7198405988828,446.5556213671203
1917,1.9169999999999,456.7005897411143,446.53433531360014
1918,1.9179999999999,456.691615504987,446.5148137080792
1919,1.9189999999998997,456.6827103659673,446.49707433990335
1920,1.9199999999998996,456.6729138070529,446.4786080845633
1921,1.9209999999998992,456.6593029324533,446.4635139951614
1922,1.9219999999998991,456.6400477290969,446.442235056162
1923,1.922999999999899,456.6310721644558,446.4227178934502
1924,1.923999999999899,456.6221669606816,446.4049857211506
1925,1.9249999999998988,456.61236910320656,446.38652470131774
1926,1.925999999999899,456.5987517074027,446.3714332809781
1927,1.9269999999998983,456.57949217442206,446.35016144991664
1928,1.9279999999998985,456.57051528654654,446.3306487243493
1929,1.9289999999998984,456.5616100236786,446.3129237416503
1930,1.9299999999998985,456.5518108732014,446.2944679499257
1931,1.930999999999898,456.5381869713851,446.27937919197353
1932,1.931999999999898,456.518923124688,446.2581144622732
1933,1.932999999999898,456.5099449188424,446.2386061682008
1934,1.9339999999998976,456.50103960251766,446.2208883688377
1935,1.9349999999998977,456.4912391645695,446.2024377978354
1936,1.9359999999998976,456.4776087718944,446.1873516956216
1937,1.9369999999998972,456.458340627321,446.1660940607131
1938,1.9379999999998971,456.4493611087432,446.1465901924967
1939,1.9389999999998973,456.4404557445701,446.1288795702147
1940,1.9399999999998967,456.4306540246535,446.11043421256414
1941,1.940999999999897,456.41701715621787,446.0953507594615
1942,1.941999999999897,456.3977447295429,446.0741002127824
1943,1.9429999999998968,456.3887639034496,446.0546007647995
1944,1.9439999999998967,456.3798584970201,446.0368973133544
1945,1.9449999999998968,456.3700555006236,446.0184571616975
1946,1.9459999999998965,456.3564121714844,446.0033763511075
1947,1.9469999999998964,456.337135478433,445.9821328860975
1948,1.9479999999998965,456.32815335002266,445.9626378527364
1949,1.948999999999896,456.3192479068883,445.9449415658968
1950,1.949999999999896,456.3094436394556,445.9265066128903
1951,1.950999999999896,456.29579386462376,445.9114284382316
1952,1.951999999999896,456.27651292086153,445.8901920483432
1953,1.952999999999896,456.2675294953157,445.8707014240076
1954,1.953999999999896,456.2586240210129,445.8530122955494
1955,1.9549999999998957,456.2488184879747,445.8345825338654
1956,1.9559999999998956,456.2351622824078,445.8195069885853
1957,1.9569999999998955,456.215877103525,445.7982776672699
1958,1.9579999999998952,456.20689238599806,445.77879144637546
1959,1.958999999999895,456.1979868860337,445.761109470089
1960,1.959999999999895,456.1881800928007,445.7426848924105
1961,1.9609999999998948,456.17451747141433,445.7276119699764
1962,1.9619999999998947,456.1552280729577,445.7063897106995
1963,1.9629999999998944,456.1462420685832,445.6869078876752
1964,1.9639999999998945,456.1373365484432,445.6692330573574
1965,1.9649999999998944,456.1275285003842,445.6508136563829
1966,1.9659999999998945,456.1138594780505,445.6357433502886
1967,1.9669999999998944,456.0945658755045,445.614528146516
1968,1.967999999999894,456.0855785893955,445.59505071580594
1969,1.968999999999894,456.07667305452605,445.57738302526656
1970,1.9699999999998936,456.0668637570034,445.5589687937094
1971,1.9709999999998935,456.0531883485406,445.5439010974696
1972,1.9719999999998936,456.0338905573254,445.5226929426722
1973,1.9729999999998933,456.024901994589,445.5032198987361
1974,1.9739999999998932,456.01599645043217,445.4855593417915
1975,1.9749999999998933,456.006185908771,445.4671502723799
1976,1.9759999999998927,455.9925041289613,445.45208517953216
1977,1.976999999999893,455.9732021644333,445.4308840671917
1978,1.977999999999893,455.9642123301408,445.4114154044979
1979,1.9789999999998928,455.9553067820998,445.3937619749788
1980,1.9799999999998927,455.9454950016053,445.3753580604516
1981,1.9809999999998928,455.9318068651698,445.3602955645577
1982,1.9819999999998923,455.9125007426459,445.33910148816153
1983,1.9829999999998924,455.90350964185166,445.3196372011906
1984,1.9839999999998923,455.8946040953051,445.3019908929381
1985,1.984999999999892,455.8847910812517,445.2835921260484
1986,1.985999999999892,455.8656128220821,445.26629710485366
1987,1.986999999999892,455.85602193216937,445.246110226794
1988,1.987999999999892,455.84700671949065,445.2287280036553
1989,1.988999999999892,455.8338152574638,445.21353521008064
1990,1.989999999999892,455.8149123251024,445.1922646627109
1991,1.9909999999998915,455.806011877171,445.1728294861385
1992,1.9919999999998916,455.7971719777119,445.1551923705111
1993,1.9929999999998915,455.7874131329639,445.1368077737752
1994,1.9939999999998912,455.773796199148,445.1217627750881
1995,1.994999999999891,455.7545483951397,445.10058503690976
1996,1.995999999999891,455.7455675779148,445.0811334267686
1997,1.9969999999998909,455.7366726910258,445.0635060881633
1998,1.9979999999998908,455.7268651354664,445.0451212861537
1999,1.9989999999998904,455.707688973206,445.02783921258987
2000,1.9999999999998903,455.6980971841677,445.0076638539196
2001,2.00099999999989,455.68908450233,444.9903007831632
2002,2.0019999999998905,455.6758809193474,444.9751144133624
2003,2.0029999999998904,455.6569706843959,444.95386126531525
2004,2.0039999999998903,455.6480677556304,444.9344376764223
2005,2.00499999999989,455.63922842208217,444.916819004882
2006,2.00599999999989,455.62946688651806,444.8984478225156
2007,2.00699999999989,455.6158343774104,444.8834096758076
2008,2.00799999999989,455.5965765243048,444.86225013058265
2009,2.0089999999998898,455.5875925830607,444.84280985378734
2010,2.0099999999998897,455.5786978480447,444.825200968269
2011,2.010999999999889,455.56888721743707,444.80682947761215
2012,2.011999999999889,455.5496952744455,444.7895590593217
2013,2.0129999999998893,455.5400993822269,444.7693951781209
2014,2.013999999999889,455.53108655543696,444.75205097023513
2015,2.014999999999889,455.5178666740748,444.736870445564
2016,2.015999999999889,455.49894587249946,444.7156347416718
2017,2.016999999999889,455.4900398369099,444.69622263995205
2018,2.0179999999998888,455.48120058682287,444.6786223471414
2019,2.0189999999998887,455.4714359746621,444.6602645011027
2020,2.019999999999889,455.45778731872537,444.6452330782379
2021,2.0209999999998884,455.4385189906197,444.62409169571856
2022,2.0219999999998883,455.4295318554885,444.60466270557697
2023,2.022999999999888,455.4206372266326,444.5870722281713
2024,2.023999999999888,455.4108234897894,444.5687139957915
2025,2.024999999999888,455.3916157334883,444.5514551722196
2026,2.025999999999888,455.3820157603766,444.5313027453491
2027,2.026999999999888,455.3730028028096,444.51397734905726
2028,2.027999999999888,455.3597666822384,444.4988026203285
2029,2.028999999999888,455.3408353871752,444.4775843165687
2030,2.0299999999998875,455.3319262730007,444.45818366492347
2031,2.030999999999888,455.32308713731055,444.4406017092027
2032,2.0319999999998872,455.3133194798159,444.4222571511914
2033,2.032999999999887,455.2996547684277,444.4072324091008
2034,2.033999999999887,455.2803760611116,444.386109145798
2035,2.034999999999887,455.2713857642776,444.3666914056502
2036,2.035999999999887,455.2624912758696,444.3491192952949
2037,2.0369999999998867,455.2526744665078,444.330774272969
2038,2.0379999999998866,455.2334510006444,444.3135269934627
2039,2.0389999999998865,455.223846993265,444.2933859980075
2040,2.0399999999998863,455.21483393931936,444.2760793640939
2041,2.0409999999998862,455.2015816705495,444.2609103866153
2042,2.041999999999886,455.182639979834,444.2397094384023
2043,2.042999999999886,455.1737278200097,444.2203202004444
2044,2.043999999999886,455.1648888331848,444.20275654053376
2045,2.044999999999886,455.1551181644171,444.184425222712
2046,2.0459999999998857,455.1359838376466,444.1671914120796
2047,2.0469999999998856,455.1263952495171,444.1470576513195
2048,2.047999999999885,455.11739703503474,444.1297638674855
2049,2.0489999999998854,455.1041584095301,444.11460144855545
2050,2.049999999999885,455.0852288736814,444.0934106573452
2051,2.050999999999885,455.0763184788929,444.07402878432185
2052,2.051999999999885,455.0674824444754,444.0564764983882
2053,2.052999999999885,455.0577122519105,444.0381534739076
2054,2.053999999999885,455.0385732859437,444.02092710441485
2055,2.0549999999998847,455.02898313336834,444.0008003612429
2056,2.0559999999998846,455.0199856286225,443.9835181566318
2057,2.0569999999998845,455.0067383206105,443.9683594025845
2058,2.0579999999998844,454.9878033916157,443.9471792261266
2059,2.0589999999998843,454.97889133047687,443.9278043644405
2060,2.059999999999884,454.9700555581742,443.9102633088857
2061,2.060999999999884,454.9602836566627,443.89194839977176
2062,2.061999999999884,454.9411354634906,443.8747291215009
2063,2.062999999999884,454.9315429312272,443.8546093833643
2064,2.063999999999884,454.9225454527182,443.8373386751947
2065,2.064999999999884,454.90928839686586,443.8221834279133
2066,2.0659999999998835,454.8903472467517,443.8010138730219
2067,2.066999999999884,454.8814333622079,443.7816459922692
2068,2.0679999999998837,454.87259773190726,443.764116145301
2069,2.068999999999883,454.8628240259884,443.7458093257262
2070,2.069999999999883,454.8436664167078,443.7285971034928
2071,2.070999999999883,454.834071481066,443.7084843616018
2072,2.071999999999883,454.82507400718606,443.6912251282952
2073,2.0729999999998827,454.8118071831603,443.67607336428233
2074,2.0739999999998826,454.7928598055205,443.6549144153748
2075,2.0749999999998825,454.78394410137895,443.6355535011732
2076,2.0759999999998824,454.7751086191666,443.6180348470388
2077,2.0769999999998823,454.76533311599854,443.5997360987476
2078,2.077999999999882,454.74616611781016,443.582530912983
2079,2.078999999999882,454.7365687939043,443.5624251587465
2080,2.079999999999882,454.7275713354859,443.5451773817966
2081,2.080999999999882,454.7142947741742,443.5300290842874
2082,2.0819999999998817,454.69534120277024,443.5088807247024
2083,2.0829999999998816,454.6864236906754,443.4895267635067
2084,2.083999999999881,454.6775883687663,443.47201928679135
2085,2.0849999999998814,454.6678110804697,443.4537285919493
2086,2.0859999999998813,454.6486347310009,443.4365304239322
2087,2.086999999999881,454.63903503575705,443.41643164878974
2088,2.087999999999881,454.6300376051284,443.39919530988425
2089,2.088999999999881,454.6167513397771,443.3840504625293
2090,2.089999999999881,454.5977916101589,443.3629126755844
2091,2.0909999999998807,454.5888723020621,443.3435656539364
2092,2.0919999999998806,454.5800371528767,443.3260693392809
2093,2.0929999999998805,454.5702580917263,443.3077866801248
2094,2.0939999999998804,454.5510724289277,443.2905955112481
2095,2.0949999999998803,454.541470379257,443.2705037066566
2096,2.09599999999988,454.53247298873146,443.25327878754257
2097,2.09699999999988,454.5191770525527,443.2381373740957
2098,2.09799999999988,454.500211200146,443.2170101431293
2099,2.09899999999988,454.4912901079522,443.19767004762525
2100,2.09999999999988,454.48245514383535,443.18018487971
2101,2.10099999999988,454.4726743220283,443.1619102385319
2102,2.1019999999998795,454.45347938367655,443.1447260502631
2103,2.1029999999998794,454.443874996404,443.1246412077034
2104,2.1039999999998797,454.4348776582022,443.1074276901745
2105,2.104999999999879,454.42157208423816,443.0922896944777
2106,2.105999999999879,454.402600144272,443.07117300286274
2107,2.106999999999879,454.393677279807,443.05183982013904
2108,2.107999999999879,454.3848425130216,443.0343657836882
2109,2.1089999999998787,454.3750599426585,443.0160991428296
2110,2.109999999999878,454.355855766334,442.9989219167179
2111,2.1109999999998785,454.34624905818566,442.9788440276873
2112,2.1119999999998784,454.33725178442927,442.9616418935847
2113,2.1129999999998783,454.323936605564,442.9465072995686
2114,2.113999999999878,454.3049586130441,442.9254011306959
2115,2.114999999999878,454.29603398806034,442.9060748474488
2116,2.115999999999878,454.2871994307722,442.88861192722106
2117,2.116999999999878,454.27741512388246,442.87035326907886
2118,2.1179999999998778,454.2582017469588,442.8531829867448
2119,2.1189999999998776,454.2485927345517,442.8331120427603
2120,2.119999999999877,454.2395955372677,442.8159212739732
2121,2.120999999999877,454.2262707862281,442.8007900656505
2122,2.1219999999998773,454.20728677596367,442.7796944029509
2123,2.122999999999877,454.1983604021495,442.7603750059157
2124,2.123999999999877,454.1895260664325,442.74292318671337
2125,2.124999999999877,454.1797400349464,442.7246724937338
2126,2.125999999999877,454.1605174946093,442.7075091368719
2127,2.1269999999998768,454.1509061944739,442.6874451294734
2128,2.1279999999998767,454.1419090855987,442.6702657079367
2129,2.1289999999998765,454.12857479493664,442.65513786940886
2130,2.1299999999998764,454.1095848015206,442.6340526963343
2131,2.1309999999998763,454.1006566904903,442.6147401722984
2132,2.131999999999876,454.09182258833926,442.59729943896167
2133,2.132999999999876,454.0820348440978,442.5790566936428
2134,2.133999999999876,454.0628031773296,442.5619002440262
2135,2.134999999999876,454.0531896058951,442.5418431647675
2136,2.135999999999876,454.0441925972668,442.5246750724664
2137,2.136999999999876,454.0308487993828,442.5095505879161
2138,2.137999999999876,454.0118528572133,442.4884758879493
2139,2.1389999999998754,454.0029230205024,442.4691702237467
2140,2.139999999999876,453.9940891638171,442.4517405611555
2141,2.1409999999998752,453.9842997185741,442.4335057460474
2142,2.141999999999875,453.9650589621722,442.41635618551794
2143,2.142999999999875,453.9554431357664,442.3963060259776
2144,2.143999999999875,453.94644623913234,442.37914924493975
2145,2.144999999999875,453.9330929662624,442.3640280986354
2146,2.1459999999998747,453.91409110953015,442.3429638552901
2147,2.1469999999998746,453.9051595586112,442.3236650377974
2148,2.1479999999998745,453.8963259592041,442.306246430872
2149,2.1489999999998743,453.88653482463593,442.2880195285773
2150,2.1499999999998742,453.8672850151878,442.2708768390506
2151,2.150999999999874,453.8576669500556,442.25083359082447
2152,2.151999999999874,453.848670177068,442.2336881031277
2153,2.152999999999874,453.8353074612875,442.2185702794192
2154,2.153999999999874,453.8162997239764,442.1975164762316
2155,2.1549999999998737,453.8073664702482,442.1782244923816
2156,2.1559999999998736,453.79853313985535,442.1608169260784
2157,2.156999999999873,453.7856574497741,442.1458280654311
2158,2.1579999999998734,453.7670283952219,442.12479296078266
2159,2.158999999999873,453.7581648823992,442.10550751951865
2160,2.159999999999873,453.749389414258,442.0881101108999
2161,2.160999999999873,453.7396418264645,442.0698979454986
2162,2.161999999999873,453.7204767602793,442.0527732534098
2163,2.162999999999873,453.7108728472109,442.0327403576832
2164,2.1639999999998727,453.7018910067637,442.0156132673022
2165,2.1649999999998726,453.6885375277769,442.00050357321913
2166,2.1659999999998725,453.66953931722986,441.9794648776408
2167,2.1669999999998724,453.6606071024688,441.9601834928045
2168,2.1679999999998723,453.651777000072,441.9427926018605
2169,2.168999999999872,453.6388931074338,441.9278100655776
2170,2.169999999999872,453.6202597348348,441.90679054726166
2171,2.170999999999872,453.6113945128412,441.8875154163572
2172,2.171999999999872,453.60262013685,441.87013459798857
2173,2.172999999999872,453.5928705960632,441.85193428708726
2174,2.173999999999872,453.5736932927668,441.8348199701893
2175,2.1749999999998715,453.5640862830591,441.8147974024333
2176,2.175999999999872,453.5551048490378,441.7976872080529
2177,2.1769999999998717,453.54173762217226,441.7825824904021
2178,2.177999999999871,453.52273094605465,441.7615593790693
2179,2.178999999999871,453.51379626495657,441.7422881972729
2180,2.179999999999871,453.5049666462253,441.7249138081668
2181,2.180999999999871,453.4920701132167,441.70993692033767
2182,2.1819999999998707,453.4734289662449,441.68893303984805
2183,2.1829999999998706,453.46456137217126,441.6696681205928
2184,2.1839999999998705,453.4557875731634,441.6523038307669
2185,2.1849999999998704,453.446035664684,441.6341153018112
2186,2.1859999999998703,453.42684527284615,441.6170112489645
2187,2.18699999999987,453.4172350359718,441.5969989899753
2188,2.18799999999987,453.4082538940367,441.5799056377464
2189,2.18899999999987,453.39487276836303,441.56480583189375
2190,2.18999999999987,453.37585752769934,441.5437982729763
2191,2.1909999999998697,453.3669203713695,441.5245372616748
2192,2.1919999999998696,453.3580912353077,441.5071793395585
2193,2.192999999999869,453.3451820837898,441.4922080581544
2194,2.1939999999998694,453.3265331984516,441.4712197794788
2195,2.1949999999998693,453.3176632497392,441.4519650420837
2196,2.195999999999869,453.3088900474058,441.43461724714285
2197,2.196999999999869,453.2991357916329,441.416440461222
2198,2.197999999999869,453.2799323810786,441.3993466320137
2199,2.198999999999869,453.2703189505422,441.3793446630394
2200,2.1999999999998687,453.2613381242847,441.36226811311576
2201,2.2009999999998686,453.247943167573,441.3471731845361
2202,2.2019999999998685,453.2289194344417,441.3261811414078
2203,2.2029999999998684,453.2199798273035,441.30693027171424
2204,2.2039999999998683,453.2111511989612,441.2895887832069
2205,2.204999999999868,453.1982294931229,441.2746230725784
2206,2.205999999999868,453.17957293832217,441.25365035895135
2207,2.206999999999868,453.1707006587173,441.2344057744479
2208,2.207999999999868,453.1619280775988,441.217074441129
2209,2.208999999999868,453.1490918374373,441.2021232568663
2210,2.209999999999868,453.1305028464612,441.1811537923352
2211,2.2109999999998675,453.1216434612329,441.1619140201482
2212,2.2119999999998674,453.1128818246122,441.14458873325606
2213,2.2129999999998677,453.1000589917058,441.1296419779566
2214,2.213999999999867,453.0814811943096,441.1086773378008
2215,2.214999999999867,453.0726237096629,441.0894412180427
2216,2.215999999999867,453.0638643875699,441.0721215217716
2217,2.216999999999867,453.0510408970555,441.05717714560967
2218,2.2179999999998667,453.0324632980197,441.0362176053807
2219,2.218999999999866,453.0236055754273,441.0169849143344
2220,2.2199999999998665,453.0148468868508,440.99967071455785
2221,2.2209999999998664,453.0020200022346,440.9847283144645
2222,2.2219999999998663,452.9834404641644,440.9637739248393
2223,2.222999999999866,452.9745820888342,440.9445446162346
2224,2.223999999999866,452.9658237082488,440.9272358916262
2225,2.224999999999866,452.9529929015464,440.91229538573606
2226,2.225999999999866,452.9344110137311,440.891346153343
2227,2.2269999999998658,452.92555190686704,440.8721202155821
2228,2.2279999999998656,452.9167937729392,440.854816959031
2229,2.228999999999865,452.9039589467418,440.8398783282251
2230,2.229999999999865,452.8853746350592,440.8189342511035
2231,2.2309999999998653,452.87651478335977,440.7997116793618
2232,2.231999999999865,452.8677568862583,440.7824138865389
2233,2.232999999999865,452.8549180270946,440.7674771239653
2234,2.233999999999865,452.83633128301256,440.7465381984707
2235,2.234999999999865,452.8274706859323,440.7273189892594
2236,2.2359999999998648,452.81871302585154,440.7100266563783
2237,2.2369999999998647,452.8058701366028,440.6950917575878
2238,2.2379999999998645,452.7872809643623,440.674157979761
2239,2.2389999999998644,452.77841962383866,440.654942129845
2240,2.2399999999998643,452.7696622029158,440.6376552532333
2241,2.240999999999864,452.7568152896327,440.6227222142528
2242,2.241999999999864,452.7382236959498,440.60179358007184
2243,2.242999999999864,452.7293616143944,440.582581086272
2244,2.243999999999864,452.7206044351449,440.5652996622852
2245,2.244999999999864,452.70775350448656,440.5503684792411
2246,2.245999999999864,452.6891594965432,440.5294449846732
2247,2.246999999999864,452.68029667646346,440.5102358438302
2248,2.2479999999998634,452.6715397414663,440.4929598688271
2249,2.2489999999998638,452.6586848001922,440.4780305378746
2250,2.249999999999863,452.6400883852318,440.4571121788899
2251,2.250999999999863,452.6312248291334,440.43790638784833
2252,2.251999999999863,452.6224681409664,440.4206358581963
2253,2.252999999999863,452.6096091958472,440.40570837549967
2254,2.253999999999863,452.5910103811249,440.3847951480721
2255,2.2549999999998627,452.5821460915181,440.3655927036856
2256,2.2559999999998626,452.5733896527655,440.3483276157547
2257,2.2569999999998624,452.5605267105534,440.3334019774926
2258,2.2579999999998623,452.5419255032941,440.3124938775968
2259,2.2589999999998622,452.5330604826766,440.2932947767217
2260,2.259999999999862,452.5243042958978,440.27603512688944
2261,2.260999999999862,452.5114373633367,440.261111329246
2262,2.261999999999862,452.4928337707507,440.24020835286
2263,2.262999999999862,452.4839680216195,440.22101259235984
2264,2.2639999999998617,452.4752120893722,440.2037583770055
2265,2.2649999999998616,452.4623411731841,440.18883641617646
2266,2.265999999999861,452.44373520245136,440.16793855928273
2267,2.2669999999998613,452.4348687272892,440.1487461360255
2268,2.267999999999861,452.4261130521282,440.1314973515347
2269,2.268999999999861,452.41323815902,440.11657722372377
2270,2.269999999999861,452.3946298173175,440.09568448230857
2271,2.270999999999861,452.38576261860266,440.0764953931673
2272,2.271999999999861,452.3770072030636,440.0592520359299
2273,2.2729999999998607,452.364128339724,440.0443337373492
2274,2.273999999999861,452.34551763419216,440.0234461073995
2275,2.2749999999998605,452.3366497143962,440.00426034925664
2276,2.2759999999998604,452.327894561008,439.9870224156648
2277,2.27699999999986,452.31501173410896,439.9721059425359
2278,2.27799999999986,452.2963986718599,439.9512234200465
2279,2.27899999999986,452.2875300334457,439.9320409897822
2280,2.27999999999986,452.2787751447223,439.91480847623575
2281,2.28099999999986,452.2658883609242,439.8998938247899
2282,2.28199999999986,452.2472729490698,439.879016405756
2283,2.28299999999986,452.2384035944888,439.8598373002598
2284,2.2839999999998595,452.229648972948,439.8426102031632
2285,2.28499999999986,452.2167582388847,439.8276973696381
2286,2.2859999999998597,452.19814048450206,439.8068250500591
2287,2.286999999999859,452.1892704162034,439.7876492662277
2288,2.287999999999859,452.18051606434426,439.77042758198616
2289,2.288999999999859,452.16762138664205,439.7555165626307
2290,2.289999999999859,452.14900129678506,439.73464933850806
2291,2.2909999999998587,452.1401305172152,439.7154768732423
2292,2.2919999999998586,452.1313764375273,439.698260598268
2293,2.2929999999998585,452.1184778227874,439.6833513893381
2294,2.2939999999998584,452.09985540450594,439.6624892566802
2295,2.2949999999998583,452.0909839160926,439.6433201068834
2296,2.295999999999858,452.08223011106224,439.6261092375944
2297,2.296999999999858,452.0693275658761,439.61120183535786
2298,2.297999999999858,452.0507028261725,439.5903447901685
2299,2.298999999999858,452.0418306313428,439.57117895275456
2300,2.2999999999998577,452.0330771034423,439.5539734855701
2301,2.3009999999998576,452.02017063438,439.5390678862994
2302,2.301999999999857,452.00154358025424,439.5182159245954
2303,2.3029999999998574,451.9926706814267,439.4990533964783
2304,2.3039999999998573,451.98391743312,439.48185332782367
2305,2.304999999999857,451.971007046743,439.466949527803
2306,2.305999999999857,451.9523776851691,439.4461026455998
2307,2.306999999999857,451.9435040847512,439.4269434236995
2308,2.307999999999857,451.9347511184956,439.40974875000654
2309,2.3089999999998567,451.9218368213411,439.39484674552654
2310,2.3099999999998566,451.903205159275,439.3740049388424
2311,2.3109999999998565,451.8943308596789,439.3548490200875
2312,2.3119999999998564,451.8855781779184,439.3376597377882
2313,2.3129999999998563,451.8726599765067,439.3227595251498
2314,2.313999999999856,451.8540260208789,439.3019227900076
2315,2.314999999999856,451.8451510244957,439.2827701713308
2316,2.315999999999856,451.8363986296656,439.2655862768642
2317,2.316999999999856,451.8234765305076,439.25068785237545
2318,2.317999999999856,451.80484028823065,439.22985618480055
2319,2.318999999999856,451.7959645974461,439.2107068631379
2320,2.3199999999998555,451.7872124919784,439.1935283529484
2321,2.3209999999998554,451.7742865015606,439.1786317129274
2322,2.3219999999998557,451.7556479795257,439.1578051089487
2323,2.322999999999855,451.7467715967285,439.1386590812412
2324,2.323999999999855,451.7380197830393,439.1214859517759
2325,2.324999999999855,451.7250899078413,439.1065910925483
2326,2.325999999999855,451.70644911292015,439.0857695481998
2327,2.3269999999998547,451.6975720404841,439.06662681139466
2328,2.327999999999854,451.6888205209872,439.0494590591048
2329,2.3289999999998545,451.6758867674598,439.0345659770048
2330,2.3299999999998544,451.6572437065013,439.0137494883216
2331,2.3309999999998543,451.6483659467903,438.9946100393735
2332,2.331999999999854,451.63961472388274,438.9774476607146
2333,2.332999999999854,451.6266770984696,438.9625563520852
2334,2.333999999999854,451.6080317783051,438.9417449151068
2335,2.334999999999854,451.5991533336834,438.9226087509719
2336,2.3359999999998537,451.5904024097596,438.9054517424058
2337,2.3369999999998536,451.5774609188915,438.89056220359873
2338,2.337999999999853,451.5588133463293,438.8697558143674
2339,2.3389999999998534,451.5499342191502,438.8506229320087
2340,2.3399999999998533,451.5411835965939,438.8334712900002
2341,2.340999999999853,451.5282382466761,438.8185835173762
2342,2.341999999999853,451.5095884285043,438.7977821719368
2343,2.342999999999853,451.50070862111386,438.77865256832223
2344,2.343999999999853,451.4919583022964,438.7615062893396
2345,2.3449999999998528,451.47900909972753,438.7466202792656
2346,2.3459999999998526,451.46035704271225,438.725823973668
2347,2.3469999999998525,451.45147655745,438.7066976457711
2348,2.3479999999998524,451.4427265447411,438.6895567262881
2349,2.3489999999998523,451.4297734958919,438.67467247514094
2350,2.349999999999852,451.4111192067869,438.6538812054369
2351,2.350999999999852,451.4022380459836,438.6347581502367
2352,2.351999999999852,451.3934883417358,438.6176225867313
2353,2.352999999999852,451.3805314529752,438.6027400908961
2354,2.353999999999852,451.361874938505,438.5819538531412
2355,2.354999999999852,451.3529931044837,438.56283406762026
2356,2.3559999999998515,451.3442437110508,438.5457038565749
2357,2.3569999999998514,451.3312829887215,438.530823112444
2358,2.3579999999998518,451.3126242555971,438.5100419026986
2359,2.358999999999851,451.3037417506815,438.4909253838447
2360,2.359999999999851,451.29499267039967,438.47380052174645
2361,2.360999999999851,451.2820281208325,438.4589215257215
2362,2.361999999999851,451.2633671757396,438.43814534004775
2363,2.3629999999998508,451.2544840022361,438.4190320848545
2364,2.3639999999998507,451.2457352374404,438.40191256819423
