,"Time      (s) at_1,900e-03","P comb (psia) at_1,900e-03","P crit (psia) at_1,900e-03"
1495,1.494999999999946,243.21570485388244,454.2894167092669
1496,1.495999999999946,243.209911629418,454.270282506948
1497,1.496999999999946,243.2041183440581,454.25114929129296
1498,1.4979999999999458,243.1983249978365,454.2320170620815
1499,1.4989999999999457,243.19253159079915,454.2128858190895
1500,1.4999999999999456,243.1867381229825,454.19375556209417
1501,1.5009999999999457,243.18094459442707,454.1746262908739
1502,1.5019999999999454,243.1751510051701,454.1554980052069
1503,1.5029999999999453,243.16935735525044,454.1363707048703
1504,1.5039999999999452,243.16356364471,454.11724438964296
1505,1.504999999999945,243.15776987358373,454.09811905930144
1506,1.505999999999945,243.15197604191388,454.0789947136245
1507,1.5069999999999448,243.14618214973623,454.0598713523898
1508,1.5079999999999447,243.14038819709396,454.0407489753776
1509,1.5089999999999446,243.1345941840229,454.0216275823637
1510,1.5099999999999445,243.1288001105638,454.002507173128
1511,1.5109999999999444,243.1230059767547,453.9833877474471
1512,1.5119999999999445,243.117211782633,453.964269305101
1513,1.5129999999999442,243.11141752823912,453.945151845869
1514,1.513999999999944,243.10562321361093,453.9260353695275
1515,1.514999999999944,243.09982883879005,453.9069198758564
1516,1.5159999999999438,243.0940344038108,453.8878053646347
1517,1.5169999999999435,243.08823990871585,453.8686918356411
1518,1.5179999999999436,243.0824453535429,453.8495792886537
1519,1.5189999999999435,243.0766507383311,453.8304677234527
1520,1.5199999999999434,243.0708560631178,453.8113571398163
1521,1.5209999999999433,243.06506132794135,453.7922475375239
1522,1.5219999999999432,243.05926653284047,453.7731389163548
1523,1.522999999999943,243.05347167785612,453.75403127608695
1524,1.523999999999943,243.0476767630245,453.7349246165029
1525,1.5249999999999428,243.04188178838447,453.7158189373774
1526,1.5259999999999427,243.03608675397535,453.6967142384947
1527,1.5269999999999426,243.03029165983585,453.67761051963095
1528,1.5279999999999423,243.0244965060055,453.6585077805677
1529,1.5289999999999424,243.0187012925202,453.6394060210832
1530,1.5299999999999423,243.01290601941804,453.6203052409584
1531,1.5309999999999422,243.0071106867391,453.601205439971
1532,1.531999999999942,243.00131529452383,453.5821066179042
1533,1.532999999999942,242.99551984280652,453.5630087745353
1534,1.533999999999942,242.9897243316305,453.5439119096452
1535,1.5349999999999415,242.9839287610297,453.52481602301367
1536,1.5359999999999416,242.97813313104217,453.5057211144225
1537,1.5369999999999415,242.97233744170967,453.4866271836487
1538,1.5379999999999414,242.96654169307064,453.46753423047625
1539,1.5389999999999413,242.96074588516012,453.4484422546825
1540,1.5399999999999412,242.9549500180148,453.4293512560499
1541,1.540999999999941,242.9491540916777,453.4102612343574
1542,1.541999999999941,242.94335810618733,453.3911721893864
1543,1.5429999999999409,242.9375620615808,453.3720841209182
1544,1.5439999999999408,242.93176595789552,453.352997028732
1545,1.5449999999999406,242.925969795167,453.3339109126096
1546,1.5459999999999403,242.92017357343897,453.3148257723326
1547,1.5469999999999404,242.91437729274676,453.29574160768
1548,1.5479999999999403,242.9085809531251,453.2766584184334
1549,1.5489999999999402,242.90278455461777,453.2575762043752
1550,1.54999999999994,242.89698809725883,453.2384949652844
1551,1.55099999999994,242.89119158108863,453.21941470094487
1552,1.55199999999994,242.88539500614337,453.2003354111347
1553,1.5529999999999398,242.87959837246345,453.1812570956369
1554,1.5539999999999397,242.87380168008409,453.1621797542334
1555,1.5549999999999395,242.86800492904445,453.1431033867058
1556,1.5559999999999394,242.8622081193828,453.1240279928336
1557,1.556999999999939,242.85641125113648,453.1049535724006
1558,1.5579999999999392,242.85061432434625,453.08588012518754
1559,1.558999999999939,242.8448173390468,453.06680765097616
1560,1.559999999999939,242.83902029527655,453.0477361495484
1561,1.5609999999999389,242.83322319307447,453.0286656206861
1562,1.5619999999999388,242.82742603247536,453.0095960641708
1563,1.5629999999999389,242.8216288135184,452.9905274797859
1564,1.5639999999999386,242.815831536244,452.9714598673121
1565,1.5649999999999384,242.81003420068672,452.9523932265313
1566,1.5659999999999383,242.80423680688605,452.9333275572277
1567,1.5669999999999382,242.79843935487995,452.91426285918106
1568,1.567999999999938,242.79264184470543,452.89519913217606
1569,1.568999999999938,242.7868442763974,452.87613637599264
1570,1.569999999999938,242.78104664999623,452.85707459041606
1571,1.5709999999999378,242.77524896554195,452.8380137752277
1572,1.5719999999999377,242.76945122306532,452.81895393020864
1573,1.5729999999999376,242.76365342261215,452.79989505514425
1574,1.5739999999999374,242.7578555642149,452.7808371498154
1575,1.5749999999999371,242.75205764791156,452.7617802140063
1576,1.5759999999999372,242.74625967374203,452.74272424749785
1577,1.5769999999999371,242.74046164174223,452.7236692500763
1578,1.577999999999937,242.73466355194816,452.70461522152056
1579,1.578999999999937,242.7288654043981,452.6855621616172
1580,1.5799999999999368,242.7230671991302,452.6665100701474
1581,1.580999999999937,242.71726893618268,452.6474589468958
1582,1.5819999999999366,242.71147061559049,452.6284087916442
1583,1.5829999999999365,242.7056722373944,452.6093596041777
1584,1.5839999999999363,242.69987380162843,452.59031138427815
1585,1.5849999999999362,242.6940753083341,452.5712641317298
1586,1.585999999999936,242.68827675754628,452.552217846316
1587,1.586999999999936,242.68247814929796,452.5331725278207
1588,1.587999999999936,242.67667948363,452.51412817602807
1589,1.5889999999999358,242.67088076058272,452.4950847907212
1590,1.5899999999999357,242.66508198019085,452.47604237168366
1591,1.5909999999999356,242.65928314249015,452.4570009186992
1592,1.5919999999999357,242.653484247516,452.4379604315546
1593,1.5929999999999354,242.6476852953112,452.41892091002967
1594,1.5939999999999352,242.64188628591185,452.39988235391087
1595,1.5949999999999351,242.63608721935205,452.38084476298246
1596,1.595999999999935,242.63028809567297,452.36180813702873
1597,1.596999999999935,242.62448891490507,452.3427724758327
1598,1.5979999999999348,242.61868967709205,452.3237377791807
1599,1.5989999999999347,242.612890382268,452.3047040468557
1600,1.5999999999999346,242.60709103046867,452.2856712786422
1601,1.6009999999999345,242.60129162173368,452.2666394743268
1602,1.6019999999999344,242.59549215610008,452.2476086336911
1603,1.6029999999999345,242.58969263360237,452.22857875652255
1604,1.603999999999934,242.58389305427968,452.2095498426052
1605,1.604999999999934,242.57809341816747,452.1905218917215
1606,1.605999999999934,242.5722937253024,452.1714949036599
1607,1.6069999999999338,242.56649397572383,452.1524688782041
1608,1.6079999999999337,242.5606941694652,452.1334438151388
1609,1.6089999999999336,242.55489430656652,452.114419714248
1610,1.6099999999999337,242.54909438706304,452.09539657532014
1611,1.6109999999999334,242.54329441099136,452.07637439813743
1612,1.6119999999999333,242.5374943783887,452.057353182486
1613,1.6129999999999332,242.53169428929175,452.0383329281518
1614,1.613999999999933,242.52589414373625,452.0193136349205
1615,1.614999999999933,242.52009394176108,452.00029530257655
1616,1.6159999999999328,242.5142936834,451.98127793090646
1617,1.6169999999999327,242.5084933686936,451.9622615196959
1618,1.6179999999999326,242.50269299767385,451.94324606873033
1619,1.6189999999999325,242.49689257037988,451.9242315777951
1620,1.6199999999999324,242.49109208685147,451.9052180466767
1621,1.6209999999999325,242.48529154712327,451.8862054751612
1622,1.6219999999999322,242.47949095123016,451.867193863034
1623,1.622999999999932,242.47369029920597,451.8481832100813
1624,1.623999999999932,242.46788959109213,451.82917351609
1625,1.6249999999999318,242.46208882692423,451.8101647808453
1626,1.6259999999999315,242.4562880067361,451.7911570041336
1627,1.6269999999999316,242.4504871305663,451.7721501857416
1628,1.6279999999999315,242.44468619844943,451.7531443254555
1629,1.6289999999999314,242.43888521042467,451.7341394230618
1630,1.6299999999999313,242.4330841665285,451.7151354783473
1631,1.6309999999999312,242.42728306679547,451.6961324910975
1632,1.631999999999931,242.42148191126304,451.6771304611007
1633,1.632999999999931,242.4156806999661,451.6581293881423
1634,1.6339999999999308,242.4098794329432,451.6391292720101
1635,1.6349999999999307,242.4040781102291,451.6201301124902
1636,1.6359999999999306,242.3982767318601,451.6011319093693
1637,1.6369999999999305,242.3924752978741,451.5821346624355
1638,1.6379999999999304,242.38667380830253,451.5631383714753
1639,1.6389999999999303,242.38087226318885,451.5441430362756
1640,1.6399999999999302,242.37507066256552,451.525148656624
1641,1.64099999999993,242.36926900646856,451.50615523230687
1642,1.64199999999993,242.3634672949338,451.4871627631123
1643,1.6429999999999298,242.35766552799484,451.4681712488276
1644,1.6439999999999295,242.35186370569343,451.4491806892398
1645,1.6449999999999296,242.34606182806505,451.4301910841369
1646,1.6459999999999295,242.34025989514492,451.4112024333071
1647,1.6469999999999294,242.3344579069617,451.392214736536
1648,1.6479999999999293,242.3286558635599,451.373227993614
1649,1.6489999999999292,242.32285376497077,451.3542422043258
1650,1.649999999999929,242.31705161123867,451.33525736846207
1651,1.650999999999929,242.3112494023923,451.3162734858086
1652,1.6519999999999289,242.3054471384681,451.2972905561553
1653,1.6529999999999287,242.2996448195038,451.2783085792889
1654,1.6539999999999286,242.29384244553412,451.2593275549972
1655,1.6549999999999283,242.2880400165949,451.2403474830695
1656,1.6559999999999284,242.28223753272175,451.221368363294
1657,1.6569999999999283,242.27643499394992,451.2023901954576
1658,1.6579999999999282,242.2706324003213,451.18341297935
1659,1.658999999999928,242.2648297518658,451.164436714759
1660,1.659999999999928,242.25902704861957,451.1454614014738
1661,1.660999999999928,242.25322429062,451.1264870392821
1662,1.6619999999999278,242.24742147790028,451.1075136279723
1663,1.6629999999999276,242.2416186105021,451.08854116733465
1664,1.6639999999999275,242.235815688452,451.0695696571551
1665,1.6649999999999274,242.23001271179348,451.050599097226
1666,1.665999999999927,242.22420968055985,451.0316294873346
1667,1.6669999999999272,242.21840659478616,451.0126608272694
1668,1.667999999999927,242.2126034545059,450.99369311681926
1669,1.668999999999927,242.20680025975923,450.9747263557747
1670,1.6699999999999269,242.20099701058191,450.95576054392313
1671,1.6709999999999268,242.1951937070044,450.9367956810552
1672,1.6719999999999269,242.1893903490646,450.9178317669583
1673,1.6729999999999263,242.1835869368008,450.8988688014246
1674,1.6739999999999264,242.17778347024532,450.879906784241
1675,1.6749999999999263,242.17197994943376,450.8609457151978
1676,1.6759999999999262,242.1661763744052,450.8419855940836
1677,1.676999999999926,242.16037274518985,450.82302642069135
1678,1.677999999999926,242.1545690618252,450.8040681948068
1679,1.678999999999926,242.14876532434852,450.7851109162215
1680,1.6799999999999258,242.14296153279187,450.7661545847252
1681,1.6809999999999257,242.13715768719425,450.7471992001071
1682,1.6819999999999256,242.1313537875897,450.7282447621581
1683,1.6829999999999254,242.1255498340129,450.7092912706668
1684,1.6839999999999251,242.11974582649867,450.69033872542497
1685,1.6849999999999252,242.1139417650809,450.67138712622034
1686,1.6859999999999251,242.10813764980043,450.652436472846
1687,1.686999999999925,242.10233348068817,450.63348676509
1688,1.687999999999925,242.0965292577823,450.6145380027437
1689,1.6889999999999248,242.0907249811124,450.5955901855961
1690,1.689999999999925,242.0849206507196,450.5766433134402
1691,1.6909999999999246,242.07911626663943,450.5576973860633
1692,1.6919999999999245,242.0733118289004,450.53875240325925
1693,1.6929999999999243,242.06750733754455,450.519808364816
1694,1.6939999999999242,242.0617027926036,450.500865270526
1695,1.694999999999924,242.05589819411617,450.4819231201784
1696,1.695999999999924,242.05009354210685,450.4629819135647
1697,1.696999999999924,242.0442888366209,450.4440416504775
1698,1.6979999999999238,242.03848407769144,450.4251023307052
1699,1.6989999999999237,242.0326792653538,450.4061639540396
1700,1.6999999999999236,242.02687439964168,450.3872265202712
1701,1.7009999999999237,242.02106948059048,450.36829002919313
1702,1.7019999999999234,242.015264508238,450.3493544805944
1703,1.7029999999999232,242.0094594826138,450.3304198742681
1704,1.7039999999999231,242.00365440375555,450.31148621000347
1705,1.704999999999923,241.9978492716964,450.292553487594
1706,1.705999999999923,241.9920440864704,450.273621706831
1707,1.7069999999999228,241.98623884811823,450.25469086750354
1708,1.7079999999999227,241.98043355667068,450.2357609694057
1709,1.7089999999999226,241.97462821216237,450.216832012328
1710,1.7099999999999225,241.96882281462788,450.1979039960623
1711,1.7109999999999224,241.96301736410604,450.1789769204012
1712,1.7119999999999225,241.95721186062613,450.1600507851352
1713,1.712999999999922,241.95140630422785,450.1411255900562
1714,1.713999999999922,241.94560069494085,450.12220133495794
1715,1.714999999999922,241.9397950327999,450.10327801963024
1716,1.7159999999999218,241.93398931784552,450.08435564386735
1717,1.7169999999999217,241.92818355010837,450.06543420745913
1718,1.7179999999999216,241.92237772962503,450.0465137101992
1719,1.7189999999999217,241.9165718564293,450.0275941518804
1720,1.7199999999999214,241.91076593055465,450.0086755322932
1721,1.7209999999999213,241.9049599520345,449.9897578512309
1722,1.7219999999999211,241.8991539209073,449.97084110848726
1723,1.722999999999921,241.8933478372046,449.9519253038524
1724,1.723999999999921,241.88754170096323,449.9330104371202
1725,1.7249999999999208,241.8817355122154,449.9140965080834
1726,1.7259999999999207,241.8759292709949,449.8951835165344
1727,1.7269999999999206,241.87012297733796,449.8762714622671
1728,1.7279999999999205,241.86431663128025,449.8573603450722
1729,1.7289999999999204,241.85851023285355,449.8384501647443
1730,1.7299999999999205,241.8527037820943,449.81954092107577
1731,1.7309999999999202,241.84689727903816,449.8006326138591
1732,1.73199999999992,241.84109072371933,449.7817252428881
1733,1.73299999999992,241.83528411616712,449.7628188079564
1734,1.7339999999999198,241.82947745641928,449.7439133088559
1735,1.7349999999999195,241.82367074451136,449.7250087453805
1736,1.7359999999999196,241.8178639804745,449.7061051173236
1737,1.7369999999999195,241.81205716434565,449.6872024244792
1738,1.7379999999999194,241.80625029615396,449.66830066663977
1739,1.7389999999999193,241.8004433759418,449.6493998435991
1740,1.7399999999999192,241.79463640373905,449.63049995515047
1741,1.740999999999919,241.78882937958105,449.611601001089
1742,1.741999999999919,241.78302230350116,449.5927029812065
1743,1.7429999999999188,241.77721517553385,449.5738058952982
1744,1.7439999999999187,241.77140799571,449.5549097431556
1745,1.7449999999999186,241.7656007640697,449.5360145245776
1746,1.7459999999999185,241.7597934806441,449.517120239352
1747,1.7469999999999184,241.75398614546788,449.4982268872765
1748,1.7479999999999185,241.7481787585738,449.4793344681448
1749,1.7489999999999182,241.7423713199992,449.4604429817509
1750,1.749999999999918,241.73656382977205,449.4415524278874
1751,1.750999999999918,241.73075628793,449.4226628063518
1752,1.7519999999999178,241.72494869450804,449.40377411693487
1753,1.7529999999999175,241.7191410495392,449.3848863594338
1754,1.7539999999999176,241.71333335305428,449.3659995336413
1755,1.7549999999999175,241.7075256050929,449.3471136393525
1756,1.7559999999999174,241.70171780568623,449.3282286763622
1757,1.7569999999999173,241.695909954868,449.3093446444647
1758,1.7579999999999172,241.69010205267224,449.290461543456
1759,1.758999999999917,241.684294099132,449.2715793731279
1760,1.759999999999917,241.6784860942834,449.25269813327833
1761,1.7609999999999169,241.67267803815744,449.2338178237002
1762,1.7619999999999167,241.66686993078983,449.2149384441896
1763,1.7629999999999166,241.66106177221235,449.19605999454063
1764,1.7639999999999163,241.65525356246107,449.17718247455
1765,1.7649999999999164,241.64944530156995,449.15830588400985
1766,1.7659999999999163,241.6436369895688,449.13943022271815
1767,1.7669999999999162,241.63782862649637,449.1205554904695
1768,1.767999999999916,241.63202021238283,449.1016816870584
1769,1.768999999999916,241.62621174726655,449.0828088122817
1770,1.769999999999916,241.62040323117336,449.0639368659327
1771,1.7709999999999158,241.6145946641412,449.0450658478087
1772,1.7719999999999156,241.6087860462068,449.0261957577048
1773,1.7729999999999155,241.60297737739825,449.0073265954154
1774,1.7739999999999154,241.59716865775243,448.9884583607396
1775,1.774999999999915,241.591359887302,448.9695910534684
1776,1.7759999999999152,241.58555106608225,448.9507246734013
1777,1.776999999999915,241.57974219412327,448.93185922033337
1778,1.777999999999915,241.5739332714572,448.9129946940592
1779,1.7789999999999149,241.568124298123,448.8941310943758
1780,1.7799999999999148,241.56231527415213,448.8752684210795
1781,1.7809999999999149,241.5565061995765,448.8564066739662
1782,1.7819999999999143,241.5506970744268,448.83754585283134
1783,1.7829999999999144,241.54488789874569,448.81868595747176
1784,1.7839999999999143,241.53907867255944,448.7998269876831
1785,1.7849999999999142,241.533269395902,448.78096894326313
1786,1.785999999999914,241.52746006880645,448.7621118240077
1787,1.786999999999914,241.52165069130925,448.7432556297129
1788,1.787999999999914,241.5158412634414,448.724400360175
1789,1.7889999999999138,241.5100317852365,448.705546015192
1790,1.7899999999999137,241.5042222567258,448.68669259455805
1791,1.7909999999999136,241.4984126779481,448.667840098073
1792,1.7919999999999134,241.49260304892937,448.6489885255309
1793,1.792999999999913,241.48679336970952,448.6301378767307
1794,1.7939999999999132,241.4809836403168,448.6112881514682
1795,1.794999999999913,241.475173860786,448.5924393495405
1796,1.795999999999913,241.469364031154,448.5735914707444
1797,1.796999999999913,241.4635541514455,448.554744514877
1798,1.7979999999999128,241.45774422170055,448.5358984817366
1799,1.798999999999913,241.4519342419488,448.5170533711189
1800,1.7999999999999126,241.44612421222567,448.4982091828219
1801,1.8009999999999124,241.44031413256403,448.4793659166433
1802,1.8019999999999123,241.4345040029966,448.4605235723802
1803,1.802999999999912,241.4286938235554,448.44168214982807
1804,1.803999999999912,241.42288359427369,448.4228416487887
1805,1.804999999999912,241.41707331518268,448.4040020690541
1806,1.805999999999912,241.4112629863188,448.3851634104275
1807,1.806999999999912,241.40545260771412,448.366325672704
1808,1.807999999999912,241.39964217940232,448.34748885568087
1809,1.808999999999912,241.3938317014112,448.328652959156
1810,1.8099999999999117,241.38802117377952,448.3098179829286
1811,1.8109999999999116,241.38221059653955,448.29098392679566
1812,1.8119999999999112,241.3763999697207,448.27215079055446
1813,1.8129999999999111,241.3705892933557,448.2533185740045
1814,1.813999999999911,241.36477856748,448.23448727694336
1815,1.814999999999911,241.3589677921275,448.21565689916906
1816,1.8159999999999108,241.35315696732783,448.1968274404789
1817,1.816999999999911,241.34734609311516,448.1779989006741
1818,1.8179999999999104,241.3415351695241,448.1591712795491
1819,1.8189999999999105,241.3357241965849,448.14034457690536
1820,1.8199999999999104,241.32991317432928,448.1215187925406
1821,1.8209999999999105,241.3241021027901,448.1026939262524
1822,1.82199999999991,241.3182909820036,448.0838699778392
1823,1.82299999999991,241.31247981199965,448.0650469471021
1824,1.82399999999991,241.3066685928107,448.0462248338375
1825,1.8249999999999096,241.30085732446943,448.0274036378447
1826,1.8259999999999097,241.29504600701048,448.0085833589221
1827,1.8269999999999096,241.28923464046508,447.9897639968699
1828,1.8279999999999093,241.2834232248634,447.970945551486
1829,1.8289999999999091,241.2776117602397,447.9521280225704
1830,1.8299999999999093,241.27180024662965,447.9333114099207
1831,1.8309999999999087,241.2659886840627,447.91449571333663
1832,1.831999999999909,241.26017707257049,447.895680932618
1833,1.832999999999909,241.25436541218548,447.8768670675631
1834,1.8339999999999088,241.248553702942,447.8580541179724
1835,1.8349999999999087,241.24274194487023,447.8392420836441
1836,1.8359999999999088,241.23693013800545,447.8204309643779
1837,1.8369999999999085,241.2311182823763,447.80162075997424
1838,1.8379999999999084,241.225306378019,447.78281147023193
1839,1.8389999999999085,241.2194944249637,447.7640030949505
1840,1.839999999999908,241.2136824232436,447.74519563392965
1841,1.840999999999908,241.20787037289065,447.7263890869692
1842,1.841999999999908,241.20205827393715,447.707583453868
1843,1.842999999999908,241.19624612641604,447.6887787344278
1844,1.843999999999908,241.1904339303583,447.669974928447
1845,1.844999999999908,241.18462168579435,447.6511720357266
1846,1.8459999999999075,241.1788093927601,447.6323700560655
1847,1.8469999999999076,241.17299705128795,447.6135689892653
1848,1.8479999999999075,241.1671846614046,447.5947688351244
1849,1.8489999999999072,241.1613722231481,447.5759695934434
1850,1.849999999999907,241.1555597365476,447.5571712640236
1851,1.850999999999907,241.14974720163508,447.538373846664
1852,1.8519999999999068,241.1439346184476,447.51957734116655
1853,1.8529999999999067,241.13812198700984,447.50078174732994
1854,1.8539999999999064,241.13230930736117,447.4819870649553
1855,1.8549999999999065,241.12649657952613,447.4631932938445
1856,1.8559999999999064,241.120683803542,447.4444004337957
1857,1.8569999999999065,241.11487097943976,447.42560848461136
1858,1.8579999999999064,241.1090581072484,447.4068174460917
1859,1.858999999999906,241.1032451870039,447.3880273180375
1860,1.859999999999906,241.0974322187357,447.3692381002498
1861,1.8609999999999056,241.09161920247772,447.3504497925289
1862,1.8619999999999055,241.0858061382584,447.331662394676
1863,1.8629999999999056,241.0799930261112,447.3128759064925
1864,1.8639999999999053,241.07417986606973,447.29409032778005
1865,1.8649999999999052,241.0683666581648,447.27530565833786
1866,1.8659999999999053,241.0625534024285,447.2565218979683
1867,1.8669999999999047,241.0567400988917,447.2377390464725
1868,1.867999999999905,241.05092674758973,447.2189571036524
1869,1.868999999999905,241.0451133485481,447.2001760693093
1870,1.8699999999999048,241.03929990180544,447.1813959432429
1871,1.8709999999999047,241.0334864073868,447.1626167252557
1872,1.8719999999999049,241.02767286532665,447.1438384151518
1873,1.8729999999999043,241.02185927565807,447.1250610127281
1874,1.8739999999999044,241.01604563841127,447.1062845177893
1875,1.8749999999999043,241.010231953621,447.0875089301369
1876,1.875999999999904,241.00441822131427,447.0687342495713
1877,1.876999999999904,240.9986044415252,447.04996047589526
1878,1.877999999999904,240.9927906142856,447.0311876089117
1879,1.878999999999904,240.9869767396268,447.01241564842
1880,1.879999999999904,240.98116281757788,446.9936445942258
1881,1.880999999999904,240.9753488481744,446.9748744461267
1882,1.8819999999999035,240.96953483144583,446.95610520392825
1883,1.8829999999999036,240.9637207674206,446.937336867432
1884,1.8839999999999035,240.95790665613583,446.9185694364396
1885,1.8849999999999032,240.9520924976198,446.89980291075307
1886,1.885999999999903,240.94627829190483,446.8810372901745
1887,1.886999999999903,240.9404640390213,446.86227257450815
1888,1.8879999999999029,240.93464973900336,446.843508763556
1889,1.8889999999999028,240.92883539188145,446.8247458571189
1890,1.8899999999999024,240.92302099768628,446.8059838549996
1891,1.8909999999999023,240.917206556446,446.78722275700267
1892,1.8919999999999024,240.9113920681972,446.7684625629295
1893,1.8929999999999023,240.90557753296977,446.74970327258217
1894,1.8939999999999024,240.89976295079364,446.7309448857659
1895,1.894999999999902,240.89394832170035,446.7121874022817
1896,1.895999999999902,240.88813364572115,446.6934308219329
1897,1.8969999999999017,240.8823189228881,446.67467514452153
1898,1.8979999999999015,240.87650415323165,446.6559203698525
1899,1.8989999999999017,240.8706893367857,446.6371664977279
1900,1.899999999999901,240.86487447357788,446.6184135279506
1901,1.9009999999999012,240.8590595636424,446.5996614603244
1902,1.901999999999901,240.85324460700627,446.5809102946526
1903,1.9029999999999008,240.8474296037045,446.5621600307375
1904,1.903999999999901,240.841614553767,446.5434106683842
1905,1.904999999999901,240.83579945722244,446.5246622073947
1906,1.9059999999999009,240.8299843141048,446.50591464757326
1907,1.9069999999999008,240.82416912444532,446.487167988723
1908,1.9079999999999009,240.8183538882726,446.46842223064806
1909,1.9089999999999008,240.8125386056207,446.4496773731513
1910,1.9099999999999004,240.80672327652127,446.43093341603753
1911,1.9109999999999003,240.80090790100297,446.4121903591098
1912,1.9119999999999,240.79509247909587,446.3934482021716
1913,1.9129999999999,240.78927701083097,446.37470694502827
1914,1.9139999999999,240.78346149624076,446.3559665874817
1915,1.9149999999999,240.77764593535724,446.3372271293384
1916,1.9159999999999,240.7718303282076,446.3184885704005
1917,1.9169999999999,240.76601467482715,446.2997509104725
1918,1.9179999999999,240.76019897524424,446.2810141493594
1919,1.9189999999998997,240.75438322949168,446.2622782868654
1920,1.9199999999998996,240.7485674375976,446.2435433227929
1921,1.9209999999998992,240.74275159959345,446.2248092569487
1922,1.9219999999998991,240.7369357155119,446.20607608913554
1923,1.922999999999899,240.73111978538236,446.1873438191589
1924,1.923999999999899,240.72530380923476,446.1686124468235
1925,1.9249999999998988,240.71948778709995,446.1498819719325
1926,1.925999999999899,240.71367171900965,446.1311523942912
1927,1.9269999999998983,240.7078556049965,446.1124237137051
1928,1.9279999999998985,240.7020394450887,446.0936959299787
1929,1.9289999999998984,240.69622323931424,446.0749690429162
1930,1.9299999999998985,240.69040698771056,446.05624305232266
1931,1.930999999999898,240.68459069030075,446.0375179580027
1932,1.931999999999898,240.6787743471216,446.0187937597621
1933,1.932999999999898,240.67295795820056,446.0000704574062
1934,1.9339999999998976,240.66714152357173,445.98134805073767
1935,1.9349999999998977,240.66132504326012,445.9626265395645
1936,1.9359999999998976,240.6555085172997,445.9439059236916
1937,1.9369999999998972,240.64969194572063,445.9251862029218
1938,1.9379999999998971,240.64387532855145,445.9064673770637
1939,1.9389999999998973,240.6380586658245,445.8877494459194
1940,1.9399999999998967,240.63224195757348,445.8690324092965
1941,1.940999999999897,240.6264252038233,445.8503162670008
1942,1.941999999999897,240.62060840460788,445.8316010188363
1943,1.9429999999998968,240.6147915599561,445.8128866646089
1944,1.9439999999998967,240.60897466989692,445.7941732041261
1945,1.9449999999998968,240.6031577344656,445.7754606371917
1946,1.9459999999998965,240.5973407536869,445.75674896361096
1947,1.9469999999998964,240.59152372759476,445.73803818319146
1948,1.9479999999998965,240.585706656218,445.7193282957385
1949,1.948999999999896,240.57988953958835,445.7006193010573
1950,1.949999999999896,240.57407237773296,445.6819111989551
1951,1.950999999999896,240.5682551706861,445.6632039892366
1952,1.951999999999896,240.5624379184736,445.644497671709
1953,1.952999999999896,240.5566206211312,445.6257922461776
1954,1.953999999999896,240.55080327868623,445.60708771244936
1955,1.9549999999998957,240.544985891169,445.5883840703299
1956,1.9559999999998956,240.5391684586075,445.5696813196257
1957,1.9569999999998955,240.53335098103616,445.5509794601441
1958,1.9579999999998952,240.52753345848117,445.5322784916904
1959,1.958999999999895,240.52171589097503,445.5135784140716
1960,1.959999999999895,240.51589827854687,445.494879227094
1961,1.9609999999998948,240.51008062122813,445.4761809305649
1962,1.9619999999998947,240.50426291904697,445.4574835242892
1963,1.9629999999998944,240.49844517203437,445.4387870080759
1964,1.9639999999998945,240.49262738022105,445.42009138173006
1965,1.9649999999998944,240.4868095436351,445.4013966450589
1966,1.9659999999998945,240.4809916623097,445.38270279787054
1967,1.9669999999998944,240.4751737362733,445.36400983997015
1968,1.967999999999894,240.46935576555336,445.3453177711661
1969,1.968999999999894,240.4635377501837,445.3266265912648
1970,1.9699999999998936,240.4577196901884,445.3079363000726
1971,1.9709999999998935,240.45190158560672,445.2892468973992
1972,1.9719999999998936,240.4460834364629,445.2705583830477
1973,1.9729999999998933,240.44026524278596,445.2518707568297
1974,1.9739999999998932,240.4344470046096,445.2331840185503
1975,1.9749999999998933,240.42862872195903,445.21449816801646
1976,1.9759999999998927,240.42281039486696,445.1958132050365
1977,1.976999999999893,240.41699202336125,445.1771291294186
1978,1.977999999999893,240.4111736074759,445.1584459409686
1979,1.9789999999998928,240.40535514723487,445.1397636394957
1980,1.9799999999998927,240.39953664266935,445.121082224806
1981,1.9809999999998928,240.39371809381092,445.1024016967087
1982,1.9819999999998923,240.387899500694,445.0837220550115
1983,1.9829999999998924,240.3820808633406,445.0650432995208
1984,1.9839999999998923,240.3762621817806,445.0463654300455
1985,1.984999999999892,240.37044345604957,445.0276884463934
1986,1.985999999999892,240.36462468617245,445.0090123483725
1987,1.986999999999892,240.35880587218065,444.99033713579024
1988,1.987999999999892,240.3529870141041,444.9716628084561
1989,1.988999999999892,240.34716811197,444.9529893661774
1990,1.989999999999892,240.3413491658088,444.93431680876233
1991,1.9909999999998915,240.3355301756516,444.9156451360196
1992,1.9919999999998916,240.3297111415271,444.89697434775616
1993,1.9929999999998915,240.323892063464,444.878304443782
1994,1.9939999999998912,240.31807294149385,444.8596354239047
1995,1.994999999999891,240.31225377564448,444.8409672879336
1996,1.995999999999891,240.30643456594592,444.82230003567554
1997,1.9969999999998909,240.30061531242637,444.8036336669404
1998,1.9979999999998908,240.29479601511568,444.7849681815376
1999,1.9989999999998904,240.2889766740456,444.7663035792743
2000,1.9999999999998903,240.2831572892458,444.747639859959
2001,2.00099999999989,240.27733786074523,444.7289770234029
