,"Time      (s) dt_6,000e-03","Thrust    (N) dt_6,000e-03","Impulse  (Ns) dt_6,000e-03","P tank (psia) dt_6,000e-03","P inj. (psia) dt_6,000e-03","P comb (psia) dt_6,000e-03","P crit (psia) dt_6,000e-03","O/F       (-) dt_6,000e-03","m. ox. (kg/s) dt_6,000e-03"
406,2.4359999999999857,4362.915624157829,11001.336579760738,724.385515068965,583.0937797303267,322.737405276442,436.6793722131293,4.366919106986249,1.7783254109343858
407,2.441999999999985,4362.210452559687,11027.509842476096,724.2188357198205,582.9482037854093,322.6898763678227,436.5695826072339,4.366592831868652,1.7780596850793284
408,2.4479999999999853,4361.505257918329,11053.678874023606,724.0521913220844,582.8026634430718,322.64234590155104,436.4598219365709,4.366266522988536,1.7777939515848862
409,2.453999999999985,4360.800040329789,11079.843674265583,723.8855818326012,582.6571586572388,322.59481388412314,436.3500901645152,4.365940180382428,1.7775282104869683
410,2.459999999999985,4360.094799889658,11106.004243064925,723.719007208274,582.5116893819065,322.5472803219768,436.2403872544995,4.365613804086693,1.7772624618213384
411,2.4659999999999846,4359.38953669321,11132.160580285085,723.5524674060616,582.3662555711402,322.4997452215678,436.13071317001226,4.365287394137517,1.7769967056236118
412,2.4719999999999844,4358.6842508352975,11158.312685790095,723.3859623829858,582.2208571790763,322.4522085892861,436.0210678746,4.364960950570931,1.7767309419292678
413,2.477999999999984,4357.978942410393,11184.460559444558,723.2194920961196,582.0754941599216,322.4046704315275,435.9114513318656,4.364634473422786,1.7764651707736263
414,2.483999999999984,4357.273611512538,11210.604201113634,723.0530565025973,581.930166467944,322.3571307546408,435.8018635054621,4.364307962728739,1.7761993921918495
415,2.489999999999984,4356.568258235454,11236.743610663048,722.8866555596093,581.7848740574918,322.3095895649561,435.69230435910754,4.363981418524318,1.775933606218981
416,2.495999999999984,4355.8628826724325,11262.878787959082,722.720289224401,581.6396168829732,322.2620468687811,435.582773856568,4.363654840844855,1.775667812889896
417,2.501999999999984,4355.157484916408,11289.00973286858,722.5539574542789,581.4943948988713,322.2145026723896,435.4732719616711,4.363328229725527,1.7754020122393406
418,2.507999999999983,4354.452065059902,11315.13644525894,722.3876602066019,581.3492080597331,322.16695698203773,435.3637986382953,4.363001585201325,1.775136204301898
419,2.513999999999983,4353.746623195063,11341.25892499811,722.2213974387872,581.2040563201751,322.1194098039405,435.2543538503762,4.362674907307087,1.7748703891120174
420,2.5199999999999827,4353.041159413645,11367.377171954591,722.055169108309,581.0589396348797,322.0718611443021,435.1449375619022,4.362348196077464,1.7746045667039936
421,2.5259999999999825,4352.335673807096,11393.491185997436,721.8889751726962,580.9138579586067,322.024311009306,435.035549736925,4.36202145154698,1.7743387371120043
422,2.5319999999999823,4351.630166466374,11419.600966996231,721.7228155895332,580.7688112461714,321.97675940509123,434.9261903395405,4.361694673749941,1.7740729003700475
423,2.537999999999982,4350.924637482086,11445.706514821126,721.5566903164608,580.6237994524591,321.9292063377743,434.81685933390247,4.361367862720504,1.7738070565119868
424,2.543999999999982,4350.219086944506,11471.807829342792,721.3905993111772,580.4788225324269,321.8816518134608,434.70755668422174,4.361041018492668,1.7735412055715538
425,2.5499999999999816,4349.513514943474,11497.904910432457,721.2245425314309,580.3338804410927,321.83409583822583,434.59828235475896,4.360714141100247,1.7732753475823184
426,2.5559999999999814,4348.807921568497,11523.997757961866,721.0585199350325,580.1889731335473,321.78653841811,434.489036309834,4.36038723057691,1.773009482577729
427,2.561999999999981,4348.102306908725,11550.086371803318,720.8925314798427,580.0441005649523,321.738979559129,434.3798185138242,4.360060286956171,1.7727436105910983
428,2.567999999999981,4347.396671052807,11576.170751829635,720.7265771237787,579.899262690517,321.69141926728275,434.2706289311447,4.359733310271311,1.7724777316555418
429,2.5739999999999807,4346.691014089173,11602.25089791417,720.5606568248116,579.7544594655378,321.6438575485417,434.1614675262821,4.359406300555528,1.7722118458041003
430,2.5799999999999805,4345.985336105743,11628.326809930804,720.3947705409669,579.609690845361,321.5962944088447,434.0523342637634,4.35907925784179,1.7719459530696176
431,2.5859999999999803,4345.279637190184,11654.398487753946,720.2289182303263,579.4649567854119,321.5487298541155,433.9432291081797,4.358752182162947,1.7716800534848418
432,2.59199999999998,4344.573917429697,11680.465931258525,720.0630998510246,579.3202572411711,321.5011638902528,433.8341520241663,4.3584250735516505,1.771414147082342
433,2.59799999999998,4343.868176911172,11706.529140319992,719.8973153612505,579.1755921681936,321.4535965231197,433.7251029764196,4.358097932040415,1.7711482338945757
434,2.60399999999998,4343.16241572104,11732.588114814318,719.7315647192444,579.0309615220892,321.4060277585476,433.6160819296799,4.357770757661555,1.7708823139538294
435,2.6099999999999794,4342.456633945482,11758.64285461799,719.5658478833058,578.8863652585416,321.35845760237515,433.5070888487477,4.357443550447262,1.770616387292279
436,2.6159999999999792,4341.75083167024,11784.693359608013,719.4001648117826,578.7418033332967,321.31088606039896,433.398123698474,4.357116310429538,1.7703504539419432
437,2.621999999999979,4341.045008980661,11810.739629661895,719.2345154630775,578.5972757021633,321.2633131383675,433.2891864437605,4.356789037640225,1.7700845139347026
438,2.627999999999979,4340.339165961756,11836.781664657668,719.0688997956481,578.452782321015,321.2157388420328,433.18027704956194,4.3564617321110015,1.7698185673022948
439,2.6339999999999786,4339.633302698187,11862.819464473858,718.9033177680028,578.3083231457941,321.1681631771074,433.0713954808885,4.3561343938734005,1.7695526140763356
440,2.6399999999999784,4338.927419274198,11888.853028989502,718.7377693387042,578.1638981324988,321.1205861492912,432.9625417027954,4.35580702295876,1.769286654288273
441,2.645999999999978,4338.221515773712,11914.882358084144,718.5722544663666,578.0195072371969,321.0730077642613,432.853715680395,4.355479619398276,1.7690206879694343
442,2.651999999999978,4337.515592280282,11940.907451637828,718.4067731096592,577.875150416024,321.02542802764816,432.7449173788542,4.355152183222998,1.7687547151510206
443,2.6579999999999777,4336.80964887707,11966.92830953109,718.2413252272995,577.730827625169,320.9778469450848,432.6361467633832,4.354824714463777,1.7684887358640646
444,2.663999999999977,4336.103685646872,11992.94493164497,718.0759107780597,577.5865388208911,320.93026452215094,432.5274037992491,4.35449721315133,1.7682227501394814
445,2.6699999999999773,4335.397702672134,12018.957317861004,717.9105297207648,577.4422839595098,320.88268076442097,432.4186884517686,4.354169679316201,1.7679567580080402
446,2.675999999999977,4334.691700034976,12044.965468061211,717.7451820142907,577.2980629974087,320.8350956774692,432.31000068630937,4.353842112988776,1.7676907595003744
447,2.681999999999977,4333.985677817079,12070.969382128116,717.5798676175654,577.153875891038,320.7875092667722,432.20134046829423,4.353514514199289,1.7674247546469908
448,2.6879999999999766,4333.2796360998,12096.969059944717,717.4145864895662,577.0097225969009,320.739921537861,432.092707763188,4.353186882977789,1.767158743478232
449,2.6939999999999764,4332.573574964136,12122.9645013945,717.2493385893267,576.8656030715721,320.6923324961846,431.98410253651406,4.352859219354192,1.7668927260243332
450,2.699999999999976,4331.86749449077,12148.955706361445,717.0841238759249,576.7215172716894,320.64474214720764,431.8755247538473,4.35253152335826,1.766626702315392
451,2.705999999999976,4331.161394759905,12174.942674730002,716.9189423084958,576.5774651539406,320.5971504963435,431.7669743808024,4.352203795019545,1.7663606723813357
452,2.711999999999976,4330.455275851494,12200.925406385111,716.7537938462249,576.4334466750863,320.54955754900345,431.6584513830535,4.35187603436749,1.7660946362519871
453,2.7179999999999755,4329.749137845093,12226.90390121218,716.5886784483438,576.2894617919484,320.50196331055594,431.5499557263247,4.351548241431364,1.76582859395703
454,2.7239999999999758,4329.042980819917,12252.8781590971,716.4235960741399,576.1455104614062,320.4543677863571,431.4414873763868,4.351220416240277,1.765562545526009
455,2.729999999999975,4328.336804854787,12278.84817992623,716.2585466829483,576.0015926404026,320.4067709817312,431.3330462990616,4.350892558823177,1.7652964909883275
456,2.735999999999975,4327.630610028205,12304.8139635864,716.0935302341558,575.8577082859409,320.359172901984,431.2246324602203,4.350564669208858,1.7650304303732636
457,2.7419999999999747,4326.924396418287,12330.77550996491,715.9285466871954,575.7138573550859,320.31157355238554,431.1162458257841,4.350236747425952,1.764764363709953
458,2.7479999999999745,4326.218164102839,12356.732818949526,715.7635960015564,575.5700398049629,320.2639729382093,431.00788636172337,4.349908793502939,1.7644982910274052
459,2.7539999999999742,4325.511913159273,12382.685890428482,715.5986781367742,575.4262555927586,320.2163710646812,430.8995540340581,4.349580807468139,1.764232212354489
460,2.759999999999974,4324.805643664621,12408.63472429047,715.4337930524348,575.2825046757172,320.16876793699674,430.7912488088549,4.349252789349704,1.7639661277199332
461,2.765999999999974,4324.099355695644,12434.579320424644,715.2689407081715,575.1387870111492,320.1211635603449,430.6829706522346,4.348924739175653,1.7637000371523557
462,2.7719999999999736,4323.3930493287,12460.519678720617,715.1041210636703,574.9951025564203,320.07355793989274,430.5747195303626,4.348596656973833,1.763433940680221
463,2.7779999999999734,4322.686724639791,12486.455799068455,714.9393340786667,574.8514512689574,320.025951080772,430.466495409454,4.348268542771935,1.7631678383318656
464,2.783999999999973,4321.980381704576,12512.387681358685,714.7745797129405,574.7078331062461,319.97834298809687,430.3582982557717,4.347940396597487,1.7629017301354903
465,2.789999999999973,4321.274020598387,12538.315325482274,714.6098579263254,574.5642480258352,319.9307336669596,430.2501280356298,4.3476122184778845,1.7626356161191756
466,2.7959999999999727,4320.567641396166,12564.23873133065,714.4451686787015,574.4206959853278,319.8831231224246,430.14198471538657,4.3472840084403375,1.762369496310852
467,2.8019999999999725,4319.8612441725445,12590.157898795684,714.2805119299975,574.2771769423928,319.8355113595275,430.0338682614535,4.346955766511934,1.7621033707383384
468,2.8079999999999723,4319.154829001752,12616.072827769696,714.1158876401934,574.133690854749,319.78789838329044,429.9257786402833,4.346627492719566,1.7618372394292945
469,2.813999999999972,4318.448395957775,12641.983518145444,713.9512957693124,573.9902376801871,319.7402841987222,429.81771581838615,4.346299187090017,1.7615711024112846
470,2.819999999999972,4317.741945114133,12667.889969816128,713.7867362774299,573.8468173765443,319.6926688107716,429.7096797623108,4.345970849649886,1.761304959711714
471,2.825999999999972,4317.035476544043,12693.792182675392,713.622209124669,573.7034299017198,319.6450522243982,429.6016704386558,4.345642480425613,1.761038811357856
472,2.8319999999999714,4316.328990320447,12719.690156617316,713.457714271198,573.5600752136792,319.59743444453227,429.4936878140738,4.345314079443518,1.7607726573768834
473,2.837999999999971,4315.622486515813,12745.58389153641,713.2932516772366,573.4167532704313,319.54981547607355,429.3857318552529,4.344985646729714,1.7605064977957918
474,2.843999999999971,4314.915965202361,12771.473387327624,713.1288213030487,573.2734640300578,319.50219532388775,429.27780252894,4.3446571823102165,1.760240332641492
475,2.849999999999971,4314.209426451913,12797.358643886337,712.9644231089482,573.1302074506871,319.4545739928401,429.1698998019203,4.344328686210844,1.7599741619407274
476,2.8559999999999706,4313.502870336025,12823.239661108351,712.8000570552941,572.9869834905156,319.40695148776587,429.062023641034,4.344000158457301,1.75970798572015
477,2.8619999999999703,4312.796296925842,12849.116438889909,712.6357231024953,572.84379210779,319.35932781347657,428.9541740131623,4.343671599075108,1.759441804006253
478,2.86799999999997,4312.089706292147,12874.98897712766,712.4714212110049,572.7006332608136,319.3117029747466,428.8463508852319,4.3433430080896365,1.7591756168253996
479,2.87399999999997,4311.383098505492,12900.857275718692,712.3071513413245,572.5575069079546,319.26407697636165,428.7385542242234,4.34301438552613,1.758909424203851
480,2.8799999999999697,4310.676473635933,12926.721334560509,712.1429134540026,572.4144130076288,319.2164498230285,428.6307839971551,4.342685731409647,1.7586432261677054
481,2.885999999999969,4309.969831753339,12952.581153551027,711.9787075096331,572.2713515183187,319.1688215194833,428.5230401710997,4.342357045765128,1.7583770227429665
482,2.8919999999999693,4309.263172927141,12978.43673258859,711.8145334688568,572.1283223985556,319.1211920704223,428.4153227131697,4.342028328617331,1.75811081395548
483,2.897999999999969,4308.556497226468,13004.28807157195,711.650391292361,571.9853256069283,319.07356148052503,428.3076315905244,4.34169957999087,1.757844599830974
484,2.903999999999969,4307.849804720129,13030.13517040027,711.4862809408794,571.8423611020906,319.02592975442,428.199966770376,4.341370799910242,1.7575783803950709
485,2.9099999999999686,4307.143095476526,13055.97802897313,711.322202375191,571.6994288427387,318.9782968967481,428.0923282199709,4.341041988399732,1.7573121556732192
486,2.9159999999999684,4306.436369563808,13081.816647190512,711.1581555561208,571.5565287876382,318.9306629121012,427.98471590661205,4.340713145483535,1.7570459256907882
487,2.921999999999968,4305.729627049737,13107.651024952813,710.9941404445385,571.4136608956005,318.88302780507485,427.8771297976399,4.340384271185648,1.7567796904729835
488,2.927999999999968,4305.022868001753,13133.481162160822,710.8301570013637,571.270825125498,318.8353915802172,427.7695698604441,4.340055365529945,1.756513450044905
489,2.933999999999968,4304.316092486938,13159.307058715744,710.6662051875552,571.1280214362577,318.78775424205594,427.6620360624586,4.33972642854014,1.7562472044315136
490,2.9399999999999675,4303.609300572133,13185.128714519176,710.5022849641231,570.9852497868656,318.740115795121,427.5545283711661,4.33939746023982,1.7559809536576685
491,2.9459999999999678,4302.902492323718,13210.94612947312,710.3383962921162,570.842510136356,318.6924762438952,427.4470467540877,4.33906846065238,1.7557146977480642
492,2.951999999999967,4302.19566780784,13236.759303479968,710.1745391326352,570.6998024438248,318.64483559285003,427.3395911787952,4.338739429801109,1.7554484367273062
493,2.957999999999967,4301.488827090263,13262.568236442508,710.0107134468205,570.5571266684182,318.5971938464359,427.23216161290105,4.338410367709115,1.7551821706198478
494,2.9639999999999667,4300.7819702364,13288.372928263929,709.8469191958599,570.4144827693381,318.549551009065,427.1247580240629,4.338081274399368,1.7549158994500242
495,2.9699999999999664,4300.075097311395,13314.173378847796,709.6831563409849,570.2718707058452,318.5019070851356,427.0173803799867,4.337752149894706,1.754649623242059
496,2.9759999999999662,4299.368208380019,13339.969588098076,709.519424843471,570.129290437251,318.4542620790306,426.9100286484192,4.337422994217794,1.754383342020036
497,2.981999999999966,4298.661303506758,13365.761555919116,709.3557246646377,569.9867419229232,318.4066159951222,426.8027027971531,4.337093807391169,1.7541170558079218
498,2.987999999999966,4297.954382755662,13391.54928221565,709.1920557658515,569.8442251222773,318.3589688377182,426.69540279402,4.336764589437191,1.7538507646295407
499,2.9939999999999656,4297.247446190612,13417.332766892794,709.0284181085217,569.7017399947941,318.3113206111619,426.5881286069047,4.336435340378111,1.7535844685086237
500,2.9999999999999654,4296.5404938750125,13443.112009856044,708.8648116540983,569.5592865000008,318.2636713197139,426.48088020372944,4.33610606023601,1.7533181674687537
501,3.005999999999965,4295.833525872059,13468.887011011277,708.7012363640791,569.4168645974813,318.21602096766264,426.3736575524632,4.335776749032832,1.7530518615334063
502,3.011999999999965,4295.126542244501,13494.657770264745,708.5376922000025,569.2744742468691,318.1683695592321,426.26646062111456,4.335447406790356,1.7527855507259134
503,3.0179999999999647,4294.419543054859,13520.424287523072,708.3741791234546,569.1321154078533,318.1207170986678,426.1592893777382,4.335118033530224,1.7525192350694936
504,3.0239999999999645,4293.71252836532,13546.186562693263,708.2106970960606,568.9897880401829,318.0730635901614,426.05214379043673,4.334788629273959,1.752252914587262
505,3.0299999999999643,4293.005498237678,13571.94459568269,708.0472460794905,568.8474921036477,318.0254090378959,425.9450238273464,4.334459194042887,1.751986589302171
506,3.035999999999964,4292.298452733468,13597.69838639909,707.8838260354592,568.7052275580991,317.9777534460297,425.8379294566536,4.334129727858223,1.7517202592370815
507,3.041999999999964,4291.591391913896,13623.447934750571,707.7204369257215,568.5629943634412,317.93009681870143,425.7308606465877,4.333800230741036,1.7514539244147285
508,3.047999999999964,4290.8843158398,13649.193240645613,707.5570787120756,568.4207924796268,317.8824391600199,425.6238173654172,4.33347070271223,1.7511875848577092
509,3.0539999999999634,4290.177224571728,13674.934303993045,707.3937513563659,568.2786218666628,317.8347804740744,425.5167995814553,4.333141143792584,1.7509212405885133
510,3.059999999999963,4289.470118169933,13700.671124702065,707.2304548204744,568.1364824846131,317.7871207649452,425.4098072630612,4.332811554002726,1.7506548916295093
511,3.065999999999963,4288.762996694264,13726.403702682228,707.067189066328,567.9943742935832,317.7394600366748,425.30284037862833,4.332481933363119,1.7503885380029225
512,3.0719999999999628,4288.055860204333,13752.132037843454,706.9039540558987,567.8522972537398,317.6917982932966,425.1958988965995,4.332152281894111,1.7501221797308837
513,3.0779999999999625,4287.348708759427,13777.85613009601,706.7407497511949,567.7102513253034,317.6441355388212,425.08898278546167,4.331822599615899,1.7498558168353986
514,3.0839999999999623,4286.641542418427,13803.57597935052,706.5775761142714,567.568236468535,317.59647177721865,424.9820920137345,4.331492886548514,1.7495894493383293
515,3.089999999999962,4285.934361240034,13829.29158551796,706.4144331072232,567.4262526437626,317.54880701246924,424.8752265499927,4.3311631427118895,1.7493230772614587
516,3.095999999999962,4285.227165282482,13855.002948509657,706.2513206921861,567.2842998113497,317.5011412485009,424.7683863628391,4.330833368125755,1.7490567006264006
517,3.1019999999999617,4284.519954603761,13880.710068237277,706.0882388313419,567.14237793172,317.4534744892347,424.6615714209266,4.330503562809732,1.7487903194546743
518,3.107999999999961,4283.812729261575,13906.412944612846,705.9251874869079,567.0004869653496,317.40580673858085,424.55478169295,4.3301737267833005,1.748523933767686
519,3.113999999999961,4283.105489313252,13932.111577548723,705.7621666211473,566.8586268727629,317.358138000404,424.4480171476434,4.329843860065792,1.74825754358671
520,3.119999999999961,4282.3982348158215,13957.80596695762,705.5991761963635,566.7167976145341,317.3104682785613,424.3412777537821,4.329513962676386,1.747991148932901
521,3.125999999999961,4281.690965826018,13983.496112752577,705.4362161749006,566.5749991512909,317.26279757689315,424.2345634801844,4.329184034634133,1.7477247498272992
522,3.1319999999999606,4280.983682400249,14009.182014846976,705.2732865191427,566.4332314437111,317.21512589921014,424.1278742957098,4.3288540759579375,1.7474583462908275
523,3.1379999999999604,4280.276384594604,14034.863673154545,705.1103871915186,566.2914944525214,317.1674532493079,424.0212101692576,4.328524086666555,1.7471919383442842
524,3.14399999999996,4279.569072464838,14060.541087589332,704.9475181544924,566.1497881384985,317.1197796309603,423.9145710697673,4.328194066778594,1.7469255260083405
525,3.14999999999996,4278.861746066454,14086.214258065733,704.7846793705738,566.0081124624744,317.07210504790856,423.8079569662245,4.327864016312554,1.7466591093035793
526,3.15599999999996,4278.154405454553,14111.883184498458,704.6218708023096,565.8664673853257,317.0244295038728,423.7013678276501,4.327533935286755,1.746392688250434
527,3.1619999999999595,4277.4470506840025,14137.547866802564,704.4590924122895,565.724852867979,316.9767530025794,423.5948036231063,4.327203823719389,1.7461262628692291
528,3.1679999999999597,4276.739681809326,14163.208304893418,704.2963441631407,565.5832688714127,316.9290755477156,423.48826432169744,4.326873681628504,1.7458598331801736
529,3.173999999999959,4276.032298884751,14188.864498686728,704.1336260175341,565.4417153566576,316.88139714293743,423.3817498925706,4.326543509032031,1.74559339920337
530,3.179999999999959,4275.324901964151,14214.516448098511,703.9709379381778,565.3001922847875,316.83371779189,423.27526030490793,4.32621330594772,1.7453269609587774
531,3.185999999999958,4274.617491101126,14240.16415304512,703.8082798878204,565.1586996169295,316.78603749819433,423.168795527935,4.325883072393205,1.7450605184662578
532,3.1919999999999584,4273.910066348974,14265.807613443214,703.6456518292512,565.0172373142603,316.73835626546145,423.0623555309176,4.32555280838598,1.7447940717455512
533,3.197999999999958,4273.202627760667,14291.446829209775,703.4830537252989,564.8758053380036,316.6906740972757,422.95594028316,4.325222513943388,1.7445276208162772
534,3.203999999999958,4272.495175388859,14317.08180026211,703.3204855388309,564.7344036494361,316.642990997176,422.8495497540099,4.324892189082649,1.74426116569795
535,3.2099999999999578,4271.787709285949,14342.712526517827,703.1579472327549,564.5930322098775,316.5953069687428,422.7431839128499,4.324561833820825,1.7439947064099497
536,3.2159999999999576,4271.080229503944,14368.33900789485,702.995438770017,564.4516909807018,316.54762201545384,422.6368427291066,4.324231448174849,1.7437282429715588
537,3.2219999999999573,4270.372736094616,14393.961244311418,702.8329601136037,564.3103799233254,316.4999361408416,422.5305261722417,4.323901032161507,1.7434617754019244
538,3.227999999999957,4269.665229109383,14419.579235686077,702.6705112265395,564.1690989992194,316.4522493483598,422.424234211761,4.323570585797459,1.743195303720096
539,3.233999999999957,4268.957708599388,14445.192981937673,702.5080920718883,564.0278481698991,316.4045616414769,422.3179668172069,4.323240109099208,1.7429288279449942
540,3.2399999999999567,4268.250174615464,14470.802482985364,702.3457026127525,563.8866273969295,316.35687302363,422.21172395816177,4.322909602083135,1.7426623480954333
541,3.2459999999999565,4267.542627208129,14496.407738748612,702.1833428122744,563.7454366419233,316.30918349823486,422.1055056042475,4.322579064765474,1.7423958641901072
542,3.2519999999999563,4266.835066427582,14522.00874914718,702.0210126336332,563.6042758665399,316.26149306868405,421.9993117251233,4.322248497162315,1.7421293762475905
543,3.257999999999956,4266.127492323769,14547.605514101122,701.8587120400468,563.4631450324885,316.2138017383611,421.8931422904897,4.321917899289626,1.7418628842863553
544,3.263999999999956,4265.419904946295,14573.1980335308,701.6964409947727,563.322044101525,316.1661095106196,421.78699727008535,4.321587271163223,1.7415963883247518
545,3.269999999999956,4264.712304344447,14598.786307356866,701.5341994611048,563.1809730354524,316.1184163887813,421.6808766336865,4.321256612798793,1.7413298883810149
546,3.2759999999999554,4264.004690567263,14624.370335500267,701.371987402378,563.0399317961214,316.0707223761783,421.5747803511094,4.320925924211881,1.741063384473268
547,3.281999999999955,4263.297063663429,14649.95011788225,701.2098047819615,562.8989203454298,316.023027476095,421.4687083922077,4.320595205417892,1.7407968766195172
548,3.287999999999955,4262.589423681327,14675.525654424338,701.0476515632641,562.7579386453192,315.9753316918057,421.3626607268719,4.320264456432088,1.7405303648376478
549,3.2939999999999547,4261.881770669107,14701.096945048354,700.8855277097333,562.6169866577858,315.92763502656675,421.2566373250359,4.31993367726962,1.7402638491454578
550,3.2999999999999545,4261.174104674551,14726.6639896764,700.7234331848528,562.4760643448664,315.8799374836082,421.1506381566679,4.319602867945481,1.7399973295606068
551,3.3059999999999543,4260.4664257451495,14752.226788230872,700.5613679521439,562.3351716686448,315.832239066142,421.0446631917735,4.319272028474524,1.7397308061006438
552,3.311999999999954,4259.758733928107,14777.78534063444,700.3993319751676,562.1943085912524,315.7845397773601,420.9387124003977,4.318941158871473,1.7394642787830104
553,3.317999999999954,4259.051029270364,14803.339646810062,700.2373252175175,562.053475074871,315.7368396204391,420.8327857526265,4.3186102591509306,1.7391977476250458
554,3.3239999999999537,4258.34331181847,14828.889706680971,700.0753476428295,561.9126710817183,315.689138598526,420.7268832185752,4.318279329327322,1.7389312126439456
555,3.329999999999953,4257.635581618792,14854.435520170686,699.913399214773,561.7718965740714,315.6414367147558,420.6210047684076,4.317948369414992,1.7386646738568328
556,3.335999999999953,4256.927838717324,14879.97708720299,699.751479897057,561.6311515142435,315.5937339722438,420.5151503723169,4.317617379428109,1.7383981312806895
557,3.341999999999953,4256.220083159791,14905.514407701949,699.5895896534229,561.4904358645949,315.54603037410175,420.4093200005349,4.317286359380707,1.7381315849323864
558,3.347999999999953,4255.512314991579,14931.0474815919,699.4277284476549,561.3497495875353,315.4983259233595,420.30351362333374,4.316955309286707,1.737865034828699
559,3.353999999999953,4254.804534257827,14956.576308797446,699.265896243568,561.2090926455194,315.4506206230831,420.1977312110224,4.31662422915988,1.737598480986279
560,3.3599999999999524,4254.096741003395,14982.100889243467,699.1040930050177,561.0684650010435,315.4029144763326,420.09197273394346,4.316293119013866,1.7373319234216709
561,3.365999999999952,4253.388935272786,15007.621222855105,698.942318695894,560.9278666166532,315.35520748609247,419.9862381624801,4.315961978862168,1.7370653621513037
562,3.371999999999952,4252.681117110235,15033.137309557766,698.7805732801239,560.7872974549379,315.30749965535585,419.8805274670513,4.315630808718155,1.736798797191499
563,3.377999999999952,4251.973286559717,15058.649149277124,698.6188567216703,560.6467574785315,315.25979098711105,419.7748406181121,4.3152996085950655,1.7365322285584674
564,3.3839999999999515,4251.265443664841,15084.156741939112,698.4571689845312,560.5062466501139,315.21208148428724,419.66917758615546,4.314968378505993,1.7362656562683028
565,3.3899999999999517,4250.557588469028,15109.660087469929,698.2955100327425,560.3657649324097,315.1643711498464,419.56353834171074,4.314637118463915,1.7359990803370022
566,3.395999999999951,4249.849721015313,15135.15918579602,698.1338798303744,560.2253122881878,315.1166599866891,419.4579228553435,4.31430582848166,1.7357325007804372
567,3.401999999999951,4249.141841346492,15160.654036844098,697.972278341533,560.0848886802637,315.06894799770697,419.3523310976573,4.313974508571935,1.7354659176143827
568,3.40799999999995,4248.433949505009,15186.144640541128,697.8107055303597,559.9444940714901,315.02123518577883,419.24676303928607,4.313643158747281,1.7351993308544789
569,3.4139999999999504,4247.726045533101,15211.630996814329,697.649161361032,559.8041284247745,314.9735215537539,419.1412186509088,4.313311779020158,1.7349327405162909
570,3.41999999999995,4247.018129472663,15237.113105591165,697.4876457977631,559.6637917030617,314.9258071044697,419.0356979032346,4.312980369402857,1.7346661466152515
571,3.42599999999995,4246.310201365282,15262.590966799356,697.3261588047993,559.5234838693399,314.87809184074325,418.93020076700833,4.312648929907528,1.734399549166677
572,3.4319999999999498,4245.602261252328,15288.064580366869,697.1647003464259,559.3832048866481,314.8303757653679,418.82472721301656,4.312317460546233,1.7341329481858063
573,3.437999999999949,4244.894309174809,15313.533946221918,697.0032703869593,559.2429547180607,314.7826588811282,418.7192772120741,4.311985961330848,1.7338663436877326
574,3.4439999999999493,4244.186345173504,15338.99906429296,696.841868890753,559.1027333267042,314.734941190771,418.6138507350392,4.311654432273164,1.7335997356874735
575,3.449999999999949,4243.478369288832,15364.459934508692,696.6804958221932,558.9625406757394,314.6872226970408,418.5084477527975,4.311322873384796,1.733333124199903
576,3.455999999999949,4242.7703815609975,15389.916556798058,696.519151145704,558.8223767283779,314.6395034026545,418.4030682362764,4.310991284677258,1.7330665092398152
577,3.4619999999999487,4242.062382029864,15415.368931090235,696.3578348257423,558.6822414478709,314.591783310309,418.2977121564358,4.310659666161918,1.732799890821879
578,3.4679999999999485,4241.354370735059,15440.817057314647,696.1965468267992,558.542134797517,314.54406242268203,418.1923794842744,4.310328017850026,1.7325332689606705
579,3.473999999999948,4240.646347715847,15466.260935400942,696.0352871133995,558.4020567406492,314.4963407424332,418.0870701908189,4.3099963397526695,1.7322666436706309
580,3.479999999999948,4239.938313011302,15491.70056527901,695.8740556501049,558.2620072406542,314.4486182722073,417.98178424713984,4.309664631880848,1.7320000149661277
581,3.485999999999948,4239.2302666601545,15517.13594687897,695.7128524015088,558.1219862609548,314.4008950146229,417.8765216243376,4.309332894245396,1.7317333828613983
582,3.491999999999948,4238.522208700871,15542.567080131175,695.551677332239,557.9819937650192,314.35317097229034,417.7712822935492,4.309001126857035,1.7314667473705792
583,3.497999999999948,4237.814139171612,15567.993964966205,695.3905304069589,557.842029716355,314.30544614778665,417.6660662259443,4.308669329726341,1.7312001085076951
584,3.503999999999947,4237.106058110277,15593.416601314866,695.2294115903636,557.7020940785162,314.2577205436816,417.5608733927306,4.30833750286377,1.7309334662866689
585,3.509999999999947,4236.397965554466,15618.834989108193,695.0683208471831,557.5621868150944,314.20999416252465,417.4557037651464,4.308005646279637,1.7306668207213065
586,3.5159999999999467,4235.68986154148,15644.24912827744,694.907258142181,557.4223078897307,314.16226700680784,417.35055731447017,4.307673759984144,1.7304001718253266
587,3.5219999999999465,4234.981746108405,15669.659018754091,694.7462234401543,557.2824572661025,314.1145390790732,417.2454340120107,4.307341843987355,1.7301335196123264
588,3.5279999999999463,4234.27361929198,15695.064660469843,694.5852167059315,557.1426349079304,314.0668103817988,417.1403338291117,4.307009898299193,1.7298668640957968
589,3.533999999999946,4233.56548112868,15720.466053356617,694.4242379043783,557.0028407789762,314.01908091745446,417.03525673715103,4.306677922929459,1.729600205289123
