,"Time      (s) at_1,380e-03","Thrust    (N) at_1,380e-03","P comb (psia) at_1,380e-03","P crit (psia) at_1,380e-03"
82,0.082,4642.4164991267535,346.1067346575617,482.4305279264658
83,0.083,4642.3025963156,346.0989471360668,482.409736008448
84,0.084,4642.188690641308,346.09115941854026,482.3889454859123
85,0.085,4642.074782105528,346.0833715051016,482.3681563584788
86,0.086,4641.960870709895,346.0755833958597,482.34736862577074
87,0.087,4641.846956456057,346.0677950909307,482.3265822874104
88,0.088,4641.733039345635,346.06000659042115,482.3057973430189
89,0.089,4641.619119380298,346.0522178944494,482.2850137922212
90,0.09,4641.505196561656,346.0444290031237,482.26423163463807
91,0.091,4641.391270891373,346.0366399165577,482.24345086989536
92,0.092,4641.27734237105,346.02885063485854,482.222671497612
93,0.093,4641.163411002352,346.02106115814314,482.2018935174148
94,0.094,4641.049476786915,346.01327148652325,482.1811169289272
95,0.095,4640.935539726362,346.0054816201108,482.1603417317712
96,0.096,4640.821599822322,345.99769155901447,482.139567925572
97,0.097,4640.707657076445,345.9899013033534,482.118795509952
98,0.098,4640.59371149034,345.98211085323,482.0980244845371
99,0.099,4640.479763065654,345.97432020875794,482.0772548489514
100,0.1,4640.365811804018,345.9665293700542,482.0564866028189
101,0.101,4640.251857707044,345.9587383372223,482.0357197457636
102,0.102,4640.137900776386,345.9509471103825,482.0149542774124
103,0.103,4640.023941013663,345.9431556896446,481.99419019738895
104,0.104,4639.909978420479,345.9353640751128,481.9734275053172
105,0.105,4639.796012998486,345.9275722669052,481.95266620082447
106,0.106,4639.682044749309,345.9197802651322,481.9319062835371
107,0.107,4639.568073674557,345.91198806990104,481.9111477530779
108,0.108,4639.454099775867,345.90419568132955,481.8903906090747
109,0.109,4639.34012305486,345.896403099524,481.8696348511534
110,0.11,4639.226143513134,345.8886103245903,481.8488804789391
111,0.111,4639.11216115234,345.8808173566499,481.82812749205925
112,0.112,4638.998175974088,345.8730241958077,481.80737589013927
113,0.113,4638.884187979994,345.86523084217475,481.7866256728072
114,0.114,4638.770197171676,345.857437295863,481.7658768396886
115,0.115,4638.656203550755,345.8496435569824,481.7451293904102
116,0.116,4638.542207118852,345.841849625643,481.7243833246013
117,0.117,4638.428207877572,345.834055501958,481.7036386418868
118,0.118,4638.314205828535,345.82626118603554,481.682895341895
119,0.119,4638.200200973365,345.8184666779899,481.6621534242543
120,0.12,4638.086193313663,345.81067197792606,481.6414128885917
121,0.1210000000000001,4637.97218285105,345.80287708595864,481.620673734536
122,0.1220000000000001,4637.858169587124,345.7950820021955,481.5999359617135
123,0.1230000000000001,4637.744153523503,345.7872867267444,481.5791995697538
124,0.1240000000000001,4637.630134661804,345.77949125972265,481.5584645582855
125,0.125,4637.516113003627,345.77169560123366,481.537730926936
126,0.126,4637.402088550598,345.7638997513937,481.5169986753368
127,0.127,4637.28806130431,345.7561037103104,481.496267803114
128,0.128,4637.174031266361,345.7483074780911,481.4755383098972
129,0.1290000000000001,4637.059998438376,345.74051105484864,481.4548101953167
130,0.1300000000000001,4636.945962821941,345.732714440688,481.4340834590012
131,0.1310000000000001,4636.831924418683,345.7249176357253,481.4133581005801
132,0.1320000000000001,4636.717883230192,345.71712064006755,481.392634119684
133,0.1330000000000001,4636.603839258067,345.709323453825,481.3719115159421
134,0.1340000000000001,4636.489792503914,345.70152607710656,481.3511902889837
135,0.1350000000000001,4636.375742969342,345.69372851002146,481.3304704384408
136,0.1360000000000001,4636.261690655946,345.6859307526823,481.3097519639424
137,0.1370000000000001,4636.147635565321,345.6781328051939,481.28903486512047
138,0.1380000000000001,4636.033577699068,345.6703346676707,481.2683191416032
139,0.1390000000000001,4635.919517058789,345.6625363402189,481.2476047930241
140,0.1400000000000001,4635.80545364607,345.6547378229452,481.22689181901256
141,0.1410000000000001,4635.69138746252,345.64693911596225,481.20618021920046
142,0.1420000000000001,4635.5773185097305,345.63914021938075,481.1854699932195
143,0.1430000000000001,4635.463246789295,345.6313411333061,481.1647611407002
144,0.1440000000000001,4635.349172302799,345.6235418578507,481.1440536612743
145,0.1450000000000001,4635.2350950518485,345.61574239312057,481.1233475545745
146,0.1460000000000001,4635.121015038032,345.6079427392257,481.1026428202327
147,0.1470000000000001,4635.006932262939,345.6001428962771,481.08193945788025
148,0.1480000000000001,4634.892846728159,345.5923428643821,481.0612374671492
149,0.1490000000000001,4634.778758435285,345.58454264365,481.0405368476732
150,0.1500000000000001,4634.664667385902,345.5767422341892,481.019837599084
151,0.1510000000000001,4634.5505735816,345.56894163610497,480.9991397210151
152,0.1520000000000001,4634.436477023975,345.5611408495151,480.9784432130992
153,0.1530000000000001,4634.322377714582,345.5533398745165,480.9577480749679
154,0.1540000000000001,4634.208275655049,345.5455387112248,480.9370543062578
155,0.1550000000000001,4634.094170846935,345.53773735975085,480.91636190659807
156,0.1560000000000001,4633.9800632918295,345.5299358201955,480.89567087562574
157,0.1570000000000001,4633.865952991316,345.5221340926702,480.874981212973
158,0.1580000000000001,4633.751839946973,345.5143321772848,480.8542929182744
159,0.1590000000000001,4633.637724160394,345.5065300741473,480.8336059911635
160,0.1600000000000001,4633.523605633148,345.4987277833662,480.8129204312744
161,0.1610000000000001,4633.409484366816,345.49092530504873,480.7922362382412
162,0.1620000000000001,4633.295360362985,345.4831226393036,480.7715534116996
163,0.1630000000000001,4633.181233623214,345.4753197862355,480.7508719512824
164,0.1640000000000001,4633.067104149111,345.4675167459548,480.73019185662736
165,0.1650000000000001,4632.952971942225,345.4597135185706,480.7095131273664
166,0.1660000000000001,4632.838837004156,345.4519101041929,480.6888357631368
167,0.1670000000000001,4632.72469933646,345.44410650292565,480.6681597635717
168,0.1680000000000001,4632.610558940715,345.4363027148779,480.6474851283094
169,0.1690000000000001,4632.496415818497,345.4284987401546,480.6268118569833
170,0.1700000000000001,4632.382269971375,345.4206945788645,480.60613994922994
171,0.1710000000000001,4632.268121400928,345.412890231118,480.58546940468494
172,0.1720000000000001,4632.153970108723,345.40508569701973,480.5648002229849
173,0.1730000000000001,4632.039816096328,345.3972809766788,480.5441324037658
174,0.1740000000000001,4631.925659365319,345.3894760702026,480.5234659466643
175,0.1750000000000001,4631.811499917258,345.3816709776972,480.5028008513167
176,0.1760000000000001,4631.697337753714,345.3738656992712,480.4821371173596
177,0.1770000000000001,4631.58317287626,345.36606023503185,480.4614747444302
178,0.1780000000000001,4631.4690052864535,345.358254585086,480.4408137321651
179,0.1790000000000001,4631.354834985876,345.35044874954417,480.42015408020274
180,0.1800000000000001,4631.240661976071,345.34264272850794,480.399495788178
181,0.1810000000000001,4631.1264862586095,345.3348365220855,480.3788388557305
182,0.1820000000000001,4631.012307835063,345.3270301303853,480.3581832824975
183,0.1830000000000001,4630.898126706984,345.3192235535135,480.3375290681157
184,0.1840000000000001,4630.783942875935,345.31141679157724,480.3168762122249
185,0.1850000000000001,4630.6697563434855,345.3036098446851,480.2962247144616
186,0.1860000000000001,4630.555567111191,345.2958027129434,480.2755745744653
187,0.1870000000000001,4630.441375180603,345.2879953964542,480.2549257918735
188,0.1880000000000001,4630.327180553281,345.2801878953272,480.2342783663247
189,0.1890000000000001,4630.212983230795,345.27238020966894,480.2136322974593
190,0.1900000000000001,4630.098783214679,345.26457233958604,480.1929875849131
191,0.1910000000000001,4629.984580506521,345.2567642851867,480.1723442283288
192,0.1920000000000001,4629.870375107854,345.2489560465767,480.1517022273432
193,0.1930000000000001,4629.756167020233,345.2411476238645,480.1310615815957
194,0.1940000000000001,4629.6419562452165,345.2333390171477,480.110422290728
195,0.1950000000000001,4629.527742784348,345.2255302265405,480.0897843543761
196,0.1960000000000001,4629.4135266392,345.2177212521489,480.069147772183
197,0.1970000000000001,4629.299307811301,345.2099120940761,480.0485125437872
198,0.1980000000000001,4629.185086302217,345.2021027524284,480.02787866882994
199,0.1990000000000001,4629.070862113487,345.194293227312,480.0072461469502
200,0.2000000000000001,4628.956635246667,345.1864835188355,479.9866149777896
201,0.2010000000000001,4628.842405703302,345.1786736271041,479.9659851609871
202,0.2020000000000001,4628.728173484939,345.1708635522217,479.9453566961856
203,0.2030000000000001,4628.61393859312,345.16305329429395,479.924729583024
204,0.2040000000000001,4628.499701029396,345.1552428534268,479.9041038211443
205,0.2050000000000001,4628.385460795323,345.1474322297297,479.8834794101887
206,0.2060000000000001,4628.271217892417,345.1396214233047,479.86285634979566
207,0.2070000000000001,4628.156972322243,345.1318104342552,479.84223463961047
208,0.2080000000000001,4628.042724086335,345.12399926269194,479.8216142792718
209,0.2090000000000001,4627.928473186238,345.1161879087176,479.8009952684228
210,0.2100000000000001,4627.814219623489,345.1083763724365,479.78037760670566
211,0.2110000000000001,4627.699963399638,345.10056465395826,479.7597612937615
212,0.2120000000000001,4627.585704516213,345.0927527533873,479.7391463292328
213,0.2130000000000001,4627.471442974762,345.0849406708293,479.7185327127629
214,0.2140000000000001,4627.3571787768,345.0771284063804,479.6979204439932
215,0.2150000000000001,4627.242911923904,345.0693159601593,479.677309522568
216,0.2160000000000001,4627.128642417573,345.061503332263,479.65669994812856
217,0.2170000000000001,4627.014370259361,345.0536905228008,479.6360917203184
218,0.2180000000000001,4626.900095450789,345.04587753187167,479.6154848387813
219,0.2190000000000001,4626.785817993418,345.0380643595866,479.5948793031613
220,0.2200000000000001,4626.671537888733,345.03025100604435,479.5742751130977
221,0.2210000000000001,4626.557255138321,345.0224374713549,479.55367226824086
222,0.2220000000000001,4626.4429697436735,345.01462375562267,479.5330707682286
223,0.2230000000000001,4626.328681706349,345.00680985895315,479.5124706127087
224,0.2240000000000001,4626.214391027848,344.99899578144704,479.4918718013224
225,0.2250000000000001,4626.100097709729,344.9911815232134,479.4712743337165
226,0.2260000000000001,4625.9858017535,344.9833670843523,479.4506782095338
227,0.2270000000000001,4625.871503160696,344.97555246497194,479.43008342842
228,0.2280000000000001,4625.757201932845,344.9677376651778,479.40948999001824
229,0.2290000000000001,4625.642898071471,344.9599226850704,479.388897893975
230,0.2300000000000001,4625.528591578099,344.95210752475697,479.3683071399344
231,0.2310000000000001,4625.4142824542505,344.94429218433925,479.3477177275415
232,0.2320000000000001,4625.299970701455,344.9364766639247,479.3271296564426
233,0.2330000000000001,4625.185656321231,344.9286609636168,479.3065429262817
234,0.2340000000000001,4625.0713393151045,344.9208450835162,479.2859575367061
235,0.2350000000000001,4624.957019684588,344.91302902373167,479.26537348735945
236,0.2360000000000001,4624.842697431209,344.9052127843649,479.2447907778891
237,0.2370000000000001,4624.728372556488,344.8973963655203,479.2242094079412
238,0.2380000000000001,4624.614045061943,344.88957976730075,479.2036293771623
239,0.2390000000000001,4624.499714949091,344.8817629898149,479.1830506851969
240,0.2400000000000001,4624.38538221945,344.8739460331601,479.1624733316936
241,0.2410000000000002,4624.271046874536,344.86612889744464,479.141897316298
242,0.2420000000000002,4624.156708915867,344.85831158277074,479.12132263865686
243,0.2430000000000002,4624.042368344944,344.8504940892375,479.1007492984171
244,0.2440000000000002,4623.928025163295,344.8426764169539,479.08017729522624
245,0.2450000000000002,4623.813679372447,344.8348585660274,479.059606628732
246,0.2460000000000002,4623.699330973886,344.82704053655334,479.0390372985808
247,0.2470000000000002,4623.584979969138,344.8192223286416,479.0184693044204
248,0.2480000000000002,4623.470626359698,344.8114039423846,478.9979026458989
249,0.2490000000000002,4623.356270147114,344.80358537790096,478.9773373226645
250,0.2500000000000001,4623.241911332852,344.7957666352867,478.9567733343633
251,0.2510000000000001,4623.127549918451,344.7879477146423,478.9362106806464
252,0.2520000000000001,4623.013185905396,344.7801286160728,478.9156493611597
253,0.2530000000000001,4622.8988192952165,344.7723093396865,478.8950893755524
254,0.2540000000000001,4622.784450089406,344.7644898855791,478.8745307234732
255,0.2550000000000001,4622.67007828948,344.7566702538612,478.8539734045714
256,0.2560000000000001,4622.555703896927,344.7488504446277,478.8334174184951
257,0.2570000000000002,4622.441326913268,344.7410304579873,478.81286276489374
258,0.2580000000000002,4622.32694734,344.7332102940436,478.7923094434161
259,0.2590000000000002,4622.212565178626,344.7253899528947,478.771757453712
260,0.2600000000000002,4622.098180430641,344.71756943464715,478.7512067954303
261,0.2610000000000002,4621.983793097557,344.7097487394006,478.7306574682216
262,0.2620000000000002,4621.86940318087,344.70192786725846,478.7101094717348
263,0.2630000000000002,4621.755010682067,344.69410681832204,478.6895628056202
264,0.2640000000000002,4621.640615602672,344.6862855926996,478.6690174695276
265,0.2650000000000002,4621.5262179441725,344.6784641904928,478.64847346310825
266,0.2660000000000002,4621.411817708057,344.67064261179974,478.6279307860111
267,0.2670000000000002,4621.297414895828,344.6628208567235,478.60738943788687
268,0.2680000000000002,4621.183009508988,344.6549989253676,478.5868494183882
269,0.2690000000000002,4621.068601549019,344.6471768178363,478.5663107271626
270,0.2700000000000002,4620.954191017431,344.6393545342284,478.5457733638646
271,0.2710000000000002,4620.839777915691,344.631532074645,478.52523732814194
272,0.2720000000000002,4620.725362245321,344.62370943919046,478.5047026196492
273,0.2730000000000002,4620.610944007808,344.61588662797345,478.48416923803495
274,0.2740000000000002,4620.496523204619,344.60806364108475,478.4636371829512
275,0.2750000000000002,4620.382099837274,344.6002404786339,478.4431064540512
276,0.2760000000000002,4620.267673907258,344.59241714072107,478.4225770509868
277,0.2770000000000002,4620.153245416035,344.5845936274462,478.40204897340783
278,0.2780000000000002,4620.038814365121,344.57676993891204,478.3815222209681
279,0.2790000000000002,4619.924380755993,344.56894607522355,478.3609967933194
280,0.2800000000000002,4619.809944590141,344.5611220364817,478.3404726901141
281,0.2810000000000002,4619.69550586904,344.5532978227807,478.3199499110056
282,0.2820000000000002,4619.581064594182,344.5454734342288,478.2994284556452
283,0.2830000000000002,4619.466620767053,344.5376488709253,478.27890832368666
284,0.2840000000000002,4619.352174389141,344.5298241329768,478.25838951478335
285,0.2850000000000002,4619.2377254619205,344.52199922047754,478.2378720285876
286,0.2860000000000002,4619.123273986867,344.51417413353363,478.21735586475216
287,0.2870000000000002,4619.008819965482,344.5063488722467,478.1968410229322
288,0.2880000000000002,4618.894363399233,344.4985234367142,478.1763275027806
289,0.2890000000000002,4618.779904289619,344.49069782704373,478.15581530395184
290,0.2900000000000002,4618.665442638074,344.4828720433306,478.1353044260969
291,0.2910000000000002,4618.550978446124,344.4750460856767,478.114794868873
292,0.2920000000000002,4618.436511715215,344.4672199541858,478.0942866319325
293,0.2930000000000002,4618.322042446849,344.4593936489604,478.0737797149308
294,0.2940000000000002,4618.2075706424885,344.4515671700988,478.0532741175227
295,0.2950000000000002,4618.093096303603,344.44374051770063,478.0327698393605
296,0.2960000000000002,4617.978619431671,344.43591369186566,478.0122668801015
297,0.2970000000000002,4617.864140028176,344.42808669270096,477.99176523939934
298,0.2980000000000002,4617.749658094582,344.4202595203033,477.9712649169092
299,0.2990000000000002,4617.635173632357,344.41243217477205,477.95076591228576
300,0.3000000000000002,4617.520686642978,344.40460465620873,477.9302682251856
301,0.3010000000000002,4617.406197127936,344.3967769647191,477.9097718552644
302,0.3020000000000002,4617.291705088657,344.388949100395,477.88927680217546
303,0.3030000000000002,4617.177210526643,344.38112106334296,477.8687830655768
304,0.3040000000000002,4617.06271344336,344.37329285366536,477.84829064512337
305,0.3050000000000002,4616.948213840272,344.3654644714598,477.8277995404712
306,0.3060000000000002,4616.833711718833,344.35763591682405,477.8073097512768
307,0.3070000000000002,4616.719207080518,344.34980718985696,477.786821277196
308,0.3080000000000002,4616.604699926806,344.341978290667,477.7663341178859
309,0.3090000000000002,4616.490190259134,344.3341492193482,477.7458482730018
310,0.3100000000000002,4616.375678079005,344.32631997600606,477.7253637422032
311,0.3110000000000002,4616.261163387848,344.31849056073315,477.7048805251449
312,0.3120000000000002,4616.146646187132,344.3106609736342,477.6843986214839
313,0.3130000000000002,4616.032126478337,344.3028312148126,477.66391803087816
314,0.3140000000000002,4615.917604262904,344.2950012843648,477.6434387529838
315,0.3150000000000002,4615.803079542307,344.2871711823895,477.6229607874609
316,0.3160000000000002,4615.688552317997,344.2793409089893,477.602484133964
317,0.3170000000000002,4615.574022591433,344.27151046426025,477.5820087921529
318,0.3180000000000002,4615.459490364069,344.2636798483026,477.56153476168487
319,0.3190000000000002,4615.344955637373,344.2558490612171,477.54106204221824
320,0.3200000000000002,4615.230418412793,344.2480181031064,477.52059063340937
321,0.3210000000000002,4615.115878691795,344.24018697406854,477.50012053491946
322,0.3220000000000002,4615.001336475826,344.2323556742027,477.4796517464051
323,0.3230000000000002,4614.88679176634,344.2245242036059,477.45918426752615
324,0.3240000000000002,4614.77224456479,344.21669256237976,477.43871809793984
325,0.3250000000000002,4614.657694872637,344.2088607506262,477.4182532373061
326,0.3260000000000002,4614.54314269133,344.2010287684409,477.3977896852846
327,0.3270000000000002,4614.428588022313,344.193196615926,477.3773274415328
328,0.3280000000000002,4614.31403086704,344.1853642931777,477.3568665057111
329,0.3290000000000002,4614.199471226963,344.1775318002992,477.33640687747817
330,0.3300000000000002,4614.08490910354,344.1696991373899,477.31594855649575
331,0.3310000000000002,4613.970344498199,344.1618663045422,477.2954915424201
332,0.3320000000000002,4613.855777412391,344.1540333018544,477.2750358349143
333,0.3330000000000002,4613.741207847582,344.1462001294353,477.2545814336369
334,0.3340000000000002,4613.626635805203,344.13836678737533,477.2341283382492
335,0.3350000000000002,4613.512061286701,344.1305332757796,477.2136765484099
336,0.3360000000000002,4613.397484293532,344.1226995947476,477.1932260637799
337,0.3370000000000002,4613.282904827133,344.11486574437714,477.1727768840206
338,0.3380000000000002,4613.168322888932,344.1070317247592,477.1523290087919
339,0.3390000000000002,4613.053738480392,344.09919753600184,477.1318824377547
340,0.3400000000000002,4612.939151602938,344.0913631781972,477.1114371705702
341,0.3410000000000002,4612.8245622580325,344.08352865144815,477.0909932069007
342,0.3420000000000002,4612.7099704470975,344.0756939558516,477.0705505464056
343,0.3430000000000002,4612.595376171583,344.06785909150955,477.0501091887469
344,0.3440000000000002,4612.4807794329145,344.0600240585149,477.0296691335867
345,0.3450000000000002,4612.366180232549,344.0521888569688,477.00923038058704
346,0.3460000000000002,4612.251578571905,344.0443534869708,476.9887929294081
347,0.3470000000000002,4612.136974452431,344.03651794861565,476.9683567797138
348,0.3480000000000002,4612.022367875566,344.028682242006,476.9479219311661
349,0.3490000000000002,4611.907758842734,344.0208463672376,476.9274883834256
350,0.3500000000000002,4611.793147355369,344.0130103244066,476.90705613615546
351,0.3510000000000002,4611.678533414912,344.00517411361227,476.88662518901896
352,0.3520000000000002,4611.5639170228005,343.9973377349576,476.866195541679
353,0.3530000000000002,4611.449298180458,343.9895011885356,476.8457671937972
354,0.3540000000000002,4611.33467688932,343.98166447444686,476.82534014503744
355,0.3550000000000002,4611.220053150803,343.9738275927851,476.8049143950614
356,0.3560000000000002,4611.1054269663655,343.96599054365464,476.7844899435341
357,0.3570000000000002,4610.990798337411,343.9581533271499,476.7640667901184
358,0.3580000000000002,4610.876167265379,343.95031594336564,476.7436449344768
359,0.3590000000000002,4610.761533751693,343.9424783924024,476.7232243762744
360,0.3600000000000002,4610.646897797787,343.9346406743574,476.70280511517416
361,0.3610000000000002,4610.532259405089,343.9268027893315,476.6823871508413
362,0.3620000000000002,4610.417618575024,343.9189647374231,476.6619704829382
363,0.3630000000000002,4610.302975308997,343.9111265187235,476.6415551111286
364,0.3640000000000002,4610.188329608461,343.903288133335,476.6211410350799
365,0.3650000000000002,4610.073681474809,343.8954495813478,476.600728254453
366,0.3660000000000002,4609.959030909491,343.8876108628653,476.5803167689152
367,0.3670000000000002,4609.844377913916,343.8797719779873,476.5599065781293
368,0.3680000000000002,4609.729722489517,343.8719329268069,476.5394976817629
369,0.3690000000000002,4609.615064637694,343.8640937094207,476.5190900794779
370,0.3700000000000003,4609.500404359884,343.8562543259279,476.4986837709416
371,0.3710000000000003,4609.385741657489,343.8484147764227,476.4782787558184
372,0.3720000000000003,4609.271076531941,343.84057506100464,476.4578750337732
373,0.3730000000000003,4609.1564089846615,343.8327351797723,476.4374726044734
374,0.3740000000000003,4609.041739017057,343.8248951328204,476.4170714675835
375,0.3750000000000003,4608.927066630559,343.8170549202481,476.3966716227701
376,0.3760000000000003,4608.812391826564,343.8092145421505,476.3762730696981
377,0.3770000000000003,4608.697714606489,343.8013739986225,476.3558758080336
378,0.3780000000000003,4608.5830349717535,343.7935332897625,476.3354798374448
379,0.3790000000000003,4608.468352923787,343.7856924156723,476.31508515759685
380,0.3800000000000003,4608.353668463964,343.7778513764381,476.2946917681545
381,0.3810000000000003,4608.238981593737,343.7700101721658,476.27429966878873
382,0.3820000000000003,4608.124292314482,343.7621688029466,476.25390885916175
383,0.3830000000000003,4608.009600627646,343.7543272688817,476.2335193389445
384,0.3840000000000003,4607.894906534591,343.7464855700592,476.2131311078005
385,0.3850000000000003,4607.78021003677,343.73864370658515,476.1927441653994
386,0.3860000000000003,4607.665511135576,343.7308016785529,476.1723585114077
387,0.3870000000000003,4607.550809832415,343.7229594860575,476.1519741454933
388,0.3880000000000003,4607.436106128697,343.7151171291974,476.1315910673245
389,0.3890000000000003,4607.321400025816,343.70727460806467,476.11120927656685
390,0.3900000000000003,4607.2066915251935,343.69943192275724,476.09082877289046
391,0.3910000000000003,4607.091980628221,343.691589073372,476.0704495559619
392,0.3920000000000003,4606.977267336324,343.6837460600087,476.0500716254509
393,0.3930000000000003,4606.862551650872,343.6759028827546,476.029694981024
394,0.3940000000000003,4606.747833573292,343.6680595417142,476.0093196223506
395,0.3950000000000003,4606.633113104984,343.6602160369796,475.98894554909975
396,0.3960000000000003,4606.518390247347,343.65237236864726,475.9685727609398
397,0.3970000000000003,4606.403665001776,343.6445285368137,475.9482012575393
398,0.3980000000000003,4606.288937369673,343.6366845415751,475.92783103856704
399,0.3990000000000003,4606.174207352431,343.6288403830196,475.90746210369247
400,0.4000000000000003,4606.059474951467,343.62099606125366,475.88709445258576
401,0.4010000000000003,4605.944740168152,343.6131515763664,475.8667280849144
402,0.4020000000000003,4605.830003003907,343.6053069284585,475.8463630003495
403,0.4030000000000003,4605.715263460122,343.597462117622,475.8259991985606
404,0.4040000000000003,4605.6005215381865,343.5896171439544,475.8056366792165
405,0.4050000000000003,4605.485777239495,343.58177200754875,475.7852754419879
406,0.4060000000000003,4605.37103056544,343.5739267084987,475.7649154865454
407,0.4070000000000003,4605.256281517426,343.5660812469036,475.7445568125588
408,0.4080000000000003,4605.141530096838,343.5582356228598,475.72419941969775
409,0.4090000000000003,4605.026776305069,343.55038983645767,475.7038433076341
410,0.4100000000000003,4604.912020143499,343.54254388779594,475.6834884760361
411,0.4110000000000003,4604.797261613544,343.53469777697006,475.6631349245776
412,0.4120000000000003,4604.682500716564,343.5268515040701,475.6427826529271
413,0.4130000000000003,4604.567737453973,343.5190050691995,475.62243166075706
