,"Time      (s) at_1,240e-03","Thrust    (N) at_1,240e-03","P comb (psia) at_1,240e-03","P crit (psia) at_1,240e-03"
259,0.2590000000000002,4664.663421540839,383.6397036378311,478.771757453712
260,0.2600000000000002,4664.549014943981,383.6309985298935,478.7512067954303
261,0.2610000000000002,4664.434605771048,383.62229322562496,478.7306574682216
262,0.2620000000000002,4664.32019402353,383.6135877251441,478.7101094717348
263,0.2630000000000002,4664.205779702921,383.6048820285603,478.6895628056202
264,0.2640000000000002,4664.091362810734,383.5961761359918,478.6690174695276
265,0.2650000000000002,4663.976943348471,383.58747004755753,478.64847346310825
266,0.2660000000000002,4663.862521317613,383.5787637633643,478.6279307860111
267,0.2670000000000002,4663.748096719653,383.570057283524,478.60738943788687
268,0.2680000000000002,4663.633669556117,383.56135060815546,478.5868494183882
269,0.2690000000000002,4663.519239828471,383.5526437373747,478.5663107271626
270,0.2700000000000002,4663.404807538227,383.5439366712909,478.5457733638646
271,0.2710000000000002,4663.2903726868535,383.5352294100136,478.52523732814194
272,0.2720000000000002,4663.175935275878,383.5265219536659,478.5047026196492
273,0.2730000000000002,4663.06149530678,383.5178143023613,478.48416923803495
274,0.2740000000000002,4662.947052781031,383.5091064562065,478.4636371829512
275,0.2750000000000002,4662.832607700154,383.5003984153215,478.4431064540512
276,0.2760000000000002,4662.718160065624,383.4916901798175,478.4225770509868
277,0.2770000000000002,4662.6037098789175,383.4829817498041,478.40204897340783
278,0.2780000000000002,4662.489257141544,383.4742731253997,478.3815222209681
279,0.2790000000000002,4662.37480185498,383.4655643067156,478.3609967933194
280,0.2800000000000002,4662.260344020713,383.45685529386657,478.3404726901141
281,0.2810000000000002,4662.1458836402335,383.4481460869633,478.3199499110056
282,0.2820000000000002,4662.03142071502,383.43943668612,478.2994284556452
283,0.2830000000000002,4661.916955246564,383.4307270914478,478.27890832368666
284,0.2840000000000002,4661.802487236349,383.4220173030656,478.25838951478335
285,0.2850000000000002,4661.688016685854,383.4133073210797,478.2378720285876
286,0.2860000000000002,4661.573543596555,383.4045971456068,478.21735586475216
287,0.2870000000000002,4661.459067969951,383.395886776761,478.1968410229322
288,0.2880000000000002,4661.344589807513,383.3871762146503,478.1763275027806
289,0.2890000000000002,4661.230109110734,383.3784654593944,478.15581530395184
290,0.2900000000000002,4661.115625881054,383.3697545110988,478.1353044260969
291,0.2910000000000002,4661.001140120002,383.36104336987967,478.114794868873
292,0.2920000000000002,4660.886651829016,383.35233203584846,478.0942866319325
293,0.2930000000000002,4660.772161009608,383.343620509124,478.0737797149308
294,0.2940000000000002,4660.657667663233,383.3349087898127,478.0532741175227
295,0.2950000000000002,4660.54317179136,383.3261968780256,478.0327698393605
296,0.2960000000000002,4660.428673395475,383.3174847738737,478.0122668801015
297,0.2970000000000002,4660.314172477056,383.3087724774767,477.99176523939934
298,0.2980000000000002,4660.199669037569,383.30005998894256,477.9712649169092
299,0.2990000000000002,4660.085163078485,383.2913473083823,477.95076591228576
300,0.3000000000000002,4659.970654601277,383.2826344359073,477.9302682251856
301,0.3010000000000002,4659.856143607437,383.2739213716357,477.9097718552644
302,0.3020000000000002,4659.741630098392,383.2652081156703,477.88927680217546
303,0.3030000000000002,4659.627114075647,383.2564946681324,477.8687830655768
304,0.3040000000000002,4659.512595540663,383.24778102913046,477.84829064512337
305,0.3050000000000002,4659.398074494906,383.2390671987765,477.8277995404712
306,0.3060000000000002,4659.283550939834,383.2303531771785,477.8073097512768
307,0.3070000000000002,4659.169024876918,383.221638964447,477.786821277196
308,0.3080000000000002,4659.054496307638,383.2129245607008,477.7663341178859
309,0.3090000000000002,4658.939965233435,383.2042099660486,477.7458482730018
310,0.3100000000000002,4658.825431655808,383.195495180604,477.7253637422032
311,0.3110000000000002,4658.710895576185,383.1867802044718,477.7048805251449
312,0.3120000000000002,4658.596356996041,383.1780650377693,477.6843986214839
313,0.3130000000000002,4658.4818159168535,383.16934968061184,477.66391803087816
314,0.3140000000000002,4658.3672723400605,383.16063413310127,477.6434387529838
315,0.3150000000000002,4658.252726267138,383.1519183953535,477.6229607874609
316,0.3160000000000002,4658.138177699542,383.1432024674828,477.602484133964
317,0.3170000000000002,4658.023626638727,383.1344863495944,477.5820087921529
318,0.3180000000000002,4657.909073086148,383.1257700417975,477.56153476168487
319,0.3190000000000002,4657.794517043277,383.1170535442083,477.54106204221824
320,0.3200000000000002,4657.679958511555,383.10833685694047,477.52059063340937
321,0.3210000000000002,4657.565397492457,383.0996199801014,477.50012053491946
322,0.3220000000000002,4657.450833987422,383.0909029138031,477.4796517464051
323,0.3230000000000002,4657.336267997907,383.0821856581516,477.45918426752615
324,0.3240000000000002,4657.221699525368,383.0734682132612,477.43871809793984
325,0.3250000000000002,4657.10712857126,383.06475057924297,477.4182532373061
326,0.3260000000000002,4656.992555137043,383.0560327562088,477.3977896852846
327,0.3270000000000002,4656.877979224155,383.0473147442702,477.3773274415328
328,0.3280000000000002,4656.763400834043,383.0385965435305,477.3568665057111
329,0.3290000000000002,4656.64881996817,383.0298781541076,477.33640687747817
330,0.3300000000000002,4656.534236627991,383.021159576112,477.31594855649575
331,0.3310000000000002,4656.419650814933,383.0124408096473,477.2954915424201
332,0.3320000000000002,4656.3050625304495,383.00372185482325,477.2750358349143
333,0.3330000000000002,4656.190471776006,382.9950027117615,477.2545814336369
334,0.3340000000000002,4656.075878553032,382.98628338056,477.2341283382492
335,0.3350000000000002,4655.961282862979,382.9775638613352,477.2136765484099
336,0.3360000000000002,4655.846684707297,382.9688441542016,477.1932260637799
337,0.3370000000000002,4655.732084087425,382.960124259265,477.1727768840206
338,0.3380000000000002,4655.617481004798,382.9514041766303,477.1523290087919
339,0.3390000000000002,4655.502875460867,382.9426839064104,477.1318824377547
340,0.3400000000000002,4655.388267457066,382.9339634487146,477.1114371705702
341,0.3410000000000002,4655.273656994859,382.9252428036559,477.0909932069007
342,0.3420000000000002,4655.159044075661,382.91652197134135,477.0705505464056
343,0.3430000000000002,4655.044428700925,382.9078009518845,477.0501091887469
344,0.3440000000000002,4654.929810872082,382.89907974539,477.0296691335867
345,0.3450000000000002,4654.815190590585,382.8903583519688,477.00923038058704
346,0.3460000000000002,4654.700567857855,382.88163677173446,476.9887929294081
347,0.3470000000000002,4654.585942675336,382.8729150047911,476.9683567797138
348,0.3480000000000002,4654.4713150444695,382.86419305125,476.9479219311661
349,0.3490000000000002,4654.356684966681,382.8554709112217,476.9274883834256
350,0.3500000000000002,4654.242052443405,382.8467485848111,476.90705613615546
351,0.3510000000000002,4654.127417476081,382.8380260721305,476.88662518901896
352,0.3520000000000002,4654.0127800661485,382.8293033732927,476.866195541679
353,0.3530000000000002,4653.89814021503,382.8205804884042,476.8457671937972
354,0.3540000000000002,4653.7834979241625,382.8118574175734,476.82534014503744
355,0.3550000000000002,4653.668853194963,382.8031341609058,476.8049143950614
356,0.3560000000000002,4653.554206028884,382.7944107185156,476.7844899435341
357,0.3570000000000002,4653.439556427335,382.7856870905104,476.7640667901184
358,0.3580000000000002,4653.324904391757,382.7769632769984,476.7436449344768
359,0.3590000000000002,4653.21024992357,382.7682392780867,476.7232243762744
360,0.3600000000000002,4653.09559302421,382.7595150938843,476.70280511517416
361,0.3610000000000002,4652.980933695108,382.7507907245058,476.6823871508413
362,0.3620000000000002,4652.866271937682,382.7420661700596,476.6619704829382
363,0.3630000000000002,4652.751607753348,382.73334143064784,476.6415551111286
364,0.3640000000000002,4652.636941143547,382.7246165063817,476.6211410350799
365,0.3650000000000002,4652.52227210968,382.715891397365,476.600728254453
366,0.3660000000000002,4652.407600653197,382.7071661037125,476.5803167689152
367,0.3670000000000002,4652.292926775507,382.6984406255337,476.5599065781293
368,0.3680000000000002,4652.178250478036,382.68971496293216,476.5394976817629
369,0.3690000000000002,4652.063571762192,382.68098911601646,476.5190900794779
370,0.3700000000000003,4651.948890629415,382.6722630848978,476.4986837709416
371,0.3710000000000003,4651.834207081097,382.6635368696789,476.4782787558184
372,0.3720000000000003,4651.719521118675,382.6548104704688,476.4578750337732
373,0.3730000000000003,4651.604832743576,382.6460838873815,476.4374726044734
374,0.3740000000000003,4651.490141957198,382.6373571205215,476.4170714675835
375,0.3750000000000003,4651.375448760976,382.6286301699972,476.3966716227701
376,0.3760000000000003,4651.260753156312,382.6199030359175,476.3762730696981
377,0.3770000000000003,4651.146055144618,382.6111757183887,476.3558758080336
378,0.3780000000000003,4651.031354727316,382.6024482175168,476.3354798374448
379,0.3790000000000003,4650.916651905834,382.5937205334175,476.31508515759685
380,0.3800000000000003,4650.801946681543,382.5849926661827,476.2946917681545
381,0.3810000000000003,4650.6872390559,382.5762646159325,476.27429966878873
382,0.3820000000000003,4650.57252903028,382.5675363827695,476.25390885916175
383,0.3830000000000003,4650.457816606134,382.5588079668073,476.2335193389445
384,0.3840000000000003,4650.343101784823,382.5500793681434,476.2131311078005
385,0.3850000000000003,4650.228384567792,382.5413505868936,476.1927441653994
386,0.3860000000000003,4650.113664956448,382.532621623164,476.1723585114077
387,0.3870000000000003,4649.998942952187,382.5238924770628,476.1519741454933
388,0.3880000000000003,4649.8842185564245,382.5151631486957,476.1315910673245
389,0.3890000000000003,4649.769491770551,382.5064336381648,476.11120927656685
390,0.3900000000000003,4649.65476259599,382.49770394558016,476.09082877289046
391,0.3910000000000003,4649.540031034133,382.4889740710501,476.0704495559619
392,0.3920000000000003,4649.425297086402,382.480244014685,476.0500716254509
393,0.3930000000000003,4649.310560754173,382.47151377658304,476.029694981024
394,0.3940000000000003,4649.19582203887,382.4627833568576,476.0093196223506
395,0.3950000000000003,4649.081080941891,382.4540527556146,475.98894554909975
396,0.3960000000000003,4648.966337464642,382.4453219729618,475.9685727609398
397,0.3970000000000003,4648.8515916085125,382.4365910090041,475.9482012575393
398,0.3980000000000003,4648.736843374909,382.4278598638518,475.92783103856704
399,0.3990000000000003,4648.6220927652175,382.41912853759953,475.90746210369247
400,0.4000000000000003,4648.507339780858,382.41039703036495,475.88709445258576
401,0.4010000000000003,4648.392584423212,382.40166534225153,475.8667280849144
402,0.4020000000000003,4648.277826693685,382.3929334733688,475.8463630003495
403,0.4030000000000003,4648.163066593676,382.3842014238213,475.8259991985606
404,0.4040000000000003,4648.048304124573,382.3754691937145,475.8056366792165
405,0.4050000000000003,4647.933539287772,382.36673678315526,475.7852754419879
406,0.4060000000000003,4647.8187720846645,382.358004192245,475.7649154865454
407,0.4070000000000003,4647.704002516655,382.34927142109655,475.7445568125588
408,0.4080000000000003,4647.589230585129,382.3405384698155,475.72419941969775
409,0.4090000000000003,4647.47445629148,382.3318053385028,475.7038433076341
410,0.4100000000000003,4647.359679637088,382.3230720272679,475.6834884760361
411,0.4110000000000003,4647.2449006233655,382.3143385362193,475.6631349245776
412,0.4120000000000003,4647.130119251684,382.30560486545727,475.6427826529271
413,0.4130000000000003,4647.015335523443,382.2968710150923,475.62243166075706
414,0.4140000000000003,4646.900549440023,382.2881369852277,475.6020819477368
