,"Time      (s) at_1,100e-03","P comb (psia) at_1,100e-03","P crit (psia) at_1,100e-03"
1626,1.6259999999999315,418.8698808661397,451.7911570041336
1627,1.6269999999999316,418.8598577926968,451.7721501857416
1628,1.6279999999999315,418.8498346254506,451.7531443254555
1629,1.6289999999999314,418.8398113644668,451.7341394230618
1630,1.6299999999999313,418.8297880098089,451.7151354783473
1631,1.6309999999999312,418.8197645615386,451.6961324910975
1632,1.631999999999931,418.809741019718,451.6771304611007
1633,1.632999999999931,418.79971738440895,451.6581293881423
1634,1.6339999999999308,418.7896936556773,451.6391292720101
1635,1.6349999999999307,418.7796698335834,451.6201301124902
1636,1.6359999999999306,418.7696459181881,451.6011319093693
1637,1.6369999999999305,418.75962190956017,451.5821346624355
1638,1.6379999999999304,418.7495978077549,451.5631383714753
1639,1.6389999999999303,418.7395736128395,451.5441430362756
1640,1.6399999999999302,418.7295493248749,451.525148656624
1641,1.64099999999993,418.71952494392445,451.50615523230687
1642,1.64199999999993,418.7095004700493,451.4871627631123
1643,1.6429999999999298,418.69947590330816,451.4681712488276
1644,1.6439999999999295,418.6894512437679,451.4491806892398
1645,1.6449999999999296,418.6794264914935,451.4301910841369
1646,1.6459999999999295,418.66940164654886,451.4112024333071
1647,1.6469999999999294,418.65937670897983,451.392214736536
1648,1.6479999999999293,418.6493516788623,451.373227993614
1649,1.6489999999999292,418.6393265562506,451.3542422043258
1650,1.649999999999929,418.62930134122047,451.33525736846207
1651,1.650999999999929,418.619276033824,451.3162734858086
1652,1.6519999999999289,418.6092506341208,451.2972905561553
1653,1.6529999999999287,418.5992251421802,451.2783085792889
1654,1.6539999999999286,418.5891995580591,451.2593275549972
1655,1.6549999999999283,418.5791738818208,451.2403474830695
1656,1.6559999999999284,418.569148113527,451.221368363294
1657,1.6569999999999283,418.5591222532344,451.2023901954576
1658,1.6579999999999282,418.5490963010189,451.18341297935
1659,1.658999999999928,418.539070256932,451.164436714759
1660,1.659999999999928,418.52904412103567,451.1454614014738
1661,1.660999999999928,418.5190178933936,451.1264870392821
1662,1.6619999999999278,418.5089915740645,451.1075136279723
1663,1.6629999999999276,418.4989651631177,451.08854116733465
1664,1.6639999999999275,418.4889386606032,451.0695696571551
1665,1.6649999999999274,418.47891206658977,451.050599097226
1666,1.665999999999927,418.4688853811411,451.0316294873346
1667,1.6669999999999272,418.45885860431446,451.0126608272694
1668,1.667999999999927,418.4488317361702,450.99369311681926
1669,1.668999999999927,418.4388047767732,450.9747263557747
1670,1.6699999999999269,418.42877772618647,450.95576054392313
1671,1.6709999999999268,418.4187505844659,450.9367956810552
1672,1.6719999999999269,418.4087233516741,450.9178317669583
1673,1.6729999999999263,418.398696027877,450.8988688014246
1674,1.6739999999999264,418.3886686131319,450.879906784241
1675,1.6749999999999263,418.3786411074965,450.8609457151978
1676,1.6759999999999262,418.3686135110425,450.8419855940836
1677,1.676999999999926,418.3585858238193,450.82302642069135
1678,1.677999999999926,418.3485580458936,450.8040681948068
1679,1.678999999999926,418.3385301773291,450.7851109162215
1680,1.6799999999999258,418.32850221817887,450.7661545847252
1681,1.6809999999999257,418.31847416851326,450.7471992001071
1682,1.6819999999999256,418.30844602838886,450.7282447621581
1683,1.6829999999999254,418.2984177978669,450.7092912706668
1684,1.6839999999999251,418.2883894770061,450.69033872542497
1685,1.6849999999999252,418.2783610658658,450.67138712622034
1686,1.6859999999999251,418.268332564516,450.652436472846
1687,1.686999999999925,418.2583039730096,450.63348676509
1688,1.687999999999925,418.2482752914127,450.6145380027437
1689,1.6889999999999248,418.23824651977566,450.5955901855961
1690,1.689999999999925,418.2282176581695,450.5766433134402
1691,1.6909999999999246,418.21818870665766,450.5576973860633
1692,1.6919999999999245,418.2081596652888,450.53875240325925
1693,1.6929999999999243,418.198130534133,450.519808364816
1694,1.6939999999999242,418.1881013132484,450.500865270526
1695,1.694999999999924,418.1780720026968,450.4819231201784
1696,1.695999999999924,418.1680426025287,450.4629819135647
1697,1.696999999999924,418.158013112813,450.4440416504775
1698,1.6979999999999238,418.1479835336096,450.4251023307052
1699,1.6989999999999237,418.13795386497975,450.4061639540396
1700,1.6999999999999236,418.1279241069843,450.3872265202712
1701,1.7009999999999237,418.1178942596813,450.36829002919313
1702,1.7019999999999234,418.10786432313625,450.3493544805944
1703,1.7029999999999232,418.0978342974026,450.3304198742681
1704,1.7039999999999231,418.0878041825442,450.31148621000347
1705,1.704999999999923,418.07777397861696,450.292553487594
1706,1.705999999999923,418.0677436856795,450.273621706831
1707,1.7069999999999228,418.0577133038023,450.25469086750354
1708,1.7079999999999227,418.0476828330407,450.2357609694057
1709,1.7089999999999226,418.0376522734504,450.216832012328
1710,1.7099999999999225,418.0276216250928,450.1979039960623
1711,1.7109999999999224,418.0175908880341,450.1789769204012
1712,1.7119999999999225,418.0075600623293,450.1600507851352
1713,1.712999999999922,417.9975291480399,450.1411255900562
1714,1.713999999999922,417.98749814522216,450.12220133495794
1715,1.714999999999922,417.97746705393536,450.10327801963024
1716,1.7159999999999218,417.96743587424686,450.08435564386735
1717,1.7169999999999217,417.95740460620857,450.06543420745913
1718,1.7179999999999216,417.9473732498873,450.0465137101992
1719,1.7189999999999217,417.93734180533903,450.0275941518804
1720,1.7199999999999214,417.9273102726236,450.0086755322932
1721,1.7209999999999213,417.9172786517979,449.9897578512309
1722,1.7219999999999211,417.9072469429285,449.97084110848726
1723,1.722999999999921,417.8972151460688,449.9519253038524
1724,1.723999999999921,417.8871832612813,449.9330104371202
1725,1.7249999999999208,417.8771512886215,449.9140965080834
1726,1.7259999999999207,417.8671192281541,449.8951835165344
1727,1.7269999999999206,417.8570870799336,449.8762714622671
1728,1.7279999999999205,417.8470548440232,449.8573603450722
1729,1.7289999999999204,417.83702252047823,449.8384501647443
1730,1.7299999999999205,417.8269901093623,449.81954092107577
1731,1.7309999999999202,417.8169576107368,449.8006326138591
1732,1.73199999999992,417.8069250246607,449.7817252428881
1733,1.73299999999992,417.7968923511854,449.7628188079564
1734,1.7339999999999198,417.7868595903738,449.7439133088559
1735,1.7349999999999195,417.77682674228816,449.7250087453805
1736,1.7359999999999196,417.7667938069834,449.7061051173236
1737,1.7369999999999195,417.756760784521,449.6872024244792
1738,1.7379999999999194,417.7467276749558,449.66830066663977
1739,1.7389999999999193,417.7366944783534,449.6493998435991
1740,1.7399999999999192,417.72666119476935,449.63049995515047
1741,1.740999999999919,417.71662782426574,449.611601001089
1742,1.741999999999919,417.70659436689886,449.5927029812065
1743,1.7429999999999188,417.6965608227284,449.5738058952982
1744,1.7439999999999187,417.6865271918076,449.5549097431556
1745,1.7449999999999186,417.676493474205,449.5360145245776
1746,1.7459999999999185,417.6664596699729,449.517120239352
1747,1.7469999999999184,417.6564257791759,449.4982268872765
1748,1.7479999999999185,417.64639180186464,449.4793344681448
1749,1.7489999999999182,417.6363577381078,449.4604429817509
1750,1.749999999999918,417.626323587953,449.4415524278874
1751,1.750999999999918,417.6162893514636,449.4226628063518
1752,1.7519999999999178,417.6062550287008,449.40377411693487
1753,1.7529999999999175,417.59622061971936,449.3848863594338
1754,1.7539999999999176,417.586186124578,449.3659995336413
1755,1.7549999999999175,417.57615154333735,449.3471136393525
1756,1.7559999999999174,417.5661168760568,449.3282286763622
1757,1.7569999999999173,417.556082122792,449.3093446444647
1758,1.7579999999999172,417.5460472836034,449.290461543456
1759,1.758999999999917,417.5360123585455,449.2715793731279
1760,1.759999999999917,417.525977347683,449.25269813327833
1761,1.7609999999999169,417.5159422510705,449.2338178237002
1762,1.7619999999999167,417.5059070687624,449.2149384441896
1763,1.7629999999999166,417.49587180082233,449.19605999454063
1764,1.7639999999999163,417.4858364473067,449.17718247455
1765,1.7649999999999164,417.4758010082768,449.15830588400985
1766,1.7659999999999163,417.4657654837839,449.13943022271815
1767,1.7669999999999162,417.455729873893,449.1205554904695
1768,1.767999999999916,417.4456941786608,449.1016816870584
1769,1.768999999999916,417.4356583981452,449.0828088122817
1770,1.769999999999916,417.4256225323982,449.0639368659327
1771,1.7709999999999158,417.4155865814826,449.0450658478087
1772,1.7719999999999156,417.4055505454596,449.0261957577048
1773,1.7729999999999155,417.39551442438136,449.0073265954154
1774,1.7739999999999154,417.3854782183083,448.9884583607396
1775,1.774999999999915,417.3754419272979,448.9695910534684
1776,1.7759999999999152,417.3654055514106,448.9507246734013
1777,1.776999999999915,417.3553690906996,448.93185922033337
1778,1.777999999999915,417.3453325452206,448.9129946940592
1779,1.7789999999999149,417.3352959150396,448.8941310943758
1780,1.7799999999999148,417.32525920020896,448.8752684210795
1781,1.7809999999999149,417.3152224007872,448.8564066739662
1782,1.7819999999999143,417.305185516824,448.83754585283134
1783,1.7829999999999144,417.2951485483943,448.81868595747176
1784,1.7839999999999143,417.2851114955448,448.7998269876831
1785,1.7849999999999142,417.2750743583354,448.78096894326313
1786,1.785999999999914,417.2650371368187,448.7621118240077
1787,1.786999999999914,417.2549998310578,448.7432556297129
1788,1.787999999999914,417.2449624411098,448.724400360175
1789,1.7889999999999138,417.23492496703057,448.705546015192
1790,1.7899999999999137,417.2248874088724,448.68669259455805
1791,1.7909999999999136,417.21484976670433,448.667840098073
1792,1.7919999999999134,417.20481204057126,448.6489885255309
1793,1.792999999999913,417.1947742305429,448.6301378767307
1794,1.7939999999999132,417.1847363366641,448.6112881514682
1795,1.794999999999913,417.1746983589958,448.5924393495405
1796,1.795999999999913,417.16466029760176,448.5735914707444
1797,1.796999999999913,417.1546221525307,448.554744514877
1798,1.7979999999999128,417.1445839238437,448.5358984817366
1799,1.798999999999913,417.1345456115963,448.5170533711189
1800,1.7999999999999126,417.1245072158464,448.4982091828219
1801,1.8009999999999124,417.1144687366523,448.4793659166433
1802,1.8019999999999123,417.10443017407,448.4605235723802
1803,1.802999999999912,417.09439152815554,448.44168214982807
1804,1.803999999999912,417.08435279896736,448.4228416487887
1805,1.804999999999912,417.0743139865583,448.4040020690541
1806,1.805999999999912,417.0642750909884,448.3851634104275
1807,1.806999999999912,417.0542361123144,448.366325672704
1808,1.807999999999912,417.0441970505951,448.34748885568087
1809,1.808999999999912,417.0341579058799,448.328652959156
1810,1.8099999999999117,417.0241186782313,448.3098179829286
1811,1.8109999999999116,417.0140793677092,448.29098392679566
1812,1.8119999999999112,417.00403997436206,448.27215079055446
1813,1.8129999999999111,416.9940004982492,448.2533185740045
1814,1.813999999999911,416.98396093942927,448.23448727694336
1815,1.814999999999911,416.9739212979593,448.21565689916906
1816,1.8159999999999108,416.9638815738923,448.1968274404789
1817,1.816999999999911,416.9538417672853,448.1779989006741
1818,1.8179999999999104,416.9438018782007,448.1591712795491
1819,1.8189999999999105,416.93376190669017,448.14034457690536
1820,1.8199999999999104,416.9237218528065,448.1215187925406
1821,1.8209999999999105,416.91368171660633,448.1026939262524
1822,1.82199999999991,416.9036414981516,448.0838699778392
1823,1.82299999999991,416.893601197498,448.0650469471021
1824,1.82399999999991,416.88356081470096,448.0462248338375
1825,1.8249999999999096,416.8735203498136,448.0274036378447
1826,1.8259999999999097,416.8634798028952,448.0085833589221
1827,1.8269999999999096,416.85343917400246,447.9897639968699
1828,1.8279999999999093,416.84339846318767,447.970945551486
1829,1.8289999999999091,416.8333576705088,447.9521280225704
1830,1.8299999999999093,416.823316796024,447.9333114099207
1831,1.8309999999999087,416.81327583978737,447.91449571333663
1832,1.831999999999909,416.8032348018539,447.895680932618
1833,1.832999999999909,416.79319368227806,447.8768670675631
1834,1.8339999999999088,416.7831524811192,447.8580541179724
1835,1.8349999999999087,416.7731111984308,447.8392420836441
1836,1.8359999999999088,416.7630698342712,447.8204309643779
1837,1.8369999999999085,416.7530283886897,447.80162075997424
1838,1.8379999999999084,416.7429868617512,447.78281147023193
1839,1.8389999999999085,416.732945253507,447.7640030949505
1840,1.839999999999908,416.7229035640116,447.74519563392965
1841,1.840999999999908,416.7128617933256,447.7263890869692
1842,1.841999999999908,416.702819941502,447.707583453868
1843,1.842999999999908,416.6927780085957,447.6887787344278
1844,1.843999999999908,416.6827359946623,447.669974928447
1845,1.844999999999908,416.67269389975246,447.6511720357266
1846,1.8459999999999075,416.6626517239274,447.6323700560655
1847,1.8469999999999076,416.6526094672445,447.6135689892653
1848,1.8479999999999075,416.6425671297525,447.5947688351244
1849,1.8489999999999072,416.63252471151225,447.5759695934434
1850,1.849999999999907,416.622482212576,447.5571712640236
1851,1.850999999999907,416.6124396329969,447.538373846664
1852,1.8519999999999068,416.6023969728408,447.51957734116655
1853,1.8529999999999067,416.5923542321502,447.50078174732994
1854,1.8539999999999064,416.5823114109921,447.4819870649553
1855,1.8549999999999065,416.5722685094137,447.4631932938445
1856,1.8559999999999064,416.5622255274736,447.4444004337957
1857,1.8569999999999065,416.5521824652249,447.42560848461136
1858,1.8579999999999064,416.54213932272233,447.4068174460917
1859,1.858999999999906,416.5320961000232,447.3880273180375
1860,1.859999999999906,416.5220527971808,447.3692381002498
1861,1.8609999999999056,416.5120094142536,447.3504497925289
1862,1.8619999999999055,416.5019659512891,447.331662394676
1863,1.8629999999999056,416.49192240834645,447.3128759064925
1864,1.8639999999999053,416.4818787854821,447.29409032778005
1865,1.8649999999999052,416.4718350827488,447.27530565833786
1866,1.8659999999999053,416.4617913002016,447.2565218979683
1867,1.8669999999999047,416.4517474378961,447.2377390464725
1868,1.867999999999905,416.441703495889,447.2189571036524
1869,1.868999999999905,416.4316594742312,447.2001760693093
1870,1.8699999999999048,416.421615372984,447.1813959432429
1871,1.8709999999999047,416.41157119219343,447.1626167252557
1872,1.8719999999999049,416.4015269319176,447.1438384151518
1873,1.8729999999999043,416.3914825922097,447.1250610127281
1874,1.8739999999999044,416.381438173128,447.1062845177893
1875,1.8749999999999043,416.37139367472935,447.0875089301369
1876,1.875999999999904,416.3613490970616,447.0687342495713
1877,1.876999999999904,416.3513044401819,447.04996047589526
1878,1.877999999999904,416.34125970414726,447.0311876089117
1879,1.878999999999904,416.3312148890106,447.01241564842
1880,1.879999999999904,416.3211699948209,446.9936445942258
1881,1.880999999999904,416.3111250216392,446.9748744461267
1882,1.8819999999999035,416.30107996951887,446.95610520392825
1883,1.8829999999999036,416.291034838508,446.937336867432
1884,1.8839999999999035,416.28098962866727,446.9185694364396
1885,1.8849999999999032,416.27094434004897,446.89980291075307
1886,1.885999999999903,416.26089897270896,446.8810372901745
1887,1.886999999999903,416.2508535266974,446.86227257450815
1888,1.8879999999999029,416.24080800207497,446.843508763556
1889,1.8889999999999028,416.23076239889167,446.8247458571189
1890,1.8899999999999024,416.2207167172014,446.8059838549996
1891,1.8909999999999023,416.2106709570581,446.78722275700267
1892,1.8919999999999024,416.2006251185156,446.7684625629295
1893,1.8929999999999023,416.19057920163095,446.74970327258217
1894,1.8939999999999024,416.1805332064542,446.7309448857659
1895,1.894999999999902,416.17048713304246,446.7121874022817
1896,1.895999999999902,416.1604409814458,446.6934308219329
1897,1.8969999999999017,416.1503947517197,446.67467514452153
1898,1.8979999999999015,416.1403484439202,446.6559203698525
1899,1.8989999999999017,416.1303020581018,446.6371664977279
1900,1.899999999999901,416.1202555943147,446.6184135279506
1901,1.9009999999999012,416.1102090526157,446.5996614603244
1902,1.901999999999901,416.10016243305415,446.5809102946526
1903,1.9029999999999008,416.090115735689,446.5621600307375
1904,1.903999999999901,416.0800689605712,446.5434106683842
1905,1.904999999999901,416.0700221077509,446.5246622073947
1906,1.9059999999999009,416.05997517728593,446.50591464757326
1907,1.9069999999999008,416.0499281692309,446.487167988723
1908,1.9079999999999009,416.0398810836345,446.46842223064806
1909,1.9089999999999008,416.0298339205535,446.4496773731513
1910,1.9099999999999004,416.0197866800446,446.43093341603753
1911,1.9109999999999003,416.0097393621573,446.4121903591098
1912,1.9119999999999,415.9996919669426,446.3934482021716
1913,1.9129999999999,415.9896444944562,446.37470694502827
1914,1.9139999999999,415.979596944752,446.3559665874817
1915,1.9149999999999,415.9695493178836,446.3372271293384
1916,1.9159999999999,415.9595016139023,446.3184885704005
1917,1.9169999999999,415.94945383286495,446.2997509104725
1918,1.9179999999999,415.9394059748223,446.2810141493594
1919,1.9189999999998997,415.9293580398308,446.2622782868654
1920,1.9199999999998996,415.9193100279376,446.2435433227929
1921,1.9209999999998992,415.90926193919705,446.2248092569487
1922,1.9219999999998991,415.8992137736683,446.20607608913554
1923,1.922999999999899,415.889165531398,446.1873438191589
1924,1.923999999999899,415.87911721244,446.1686124468235
1925,1.9249999999998988,415.869068816848,446.1498819719325
1926,1.925999999999899,415.85902034467705,446.1311523942912
1927,1.9269999999998983,415.8489717959826,446.1124237137051
1928,1.9279999999998985,415.8389231708102,446.0936959299787
1929,1.9289999999998984,415.828874469212,446.0749690429162
1930,1.9299999999998985,415.8188256912495,446.05624305232266
1931,1.930999999999898,415.8087768369679,446.0375179580027
1932,1.931999999999898,415.7987279064228,446.0187937597621
1933,1.932999999999898,415.7886788996671,446.0000704574062
1934,1.9339999999998976,415.7786298167565,445.98134805073767
1935,1.9349999999998977,415.7685806577381,445.9626265395645
1936,1.9359999999998976,415.7585314226637,445.9439059236916
1937,1.9369999999998972,415.748482111591,445.9251862029218
1938,1.9379999999998971,415.7384327245682,445.9064673770637
1939,1.9389999999998973,415.7283832616503,445.8877494459194
1940,1.9399999999998967,415.7183337228945,445.8690324092965
1941,1.940999999999897,415.7082841083457,445.8503162670008
1942,1.941999999999897,415.69823441806034,445.8316010188363
1943,1.9429999999998968,415.6881846520893,445.8128866646089
1944,1.9439999999998967,415.678134810484,445.7941732041261
1945,1.9449999999998968,415.6680848933023,445.7754606371917
1946,1.9459999999998965,415.6580349005892,445.75674896361096
1947,1.9469999999998964,415.6479848323996,445.73803818319146
1948,1.9479999999998965,415.63793468878833,445.7193282957385
1949,1.948999999999896,415.6278844698059,445.7006193010573
1950,1.949999999999896,415.6178341755016,445.6819111989551
1951,1.950999999999896,415.60778380593416,445.6632039892366
1952,1.951999999999896,415.5977333611448,445.644497671709
1953,1.952999999999896,415.5876828411964,445.6257922461776
1954,1.953999999999896,415.5776322461377,445.60708771244936
1955,1.9549999999998957,415.5675815760211,445.5883840703299
1956,1.9559999999998956,415.5575308308969,445.5696813196257
1957,1.9569999999998955,415.54748001081936,445.5509794601441
1958,1.9579999999998952,415.53742911583737,445.5322784916904
1959,1.958999999999895,415.5273781460047,445.5135784140716
1960,1.959999999999895,415.517327101373,445.494879227094
1961,1.9609999999998948,415.507275981994,445.4761809305649
1962,1.9619999999998947,415.4972247879198,445.4574835242892
1963,1.9629999999998944,415.4871735192009,445.4387870080759
1964,1.9639999999998945,415.47712217589145,445.42009138173006
1965,1.9649999999998944,415.4670707580386,445.4013966450589
1966,1.9659999999998945,415.4570192657004,445.38270279787054
1967,1.9669999999998944,415.4469676989276,445.36400983997015
1968,1.967999999999894,415.4369160577648,445.3453177711661
1969,1.968999999999894,415.4268643422708,445.3266265912648
1970,1.9699999999998936,415.41681255249017,445.3079363000726
1971,1.9709999999998935,415.40676068848376,445.2892468973992
1972,1.9719999999998936,415.39670875029975,445.2705583830477
1973,1.9729999999998933,415.3866567379844,445.2518707568297
1974,1.9739999999998932,415.3766046515992,445.2331840185503
1975,1.9749999999998933,415.3665524911848,445.21449816801646
1976,1.9759999999998927,415.3565002567994,445.1958132050365
1977,1.976999999999893,415.34644794849214,445.1771291294186
1978,1.977999999999893,415.33639556631726,445.1584459409686
1979,1.9789999999998928,415.3263431103188,445.1397636394957
1980,1.9799999999998927,415.31629058055154,445.121082224806
1981,1.9809999999998928,415.3062379770659,445.1024016967087
1982,1.9819999999998923,415.2961852999248,445.0837220550115
1983,1.9829999999998924,415.2861325491649,445.0650432995208
1984,1.9839999999998923,415.2760797248381,445.0463654300455
1985,1.984999999999892,415.26602682700303,445.0276884463934
1986,1.985999999999892,415.2559738557052,445.0090123483725
1987,1.986999999999892,415.24592081099945,444.99033713579024
1988,1.987999999999892,415.235867692936,444.9716628084561
1989,1.988999999999892,415.2258145015633,444.9529893661774
1990,1.989999999999892,415.215761236932,444.93431680876233
1991,1.9909999999998915,415.2057078990957,444.9156451360196
1992,1.9919999999998916,415.1956544881052,444.89697434775616
1993,1.9929999999998915,415.1856010040081,444.878304443782
1994,1.9939999999998912,415.1755474468579,444.8596354239047
1995,1.994999999999891,415.1654938167059,444.8409672879336
1996,1.995999999999891,415.15544011360186,444.82230003567554
1997,1.9969999999998909,415.1453863375947,444.8036336669404
1998,1.9979999999998908,415.1353324887366,444.7849681815376
1999,1.9989999999998904,415.12527856708266,444.7663035792743
2000,1.9999999999998903,415.1152245726794,444.747639859959
2001,2.00099999999989,415.1051705055812,444.7289770234029
2002,2.0019999999998905,415.0951163658342,444.7103150694122
2003,2.0029999999998904,415.0850621534882,444.6916539977975
2004,2.0039999999998903,415.0750078685954,444.6729938083674
2005,2.00499999999989,415.06495351120697,444.6543345009295
2006,2.00599999999989,415.0548990813705,444.63567607529495
2007,2.00699999999989,415.0448445791387,444.6170185312719
2008,2.00799999999989,415.0347900045667,444.5983618686704
2009,2.0089999999998898,415.0247353576962,444.5797060872978
2010,2.0099999999998897,415.0146806385822,444.5610511869655
2011,2.010999999999889,415.0046258472768,444.5423971674815
2012,2.011999999999889,414.9945709838248,444.5237440286554
2013,2.0129999999998893,414.9845160482839,444.5050917702977
2014,2.013999999999889,414.9744610407002,444.4864403922175
2015,2.014999999999889,414.9644059611205,444.4677898942226
2016,2.015999999999889,414.954350809599,444.449140276125
2017,2.016999999999889,414.9442955861866,444.4304915377339
2018,2.0179999999998888,414.9342402909298,444.4118436788567
2019,2.0189999999998887,414.9241849238797,444.3931966993074
2020,2.019999999999889,414.9141294850915,444.3745505988916
2021,2.0209999999998884,414.9040739746111,444.3559053774225
2022,2.0219999999998883,414.89401839248455,444.3372610347077
2023,2.022999999999888,414.8839627387673,444.3186175705589
2024,2.023999999999888,414.8739070135067,444.2999749847855
2025,2.024999999999888,414.8638512167535,444.28133327719655
2026,2.025999999999888,414.8537953485604,444.2626924476041
2027,2.026999999999888,414.84373940897433,444.24405249581696
2028,2.027999999999888,414.8336833980457,444.225413421646
2029,2.028999999999888,414.823627315821,444.2067752249024
2030,2.0299999999998875,414.8135711623556,444.18813790539474
2031,2.030999999999888,414.80351493769376,444.1695014629336
2032,2.0319999999998872,414.7934586418907,444.1508658973315
2033,2.032999999999887,414.7834022749885,444.1322312083971
2034,2.033999999999887,414.7733458370468,444.1135973959409
2035,2.034999999999887,414.7632893281048,444.0949644597751
2036,2.035999999999887,414.7532327482265,444.07633239970994
2037,2.0369999999998867,414.7431760974475,444.0577012155549
2038,2.0379999999998866,414.7331193758214,444.03907090712215
2039,2.0389999999998865,414.7230625834009,444.0204414742223
2040,2.0399999999998863,414.71300572022864,444.00181291666496
2041,2.0409999999998862,414.7029487863593,443.98318523426354
2042,2.041999999999886,414.69289178184215,443.9645584268271
2043,2.042999999999886,414.6828347067256,443.9459324941668
2044,2.043999999999886,414.6727775610582,443.927307436095
2045,2.044999999999886,414.66272034489054,443.9086832524216
2046,2.0459999999998857,414.652663058269,443.8900599429594
2047,2.0469999999998856,414.6426057012487,443.8714375075176
2048,2.047999999999885,414.6325482738732,443.8528159459097
2049,2.0489999999998854,414.6224907761927,443.8341952579452
2050,2.049999999999885,414.61243320825935,443.81557544343656
2051,2.050999999999885,414.602375570117,443.7969565021959
2052,2.051999999999885,414.5923178618248,443.7783384340335
2053,2.052999999999885,414.5822600834222,443.7597212387615
2054,2.053999999999885,414.5722022349615,443.7411049161911
2055,2.0549999999998847,414.5621443164897,443.7224894661355
2056,2.0559999999998846,414.5520863280596,443.7038748884052
2057,2.0569999999998845,414.5420282697127,443.6852611828112
2058,2.0579999999998844,414.5319701415068,443.66664834916816
2059,2.0589999999998843,414.521911943492,443.6480363872849
2060,2.059999999999884,414.51185367570827,443.6294252969749
2061,2.060999999999884,414.5017953382093,443.6108150780501
2062,2.061999999999884,414.49173693104177,443.5922057303235
2063,2.062999999999884,414.4816784542549,443.5735972536059
2064,2.063999999999884,414.471619907899,443.5549896477098
2065,2.064999999999884,414.46156129202274,443.5363829124471
2066,2.0659999999998835,414.4515026066712,443.5177770476308
2067,2.066999999999884,414.4414438518981,443.4991720530736
2068,2.0679999999998837,414.4313850277482,443.4805679285876
2069,2.068999999999883,414.421326134272,443.461964673983
2070,2.069999999999883,414.4112671715196,443.4433622890774
2071,2.070999999999883,414.4012081395382,443.4247607736777
2072,2.071999999999883,414.3911490383708,443.4061601275993
2073,2.0729999999998827,414.3810898680713,443.3875603506556
2074,2.0739999999998826,414.37103062868914,443.3689614426584
2075,2.0749999999998825,414.3609713202711,443.3503634034196
2076,2.0759999999998824,414.35091194286855,443.3317662327536
2077,2.0769999999998823,414.3408524965257,443.31316993047193
2078,2.077999999999882,414.3307929812913,443.2945744963888
2079,2.078999999999882,414.32073339721165,443.27597993031554
2080,2.079999999999882,414.3106737443372,443.2573862320676
2081,2.080999999999882,414.30061402272287,443.2387934014551
2082,2.0819999999998817,414.2905542324098,443.2202014382945
2083,2.0829999999998816,414.2804943734441,443.2016103423957
2084,2.083999999999881,414.2704344458761,443.1830201135741
2085,2.0849999999998814,414.2603744497576,443.1644307516424
2086,2.0859999999998813,414.2503143851331,443.1458422564135
2087,2.086999999999881,414.2402542520501,443.1272546277013
2088,2.087999999999881,414.2301940505589,443.1086678653196
2089,2.088999999999881,414.2201337807028,443.0900819690812
2090,2.089999999999881,414.2100734425368,443.07149693880046
2091,2.0909999999998807,414.2000130361054,443.0529127742898
2092,2.0919999999998806,414.1899525614589,443.0343294753635
2093,2.0929999999998805,414.1798920186419,443.0157470418362
2094,2.0939999999998804,414.1698314077017,442.99716547351966
2095,2.0949999999998803,414.1597707286848,442.97858477022993
2096,2.09599999999988,414.14970998164455,442.96000493177854
2097,2.09699999999988,414.1396491666271,442.941425957982
2098,2.09799999999988,414.1295882836757,442.9228478486519
2099,2.09899999999988,414.1195273328419,442.90427060360383
2100,2.09999999999988,414.1094663141705,442.8856942226512
2101,2.10099999999988,414.099405227712,442.8671187056088
2102,2.1019999999998795,414.089344073517,442.848544052289
2103,2.1029999999998794,414.079282851628,442.8299702625083
2104,2.1039999999998797,414.0692215620954,442.8113973360804
2105,2.104999999999879,414.0591602049632,442.7928252728181
2106,2.105999999999879,414.04909878028064,442.7742540725384
2107,2.106999999999879,414.0390372880967,442.7556837350537
2108,2.107999999999879,414.0289757284585,442.7371142601779
2109,2.1089999999998787,414.018914101406,442.7185456477289
2110,2.109999999999878,414.0088524069995,442.6999778975168
2111,2.1109999999998785,413.99879064527886,442.6814110093604
2112,2.1119999999998784,413.988728816291,442.66284498307215
2113,2.1129999999998783,413.9786669200875,442.6442798184666
2114,2.113999999999878,413.9686049567105,442.6257155153593
2115,2.114999999999878,413.9585429262136,442.607152073566
2116,2.115999999999878,413.948480828641,442.5885894929001
2117,2.116999999999878,413.9384186640342,442.57002777317655
2118,2.1179999999998778,413.92835643244416,442.5514669142116
2119,2.1189999999998776,413.91829413392094,442.5329069158191
2120,2.119999999999877,413.9082317685076,442.5143477778148
2121,2.120999999999877,413.89816933625286,442.4957895000136
2122,2.1219999999998773,413.8881068372063,442.4772320822311
2123,2.122999999999877,413.87804427140907,442.4586755242818
2124,2.123999999999877,413.86798163891046,442.44011982598215
2125,2.124999999999877,413.8579189397637,442.4215649871466
2126,2.125999999999877,413.8478561740095,442.40301100759007
2127,2.1269999999998768,413.8377933416975,442.384457887129
2128,2.1279999999998767,413.82773044287006,442.3659056255802
2129,2.1289999999998765,413.8176674775765,442.3473542227565
2130,2.1299999999998764,413.8076044458623,442.3288036784752
2131,2.1309999999998763,413.7975413477798,442.3102539925502
2132,2.131999999999876,413.787478183367,442.2917051648001
2133,2.132999999999876,413.77741495267895,442.2731571950396
2134,2.133999999999876,413.7673516557568,442.2546100830828
