,"Time      (s) at_1,800e-03","P comb (psia) at_1,800e-03","P crit (psia) at_1,800e-03"
3052,3.051999999999775,247.17176031118805,425.5677690353622
3053,3.052999999999775,247.16558300959204,425.54993832579015
3054,3.0539999999997747,247.15940568543868,425.5321083232912
3055,3.0549999999997746,247.153228338746,425.5142790277188
3056,3.0559999999997745,247.14705096952935,425.49645043892616
3057,3.0569999999997743,247.14087357779945,425.47862255676847
3058,3.0579999999997742,247.13469616357077,425.460795381099
3059,3.058999999999774,247.1285187268614,425.4429689117716
3060,3.059999999999774,247.12234126768445,425.4251431486395
3061,3.060999999999774,247.11616378605197,425.4073180915572
3062,3.061999999999774,247.1099862819837,425.3894937403794
3063,3.0629999999997737,247.1038087554907,425.37167009495846
3064,3.0639999999997736,247.0976312065861,425.3538471551488
3065,3.064999999999773,247.09145363528933,425.33602492080536
3066,3.0659999999997734,247.08527604161196,425.3182033917812
3067,3.066999999999773,247.0790984255685,425.30038256793176
3068,3.067999999999773,247.072920787175,425.2825624491096
3069,3.068999999999773,247.06674312644432,425.2647430351703
3070,3.069999999999773,247.0605654433886,425.2469243259665
3071,3.070999999999773,247.05438773802476,425.2291063213531
3072,3.0719999999997727,247.04821001037,425.2112890211857
3073,3.0729999999997726,247.04203226043612,425.1934724253172
3074,3.0739999999997725,247.03585448823853,425.17565653360055
3075,3.0749999999997724,247.0296766937892,425.1578413458944
3076,3.075999999999772,247.02349887710488,425.1400268620483
3077,3.076999999999772,247.0173210381953,425.1222130819205
3078,3.077999999999772,247.01114317708064,425.1044000053625
3079,3.078999999999772,247.004965293774,425.0865876322306
3080,3.079999999999772,246.9987873882901,425.06877596237945
3081,3.080999999999772,246.9926094606392,425.05096499566224
3082,3.081999999999772,246.98643151083928,425.033154731934
3083,3.0829999999997715,246.98025353890688,425.0153451710509
3084,3.083999999999772,246.974075544854,424.9975363128653
3085,3.0849999999997717,246.96789752869267,424.9797281572335
3086,3.085999999999771,246.961719490437,424.9619207040102
3087,3.086999999999771,246.95554143010355,424.9441139530488
3088,3.087999999999771,246.9493633477061,424.9263079042052
3089,3.088999999999771,246.94318524325783,424.9085025573341
3090,3.0899999999997707,246.9370071167765,424.8906979122902
3091,3.0909999999997706,246.9308289682726,424.8728939689288
3092,3.0919999999997705,246.92465079776483,424.8550907271033
3093,3.0929999999997704,246.9184726052609,424.8372881866702
3094,3.0939999999997703,246.9122943907771,424.819486347484
3095,3.09499999999977,246.90611615432852,424.80168520940015
3096,3.09599999999977,246.89993789592896,424.783884772273
3097,3.09699999999977,246.893759615594,424.76608503595855
3098,3.09799999999977,246.88758131333788,424.7482860003099
3099,3.0989999999997697,246.8814029891752,424.7304876651848
3100,3.0999999999997696,246.875224643116,424.7126900304369
3101,3.100999999999769,246.8690462751774,424.6948930959211
3102,3.1019999999997694,246.86286788537132,424.6770968614946
3103,3.1029999999997693,246.85668947371408,424.65930132700976
3104,3.103999999999769,246.85051104021773,424.64150649232334
3105,3.104999999999769,246.84433258489912,424.6237123572918
3106,3.105999999999769,246.83815410777024,424.6059189217692
3107,3.106999999999769,246.83197560884412,424.5881261856112
3108,3.1079999999997687,246.82579708813597,424.57033414867294
3109,3.1089999999997686,246.8196185456637,424.5525428108104
3110,3.1099999999997685,246.81343998143367,424.5347521718784
3111,3.1109999999997684,246.8072613954646,424.51696223173377
3112,3.1119999999997683,246.80108278777016,424.4991729902295
3113,3.112999999999768,246.794904158363,424.481384447224
3114,3.113999999999768,246.78872550725995,424.4635966025725
3115,3.114999999999768,246.7825468344685,424.44580945612944
3116,3.115999999999768,246.77636814000851,424.4280230077503
3117,3.116999999999768,246.77018942388997,424.4102372572915
3118,3.117999999999768,246.76401068613123,424.39245220460896
3119,3.1189999999997675,246.75783192674103,424.3746678495591
3120,3.1199999999997674,246.7516531457365,424.356884191996
3121,3.1209999999997677,246.74547434313064,424.3391012317763
3122,3.121999999999767,246.73929551893977,424.3213189687557
3123,3.122999999999767,246.73311667317424,424.3035374027909
3124,3.123999999999767,246.72693780584763,424.2857565337373
3125,3.124999999999767,246.72075891697816,424.26797636145176
3126,3.1259999999997667,246.71458000657412,424.2501968857876
3127,3.126999999999766,246.70840107465088,424.2324181066044
3128,3.1279999999997665,246.7022221212206,424.2146400237557
3129,3.1289999999997664,246.69604314630072,424.19686263709735
3130,3.1299999999997663,246.68986414990613,424.1790859464878
3131,3.130999999999766,246.6836851320465,424.1613099517816
3132,3.131999999999766,246.67750609273625,424.1435346528357
3133,3.132999999999766,246.67132703198695,424.1257600495055
3134,3.133999999999766,246.6651479498166,424.10798614164776
3135,3.1349999999997658,246.6589688462376,424.0902129291181
3136,3.1359999999997656,246.652789721262,424.072440411774
3137,3.136999999999765,246.64661057490707,424.0546685894705
3138,3.1379999999997654,246.64043140718303,424.0368974620661
3139,3.1389999999997653,246.6342522181033,424.019127029414
3140,3.139999999999765,246.6280730076824,424.001357291374
3141,3.140999999999765,246.62189377593617,423.98358824779984
3142,3.141999999999765,246.6157145228737,423.9658198985492
3143,3.142999999999765,246.6095352485128,423.9480522434789
3144,3.1439999999997648,246.60335595286412,423.9302852824457
3145,3.1449999999997647,246.59717663593935,423.9125190153054
3146,3.1459999999997645,246.59099729775727,423.8947534419156
3147,3.1469999999997644,246.58481793832644,423.8769885621312
3148,3.1479999999997643,246.57863855766757,423.8592243758116
3149,3.148999999999764,246.57245915578693,423.8414608828106
3150,3.149999999999764,246.5662797326985,423.8236980829869
3151,3.150999999999764,246.56010028841808,423.80593597619605
3152,3.151999999999764,246.55392082295816,423.78817456229626
3153,3.152999999999764,246.5477413363341,423.7704138411429
3154,3.153999999999764,246.541561828556,423.7526538125941
3155,3.1549999999997635,246.53538229964207,423.73489447650695
3156,3.1559999999997634,246.52920274959888,423.7171358327371
3157,3.1569999999997638,246.5230231784469,423.6993778811415
3158,3.157999999999763,246.51684358619315,423.6816206215784
3159,3.158999999999763,246.51066397285305,423.6638640539045
3160,3.159999999999763,246.5044843384431,423.646108177976
3161,3.160999999999763,246.4983046829753,423.6283529936516
3162,3.161999999999763,246.49212500646,423.6105985007869
3163,3.1629999999997627,246.48594530891185,423.59284469924046
3164,3.1639999999997626,246.4797655903439,423.5750915888674
3165,3.1649999999997624,246.47358585077032,423.5573391695269
3166,3.1659999999997623,246.46740609020588,423.5395874410759
3167,3.1669999999997622,246.46122630866225,423.5218364033699
3168,3.167999999999762,246.4550465061514,423.5040860562691
3169,3.168999999999762,246.44886668268776,423.4863363996289
3170,3.169999999999762,246.44268683828656,423.46858743330745
3171,3.170999999999762,246.43650697295988,423.4508391571616
3172,3.1719999999997617,246.4303270867165,423.4330915710496
3173,3.1729999999997616,246.42414717957385,423.4153446748278
3174,3.173999999999761,246.4179672515443,423.39759846835454
3175,3.1749999999997613,246.4117873026406,423.3798529514869
3176,3.175999999999761,246.4056073328758,423.36210812408336
3177,3.176999999999761,246.39942734226364,423.3443639860002
3178,3.177999999999761,246.39324733081827,423.3266205370966
3179,3.178999999999761,246.38706729855,423.3088777772279
3180,3.179999999999761,246.38088724547413,423.2911357062544
3181,3.1809999999997607,246.37470717160164,423.2733943240322
3182,3.181999999999761,246.3685270769504,423.2556536304192
3183,3.1829999999997605,246.36234696152724,423.2379136252741
3184,3.1839999999997604,246.35616682534896,423.2201743084545
3185,3.18499999999976,246.3499866684267,423.2024356798172
3186,3.18599999999976,246.3438064907748,423.1846977392208
3187,3.18699999999976,246.33762629240923,423.1669604865236
3188,3.18799999999976,246.33144607333745,423.1492239215824
3189,3.18899999999976,246.3252658335706,423.1314880442562
3190,3.18999999999976,246.3190855731285,423.1137528544032
3191,3.19099999999976,246.3129052920196,423.0960183518804
3192,3.1919999999997595,246.30672499025872,423.0782845365467
3193,3.19299999999976,246.3005446678595,423.0605514082597
3194,3.1939999999997597,246.2943643248317,423.0428189668774
3195,3.194999999999759,246.2881839611911,423.0250872122591
3196,3.195999999999759,246.28200357694897,423.0073561442617
3197,3.196999999999759,246.27582317212037,422.9896257627439
3198,3.197999999999759,246.26964274671585,422.97189606756353
3199,3.1989999999997587,246.26346230074955,422.9541670585796
3200,3.1999999999997586,246.25728183423385,422.9364387356504
3201,3.2009999999997585,246.251101347181,422.91871109863297
3202,3.2019999999997584,246.24492083960337,422.90098414738736
3203,3.2029999999997583,246.2387403115148,422.8832578817711
3204,3.203999999999758,246.23255976292836,422.8655323016435
3205,3.204999999999758,246.2263791938568,422.84780740686193
3206,3.205999999999758,246.22019860431445,422.8300831972854
3207,3.206999999999758,246.2140179943088,422.81235967277087
3208,3.2079999999997577,246.20783736385704,422.7946368331802
3209,3.2089999999997576,246.2016567129685,422.7769146783696
3210,3.209999999999757,246.19547604165984,422.7591932081986
3211,3.2109999999997574,246.1892953499449,422.7414724225239
3212,3.2119999999997573,246.183114637832,422.7237523212076
3213,3.212999999999757,246.1769339053324,422.706032904105
3214,3.213999999999757,246.1707531524651,422.6883141710776
3215,3.214999999999757,246.1645723792384,422.6705961219823
3216,3.215999999999757,246.15839158566425,422.6528787566782
3217,3.2169999999997567,246.15221077175724,422.6351620750252
3218,3.2179999999997566,246.14602993753,422.6174460768815
3219,3.2189999999997565,246.13984908299247,422.599730762105
3220,3.2199999999997564,246.13366820815892,422.5820161305565
3221,3.2209999999997563,246.1274873130461,422.5643021820947
3222,3.221999999999756,246.12130639766,422.546588916576
3223,3.222999999999756,246.11512546201803,422.5288763338627
3224,3.223999999999756,246.1089445061302,422.5111644338109
3225,3.224999999999756,246.10276353000896,422.4934532162828
3226,3.225999999999756,246.09658253366817,422.4757426811355
3227,3.226999999999756,246.0904015171184,422.4580328282281
3228,3.2279999999997555,246.08422048037173,422.4403236574207
3229,3.2289999999997554,246.07803942344376,422.42261516857184
3230,3.2299999999997557,246.0718583463456,422.4049073615407
3231,3.230999999999755,246.06567724908763,422.3872002361874
3232,3.231999999999755,246.05949613168505,422.36949379237
3233,3.232999999999755,246.0533149941514,422.3517880299494
3234,3.233999999999755,246.04713383649212,422.33408294878274
3235,3.2349999999997547,246.0409526587274,422.3163785487311
3236,3.235999999999754,246.03477146086692,422.29867482965307
3237,3.2369999999997545,246.02859024292275,422.28097179140894
3238,3.2379999999997544,246.02240900490736,422.2632694338572
3239,3.2389999999997543,246.01622774683432,422.2455677568579
3240,3.239999999999754,246.0100464687122,422.2278667602704
3241,3.240999999999754,246.00386517055856,422.2101664439544
3242,3.241999999999754,245.99768385238195,422.1924668077684
3243,3.242999999999754,245.9915025141952,422.1747678515743
3244,3.2439999999997537,245.9853211560081,422.1570695752308
3245,3.2449999999997536,245.97913977783747,422.1393719785952
3246,3.245999999999753,245.9729583796947,422.1216750615304
3247,3.2469999999997534,245.96677696159009,422.103978823896
3248,3.2479999999997533,245.96059552353705,422.0862832655497
3249,3.248999999999753,245.9544140655482,422.0685883863524
3250,3.249999999999753,245.9482325876346,422.05089418616353
3251,3.250999999999753,245.9420510898114,422.03320066484434
3252,3.251999999999753,245.93586957208885,422.0155078222525
3253,3.2529999999997528,245.92968803447584,421.99781565824975
3254,3.2539999999997526,245.9235064769888,421.980124172696
3255,3.2549999999997525,245.917324899636,421.9624333654492
3256,3.2559999999997524,245.91114330243693,421.9447432363715
3257,3.2569999999997523,245.90496168539755,421.9270537853221
3258,3.257999999999752,245.898780048532,421.9093650121607
3259,3.258999999999752,245.89259839184908,421.89167691674834
3260,3.259999999999752,245.8864167153668,421.8739894989448
3261,3.260999999999752,245.88023501909163,421.8563027586096
3262,3.261999999999752,245.874053303039,421.8386166956038
3263,3.262999999999752,245.8678715672185,421.8209313097867
3264,3.2639999999997515,245.8616898116429,421.8032466010192
3265,3.2649999999997514,245.8555080363267,421.7855625691625
3266,3.2659999999997518,245.84932624127973,421.76787921407447
3267,3.266999999999751,245.8431444265141,421.7501965356181
3268,3.267999999999751,245.83696259204248,421.73251453365134
3269,3.268999999999751,245.8307807378779,421.714833208037
3270,3.269999999999751,245.82459886402827,421.6971525586328
3271,3.2709999999997508,245.8184169705087,421.6794725853014
3272,3.2719999999997507,245.81223505733104,421.6617932879028
3273,3.2729999999997506,245.80605312450584,421.6441146662967
3274,3.2739999999997504,245.7998711720462,421.6264367203442
3275,3.2749999999997503,245.79368919996563,421.6087594499056
3276,3.2759999999997502,245.7875072082716,421.5910828548421
3277,3.27699999999975,245.78132519698175,421.5734069350141
3278,3.27799999999975,245.77514316610228,421.5557316902819
3279,3.27899999999975,245.76896111564545,421.5380571205062
3280,3.27999999999975,245.7627790456271,421.5203832255488
3281,3.2809999999997497,245.75659695605583,421.50271000526834
3282,3.2819999999997496,245.75041484694623,421.48503745952746
3283,3.282999999999749,245.74423271831088,421.46736558818594
3284,3.2839999999997493,245.738050570156,421.4496943911058
3285,3.284999999999749,245.73186840249767,421.4320238681465
3286,3.285999999999749,245.7256862153457,421.41435401916925
3287,3.286999999999749,245.71950400871356,421.3966848440365
3288,3.287999999999749,245.71332178261187,421.37901634260726
3289,3.288999999999749,245.70713953705345,421.3613485147433
3290,3.2899999999997487,245.7009572720484,421.34368136030565
3291,3.290999999999749,245.69477498760776,421.32601487915554
3292,3.2919999999997485,245.68859268374683,421.30834907115343
3293,3.2929999999997484,245.6824103604753,421.2906839361608
3294,3.293999999999748,245.67622801780465,421.2730194740388
3295,3.294999999999748,245.670045655744,421.2553556846487
3296,3.295999999999748,245.66386327431,421.2376925678522
3297,3.296999999999748,245.65768087350585,421.2200301235075
3298,3.297999999999748,245.65149845335563,421.20236835148097
3299,3.298999999999748,245.64531601386523,421.1847072516301
3300,3.299999999999748,245.63913355504656,421.167046823817
3301,3.3009999999997475,245.63295107690783,421.14938706790366
3302,3.301999999999748,245.62676857946485,421.1317279837505
3303,3.3029999999997472,245.62058606272583,421.11406957121983
3304,3.303999999999747,245.6144035267034,421.09641183017226
3305,3.304999999999747,245.60822097140883,421.0787547604714
3306,3.305999999999747,245.60203839685215,421.0610983619743
3307,3.306999999999747,245.59585580305023,421.04344263454726
3308,3.3079999999997467,245.5896731900125,421.02578757804855
3309,3.3089999999997466,245.58349055774835,421.0081331923416
3310,3.3099999999997465,245.57730790626852,420.9904794772871
3311,3.3109999999997464,245.57112523558564,420.9728264327471
3312,3.3119999999997463,245.56494254571567,420.9551740585829
3313,3.312999999999746,245.55875983666243,420.9375223546558
3314,3.313999999999746,245.5525771084414,420.9198713208292
3315,3.314999999999746,245.5463943610644,420.9022209569633
3316,3.315999999999746,245.54021159454243,420.8845712629201
3317,3.3169999999997457,245.5340288088882,420.8669222385618
3318,3.3179999999997456,245.5278460041098,420.8492738837501
3319,3.318999999999745,245.52166318022023,420.8316261983467
3320,3.3199999999997454,245.51548033723012,420.8139791822141
3321,3.3209999999997453,245.50929747515372,420.79633283521264
3322,3.321999999999745,245.50311459399825,420.77868715720615
3323,3.322999999999745,245.49693169377568,420.7610421480554
3324,3.323999999999745,245.49074877449863,420.7433978076237
3325,3.324999999999745,245.48456583617727,420.7257541357701
3326,3.3259999999997447,245.47838287882632,420.7081111323613
3327,3.3269999999997446,245.4721999024545,420.6904687972553
3328,3.3279999999997445,245.46601690707297,420.6728271303158
3329,3.3289999999997444,245.45983389269415,420.6551861314057
3330,3.3299999999997443,245.4536508593285,420.6375458003858
3331,3.330999999999744,245.44746780698569,420.61990613711913
3332,3.331999999999744,245.4412847356793,420.6022671414681
3333,3.332999999999744,245.435101645421,420.58462881329393
3334,3.333999999999744,245.428918536218,420.56699115245925
3335,3.334999999999744,245.42273540808597,420.5493541588272
3336,3.335999999999744,245.41655226103197,420.5317178322597
3337,3.3369999999997435,245.4103690950697,420.51408217261945
3338,3.3379999999997434,245.4041859102105,420.4964471797687
3339,3.3389999999997437,245.39800270646535,420.47881285356857
3340,3.339999999999743,245.39181948384416,420.4611791938829
3341,3.340999999999743,245.38563624235783,420.4435462005737
3342,3.341999999999743,245.3794529820198,420.4259138735044
3343,3.342999999999743,245.3732697028396,420.4082822125371
3344,3.3439999999997427,245.3670864048291,420.3906512175328
3345,3.344999999999742,245.36090308799825,420.373020888357
3346,3.3459999999997425,245.35471975236064,420.3553912248696
3347,3.3469999999997424,245.3485363979239,420.33776222693535
3348,3.3479999999997423,245.3423530246982,420.3201338944156
3349,3.348999999999742,245.33616963269813,420.3025062271735
3350,3.349999999999742,245.3299862219346,420.2848792250722
3351,3.350999999999742,245.3238027924169,420.267252887974
3352,3.351999999999742,245.3176193441527,420.2496272157417
3353,3.3529999999997417,245.31143587716068,420.2320022082389
3354,3.3539999999997416,245.30525239144683,420.2143778653269
3355,3.354999999999741,245.2990688870248,420.1967541868699
3356,3.3559999999997414,245.29288536390047,420.1791311727298
3357,3.3569999999997413,245.28670182208876,420.1615088227711
3358,3.357999999999741,245.28051826160225,420.1438871368565
3359,3.358999999999741,245.2743346824473,420.1262661148468
3360,3.359999999999741,245.26815108463617,420.10864575660815
3361,3.360999999999741,245.2619674681816,420.0910260620018
3362,3.3619999999997408,245.25578383309357,420.07340703089017
3363,3.3629999999997406,245.24960017938173,420.0557886631385
3364,3.3639999999997405,245.243416507058,420.0381709586084
3365,3.3649999999997404,245.23723281613223,420.0205539171643
3366,3.3659999999997403,245.23104910661672,420.0029375386677
3367,3.36699999999974,245.2248653785228,419.98532182298254
3368,3.36799999999974,245.2186816318589,419.9677067699728
3369,3.36899999999974,245.212497866637,419.9500923795013
3370,3.36999999999974,245.20631408286928,419.93247865143104
3371,3.37099999999974,245.2001302805641,419.9148655856266
3372,3.37199999999974,245.1939464597344,419.8972531819495
3373,3.3729999999997395,245.1877626203856,419.8796414402641
3374,3.3739999999997394,245.18157876253497,419.86203036043446
3375,3.3749999999997398,245.1753948861902,419.844419942323
3376,3.375999999999739,245.16921099136275,419.8268101857938
3377,3.376999999999739,245.16302707806335,419.8092010907092
3378,3.377999999999739,245.15684314630215,419.7915926569352
3379,3.378999999999739,245.15065919608983,419.7739848843332
3380,3.3799999999997388,245.144475227438,419.7563777727681
3381,3.3809999999997387,245.1382912403542,419.7387713221025
3382,3.3819999999997385,245.13210723485065,419.7211655321999
3383,3.3829999999997384,245.1259232109392,419.7035604029265
3384,3.3839999999997383,245.11973916863292,419.6859559341431
3385,3.384999999999738,245.1135551079369,419.6683521257144
3386,3.385999999999738,245.1073710288622,419.6507489775041
3387,3.386999999999738,245.10118693142545,419.6331464893767
3388,3.387999999999738,245.09500281562984,419.6155446611947
3389,3.3889999999997378,245.08881868149183,419.5979434928239
3390,3.3899999999997377,245.0826345290174,419.58034298412576
3391,3.3909999999997376,245.0764503582192,419.5627431349667
3392,3.391999999999737,245.07026616910548,419.54514394520913
3393,3.3929999999997373,245.06408196168945,419.52754541471705
3394,3.393999999999737,245.0578977359826,419.5099475433552
3395,3.394999999999737,245.05171349199213,419.4923503309866
3396,3.395999999999737,245.0455292297326,419.4747537774767
3397,3.396999999999737,245.0393449492096,419.4571578826885
3398,3.397999999999737,245.03316065043344,419.4395626464856
3399,3.3989999999997367,245.02697633341623,419.42196806873454
3400,3.399999999999737,245.0207919981717,419.404374149297
3401,3.4009999999997365,245.0146076447081,419.38678088803726
3402,3.4019999999997363,245.0084232730356,419.36918828482186
3403,3.402999999999736,245.0022388831647,419.3515963395116
3404,3.403999999999736,244.99605447510336,419.334005051975
3405,3.404999999999736,244.98987004886325,419.316414422072
3406,3.405999999999736,244.9836856044561,419.2988244496708
3407,3.406999999999736,244.97750114189128,419.28123513463305
3408,3.407999999999736,244.97131666117767,419.2636464768244
3409,3.408999999999736,244.9651321623284,419.2460584761084
3410,3.4099999999997355,244.9589476453526,419.22847113235065
3411,3.410999999999736,244.95276311025984,419.2108844454148
3412,3.4119999999997352,244.94657855706197,419.193298415166
3413,3.412999999999735,244.940393985768,419.17571304146674
3414,3.413999999999735,244.93420939638955,419.158128324185
3415,3.414999999999735,244.92802478893375,419.1405442631827
3416,3.415999999999735,244.92184016341488,419.1229608583257
3417,3.4169999999997347,244.91565551983769,419.1053781094783
3418,3.4179999999997346,244.90947085821776,419.0877960165044
3419,3.4189999999997345,244.9032861785643,419.0702145792703
3420,3.4199999999997344,244.8971014808856,419.0526337976394
3421,3.4209999999997343,244.89091676519072,419.0350536714768
3422,3.421999999999734,244.8847320314916,419.0174742006478
3423,3.422999999999734,244.8785472798008,418.9998953850165
3424,3.423999999999734,244.8723625101267,418.9823172244482
3425,3.424999999999734,244.86617772247908,418.9647397188073
3426,3.4259999999997337,244.8599929168654,418.9471628679592
3427,3.4269999999997336,244.853808093299,418.9295866717687
3428,3.427999999999733,244.84762325178767,418.9120111301004
3429,3.4289999999997334,244.84143839234343,418.89443624282046
3430,3.4299999999997333,244.8352535149761,418.87686200979135
3431,3.430999999999733,244.82906861969428,418.8592884308807
3432,3.431999999999733,244.82288370651165,418.8417155059525
3433,3.432999999999733,244.8166987754347,418.8241432348716
3434,3.433999999999733,244.8105138264752,418.8065716175044
3435,3.4349999999997327,244.8043288596425,418.7890006537142
3436,3.4359999999997326,244.79814387494744,418.7714303433672
3437,3.4369999999997325,244.79195887239567,418.7538606863286
3438,3.4379999999997324,244.7857738520016,418.7362916824628
3439,3.4389999999997323,244.7795888137736,418.7187233316364
3440,3.439999999999732,244.7734037577229,418.701155633713
3441,3.440999999999732,244.7672186838588,418.6835885885598
3442,3.441999999999732,244.761033592194,418.66602219604175
3443,3.442999999999732,244.7548484827311,418.64845645602287
3444,3.443999999999732,244.74866335548535,418.6308913683687
3445,3.444999999999732,244.74247821046444,418.61332693294617
3446,3.4459999999997315,244.73629304767843,418.59576314961976
3447,3.4469999999997314,244.7301078671416,418.5782000182553
3448,3.4479999999997317,244.7239226688585,418.5606375387172
3449,3.448999999999731,244.71773745284108,418.5430757108728
3450,3.449999999999731,244.7115522191012,418.525514534586
3451,3.450999999999731,244.70536696764495,418.5079540097233
3452,3.451999999999731,244.69918169848245,418.49039413614986
3453,3.4529999999997307,244.69299641162652,418.4728349137311
3454,3.4539999999997306,244.6868111070833,418.4552763423345
3455,3.4549999999997305,244.6806257848633,418.4377184218226
3456,3.4559999999997304,244.67444044497785,418.42016115206377
3457,3.4569999999997303,244.66825508743588,418.4026045329233
3458,3.45799999999973,244.66206971224824,418.3850485642658
3459,3.45899999999973,244.65588431942248,418.3674932459581
3460,3.45999999999973,244.64969890897095,418.3499385778644
3461,3.46099999999973,244.6435134809008,418.3323845598536
3462,3.4619999999997297,244.63732803522345,418.3148311917898
3463,3.4629999999997296,244.63114257194744,418.2972784735369
3464,3.463999999999729,244.62495709108333,418.2797264049648
3465,3.4649999999997294,244.61877159264165,418.2621749859367
3466,3.4659999999997293,244.61258607662788,418.2446242163194
3467,3.466999999999729,244.60640054305517,418.2270740959796
3468,3.467999999999729,244.60021499193329,418.2095246247819
3469,3.468999999999729,244.59402942327029,418.1919758025937
3470,3.469999999999729,244.5878438370777,418.17442762927993
3471,3.4709999999997287,244.5816582333632,418.1568801047076
3472,3.4719999999997286,244.57547261213617,418.1393332287427
3473,3.4729999999997285,244.5692869734096,418.1217870012509
3474,3.4739999999997284,244.56310131718783,418.1042414220985
3475,3.4749999999997283,244.55691564348305,418.0866964911528
3476,3.475999999999728,244.55072995230637,418.0691522082788
3477,3.476999999999728,244.54454424366224,418.0516085733437
3478,3.477999999999728,244.5383585175667,418.034065586213
3479,3.478999999999728,244.53217277402555,418.0165232467531
3480,3.479999999999728,244.5259870130479,417.9989815548312
3481,3.480999999999728,244.5198012346476,417.98144051031215
3482,3.4819999999997275,244.5136154388292,417.9639001130644
3483,3.4829999999997274,244.5074296256006,417.9463603629536
3484,3.4839999999997278,244.5012437949757,417.9288212598457
3485,3.484999999999727,244.49505794696373,417.9112828036065
3486,3.485999999999727,244.48887208157092,417.89374499410445
3487,3.486999999999727,244.48268619881017,417.8762078312059
3488,3.487999999999727,244.47650029868663,417.858671314775
3489,3.4889999999997268,244.4703143812121,417.84113544468113
3490,3.4899999999997267,244.4641284463976,417.8236002207894
3491,3.4909999999997265,244.45794249424992,417.8060656429674
3492,3.4919999999997264,244.45175652478045,417.78853171108096
3493,3.4929999999997263,244.44557053799969,417.7709984249973
3494,3.493999999999726,244.4393845339129,417.7534657845831
3495,3.494999999999726,244.43319851253125,417.7359337897048
3496,3.495999999999726,244.42701247386472,417.7184024402295
3497,3.496999999999726,244.42082641792123,417.70087173602457
3498,3.4979999999997258,244.41464034471105,417.6833416769555
3499,3.4989999999997257,244.4084542542411,417.6658122628904
3500,3.4999999999997256,244.4022681465246,417.6482834936957
3501,3.500999999999725,244.39608202157083,417.63075536923856
3502,3.5019999999997253,244.38989587938335,417.6132278893847
3503,3.502999999999725,244.38370971997483,417.5957010540031
3504,3.503999999999725,244.37752354335663,417.57817486295977
3505,3.504999999999725,244.3713373495344,417.5606493161209
3506,3.505999999999725,244.3651511385202,417.5431244133558
3507,3.506999999999725,244.35896491032065,417.5256001545296
3508,3.5079999999997247,244.35277866494815,417.5080765395098
3509,3.508999999999725,244.34659240240936,417.4905535681628
3510,3.5099999999997245,244.34040612271212,417.4730312403584
3511,3.5109999999997243,244.3342198258676,417.4555095559608
3512,3.511999999999724,244.32803351188448,417.43798851484
3513,3.512999999999724,244.32184718077,417.4204681168599
3514,3.513999999999724,244.31566083253796,417.4029483618908
3515,3.514999999999724,244.30947446719543,417.38542924979913
3516,3.515999999999724,244.3032880847506,417.36791078045127
3517,3.516999999999724,244.2971016852101,417.3503929537154
3518,3.517999999999724,244.29091526858917,417.3328757694584
3519,3.5189999999997235,244.2847288348919,417.3153592275488
3520,3.519999999999724,244.2785423841263,417.2978433278522
3521,3.5209999999997232,244.2723559163047,417.2803280702383
3522,3.521999999999723,244.26616943143577,417.2628134545728
3523,3.522999999999723,244.2599829295256,417.24529948072393
3524,3.523999999999723,244.253796410587,417.2277861485592
3525,3.524999999999723,244.2476098746246,417.2102734579455
3526,3.5259999999997227,244.2414233216528,417.1927614087519
3527,3.5269999999997226,244.23523675167812,417.1752500008442
3528,3.5279999999997225,244.22905016470867,417.15773923409233
3529,3.5289999999997224,244.22286356075557,417.1402291083608
3530,3.5299999999997222,244.2166769398233,417.1227196235203
3531,3.530999999999722,244.2104903019241,417.1052107794375
3532,3.531999999999722,244.204303647066,417.0877025759789
3533,3.532999999999722,244.19811697525952,417.0701950130149
3534,3.533999999999722,244.1919302865093,417.0526880904105
3535,3.5349999999997217,244.1857435808269,417.0351818080349
3536,3.5359999999997216,244.17955685822056,417.0176761657571
3537,3.536999999999721,244.1733701187029,417.00017116344304
3538,3.5379999999997214,244.16718336227743,416.9826668009612
3539,3.5389999999997213,244.1609965889576,416.9651630781793
3540,3.539999999999721,244.154809798746,416.9476599949659
3541,3.540999999999721,244.14862299165645,416.93015755118927
3542,3.541999999999721,244.14243616769664,416.91265574671615
3543,3.542999999999721,244.13624932687372,416.8951545814155
3544,3.5439999999997207,244.13006246919863,416.8776540551555
3545,3.5449999999997206,244.12387559467865,416.8601541678044
3546,3.5459999999997205,244.1176887033198,416.84265491922974
3547,3.5469999999997204,244.1115017951396,416.8251563092993
3548,3.5479999999997203,244.1053148701388,416.8076583378818
3549,3.54899999999972,244.0991279283279,416.7901610048457
3550,3.54999999999972,244.09294096971857,416.7726643100589
3551,3.55099999999972,244.08675399431635,416.75516825338906
3552,3.55199999999972,244.080567002129,416.7376728347056
3553,3.55299999999972,244.074379993163,416.7201780538762
3554,3.55399999999972,244.06819296743492,416.7026839107695
3555,3.5549999999997195,244.06200592494923,416.6851904052528
3556,3.5559999999997194,244.05581886571392,416.667697537196
3557,3.5569999999997197,244.04963178973827,416.6502053064671
3558,3.557999999999719,244.04344469703145,416.6327137129337
3559,3.558999999999719,244.0372575876001,416.615222756465
3560,3.559999999999719,244.031070461454,416.59773243692905
3561,3.560999999999719,244.0248833186028,416.5802427541946
3562,3.5619999999997187,244.01869615905215,416.5627537081298
