,"Time      (s) at_1,260e-03","Thrust    (N) at_1,260e-03","P comb (psia) at_1,260e-03","P crit (psia) at_1,260e-03"
988,0.9880000000000008,4574.614381138655,371.2620780074871,464.1225885538659
989,0.9890000000000008,4574.498453576023,371.2533969874857,464.10292379607887
990,0.9900000000000008,4574.382524348806,371.2447158426145,464.0832601478053
991,0.9910000000000008,4574.266593458022,371.2360345729497,464.0635976087799
992,0.9920000000000008,4574.150660904711,371.2273531785693,464.0439361787409
993,0.9930000000000008,4574.034726689908,371.2186716595514,464.0242758574239
994,0.9940000000000008,4573.918790814632,371.20999001597534,464.0046166445635
995,0.9950000000000008,4573.802853279921,371.2013082479157,463.9849585398977
996,0.9960000000000008,4573.686914086797,371.19262635545215,463.9653015431624
997,0.9970000000000008,4573.570973236286,371.18394433865495,463.9456456540952
998,0.9980000000000008,4573.455030729438,371.1752621976138,463.9259908724323
999,0.9990000000000008,4573.339086567246,371.166579932392,463.9063371979094
1000,1.0000000000000009,4573.223140750757,371.1578975430756,463.886684630264
1001,1.0010000000000006,4573.10719328099,371.1492150297359,463.8670331692337
1002,1.0020000000000004,4572.991244158983,371.140532392455,463.8473828145556
1003,1.0030000000000003,4572.875293385739,371.1318496313044,463.8277335659656
1004,1.0040000000000002,4572.759340962301,371.1231667463644,463.8080854232019
1005,1.005,4572.643386889694,371.114483737714,463.7884383860016
1006,1.006,4572.527431168919,371.10580060542526,463.76879245410254
1007,1.007,4572.411473801012,371.0971173495712,463.7491476272418
1008,1.0079999999999998,4572.295514787,371.0884339702371,463.7295039051561
1009,1.0089999999999997,4572.179554127907,371.07975046750016,463.7098612875852
1010,1.0099999999999996,4572.06359182474,371.0710668414293,463.6902197742648
1011,1.0109999999999997,4571.947627878539,371.062383092108,463.67057936493495
1012,1.0119999999999991,4571.831662290295,371.0536992196048,463.6509400593312
1013,1.0129999999999992,4571.715695061052,371.0450152240006,463.6313018571939
1014,1.0139999999999991,4571.599726191825,371.036331105372,463.6116647582605
1015,1.014999999999999,4571.483755683619,371.0276468637959,463.5920287622676
1016,1.015999999999999,4571.367783537481,371.0189624993509,463.5723938689566
1017,1.0169999999999988,4571.251809754394,371.0102780121087,463.5527600780632
1018,1.017999999999999,4571.135834335386,371.00159340214526,463.5331273893266
1019,1.0189999999999986,4571.0198572814925,370.9929086695419,463.5134958024875
1020,1.0199999999999985,4570.9038785937055,370.9842238143669,463.4938653172823
1021,1.0209999999999984,4570.787898273049,370.97553883670383,463.4742359334501
1022,1.0219999999999982,4570.671916320544,370.9668537366287,463.45460765073096
1023,1.022999999999998,4570.555932737188,370.9581685142113,463.4349804688625
1024,1.023999999999998,4570.4399475240025,370.9494831695313,463.4153543875846
1025,1.024999999999998,4570.323960682014,370.94079770266495,463.39572940663663
1026,1.0259999999999978,4570.207972212222,370.9321121136899,463.376105525758
1027,1.0269999999999977,4570.091982115638,370.9234264026784,463.3564827446873
1028,1.0279999999999976,4569.975990393274,370.9147405697053,463.3368610631645
1029,1.0289999999999977,4569.859997046142,370.9060546148468,463.31724048092894
1030,1.0299999999999974,4569.744002075255,370.8973685381863,463.2976209977198
1031,1.0309999999999973,4569.628005481624,370.8886823397916,463.2780026132784
1032,1.0319999999999971,4569.512007266251,370.8799960197413,463.2583853273428
1033,1.032999999999997,4569.396007430155,370.8713095781102,463.2387691396542
1034,1.033999999999997,4569.280005974335,370.8626230149734,463.2191540499522
1035,1.0349999999999968,4569.164002899807,370.8539363304089,463.19954005797706
1036,1.0359999999999967,4569.047998207569,370.8452495244889,463.17992716346777
1037,1.0369999999999966,4568.931991898633,370.8365625972917,463.16031536616657
1038,1.0379999999999965,4568.815983974004,370.827875548888,463.1407046658125
1039,1.0389999999999964,4568.699974434692,370.8191883793593,463.1210950621463
1040,1.0399999999999965,4568.583963281702,370.8105010887828,463.1014865549088
1041,1.0409999999999962,4568.467950516035,370.8018136772284,463.0818791438401
1042,1.041999999999996,4568.351936138685,370.79312614476765,463.0622728286816
1043,1.042999999999996,4568.235920150678,370.784438491484,463.0426676091746
1044,1.0439999999999958,4568.119902553006,370.775750717452,463.02306348505925
1045,1.0449999999999957,4568.0038833466615,370.7670628227399,463.0034604560756
1046,1.0459999999999956,4567.88786253266,370.7583748074271,462.98385852196657
1047,1.0469999999999955,4567.771840112001,370.74968667159015,462.964257682473
1048,1.0479999999999954,4567.655816085681,370.7409984153007,462.94465793733553
1049,1.0489999999999953,4567.539790454705,370.73231003863856,462.92505928629583
1050,1.0499999999999952,4567.423763220058,370.72362154167206,462.9054617290949
1051,1.050999999999995,4567.307734382769,370.714932924481,462.8858652654762
1052,1.051999999999995,4567.1917039438085,370.7062441871393,462.86626989517873
1053,1.0529999999999948,4567.075671904196,370.6975553297231,462.8466756179466
1054,1.0539999999999947,4566.959638264908,370.6888663523053,462.82708243351874
1055,1.0549999999999946,4566.843603026958,370.68017725495775,462.8074903416404
1056,1.0559999999999945,4566.727566191341,370.6714880377611,462.78789934205207
1057,1.0569999999999944,4566.611527759048,370.662798700788,462.7683094344956
1058,1.0579999999999945,4566.495487731074,370.6541092441122,462.7487206187136
1059,1.0589999999999942,4566.379446108419,370.64541966780695,462.7291328944482
1060,1.059999999999994,4566.263402892073,370.6367299719505,462.7095462614416
1061,1.060999999999994,4566.147358083035,370.628040156615,462.6899607194367
1062,1.0619999999999938,4566.0313116823,370.6193502218764,462.6703762681767
1063,1.0629999999999935,4565.915263690859,370.6106601678092,462.6507929074031
1064,1.0639999999999936,4565.799214109692,370.6019699944828,462.6312106368584
1065,1.0649999999999935,4565.683162939812,370.5932797019784,462.6116294562863
1066,1.0659999999999934,4565.567110182199,370.58458929036544,462.59204936543074
1067,1.0669999999999933,4565.451055837847,370.5758987597204,462.5724703640329
1068,1.0679999999999932,4565.334999907736,370.5672081101168,462.5528924518355
1069,1.068999999999993,4565.218942392881,370.55851734163485,462.5333156285832
1070,1.069999999999993,4565.102883294246,370.54982645433984,462.5137398940197
1071,1.0709999999999928,4564.98682261283,370.5411354483073,462.49416524788654
1072,1.0719999999999927,4564.870760349625,370.53244432361726,462.4745916899285
1073,1.0729999999999926,4564.75469650561,370.52375308033726,462.4550192198886
1074,1.0739999999999923,4564.638631081789,370.51506171854754,462.4354478375112
1075,1.0749999999999924,4564.522564079127,370.5063702383169,462.4158775425392
1076,1.0759999999999923,4564.406495498613,370.4976786397201,462.3963083347158
1077,1.0769999999999922,4564.290425341261,370.4889869228341,462.3767402137873
1078,1.077999999999992,4564.174353608013,370.4802950877252,462.3571731794957
1079,1.078999999999992,4564.058280299894,370.4716031344757,462.3376072315862
1080,1.079999999999992,4563.942205417864,370.4629110631601,462.3180423698016
1081,1.0809999999999915,4563.8261289629145,370.4542188738456,462.2984785938876
1082,1.0819999999999916,4563.710050936032,370.4455265666105,462.2789159035876
1083,1.0829999999999915,4563.593971338187,370.4368341415228,462.2593542986464
1084,1.0839999999999914,4563.477890170367,370.42814159866106,462.2397937788084
1085,1.0849999999999913,4563.36180743357,370.41944893810137,462.2202343438194
1086,1.0859999999999912,4563.24572312875,370.4107561599102,462.20067599342224
1087,1.086999999999991,4563.129637256919,370.40206326417103,462.18111872736335
1088,1.087999999999991,4563.013549819031,370.39337025094886,462.1615625453866
1089,1.0889999999999909,4562.897460816064,370.3846771203123,462.14200744723706
1090,1.0899999999999908,4562.781370249017,370.37598387234647,462.12245343266034
1091,1.0909999999999906,4562.665278118862,370.36729050712376,462.1029005014011
1092,1.0919999999999903,4562.549184426563,370.35859702471134,462.0833486532044
1093,1.0929999999999904,4562.433089173117,370.3499034251834,462.0637978878172
1094,1.0939999999999903,4562.316992359487,370.3412097086159,462.04424820498224
1095,1.0949999999999902,4562.200893986659,370.33251587508033,462.0246996044479
1096,1.09599999999999,4562.084794055597,370.3238219246494,462.0051520859573
1097,1.09699999999999,4561.9686925672895,370.3151278573973,461.98560564925725
1098,1.09799999999999,4561.852589522708,370.3064336733964,461.9660602940944
1099,1.0989999999999898,4561.73648492282,370.2977393727221,461.9465160202132
1100,1.0999999999999897,4561.620378768618,370.289044955449,461.9269728273608
1101,1.1009999999999895,4561.504271061056,370.2803504216444,461.9074307152823
1102,1.1019999999999894,4561.3881618011055,370.2716557713831,461.8878896837235
1103,1.102999999999989,4561.272050989754,370.2629610047378,461.8683497324321
1104,1.1039999999999892,4561.155938627964,370.2542661217842,461.8488108611526
1105,1.104999999999989,4561.0398247167095,370.2455711225962,461.829273069633
1106,1.105999999999989,4560.923709256967,370.2368760072396,461.80973635762007
1107,1.1069999999999889,4560.807592249697,370.2281807757952,461.7902007248581
1108,1.1079999999999888,4560.691473695871,370.2194854283278,461.7706661710958
1109,1.1089999999999889,4560.575353596457,370.2107899649138,461.7511326960788
1110,1.1099999999999886,4560.459231952441,370.2020943856277,461.7316002995556
1111,1.1109999999999884,4560.343108764765,370.19339869053687,461.7120689812716
1112,1.1119999999999883,4560.226984034409,370.1847028797206,461.69253874097336
1113,1.1129999999999882,4560.110857762342,370.17600695324654,461.6730095784093
1114,1.113999999999988,4559.994729949541,370.1673109111922,461.65348149332647
1115,1.114999999999988,4559.87860059695,370.1586147536259,461.6339544854714
1116,1.115999999999988,4559.762469705552,370.149918480621,461.61442855459234
1117,1.1169999999999878,4559.6463372763,370.1412220922479,461.5949037004359
1118,1.1179999999999877,4559.530203310175,370.1325255885829,461.5753799227506
1119,1.1189999999999876,4559.414067808119,370.123828969693,461.55585722128296
1120,1.1199999999999877,4559.297930771112,370.115132235652,461.53633559578185
1121,1.1209999999999871,4559.18179220011,370.1064353865384,461.51681504599287
1122,1.1219999999999872,4559.06565209609,370.0977384224202,461.4972955716679
1123,1.1229999999999871,4558.949510459996,370.08904134336734,461.4777771725506
1124,1.123999999999987,4558.833367292795,370.0803441494534,461.4582598483913
1125,1.124999999999987,4558.717222595454,370.07164684075127,461.43874359893874
1126,1.1259999999999868,4558.601076368925,370.06294941733097,461.4192284239392
1127,1.126999999999987,4558.484928614183,370.0542518792698,461.3997143231432
1128,1.1279999999999866,4558.3687793321615,370.0455542266295,461.3802012962975
1129,1.1289999999999865,4558.252628523849,370.03685645949184,461.3606893431513
1130,1.1299999999999863,4558.136476190185,370.02815857792814,461.3411784634523
1131,1.1309999999999862,4558.020322332142,370.01946058200815,461.3216686569507
1132,1.131999999999986,4557.904166950664,370.0107624717989,461.3021599233941
1133,1.132999999999986,4557.788010046719,370.0020642473787,461.282652262532
1134,1.133999999999986,4557.67185162124,369.9933659088129,461.26314567411214
1135,1.1349999999999858,4557.555691675225,369.9846674561821,461.2436401578857
1136,1.1359999999999857,4557.4395302095945,369.97596888955167,461.22413571359976
1137,1.1369999999999856,4557.323367225309,369.96727020899,461.2046323410047
1138,1.1379999999999857,4557.207202723333,369.95857141457407,461.1851300398494
1139,1.1389999999999854,4557.091036704617,369.94987250637496,461.16562880988255
1140,1.1399999999999852,4556.974869170118,369.9411734844649,461.1461286508551
1141,1.1409999999999851,4556.858700120789,369.9324743489145,461.1266295625161
1142,1.141999999999985,4556.742529557572,369.9237750997949,461.10713154461394
1143,1.142999999999985,4556.626357481438,369.91507573717786,461.0876345969005
1144,1.1439999999999848,4556.510183893315,369.9063762611336,461.0681387191231
1145,1.1449999999999847,4556.394008794168,369.897676671731,461.0486439110336
1146,1.1459999999999846,4556.277832184943,369.8889769690461,461.0291501723812
1147,1.1469999999999845,4556.161654066604,369.8802771531538,461.0096575029155
1148,1.1479999999999844,4556.045474440078,369.87157722411393,460.9901659023878
1149,1.1489999999999845,4555.92929330633,369.8628771820052,460.97067537054704
1150,1.149999999999984,4555.813110666304,369.8541770268964,460.9511859071453
1151,1.150999999999984,4555.6969265209445,369.8454767588605,460.93169751193057
1152,1.151999999999984,4555.580740871206,369.83677637796666,460.91221018465546
1153,1.1529999999999838,4555.464553718032,369.8280758842839,460.8927239250697
1154,1.1539999999999837,4555.348365062376,369.8193752778877,460.87323873292496
1155,1.1549999999999836,4555.2321749051625,369.8106745588476,460.8537546079688
1156,1.1559999999999837,4555.115983247368,369.8019737272365,460.8342715499565
1157,1.1569999999999834,4554.999790089914,369.7932727831212,460.8147895586352
1158,1.1579999999999833,4554.883595433758,369.7845717265768,460.7953086337586
1159,1.1589999999999832,4554.767399279832,369.7758705576712,460.7758287750751
1160,1.159999999999983,4554.651201629089,369.76716927647,460.7563499823391
1161,1.160999999999983,4554.535002482471,369.7584678830543,460.7368722552991
1162,1.1619999999999828,4554.418801840926,369.7497663774931,460.7173955937087
1163,1.1629999999999827,4554.302599705378,369.7410647598482,460.6979199973168
1164,1.1639999999999826,4554.186396076787,369.7323630301991,460.6784454658772
1165,1.1649999999999825,4554.070190956082,369.7236611886103,460.6589719991406
1166,1.1659999999999824,4553.953984344212,369.7149592351569,460.63949959685823
1167,1.1669999999999825,4553.837776242121,369.7062571699088,460.6200282587833
1168,1.1679999999999822,4553.721566650724,369.697554992931,460.60055798466567
1169,1.168999999999982,4553.605355570992,369.688852704302,460.5810887742585
1170,1.169999999999982,4553.489143003845,369.6801503040881,460.56162062731374
1171,1.1709999999999818,4553.372928950221,369.6714477923575,460.54215354358354
1172,1.1719999999999815,4553.2567134110695,369.66274516918526,460.5226875228197
1173,1.1729999999999816,4553.140496387308,369.6540424346367,460.5032225647743
1174,1.1739999999999815,4553.024277879892,369.6453395887838,460.4837586692009
1175,1.1749999999999814,4552.908057889753,369.6366366317026,460.46429583585086
1176,1.1759999999999813,4552.79183641783,369.6279335634589,460.4448340644776
1177,1.1769999999999812,4552.675613465041,369.6192303841168,460.42537335483263
1178,1.177999999999981,4552.559389032333,369.6105270937524,460.40591370666925
1179,1.178999999999981,4552.44316312065,369.6018236924393,460.38645511974
1180,1.1799999999999808,4552.326935730908,369.5931201802399,460.3669975937992
1181,1.1809999999999807,4552.210706864042,369.58441655722817,460.3475411285968
1182,1.1819999999999806,4552.094476520989,369.5757128234691,460.3280857238885
1183,1.1829999999999803,4551.978244702695,369.56700897904255,460.3086313794274
1184,1.1839999999999804,4551.86201141006,369.5583050240072,460.2891780949645
1185,1.1849999999999803,4551.745776644053,369.5496009584462,460.2697258702556
1186,1.1859999999999802,4551.629540405577,369.5408967824187,460.2502747050518
1187,1.18699999999998,4551.513302695561,369.5321924959952,460.2308245991076
1188,1.18799999999998,4551.397063514961,369.523488099251,460.2113755521775
1189,1.18899999999998,4551.280822864685,369.5147835922514,460.19192756401446
1190,1.1899999999999795,4551.164580745655,369.50607897506495,460.17248063437086
1191,1.1909999999999796,4551.048337158827,369.4973742477622,460.15303476300346
1192,1.1919999999999795,4550.9320921050985,369.488669410414,460.1335899496634
1193,1.1929999999999794,4550.815845585417,369.47996446308974,460.1141461941053
1194,1.1939999999999793,4550.699597600699,369.4712594058583,460.0947034960843
1195,1.1949999999999792,4550.58334815188,369.46255423879273,460.0752618553532
1196,1.195999999999979,4550.467097239871,369.4538489619568,460.0558212716659
1197,1.196999999999979,4550.350844865615,369.4451435754229,460.03638174477953
1198,1.1979999999999789,4550.234591030019,369.4364380792575,460.01694327444505
1199,1.1989999999999787,4550.118335734022,369.4277324735313,459.9975058604192
1200,1.1999999999999786,4550.002078978533,369.4190267583144,459.9780695024549
1201,1.2009999999999783,4549.885820764498,369.4103209336794,459.9586342003083
1202,1.2019999999999784,4549.769561092823,369.4016149996917,459.9391999537336
1203,1.2029999999999783,4549.653299964426,369.3929089564193,459.9197667624848
1204,1.2039999999999782,4549.537037380243,369.3842028039363,459.9003346263175
1205,1.204999999999978,4549.42077334119,369.37549654230656,459.8809035449868
1206,1.205999999999978,4549.304507848172,369.3667901715965,459.861473518247
1207,1.206999999999978,4549.1882409021455,369.3580836918842,459.8420445458549
1208,1.2079999999999778,4549.071972503993,369.3493771032343,459.8226166275637
1209,1.2089999999999776,4548.955702654659,369.3406704057164,459.8031897631301
1210,1.2099999999999775,4548.839431355061,369.3319635994024,459.7837639523096
1211,1.2109999999999774,4548.72315860609,369.3232566843491,459.7643391948562
1212,1.211999999999977,4548.606884408691,369.3145496606367,459.7449154905262
1213,1.2129999999999772,4548.49060876378,369.3058425283334,459.7254928390759
1214,1.213999999999977,4548.374331672264,369.29713528750455,459.70607124026014
1215,1.214999999999977,4548.258053135062,369.288427938217,459.6866506938351
1216,1.2159999999999769,4548.141773153088,369.279720480542,459.66723119955714
1217,1.2169999999999768,4548.025491727263,369.2710129145496,459.6478127571812
1218,1.2179999999999769,4547.909208858501,369.262305240307,459.6283953664637
1219,1.2189999999999763,4547.7929245477135,369.2535974578808,459.6089790271615
1220,1.2199999999999764,4547.676638795817,369.2448895673425,459.58956373903015
1221,1.2209999999999763,4547.560351603715,369.2361815687599,459.57014950182486
1222,1.2219999999999762,4547.444062972347,369.2274734622037,459.5507363153047
1223,1.222999999999976,4547.3277729026,369.2187652477361,459.5313241792242
1224,1.223999999999976,4547.211481395387,369.2100569254321,459.5119130933391
1225,1.224999999999976,4547.0951884516335,369.2013484953558,459.4925030574086
1226,1.2259999999999758,4546.978894072241,369.1926399575749,459.4730940711879
1227,1.2269999999999757,4546.862598258126,369.1839313121608,459.4536861344336
1228,1.2279999999999756,4546.746301010196,369.17522255918095,459.4342792469032
1229,1.2289999999999754,4546.630002329355,369.1665136987014,459.4148734083534
1230,1.2299999999999751,4546.513702216512,369.1578047307904,459.3954686185402
1231,1.2309999999999752,4546.397400672592,369.14909565552034,459.3760648772228
1232,1.2319999999999751,4546.281097698491,369.1403864729594,459.3566621841572
1233,1.232999999999975,4546.164793295124,369.1316771831766,459.3372605391004
1234,1.233999999999975,4546.048487463383,369.1229677862336,459.31785994181024
1235,1.2349999999999748,4545.932180204191,369.1142582821986,459.2984603920448
1236,1.235999999999975,4545.815871518438,369.1055486711404,459.27906188956047
1237,1.2369999999999746,4545.699561407055,369.0968389531344,459.2596644341154
1238,1.2379999999999745,4545.583249870914,369.08812912823873,459.2402680254674
1239,1.2389999999999743,4545.466936910946,369.079419196526,459.2208726633736
1240,1.2399999999999742,4545.350622528038,369.0707091580623,459.2014783475921
1241,1.240999999999974,4545.234306723107,369.06199901291393,459.1820850778816
1242,1.241999999999974,4545.117989497062,369.0532887611591,459.1626928539992
1243,1.242999999999974,4545.001670850775,369.04457840284914,459.14330167570336
1244,1.2439999999999738,4544.885350785179,369.0358679380628,459.12391154275264
1245,1.2449999999999737,4544.76902930117,369.02715736686457,459.1045224549048
1246,1.2459999999999736,4544.652706399638,369.01844668932296,459.08513441191786
1247,1.2469999999999737,4544.536382081501,369.0097359055057,459.06574741355183
1248,1.2479999999999734,4544.420056347644,369.00102501548514,459.04636145956255
1249,1.2489999999999732,4544.303729198969,368.9923140193167,459.0269765497108
1250,1.2499999999999731,4544.187400636389,368.9836029170761,459.0075926837549
1251,1.250999999999973,4544.071070660783,368.9748917088264,458.98820986145336
1252,1.251999999999973,4543.954739273059,368.96618039463937,458.9688280825639
1253,1.2529999999999728,4543.838406474126,368.95746897458025,458.9494473468479
1254,1.2539999999999727,4543.722072264858,368.94875744871337,458.9300676540623
1255,1.2549999999999726,4543.605736646174,368.94004581711,458.9106890039674
1256,1.2559999999999725,4543.489399618958,368.93133407983856,458.891311396321
1257,1.2569999999999724,4543.373061184117,368.92262223696656,458.8719348308836
1258,1.2579999999999725,4543.256721342527,368.9139102885544,458.8525593074133
1259,1.258999999999972,4543.140380095109,368.9051982346756,458.83318482567074
1260,1.259999999999972,4543.024037442744,368.896486075398,458.8138113854157
1261,1.260999999999972,4542.907693386322,368.8877738107816,458.7944389864061
1262,1.2619999999999718,4542.791347926742,368.8790614408994,458.7750676284025
1263,1.2629999999999717,4542.675001064903,368.87034896582,458.75569731116457
1264,1.2639999999999716,4542.558652801684,368.861636385605,458.7363280344516
1265,1.2649999999999717,4542.442303137987,368.8529237003248,458.7169597980241
1266,1.2659999999999714,4542.325952074707,368.84421091004026,458.6975926016432
1267,1.2669999999999713,4542.209599612723,368.8354980148237,458.67822644506657
1268,1.2679999999999712,4542.093245752934,368.8267850147422,458.65886132805537
1269,1.268999999999971,4541.97689049623,368.81807190985927,458.6394972503698
1270,1.269999999999971,4541.860533843506,368.8093587002451,458.62013421177016
1271,1.2709999999999708,4541.74417579564,368.80064538596616,458.6007722120171
1272,1.2719999999999707,4541.627816353529,368.7919319670893,458.5814112508708
1273,1.2729999999999706,4541.511455518058,368.7832184436752,458.56205132809134
1274,1.2739999999999705,4541.395093290124,368.7745048157989,458.5426924434411
1275,1.2749999999999704,4541.278729670599,368.7657910835247,458.5233345966776
1276,1.2759999999999705,4541.162364660378,368.7570772469165,458.50397778756417
1277,1.2769999999999702,4541.045998260362,368.7483633060418,458.4846220158617
1278,1.27799999999997,4540.929630471411,368.7396492609682,458.46526728132926
1279,1.27899999999997,4540.813261294424,368.7309351117587,458.4459135837298
1280,1.2799999999999698,4540.696890730284,368.7222208584804,458.4265609228235
1281,1.2809999999999695,4540.580518779881,368.7135065012008,458.4072092983719
1282,1.2819999999999696,4540.464145444088,368.70479203999054,458.3878587101344
1283,1.2829999999999695,4540.347770723809,368.6960774749133,458.3685091578759
1284,1.2839999999999694,4540.231394619899,368.6873628060306,458.3491606413541
1285,1.2849999999999693,4540.11501713326,368.6786480334092,458.3298131603333
1286,1.2859999999999692,4539.9986382647685,368.66993315711807,458.3104667145734
1287,1.286999999999969,4539.882258015316,368.6612181772261,458.2911213038371
1288,1.287999999999969,4539.765876385766,368.6525030937955,458.27177692788496
1289,1.2889999999999688,4539.649493377015,368.6437879068907,458.25243358648
1290,1.2899999999999687,4539.53310898993,368.6350726165841,458.2330912793824
1291,1.2909999999999686,4539.416723225403,368.6263572229336,458.21375000635646
1292,1.2919999999999685,4539.300336084315,368.6176417260156,458.1944097671622
1293,1.2929999999999684,4539.183947567537,368.60892612588736,458.1750705615634
1294,1.2939999999999685,4539.06755767594,368.6002104226142,458.1557323893204
1295,1.2949999999999682,4538.951166410428,368.5914946162719,458.1363952501967
1296,1.295999999999968,4538.834773771861,368.582778706921,458.1170591439553
1297,1.296999999999968,4538.718379761105,368.574062694619,458.0977240703569
1298,1.2979999999999678,4538.601984379061,368.56534657944087,458.07839002916495
1299,1.2989999999999675,4538.485587626584,368.55663036144495,458.05905702014246
1300,1.2999999999999676,4538.36918950456,368.5479140407024,458.0397250430516
1301,1.3009999999999675,4538.252790013862,368.5391976172783,458.0203940976548
1302,1.3019999999999674,4538.1363891553765,368.53048109124006,458.0010641837157
1303,1.3029999999999673,4538.019986929967,368.52176446265423,457.9817353009965
1304,1.3039999999999672,4537.903583338511,368.513047731586,457.96240744926087
1305,1.304999999999967,4537.787178381865,368.5043308980911,457.9430806282706
1306,1.305999999999967,4537.670772060925,368.4956139622451,457.9237548377902
1307,1.3069999999999669,4537.554364376561,368.4868969241152,457.90443007758273
1308,1.3079999999999667,4537.437955329628,368.47817978375815,457.8851063474101
1309,1.3089999999999666,4537.321544921013,368.46946254124265,457.865783647038
1310,1.3099999999999663,4537.205133151583,368.4607451966341,457.84646197622857
1311,1.3109999999999664,4537.088720022193,368.45202774999353,457.8271413347449
1312,1.3119999999999663,4536.972305533751,368.4433102013981,457.80782172235206
1313,1.3129999999999662,4536.85588968709,368.4345925509049,457.788503138811
1314,1.313999999999966,4536.739472483093,368.4258747985773,457.76918558388894
1315,1.314999999999966,4536.623053922625,368.41715694448175,457.7498690573471
1316,1.315999999999966,4536.506634006565,368.4084389886876,457.7305535589516
1317,1.3169999999999658,4536.390212735767,368.3997209312554,457.7112390884641
1318,1.3179999999999656,4536.273790111107,368.39100277225225,457.6919256456505
1319,1.3189999999999655,4536.157366133448,368.3822845117416,457.6726132302748
1320,1.3199999999999654,4536.040940803671,368.37356614979353,457.65330184210063
1321,1.320999999999965,4535.924514122617,368.364847686471,457.6339914808908
1322,1.3219999999999652,4535.808086091166,368.3561291218333,457.6146821464136
1323,1.322999999999965,4535.691656710174,368.3474104559478,457.59537383843
1324,1.323999999999965,4535.575225980525,368.3386916888832,457.5760665567065
1325,1.3249999999999649,4535.458793903061,368.3299728206992,457.5567603010072
1326,1.3259999999999648,4535.342360478659,368.3212538514645,457.5374550710961
1327,1.3269999999999649,4535.225925708176,368.3125347812425,457.5181508667394
1328,1.3279999999999643,4535.1094895924725,368.3038156100965,457.4988476877004
1329,1.3289999999999644,4534.993052132405,368.2950963380851,457.4795455337449
1330,1.3299999999999643,4534.876613328866,368.28637696528847,457.46024440463873
1331,1.3309999999999642,4534.760173182682,368.27765749176274,457.4409443001447
1332,1.331999999999964,4534.643731694735,368.26893791756856,457.4216452200312
1333,1.332999999999964,4534.52728886587,368.2602182427753,457.4023471640597
1334,1.333999999999964,4534.410844696955,368.2514984674481,457.3830501319984
1335,1.3349999999999638,4534.294399188856,368.2427785916495,457.363754123612
1336,1.3359999999999637,4534.177952342421,368.2340586154445,457.344459138666
1337,1.3369999999999636,4534.0615041585215,368.2253385388998,457.3251651769256
1338,1.3379999999999634,4533.945054637991,368.2166183620738,457.30587223815655
1339,1.338999999999963,4533.828603781712,368.2078980850328,457.28658032212513
1340,1.3399999999999632,4533.712151590523,368.1991777078427,457.26728942859575
1341,1.340999999999963,4533.595698065297,368.19045723056826,457.2479995573359
1342,1.341999999999963,4533.47924320688,368.1817366532726,457.2287107081103
1343,1.342999999999963,4533.362787016134,368.1730159760179,457.2094228806864
1344,1.3439999999999628,4533.246329493903,368.1642951988725,457.1901360748284
1345,1.344999999999963,4533.1298706410535,368.1555743218971,457.17085029030375
1346,1.3459999999999626,4533.013410458439,368.14685334515866,457.1515655268788
1347,1.3469999999999624,4532.896948946913,368.13813226872287,457.1322817843191
1348,1.3479999999999623,4532.780486107316,368.1294110926475,457.1129990623914
1349,1.3489999999999622,4532.664021940516,368.12068981699775,457.0937173608628
1350,1.349999999999962,4532.54755644736,368.1119684418412,457.074436679499
1351,1.350999999999962,4532.431089628706,368.1032469672372,457.055157018068
1352,1.351999999999962,4532.314621485406,368.0945253932584,457.0358783763352
1353,1.3529999999999618,4532.198152018289,368.0858037199579,457.01660075406704
1354,1.3539999999999617,4532.081681228236,368.0770819474075,456.997324151032
1355,1.3549999999999616,4531.965209116079,368.0683600756652,456.97804856699565
1356,1.3559999999999617,4531.8487356826745,368.05963810479966,456.9587740017258
1357,1.3569999999999611,4531.732260928861,368.05091603486886,456.9395004549887
1358,1.3579999999999612,4531.6157848554985,368.0421938659382,456.920227926553
1359,1.3589999999999611,4531.499307463436,368.0334715980758,456.9009564161841
1360,1.359999999999961,4531.382828753514,368.02474923134025,456.8816859236512
1361,1.360999999999961,4531.266348726594,368.01602676579824,456.8624164487208
1362,1.3619999999999608,4531.149867383502,368.0073042015133,456.8431479911591
1363,1.362999999999961,4531.033384725095,367.9985815385438,456.8238805507358
1364,1.3639999999999606,4530.916900752216,367.9898587769578,456.80461412721775
1365,1.3649999999999605,4530.800415465725,367.98113591681806,456.78534872037307
1366,1.3659999999999604,4530.683928866444,367.9724129581842,456.7660843299684
1367,1.3669999999999602,4530.567440955238,367.9636899011264,456.7468209557728
1368,1.36799999999996,4530.450951732943,367.95496674570416,456.7275585975536
1369,1.36899999999996,4530.3344612004,367.94624349198233,456.7082972550787
1370,1.36999999999996,4530.217969358454,367.9375201400202,456.6890369281167
1371,1.3709999999999598,4530.101476207956,367.9287966898861,456.66977761643545
1372,1.3719999999999597,4529.984981749733,367.9200731416386,456.6505193198038
1373,1.3729999999999596,4529.868485984646,367.9113494953459,456.6312620379888
1374,1.3739999999999597,4529.751988913513,367.902625751066,456.6120057707598
1375,1.3749999999999594,4529.6354905372045,367.89390190887065,456.5927505178856
1376,1.3759999999999593,4529.518990856531,367.8851779688114,456.5734962791336
1377,1.3769999999999591,4529.402489872358,367.876453930958,456.554243054274
1378,1.377999999999959,4529.285987585509,367.8677297953734,456.5349908430737
