,"Time      (s) dt_1,600e-02","Thrust    (N) dt_1,600e-02","Impulse  (Ns) dt_1,600e-02","P tank (psia) dt_1,600e-02","P inj. (psia) dt_1,600e-02","P comb (psia) dt_1,600e-02","P crit (psia) dt_1,600e-02","O/F       (-) dt_1,600e-02","m. ox. (kg/s) dt_1,600e-02"
131,2.0960000000000014,4402.6839736501615,9556.36148112183,733.570384915074,591.3707783344541,325.41715673173263,442.9251628315657,4.385282703103616,1.7933131455900202
132,2.112000000000001,4400.801349760653,9626.774302718,733.1204296846,590.9769480514614,325.28630751497974,442.6278353841393,4.384417656668767,1.7926057129146118
133,2.128000000000001,4398.928235751813,9697.157154490027,732.6707404798366,590.5832033115285,325.16401660860265,442.3305743425323,4.383551594539461,1.7918975894157054
134,2.144000000000001,4397.045192906089,9767.509877576524,732.2213162628342,590.1899156177303,325.03314222124715,442.0336872025972,4.382686031856421,1.7911900140517776
135,2.160000000000001,4395.171685419388,9837.832624543236,731.7721563081357,589.7967140356628,324.9108215833226,441.73686701177496,4.381819464291284,1.7904817571953122
136,2.176000000000001,4393.288232611724,9908.125236265025,731.3232595866627,589.4039651410524,324.779922666492,441.440417162866,4.380953388855798,1.7897740424975674
137,2.192000000000001,4391.414340381504,9978.387865711127,730.8746253778235,589.0113029283725,324.6575728533408,441.1440348069577,4.380086319281921,1.789065655574335
138,2.208000000000001,4389.530486431047,10048.620353494023,730.4262526612824,588.61908907595,324.52665003577806,440.8480192592944,4.379219734513947,1.7883578048313655
139,2.224000000000001,4387.656218015753,10118.822852982275,729.9781407212074,588.226962476678,324.40427159239664,440.552071748704,4.378352166281595,1.7876492910652757
140,2.240000000000001,4385.771971568527,10188.995204527371,729.5302885458859,587.8352799419163,324.2733254906114,440.2564875387639,4.3774850755261,1.7869413075003238
141,2.2560000000000016,4383.89733535291,10259.137561893018,729.0826954241395,587.4436852320547,324.1509189508952,439.9609719097591,4.376617011909538,1.7862326700491993
142,2.2720000000000016,4382.0127048837,10329.249765171156,728.6353603527556,587.052530322384,324.0199501692216,439.6658160998655,4.37574941843728,1.7855245568209122
143,2.2880000000000016,4380.1377090807,10399.331968516448,728.1882826251161,586.6614638094069,323.89751605600554,439.37072941417017,4.374880862635566,1.784815798777252
144,2.3040000000000016,4378.252702895166,10469.38401176277,727.7414612463837,586.2708328637038,323.76652518686484,439.0759990920855,4.374012769643859,1.7841075589804234
145,2.3200000000000016,4376.377355547971,10539.406049451538,727.294895514401,585.8802908860657,323.64406401208447,438.7813384364872,4.373143724781648,1.783398683372174
146,2.3360000000000016,4374.491981784391,10609.397921160087,726.8485844425898,585.4901802741504,323.51305163601205,438.48703071501,4.372275135395105,1.782690320038457
147,2.3520000000000016,4372.616290768389,10679.359781812384,726.4025273331584,585.1001592007937,323.39056390084573,438.1927932009685,4.371405604523416,1.781981329829747
148,2.3680000000000017,4370.7305573996055,10749.291470730775,725.956723207673,584.7105653229388,323.25953058667744,437.8989052175427,4.370536521794682,1.781272845928369
149,2.3840000000000017,4368.854530424281,10819.193143217566,725.5111713726119,584.3210615528177,323.13701678163926,437.60508798080815,4.369666507891662,1.780563744020253
150,2.4000000000000017,4366.968445259565,10889.06463834172,725.0658708575703,583.9319808392697,323.00596308664103,437.3116168971401,4.368796934802142,1.7798551424587217
151,2.4160000000000017,4365.092089870378,10958.906111779645,724.6208209732097,583.5429908008783,322.8834236917107,437.018217097378,4.367926440773806,1.77914593168989
152,2.4320000000000017,4363.205660557237,11028.71740234856,724.1760207570359,583.1544197113833,322.75235016171024,436.72516009905775,4.367056380234379,1.7784372153146757
153,2.4480000000000017,4361.328984137486,11098.49866609476,723.7314695238056,582.7659398622953,322.62978564645226,436.4321749194812,4.366185408915348,1.7777278984621687
154,2.4640000000000017,4359.442218163378,11168.249741585374,723.2871663188286,582.3778748856297,322.4986928159436,436.1395292156085,4.365314863767036,1.7770190700593702
155,2.4800000000000018,4357.565227936047,11237.97078523235,722.8431104608662,581.9899017120481,322.3761036396293,435.8469558626184,4.364443417921259,1.7763096498392767
156,2.4960000000000018,4355.678132630179,11307.661635354432,722.3993010029197,581.6023393655679,322.2449920319097,435.5547186854423,4.363572390935934,1.7756007121352946
157,2.512000000000002,4353.800835659658,11377.322448724986,721.955737267674,581.2148693818749,322.12237864361407,435.2625543882692,4.362700473257378,1.774891191203424
158,2.528000000000002,4351.913418194685,11446.953063416102,721.5124183157142,580.8278062110647,321.9912487709073,434.9707229928278,4.361828967138409,1.7741821468656032
159,2.544000000000002,4350.035821388603,11516.55363655832,721.0693434735647,580.4408359593909,321.8686116096452,434.6789650031877,4.360956580251777,1.773472527818172
160,2.560000000000002,4348.148088782328,11586.124005978836,720.6265118092874,580.0542685374255,321.7374639732354,434.3875366669589,4.360084597634696,1.7727633794554436
161,2.576000000000002,4346.270198893241,11655.664329161127,720.1839226531628,579.667794587218,321.61480346805973,434.0961822587085,4.359211744096077,1.7720536648297236
162,2.592000000000002,4344.382158010254,11725.174443689291,719.741575080627,579.2817195145287,321.4836385583869,433.8051542812629,4.358339287549221,1.7713444149932336
163,2.608000000000002,4342.503981637287,11794.654507395488,719.2994684256389,578.8957384621294,321.3609551284602,433.5142007500632,4.357465969846772,1.770634607268201
164,2.624000000000002,4340.615639190601,11864.104357622537,718.8576017709013,578.5101523659824,321.22977342525644,433.2235704527287,4.356593041871905,1.7699252584519245
165,2.640000000000002,4338.737182781221,11933.524152547036,718.415974453976,578.124660834216,321.1070674800259,432.9330151157167,4.355719262426506,1.7692153600489051
166,2.656000000000002,4336.848545333833,12002.913729272375,717.9745855647305,577.7395603682914,320.97586945239794,432.6427798412407,4.35484586545944,1.76850591469025
167,2.672000000000002,4334.96981518542,12072.273246315344,717.5334344442534,577.3545550060592,320.8531413916498,432.3526200367054,4.353971626625333,1.7677959279735385
168,2.688000000000002,4333.080889151958,12141.602540541777,717.0925201894756,576.969936850045,320.72192749825086,432.0627771489322,4.353097763036535,1.767086388453946
169,2.704000000000002,4331.201891413415,12210.90177080439,716.6518421449368,576.5854143319244,320.5991777122261,431.7730102359944,4.35222306710195,1.766376315731421
170,2.720000000000002,4329.3126830615765,12280.170773733376,716.211399414536,576.2012751911103,320.4679484012933,431.4835571195406,4.351348739197129,1.7656666843769406
171,2.736000000000002,4327.433423734938,12349.409708513136,715.7711913461897,575.8172322169644,320.3451772707928,431.19418047784194,4.350473588384907,1.7649565279006754
172,2.752000000000002,4325.5439391871005,12418.61841154013,715.331217050663,575.4335688218506,320.21393298031444,430.9051145377836,4.34959879840561,1.764246806982553
173,2.768000000000002,4323.664424129015,12487.797042326194,714.8914758791834,575.0500021164388,320.0911408767668,430.6161255671765,4.348723194873799,1.763536568949397
174,2.784000000000002,4321.774669363667,12556.945437036013,714.4519669492843,574.6668112223441,319.9598820345633,430.3274442287369,4.34784794499797,1.7628267606846264
175,2.800000000000002,4319.894904287042,12626.063755504603,714.0126896154356,574.2837175349482,319.83706932018544,430.0388403489852,4.3469718908404325,1.7621164432368046
176,2.816000000000002,4318.004885140265,12695.151833666849,713.5736430018386,573.90099592163,319.7057963440169,429.7505410572314,4.346096183182979,1.7614065497886868
177,2.832000000000002,4316.124875615661,12764.2098316767,713.1348264661393,573.5183720256775,319.5829633718472,429.46231970771066,4.345219680429964,1.760696155014361
178,2.848000000000002,4314.23459778253,12833.23758524122,712.6962391391193,573.1361164969513,319.4516766695036,429.1743999272502,4.344343517043298,1.7599861784930468
179,2.864000000000002,4312.354349239693,12902.235254829056,712.2578803815293,572.7539591896541,319.3288237835256,428.8865585666595,4.343466567662026,1.7592757084268893
180,2.880000000000002,4310.463818275734,12971.202675921466,711.8197493306369,572.3721665730307,319.1975237529548,428.5990157813499,4.342589950536609,1.758565650889914
181,2.896000000000002,4308.583336005007,13040.140009297544,711.3818453502331,571.9904726750206,319.0746512881742,428.3115518874209,4.341712556431823,1.7578551075136544
