,"Time      (s) efficiency_9,650e-01","Thrust    (N) efficiency_9,650e-01"
1466,1.4659999999999491,3575.5243621597447
1467,1.4669999999999492,3575.437016360954
1468,1.4679999999999491,3575.349669879873
1469,1.468999999999949,3575.2623227166328
1470,1.469999999999949,3575.1749748713382
1471,1.4709999999999488,3575.0876263440864
1472,1.471999999999949,3575.0002771349878
1473,1.4729999999999486,3574.912927244159
1474,1.4739999999999485,3574.8255766717
1475,1.4749999999999484,3574.738225417725
1476,1.4759999999999482,3574.6508734823506
1477,1.476999999999948,3574.563520865661
1478,1.477999999999948,3574.476167567784
1479,1.478999999999948,3574.388813588821
1480,1.4799999999999478,3574.301458928867
1481,1.4809999999999477,3574.214103588057
1482,1.4819999999999476,3574.126747566469
1483,1.4829999999999477,3574.0393908642304
1484,1.4839999999999474,3573.9520334814324
1485,1.4849999999999473,3573.8646754181955
1486,1.4859999999999471,3573.777316674624
1487,1.486999999999947,3573.689957250828
1488,1.487999999999947,3573.602597146893
1489,1.4889999999999468,3573.5152363629577
1490,1.4899999999999467,3573.427874899105
1491,1.4909999999999466,3573.340512755444
1492,1.4919999999999465,3573.2531499321008
1493,1.4929999999999464,3573.165786429158
1494,1.4939999999999465,3573.0784222467296
1495,1.494999999999946,3572.99105738492
1496,1.495999999999946,3572.9036918438364
1497,1.496999999999946,3572.816325623593
1498,1.4979999999999458,3572.728958724276
1499,1.4989999999999457,3572.641591146009
1500,1.4999999999999456,3572.554222888889
1501,1.5009999999999457,3572.4668539530358
1502,1.5019999999999454,3572.3794843385213
1503,1.5029999999999453,3572.292114045485
1504,1.5039999999999452,3572.204743074011
1505,1.504999999999945,3572.117371424212
1506,1.505999999999945,3572.029999096205
1507,1.5069999999999448,3571.942626090069
1508,1.5079999999999447,3571.855252405928
1509,1.5089999999999446,3571.7678780438764
1510,1.5099999999999445,3571.680503004025
1511,1.5109999999999444,3571.5931272864773
1512,1.5119999999999445,3571.5057508913305
1513,1.5129999999999442,3571.4183738187053
1514,1.513999999999944,3571.3309960686865
1515,1.514999999999944,3571.243617641388
1516,1.5159999999999438,3571.156238536914
1517,1.5169999999999435,3571.0688587553577
1518,1.5179999999999436,3570.9814782968324
1519,1.5189999999999435,3570.8940971614497
1520,1.5199999999999434,3570.806715349297
1521,1.5209999999999433,3570.719332860478
1522,1.5219999999999432,3570.6319496951114
1523,1.522999999999943,3570.5445658532917
1524,1.523999999999943,3570.457181335116
1525,1.5249999999999428,3570.3697961406883
1526,1.5259999999999427,3570.282410270122
1527,1.5269999999999426,3570.195023723509
1528,1.5279999999999423,3570.1076365009626
1529,1.5289999999999424,3570.0202486025696
1530,1.5299999999999423,3569.93286002844
1531,1.5309999999999422,3569.845470778678
1532,1.531999999999942,3569.758080853393
1533,1.532999999999942,3569.670690252683
1534,1.533999999999942,3569.583298976634
1535,1.5349999999999415,3569.495907025362
1536,1.5359999999999416,3569.408514398968
1537,1.5369999999999415,3569.32112109756
1538,1.5379999999999414,3569.2337271212214
1539,1.5389999999999413,3569.146332470066
1540,1.5399999999999412,3569.0589371441874
1541,1.540999999999941,3568.9715411436973
1542,1.541999999999941,3568.8841444687014
1543,1.5429999999999409,3568.7967471192856
1544,1.5439999999999408,3568.7093490955585
1545,1.5449999999999406,3568.621950397613
1546,1.5459999999999403,3568.534551025555
1547,1.5469999999999404,3568.4471509794885
1548,1.5479999999999403,3568.359750259513
1549,1.5489999999999402,3568.272348865732
1550,1.54999999999994,3568.1849467982397
1551,1.55099999999994,3568.097544057137
1552,1.55199999999994,3568.010140642521
1553,1.5529999999999398,3567.9227365545
1554,1.5539999999999397,3567.835331793157
1555,1.5549999999999395,3567.747926358624
1556,1.5559999999999394,3567.660520250972
1557,1.556999999999939,3567.573113470306
1558,1.5579999999999392,3567.4857060167333
1559,1.558999999999939,3567.398297890347
1560,1.559999999999939,3567.310889091249
1561,1.5609999999999389,3567.2234796195344
1562,1.5619999999999388,3567.136069475313
1563,1.5629999999999389,3567.048658658679
1564,1.5639999999999386,3566.961247169721
1565,1.5649999999999384,3566.8738350085514
1566,1.5659999999999383,3566.7864221752634
1567,1.5669999999999382,3566.6990086699548
1568,1.567999999999938,3566.611594492721
1569,1.568999999999938,3566.524179643665
1570,1.569999999999938,3566.436764122884
1571,1.5709999999999378,3566.349347930482
1572,1.5719999999999377,3566.2619310665427
1573,1.5729999999999376,3566.1745135311817
1574,1.5739999999999374,3566.087095324475
1575,1.5749999999999371,3565.9996764465445
1576,1.5759999999999372,3565.912256897476
1577,1.5769999999999371,3565.8248366773605
1578,1.577999999999937,3565.7374157863137
1579,1.578999999999937,3565.649994224419
1580,1.5799999999999368,3565.562571991775
1581,1.580999999999937,3565.4751490884832
1582,1.5819999999999366,3565.3877255146326
1583,1.5829999999999365,3565.300301270332
1584,1.5839999999999363,3565.2128763556607
1585,1.5849999999999362,3565.125450770732
1586,1.585999999999936,3565.0380245156366
1587,1.586999999999936,3564.9505975904613
1588,1.587999999999936,3564.8631699953253
1589,1.5889999999999358,3564.77574173032
1590,1.5899999999999357,3564.68831279552
1591,1.5909999999999356,3564.6008831910394
1592,1.5919999999999357,3564.513452916974
1593,1.5929999999999354,3564.426021973415
1594,1.5939999999999352,3564.338590360454
1595,1.5949999999999351,3564.251158078196
1596,1.595999999999935,3564.163725126733
1597,1.596999999999935,3564.07629150616
1598,1.5979999999999348,3563.988857216568
1599,1.5989999999999347,3563.901422258064
1600,1.5999999999999346,3563.8139866307306
1601,1.6009999999999345,3563.726550334677
1602,1.6019999999999344,3563.639113369979
1603,1.6029999999999345,3563.551675736745
1604,1.603999999999934,3563.46423743507
1605,1.604999999999934,3563.3767984650485
1606,1.605999999999934,3563.289358826768
1607,1.6069999999999338,3563.201918520333
1608,1.6079999999999337,3563.1144775458247
1609,1.6089999999999336,3563.027035903353
1610,1.6099999999999337,3562.9395935929933
1611,1.6109999999999334,3562.852150614854
1612,1.6119999999999333,3562.764706969023
1613,1.6129999999999332,3562.6772626556094
1614,1.613999999999933,3562.589817674678
1615,1.614999999999933,3562.5023720263457
1616,1.6159999999999328,3562.414925710702
1617,1.6169999999999327,3562.3274787278383
1618,1.6179999999999326,3562.240031077852
1619,1.6189999999999325,3562.152582760822
1620,1.6199999999999324,3562.06513377686
1621,1.6209999999999325,3561.9776841260527
1622,1.6219999999999322,3561.8902338084813
1623,1.622999999999932,3561.8027828242457
1624,1.623999999999932,3561.7153311734523
1625,1.6249999999999318,3561.6278788561776
1626,1.6259999999999315,3561.540425872516
1627,1.6269999999999316,3561.4529722225657
1628,1.6279999999999315,3561.3655179064194
1629,1.6289999999999314,3561.278062924166
1630,1.6299999999999313,3561.1906072758934
1631,1.6309999999999312,3561.103150961705
1632,1.631999999999931,3561.015693981683
1633,1.632999999999931,3560.9282363359293
1634,1.6339999999999308,3560.8407780245234
1635,1.6349999999999307,3560.753319047562
1636,1.6359999999999306,3560.665859405147
1637,1.6369999999999305,3560.578399097347
1638,1.6379999999999304,3560.4909381242737
1639,1.6389999999999303,3560.403476486008
1640,1.6399999999999302,3560.3160141826543
1641,1.64099999999993,3560.228551214287
1642,1.64199999999993,3560.1410875810075
1643,1.6429999999999298,3560.0536232828995
1644,1.6439999999999295,3559.966158320065
1645,1.6449999999999296,3559.878692692578
1646,1.6459999999999295,3559.7912264005363
1647,1.6469999999999294,3559.703759444036
1648,1.6479999999999293,3559.616291823166
1649,1.6489999999999292,3559.528823538012
1650,1.649999999999929,3559.441354588668
1651,1.650999999999929,3559.3538849752244
1652,1.6519999999999289,3559.266414697764
1653,1.6529999999999287,3559.178943756393
1654,1.6539999999999286,3559.0914721511854
1655,1.6549999999999283,3559.003999882229
1656,1.6559999999999284,3558.91652694962
1657,1.6569999999999283,3558.8290533534628
1658,1.6579999999999282,3558.74157909382
1659,1.658999999999928,3558.6541041707915
1660,1.659999999999928,3558.5666285844773
1661,1.660999999999928,3558.4791523349554
1662,1.6619999999999278,3558.3916754223037
1663,1.6629999999999276,3558.304197846632
1664,1.6639999999999275,3558.216719608023
1665,1.6649999999999274,3558.1292407065616
1666,1.665999999999927,3558.041761142338
1667,1.6669999999999272,3557.9542809154523
1668,1.667999999999927,3557.866800025968
1669,1.668999999999927,3557.779318473993
1670,1.6699999999999269,3557.6918362596
1671,1.6709999999999268,3557.6043533828843
1672,1.6719999999999269,3557.516869843953
1673,1.6729999999999263,3557.4293856428635
1674,1.6739999999999264,3557.341900779717
1675,1.6749999999999263,3557.254415254608
1676,1.6759999999999262,3557.166929067606
1677,1.676999999999926,3557.0794422188173
1678,1.677999999999926,3556.991954708323
1679,1.678999999999926,3556.9044665362035
1680,1.6799999999999258,3556.8169777025623
1681,1.6809999999999257,3556.729488207473
1682,1.6819999999999256,3556.6419980510173
1683,1.6829999999999254,3556.5545072333007
1684,1.6839999999999251,3556.46701575439
1685,1.6849999999999252,3556.3795236143783
1686,1.6859999999999251,3556.292030813374
1687,1.686999999999925,3556.2045373514247
1688,1.687999999999925,3556.117043228636
1689,1.6889999999999248,3556.029548445109
1690,1.689999999999925,3555.9420530009106
1691,1.6909999999999246,3555.85455689613
1692,1.6919999999999245,3555.767060130856
1693,1.6929999999999243,3555.6795627051683
1694,1.6939999999999242,3555.5920646191594
1695,1.694999999999924,3555.5045658729177
1696,1.695999999999924,3555.417066466528
1697,1.696999999999924,3555.3295664000625
1698,1.6979999999999238,3555.2420656736185
1699,1.6989999999999237,3555.154564287283
1700,1.6999999999999236,3555.0670622411426
1701,1.7009999999999237,3554.9795595352634
1702,1.7019999999999234,3554.892056169758
1703,1.7029999999999232,3554.8045521446943
1704,1.7039999999999231,3554.717047460152
1705,1.704999999999923,3554.6295421162317
1706,1.705999999999923,3554.5420361130077
1707,1.7069999999999228,3554.454529450579
1708,1.7079999999999227,3554.367022128997
1709,1.7089999999999226,3554.2795141483803
1710,1.7099999999999225,3554.1920055088003
1711,1.7109999999999224,3554.104496210335
1712,1.7119999999999225,3554.016986253074
1713,1.712999999999922,3553.929475637109
1714,1.713999999999922,3553.841964362506
1715,1.714999999999922,3553.754452429365
1716,1.7159999999999218,3553.666939837764
1717,1.7169999999999217,3553.5794265877807
1718,1.7179999999999216,3553.491912679505
1719,1.7189999999999217,3553.40439811301
1720,1.7199999999999214,3553.3168828884027
1721,1.7209999999999213,3553.2293670057443
1722,1.7219999999999211,3553.1418504651265
1723,1.722999999999921,3553.054333266629
1724,1.723999999999921,3552.9668154103324
1725,1.7249999999999208,3552.879296896328
1726,1.7259999999999207,3552.791777724692
1727,1.7269999999999206,3552.704257895515
1728,1.7279999999999205,3552.6167374088545
1729,1.7289999999999204,3552.5292162648234
1730,1.7299999999999205,3552.441694463495
1731,1.7309999999999202,3552.3541720049398
1732,1.73199999999992,3552.266648889248
1733,1.73299999999992,3552.1791251165064
1734,1.7339999999999198,3552.0916006867783
1735,1.7349999999999195,3552.00407560017
1736,1.7359999999999196,3551.9165498567554
1737,1.7369999999999195,3551.829023456609
1738,1.7379999999999194,3551.7414963998176
1739,1.7389999999999193,3551.653968686456
1740,1.7399999999999192,3551.5664403166097
1741,1.740999999999919,3551.4789112903563
1742,1.741999999999919,3551.3913816077848
1743,1.7429999999999188,3551.3038512689773
1744,1.7439999999999187,3551.216320274
1745,1.7449999999999186,3551.1287886229443
1746,1.7459999999999185,3551.041256315899
1747,1.7469999999999184,3550.9537233529213
1748,1.7479999999999185,3550.8661897341203
1749,1.7489999999999182,3550.778655459539
1750,1.749999999999918,3550.6911205293
1751,1.750999999999918,3550.603584943457
1752,1.7519999999999178,3550.5160487020944
1753,1.7529999999999175,3550.428511805293
1754,1.7539999999999176,3550.340974253137
1755,1.7549999999999175,3550.253436045697
1756,1.7559999999999174,3550.1658971830616
1757,1.7569999999999173,3550.078357665307
1758,1.7579999999999172,3549.990817492512
1759,1.758999999999917,3549.903276664766
1760,1.759999999999917,3549.8157351821305
1761,1.7609999999999169,3549.7281930446893
1762,1.7619999999999167,3549.640650252521
1763,1.7629999999999166,3549.5531068057203
1764,1.7639999999999163,3549.465562704349
1765,1.7649999999999164,3549.378017948499
1766,1.7659999999999163,3549.290472538228
1767,1.7669999999999162,3549.20292647364
1768,1.767999999999916,3549.115379754788
1769,1.768999999999916,3549.0278323817724
1770,1.769999999999916,3548.940284354665
1771,1.7709999999999158,3548.852735673533
1772,1.7719999999999156,3548.765186338467
1773,1.7729999999999155,3548.677636349534
1774,1.7739999999999154,3548.590085706828
1775,1.774999999999915,3548.5025344104174
1776,1.7759999999999152,3548.414982460368
1777,1.776999999999915,3548.3274298567817
1778,1.777999999999915,3548.23987659972
1779,1.7789999999999149,3548.1523226892614
1780,1.7799999999999148,3548.064768125487
1781,1.7809999999999149,3547.977212908469
1782,1.7819999999999143,3547.889657038296
1783,1.7829999999999144,3547.8021005150304
1784,1.7839999999999143,3547.714543338754
1785,1.7849999999999142,3547.6269855095475
1786,1.785999999999914,3547.5394270274887
1787,1.786999999999914,3547.451867892639
1788,1.787999999999914,3547.364308105098
1789,1.7889999999999138,3547.276747664928
1790,1.7899999999999137,3547.1891865722027
1791,1.7909999999999136,3547.1016248270075
1792,1.7919999999999134,3547.014062429407
1793,1.792999999999913,3546.9264993794973
1794,1.7939999999999132,3546.8389356773337
1795,1.794999999999913,3546.7513713229973
1796,1.795999999999913,3546.6638063165688
1797,1.796999999999913,3546.5762406581184
1798,1.7979999999999128,3546.488674347731
1799,1.798999999999913,3546.401107385471
1800,1.7999999999999126,3546.31353977142
1801,1.8009999999999124,3546.225971505652
1802,1.8019999999999123,3546.138402588232
1803,1.802999999999912,3546.0508330192533
1804,1.803999999999912,3545.9632627987785
1805,1.804999999999912,3545.8756919268844
1806,1.805999999999912,3545.788120403649
1807,1.806999999999912,3545.700548229147
1808,1.807999999999912,3545.612975403449
1809,1.808999999999912,3545.525401926633
1810,1.8099999999999117,3545.4378277987685
1811,1.8109999999999116,3545.350253019932
1812,1.8119999999999112,3545.262677590207
1813,1.8129999999999111,3545.1751015096497
1814,1.813999999999911,3545.087524778345
1815,1.814999999999911,3544.999947396373
1816,1.8159999999999108,3544.9123693637853
1817,1.816999999999911,3544.8247906806723
1818,1.8179999999999104,3544.73721134711
1819,1.8189999999999105,3544.6496313631656
1820,1.8199999999999104,3544.562050728912
1821,1.8209999999999105,3544.474469444426
1822,1.82199999999991,3544.3868875097746
1823,1.82299999999991,3544.299304925033
1824,1.82399999999991,3544.211721690283
1825,1.8249999999999096,3544.124137805584
1826,1.8259999999999097,3544.036553271016
1827,1.8269999999999096,3543.9489680866614
1828,1.8279999999999093,3543.8613822525654
1829,1.8289999999999091,3543.773795768825
1830,1.8299999999999093,3543.686208635514
1831,1.8309999999999087,3543.598620852681
1832,1.831999999999909,3543.511032420417
1833,1.832999999999909,3543.423443338789
1834,1.8339999999999088,3543.335853607871
1835,1.8349999999999087,3543.2482632277324
1836,1.8359999999999088,3543.160672198448
1837,1.8369999999999085,3543.07308052009
1838,1.8379999999999084,3542.985488192713
1839,1.8389999999999085,3542.897895216418
1840,1.839999999999908,3542.810301591263
1841,1.840999999999908,3542.7227073173094
1842,1.841999999999908,3542.635112394637
1843,1.842999999999908,3542.54751682332
1844,1.843999999999908,3542.459920603426
1845,1.844999999999908,3542.372323735014
1846,1.8459999999999075,3542.2847262181795
1847,1.8469999999999076,3542.1971280529747
1848,1.8479999999999075,3542.109529239465
1849,1.8489999999999072,3542.021929777744
1850,1.849999999999907,3541.934329667869
1851,1.850999999999907,3541.846728909911
1852,1.8519999999999068,3541.759127503949
1853,1.8529999999999067,3541.6715254500336
1854,1.8539999999999064,3541.5839227482493
1855,1.8549999999999065,3541.496319398664
1856,1.8559999999999064,3541.408715401328
1857,1.8569999999999065,3541.3211107563484
1858,1.8579999999999064,3541.233505463766
1859,1.858999999999906,3541.145899523661
1860,1.859999999999906,3541.0582929361035
1861,1.8609999999999056,3540.970685701161
1862,1.8619999999999055,3540.8830778188994
1863,1.8629999999999056,3540.795469289397
1864,1.8639999999999053,3540.7078601127128
1865,1.8649999999999052,3540.6202502889178
1866,1.8659999999999053,3540.532639818088
1867,1.8669999999999047,3540.445028700283
1868,1.867999999999905,3540.3574169355697
1869,1.868999999999905,3540.269804524028
1870,1.8699999999999048,3540.182191465716
1871,1.8709999999999047,3540.0945777607058
1872,1.8719999999999049,3540.00696340907
1873,1.8729999999999043,3539.919348410885
1874,1.8739999999999044,3539.8317327661885
1875,1.8749999999999043,3539.7441164750744
1876,1.875999999999904,3539.6564995376043
1877,1.876999999999904,3539.568881953849
1878,1.877999999999904,3539.481263723859
1879,1.878999999999904,3539.3936448477284
1880,1.879999999999904,3539.306025325513
1881,1.880999999999904,3539.218405157268
1882,1.8819999999999035,3539.1307843430777
1883,1.8829999999999036,3539.043162882992
1884,1.8839999999999035,3538.9555407771
1885,1.8849999999999032,3538.86791802545
1886,1.885999999999903,3538.7802946281217
1887,1.886999999999903,3538.692670585175
1888,1.8879999999999029,3538.605045896678
1889,1.8889999999999028,3538.5174205627004
1890,1.8899999999999024,3538.4297945833
1891,1.8909999999999023,3538.342167958552
1892,1.8919999999999024,3538.2545406885306
1893,1.8929999999999023,3538.166912773275
1894,1.8939999999999024,3538.079284212865
1895,1.894999999999902,3537.991655007379
1896,1.895999999999902,3537.90402515687
1897,1.8969999999999017,3537.8163946614054
1898,1.8979999999999015,3537.728763521054
1899,1.8989999999999017,3537.641131735886
1900,1.899999999999901,3537.5534993059546
1901,1.9009999999999012,3537.4658662313345
1902,1.901999999999901,3537.3782325120765
1903,1.9029999999999008,3537.290598148272
1904,1.903999999999901,3537.2029631399705
1905,1.904999999999901,3537.115327487233
1906,1.9059999999999009,3537.027691190128
1907,1.9069999999999008,3536.940054248734
1908,1.9079999999999009,3536.8524166630905
1909,1.9089999999999008,3536.7647784332803
1910,1.9099999999999004,3536.677139559364
1911,1.9109999999999003,3536.589500041405
1912,1.9119999999999,3536.5018598794672
1913,1.9129999999999,3536.4142190736225
1914,1.9139999999999,3536.3265776239136
1915,1.9149999999999,3536.238935530431
1916,1.9159999999999,3536.151292793222
1917,1.9169999999999,3536.0636494123546
1918,1.9179999999999,3535.9760053878967
1919,1.9189999999998997,3535.888360719907
1920,1.9199999999998996,3535.800715408451
1921,1.9209999999998992,3535.713069453589
1922,1.9219999999998991,3535.6254228553908
1923,1.922999999999899,3535.537775613918
1924,1.923999999999899,3535.450127729232
1925,1.9249999999998988,3535.362479201396
1926,1.925999999999899,3535.2748300304697
1927,1.9269999999998983,3535.187180216523
1928,1.9279999999998985,3535.099529759613
1929,1.9289999999998984,3535.011878659811
1930,1.9299999999998985,3534.9242269171705
1931,1.930999999999898,3534.836574531754
1932,1.931999999999898,3534.7489215036308
1933,1.932999999999898,3534.6612678328597
1934,1.9339999999998976,3534.5736135194934
1935,1.9349999999998977,3534.485958563609
1936,1.9359999999998976,3534.398302965271
1937,1.9369999999998972,3534.310646724536
1938,1.9379999999998971,3534.222989841452
1939,1.9389999999998973,3534.135332316094
1940,1.9399999999998967,3534.047674148525
1941,1.940999999999897,3533.9600153388005
1942,1.941999999999897,3533.87235588699
1943,1.9429999999998968,3533.7846957931424
1944,1.9439999999998967,3533.6970350573297
1945,1.9449999999998968,3533.609373679609
1946,1.9459999999998965,3533.521711660046
1947,1.9469999999998964,3533.434048998696
1948,1.9479999999998965,3533.346385695624
1949,1.948999999999896,3533.258721750884
1950,1.949999999999896,3533.1710571645394
1951,1.950999999999896,3533.083391936664
1952,1.951999999999896,3532.9957260672963
1953,1.952999999999896,3532.9080595565165
1954,1.953999999999896,3532.8203924043723
1955,1.9549999999998957,3532.7327246109294
1956,1.9559999999998956,3532.645056176241
1957,1.9569999999998955,3532.55738710038
1958,1.9579999999998952,3532.469717383403
1959,1.958999999999895,3532.382047025356
1960,1.959999999999895,3532.2943760263065
1961,1.9609999999998948,3532.206704386318
1962,1.9619999999998947,3532.11903210545
1963,1.9629999999998944,3532.0313591837657
1964,1.9639999999998945,3531.943685621312
1965,1.9649999999998944,3531.8560114181623
1966,1.9659999999998945,3531.768336574368
1967,1.9669999999998944,3531.6806610899894
1968,1.967999999999894,3531.592984965079
1969,1.968999999999894,3531.505308199702
1970,1.9699999999998936,3531.4176307939224
1971,1.9709999999998935,3531.329952747789
1972,1.9719999999998936,3531.2422740613647
1973,1.9729999999998933,3531.1545947347136
1974,1.9739999999998932,3531.066914767887
1975,1.9749999999998933,3530.979234160952
1976,1.9759999999998927,3530.891552913954
1977,1.976999999999893,3530.803871026958
1978,1.977999999999893,3530.71618850001
1979,1.9789999999998928,3530.6285053331885
1980,1.9799999999998927,3530.5408215265543
1981,1.9809999999998928,3530.4531370801305
1982,1.9819999999998923,3530.365451994018
1983,1.9829999999998924,3530.277766268239
1984,1.9839999999998923,3530.190079902876
1985,1.984999999999892,3530.102392897973
1986,1.985999999999892,3530.014705253586
1987,1.986999999999892,3529.927016969777
1988,1.987999999999892,3529.839328046604
1989,1.988999999999892,3529.7516384841265
1990,1.989999999999892,3529.663948282388
1991,1.9909999999998915,3529.576257441459
1992,1.9919999999998916,3529.488565961396
1993,1.9929999999998915,3529.4008738422517
1994,1.9939999999998912,3529.3131810840823
1995,1.994999999999891,3529.2254876869483
1996,1.995999999999891,3529.137793650896
1997,1.9969999999998909,3529.0500989759903
1998,1.9979999999998908,3528.9624036622768
1999,1.9989999999998904,3528.8747077098337
2000,1.9999999999998903,3528.787011118692
2001,2.00099999999989,3528.6993138889325
2002,2.0019999999998905,3528.6116160205765
2003,2.0029999999998904,3528.5239175137112
2004,2.0039999999998903,3528.436218368375
2005,2.00499999999989,3528.348518584648
2006,2.00599999999989,3528.2608181625524
2007,2.00699999999989,3528.1731171021625
2008,2.00799999999989,3528.085415403526
2009,2.0089999999998898,3527.9977130667075
2010,2.0099999999998897,3527.910010091753
2011,2.010999999999889,3527.82230647872
2012,2.011999999999889,3527.734602227659
2013,2.0129999999998893,3527.6468973386245
2014,2.013999999999889,3527.559191811691
2015,2.014999999999889,3527.471485646884
2016,2.015999999999889,3527.3837788442843
2017,2.016999999999889,3527.296071403933
2018,2.0179999999998888,3527.208363325881
2019,2.0189999999998887,3527.12065461019
2020,2.019999999999889,3527.032945256898
2021,2.0209999999998884,3526.9452352660824
2022,2.0219999999998883,3526.8575246377823
2023,2.022999999999888,3526.769813372053
2024,2.023999999999888,3526.6821014689594
2025,2.024999999999888,3526.5943889285422
2026,2.025999999999888,3526.506675750853
2027,2.026999999999888,3526.418961935964
2028,2.027999999999888,3526.331247483911
2029,2.028999999999888,3526.2435323947416
2030,2.0299999999998875,3526.155816668528
2031,2.030999999999888,3526.068100305314
2032,2.0319999999998872,3525.980383305158
2033,2.032999999999887,3525.8926656680983
2034,2.033999999999887,3525.8049473941987
2035,2.034999999999887,3525.71722848352
2036,2.035999999999887,3525.629508936096
2037,2.0369999999998867,3525.5417887519943
2038,2.0379999999998866,3525.4540679312527
2039,2.0389999999998865,3525.36634647393
2040,2.0399999999998863,3525.27862438008
2041,2.0409999999998862,3525.1909016497725
2042,2.041999999999886,3525.103178283024
2043,2.042999999999886,3525.015454279909
2044,2.043999999999886,3524.927729640476
2045,2.044999999999886,3524.840004364787
2046,2.0459999999998857,3524.752278452862
2047,2.0469999999998856,3524.6645519047806
2048,2.047999999999885,3524.576824720585
2049,2.0489999999998854,3524.4890969003263
2050,2.049999999999885,3524.401368444055
2051,2.050999999999885,3524.313639351824
2052,2.051999999999885,3524.225909623688
2053,2.052999999999885,3524.1381792596926
2054,2.053999999999885,3524.0504482599017
2055,2.0549999999998847,3523.9627166243527
2056,2.0559999999998846,3523.8749843530777
2057,2.0569999999998845,3523.7872514461674
2058,2.0579999999998844,3523.699517903651
2059,2.0589999999998843,3523.611783725575
2060,2.059999999999884,3523.5240489119983
2061,2.060999999999884,3523.436313462957
2062,2.061999999999884,3523.3485773785314
2063,2.062999999999884,3523.260840658732
2064,2.063999999999884,3523.173103303639
2065,2.064999999999884,3523.085365313297
2066,2.0659999999998835,3522.9976266877425
2067,2.066999999999884,3522.909887427035
2068,2.0679999999998837,3522.8221475312216
2069,2.068999999999883,3522.734407000361
2070,2.069999999999883,3522.6466658344902
2071,2.070999999999883,3522.5589240336617
2072,2.071999999999883,3522.471181597925
2073,2.0729999999998827,3522.383438527323
2074,2.0739999999998826,3522.2956948219157
2075,2.0749999999998825,3522.207950481751
2076,2.0759999999998824,3522.1202055068698
2077,2.0769999999998823,3522.0324598973293
2078,2.077999999999882,3521.9447136531758
2079,2.078999999999882,3521.8569667744478
2080,2.079999999999882,3521.7692192612067
2081,2.080999999999882,3521.681471113491
2082,2.0819999999998817,3521.593722331351
2083,2.0829999999998816,3521.5059729148425
2084,2.083999999999881,3521.418222864015
2085,2.0849999999998814,3521.330472178906
2086,2.0859999999998813,3521.2427208595595
2087,2.086999999999881,3521.154968906037
2088,2.087999999999881,3521.067216318376
2089,2.088999999999881,3520.9794630966358
2090,2.089999999999881,3520.8917092408383
2091,2.0909999999998807,3520.803954751057
2092,2.0919999999998806,3520.7161996273426
2093,2.0929999999998805,3520.628443869726
2094,2.0939999999998804,3520.54068747825
2095,2.0949999999998803,3520.45293045298
2096,2.09599999999988,3520.365172793954
2097,2.09699999999988,3520.27741450121
2098,2.09799999999988,3520.1896555748067
2099,2.09899999999988,3520.101896014782
2100,2.09999999999988,3520.014135821187
2101,2.10099999999988,3519.9263749940737
2102,2.1019999999998795,3519.8386135334918
2103,2.1029999999998794,3519.750851439455
2104,2.1039999999998797,3519.663088712048
2105,2.104999999999879,3519.5753253513008
2106,2.105999999999879,3519.4875613572617
2107,2.106999999999879,3519.3997967299665
2108,2.107999999999879,3519.312031469483
2109,2.1089999999998787,3519.2242655758264
2110,2.109999999999878,3519.13649904907
2111,2.1109999999998785,3519.048731889241
2112,2.1119999999998784,3518.9609640964063
2113,2.1129999999998783,3518.8731956705933
2114,2.113999999999878,3518.7854266118416
2115,2.114999999999878,3518.697656920216
2116,2.115999999999878,3518.6098865957497
2117,2.116999999999878,3518.522115638487
2118,2.1179999999998778,3518.434344048483
2119,2.1189999999998776,3518.346571825755
2120,2.119999999999877,3518.258798970384
2121,2.120999999999877,3518.1710254823947
2122,2.1219999999998773,3518.0832513618243
2123,2.122999999999877,3517.995476608741
2124,2.123999999999877,3517.9077012231605
2125,2.124999999999877,3517.8199252051472
2126,2.125999999999877,3517.732148554746
2127,2.1269999999998768,3517.644371271994
2128,2.1279999999998767,3517.5565933569355
2129,2.1289999999998765,3517.4688148096207
2130,2.1299999999998764,3517.381035630068
2131,2.1309999999998763,3517.293255818352
2132,2.131999999999876,3517.205475374504
2133,2.132999999999876,3517.117694298568
2134,2.133999999999876,3517.0299125905885
2135,2.134999999999876,3516.9421302506025
2136,2.135999999999876,3516.854347278662
2137,2.136999999999876,3516.7665636747997
2138,2.137999999999876,3516.6787794390666
2139,2.1389999999998754,3516.590994571512
2140,2.139999999999876,3516.503209072157
2141,2.1409999999998752,3516.4154229410688
2142,2.141999999999875,3516.3276361782728
2143,2.142999999999875,3516.23984878382
2144,2.143999999999875,3516.152060757752
2145,2.144999999999875,3516.0642721001027
2146,2.1459999999998747,3515.976482810924
2147,2.1469999999998746,3515.888692890259
2148,2.1479999999998745,3515.8009023381387
2149,2.1489999999998743,3515.713111154616
2150,2.1499999999998742,3515.625319339728
2151,2.150999999999874,3515.537526893522
2152,2.151999999999874,3515.449733816034
2153,2.152999999999874,3515.361940107303
2154,2.153999999999874,3515.2741457673687
2155,2.1549999999998737,3515.1863507962807
2156,2.1559999999998736,3515.098555194078
2157,2.156999999999873,3515.0107589608065
2158,2.1579999999998734,3514.9229620964893
2159,2.158999999999873,3514.8351646011806
2160,2.159999999999873,3514.7473664749323
2161,2.160999999999873,3514.6595677177675
