,"Time      (s) at_1,600e-03","P comb (psia) at_1,600e-03","P crit (psia) at_1,600e-03"
2556,2.555999999999829,281.5493383972385,434.5020328869788
2557,2.5569999999998294,281.5424044472046,434.4838327262224
2558,2.5579999999998293,281.53547046186,434.46563334947314
2559,2.558999999999829,281.5285364412282,434.44743475656594
2560,2.559999999999829,281.5216023853318,434.4292369473381
2561,2.560999999999829,281.5146682941941,434.4110399216232
2562,2.561999999999829,281.50773416784057,434.39284367925904
2563,2.5629999999998287,281.5008000062932,434.37464822007854
2564,2.5639999999998286,281.4938658095826,434.3564535439195
2565,2.5649999999998285,281.48693157773056,434.3382596506154
2566,2.5659999999998284,281.4799973107578,434.32006654000446
2567,2.5669999999998283,281.4730630086929,434.30187421191937
2568,2.567999999999828,281.4661286715561,434.28368266619896
2569,2.568999999999828,281.459194299373,434.2654919026781
2570,2.569999999999828,281.45225989216954,434.2473019211914
2571,2.570999999999828,281.4453254499692,434.2291127215753
2572,2.571999999999828,281.4383909727927,434.2109243036661
2573,2.572999999999828,281.4314564606673,434.19273666730095
2574,2.5739999999998275,281.42452191361514,434.1745498123137
2575,2.5749999999998274,281.4175873316615,434.1563637385401
2576,2.5759999999998278,281.41065271483484,434.1381784458187
2577,2.576999999999827,281.4037180631543,434.1199939339841
2578,2.577999999999827,281.3967833766415,434.1018102028734
2579,2.578999999999827,281.3898486553236,434.08362725232126
2580,2.579999999999827,281.38291389922176,434.06544508216456
2581,2.5809999999998268,281.3759791083662,434.0472636922411
2582,2.5819999999998267,281.369044282775,434.0290830823844
2583,2.5829999999998265,281.36210942247493,434.0109032524341
2584,2.5839999999998264,281.3551745274891,433.9927242022241
2585,2.5849999999998263,281.3482395978417,433.9745459315924
2586,2.585999999999826,281.3413046335572,433.956368440373
2587,2.586999999999826,281.33436963465573,433.938191728406
2588,2.587999999999826,281.3274346011671,433.920015795526
2589,2.588999999999826,281.3204995331103,433.90184064156847
2590,2.5899999999998258,281.31356443050646,433.8836662663732
2591,2.5909999999998257,281.306629293388,433.8654926697749
2592,2.5919999999998256,281.2996941217717,433.8473198516104
2593,2.592999999999825,281.292758915684,433.8291478117162
2594,2.5939999999998253,281.285823675153,433.81097654993056
2595,2.594999999999825,281.2788884001949,433.7928060660884
2596,2.595999999999825,281.27195309083805,433.77463636002767
2597,2.596999999999825,281.2650177471007,433.7564674315864
2598,2.597999999999825,281.258082369012,433.7382992806
2599,2.598999999999825,281.2511469565921,433.7201319069057
2600,2.5999999999998247,281.2442115098692,433.7019653103405
2601,2.600999999999825,281.2372760288665,433.68379949074256
2602,2.6019999999998245,281.23034051360105,433.6656344479485
2603,2.6029999999998243,281.22340496410004,433.64747018179423
2604,2.603999999999824,281.21646938038924,433.62930669211903
2605,2.604999999999824,281.20953376248934,433.6111439787591
2606,2.605999999999824,281.2025981104257,433.5929820415527
2607,2.606999999999824,281.19566242422025,433.5748208803348
2608,2.607999999999824,281.1887267038992,433.5566604949457
2609,2.608999999999824,281.1817909494864,433.53850088522114
2610,2.609999999999824,281.17485516100305,433.5203420509985
2611,2.6109999999998235,281.16791933846866,433.502183992117
2612,2.611999999999824,281.1609834819116,433.48402670841335
2613,2.6129999999998232,281.1540475913536,433.4658701997227
2614,2.613999999999823,281.14711166681894,433.4477144658864
2615,2.614999999999823,281.14017570833204,433.4295595067406
2616,2.615999999999823,281.1332397159132,433.41140532212194
2617,2.616999999999823,281.12630368958816,433.39325191186975
2618,2.6179999999998227,281.119367629379,433.3750992758222
2619,2.6189999999998226,281.112431535312,433.35694741381536
2620,2.6199999999998225,281.10549540740794,433.3387963256869
2621,2.6209999999998224,281.0985592456904,433.3206460112779
2622,2.6219999999998223,281.09162305017907,433.30249647042393
2623,2.622999999999822,281.0846868209021,433.28434770296167
2624,2.623999999999822,281.07775055788306,433.2661997087325
2625,2.624999999999822,281.07081426114075,433.2480524875719
2626,2.625999999999822,281.0638779307015,433.22990603931896
2627,2.6269999999998217,281.0569415665894,433.21176036381297
2628,2.6279999999998216,281.05000516882694,433.1936154608894
2629,2.628999999999821,281.0430687374346,433.17547133038937
2630,2.6299999999998214,281.0361322724364,433.1573279721492
2631,2.6309999999998213,281.0291957738541,433.1391853860074
2632,2.631999999999821,281.0222592417184,433.121043571804
2633,2.632999999999821,281.0153226760437,433.102902529375
2634,2.633999999999821,281.0083860768564,433.084762258561
2635,2.634999999999821,281.00144944418145,433.0666227591988
2636,2.6359999999998207,280.99451277803973,433.048484031128
2637,2.6369999999998206,280.98757607845346,433.03034607418766
2638,2.6379999999998205,280.980639345448,433.0122088882143
2639,2.6389999999998204,280.97370257904566,432.99407247304754
2640,2.6399999999998203,280.9667657792666,432.975936828528
2641,2.64099999999982,280.95982894613496,432.9578019544918
2642,2.64199999999982,280.95289207967363,432.9396678507789
2643,2.64299999999982,280.94595517990825,432.9215345172275
2644,2.64399999999982,280.9390182468589,432.9034019536767
2645,2.64499999999982,280.9320812805512,432.8852701599658
2646,2.64599999999982,280.92514428100674,432.86713913593405
2647,2.6469999999998195,280.91820724824794,432.8490088814181
2648,2.6479999999998194,280.911270182297,432.83087939626114
2649,2.6489999999998197,280.9043330831749,432.81275068029777
2650,2.649999999999819,280.8973959509094,432.794622733369
2651,2.650999999999819,280.89045878551696,432.77649555531485
2652,2.651999999999819,280.8835215870247,432.7583691459734
2653,2.652999999999819,280.8765843554531,432.7402435051838
2654,2.6539999999998187,280.86964709083134,432.7221186327864
2655,2.6549999999998186,280.86270979317595,432.7039945286181
2656,2.6559999999998185,280.8557724625109,432.6858711925207
2657,2.6569999999998184,280.84883509885793,432.6677486243323
2658,2.6579999999998183,280.8418977022414,432.64962682389296
2659,2.658999999999818,280.8349602726788,432.6315057910416
2660,2.659999999999818,280.8280228102021,432.6133855256175
2661,2.660999999999818,280.8210853148279,432.5952660274607
2662,2.661999999999818,280.8141477865794,432.57714729641054
2663,2.6629999999998177,280.8072102254753,432.5590293323078
2664,2.6639999999998176,280.8002726315472,432.54091213498975
2665,2.664999999999817,280.7933350048122,432.5227957042978
2666,2.6659999999998174,280.78639734529304,432.5046800400707
2667,2.6669999999998173,280.7794596530138,432.4865651421497
2668,2.667999999999817,280.77252192799574,432.4684510103723
2669,2.668999999999817,280.765584170258,432.4503376445799
2670,2.669999999999817,280.75864637982903,432.4322250446128
2671,2.670999999999817,280.7517085567277,432.41411321031
2672,2.6719999999998167,280.7447707009792,432.3960021415109
2673,2.6729999999998166,280.73783281260603,432.37789183805694
2674,2.6739999999998165,280.73089489162544,432.3597822997871
2675,2.6749999999998164,280.7239569380646,432.3416735265423
2676,2.6759999999998163,280.71701895194104,432.3235655181613
2677,2.676999999999816,280.71008093327947,432.30545827448606
2678,2.677999999999816,280.7031428821043,432.2873517953553
2679,2.678999999999816,280.6962047984384,432.2692460806092
2680,2.679999999999816,280.6892666823029,432.25114113008937
2681,2.680999999999816,280.6823285337158,432.2330369436353
2682,2.681999999999816,280.6753903527063,432.21493352108746
2683,2.6829999999998155,280.6684521392928,432.1968308622859
2684,2.6839999999998154,280.66151389349784,432.1787289670701
2685,2.6849999999998158,280.65457561534566,432.16062783528326
2686,2.685999999999815,280.6476373048536,432.1425274667633
2687,2.686999999999815,280.6406989620456,432.1244278613525
2688,2.687999999999815,280.63376058694894,432.1063290188905
2689,2.688999999999815,280.6268221795788,432.08823093921774
2690,2.6899999999998148,280.61988373996473,432.0701336221762
2691,2.6909999999998147,280.61294526812173,432.0520370676052
2692,2.6919999999998145,280.6060067640752,432.0339412753453
2693,2.6929999999998144,280.59906822784626,432.01584624523815
2694,2.6939999999998143,280.5921296594579,431.9977519771247
2695,2.694999999999814,280.58519105893043,431.9796584708442
2696,2.695999999999814,280.5782524262893,431.9615657262404
2697,2.696999999999814,280.5713137615545,431.94347374315134
2698,2.697999999999814,280.56437506474725,431.9253825214191
2699,2.6989999999998138,280.5574363358904,431.9072920608858
2700,2.6999999999998137,280.55049757500376,431.8892023613907
2701,2.7009999999998136,280.5435587821087,431.8711134227764
2702,2.701999999999813,280.53661995723206,431.853025244882
2703,2.7029999999998133,280.5296811003966,431.8349378275509
2704,2.703999999999813,280.52274221161946,431.8168511706234
2705,2.704999999999813,280.51580329092377,431.7987652739392
2706,2.705999999999813,280.508864338333,431.7806801373428
2707,2.706999999999813,280.50192535386776,431.76259576067287
2708,2.707999999999813,280.49498633754723,431.7445121437719
2709,2.7089999999998127,280.4880472893958,431.726429286481
2710,2.709999999999813,280.4811082094366,431.7083471886409
2711,2.7109999999998124,280.47416909769083,431.6902658500953
2712,2.7119999999998123,280.4672299541762,431.67218527068286
2713,2.712999999999812,280.4602907789213,431.6541054502478
2714,2.713999999999812,280.45335157194256,431.63602638862886
2715,2.714999999999812,280.446412333265,431.6179480856703
2716,2.715999999999812,280.43947306290823,431.5998705412121
2717,2.716999999999812,280.4325337608924,431.5817937550965
2718,2.717999999999812,280.42559442724115,431.5637177271652
2719,2.718999999999812,280.41865506197735,431.54564245726016
2720,2.7199999999998115,280.41171566512173,431.527567945224
2721,2.720999999999812,280.4047762366952,431.5094941908965
2722,2.7219999999998112,280.3978367767195,431.4914211941207
2723,2.722999999999811,280.39089728521657,431.4733489547383
2724,2.723999999999811,280.3839577622097,431.4552774725925
2725,2.724999999999811,280.3770182077164,431.43720674752313
2726,2.725999999999811,280.370078621761,431.4191367793742
2727,2.7269999999998107,280.363139004366,431.4010675679869
2728,2.7279999999998106,280.3561993555499,431.382999113203
2729,2.7289999999998105,280.3492596753376,431.3649314148656
2730,2.7299999999998104,280.34231996374683,431.3468644728164
2731,2.7309999999998102,280.3353802208032,431.3287982868976
2732,2.73199999999981,280.32844044652614,431.3107328569513
2733,2.73299999999981,280.32150064093395,431.2926681828199
2734,2.73399999999981,280.31456080405263,431.27460426434646
2735,2.73499999999981,280.3076209359028,431.2565411013717
2736,2.7359999999998097,280.3006810365027,431.238478693741
2737,2.7369999999998096,280.29374110587537,431.2204170412929
2738,2.737999999999809,280.2868011440445,431.2023561438735
2739,2.7389999999998094,280.27986115102624,431.1842960013228
2740,2.7399999999998093,280.2729211268494,431.1662366134848
2741,2.740999999999809,280.2659810715284,431.1481779802018
2742,2.741999999999809,280.259040985091,431.1301201013162
2743,2.742999999999809,280.25210086755254,431.112062976671
2744,2.743999999999809,280.2451607189365,431.0940066061085
2745,2.7449999999998087,280.23822053926386,431.0759509894716
2746,2.7459999999998086,280.2312803285553,431.0578961266037
2747,2.7469999999998085,280.2243400868326,431.0398420173467
2748,2.7479999999998084,280.2173998141181,431.0217886615445
2749,2.7489999999998083,280.2104595104312,431.0037360590393
2750,2.749999999999808,280.2035191757945,430.9856842096743
2751,2.750999999999808,280.196578810229,430.9676331132927
2752,2.751999999999808,280.1896384137553,430.9495827697365
2753,2.752999999999808,280.1826979863917,430.9315331788503
2754,2.753999999999808,280.1757575281642,430.9134843404767
2755,2.754999999999808,280.1688170390907,430.8954362544579
2756,2.7559999999998075,280.16187651919574,430.8773889206379
2757,2.7569999999998074,280.1549359684971,430.8593423388611
2758,2.7579999999998077,280.14799538701624,430.8412965089671
2759,2.758999999999807,280.141054774774,430.8232514308032
2760,2.759999999999807,280.1341141317916,430.80520710421
2761,2.760999999999807,280.12717345809074,430.78716352903376
2762,2.761999999999807,280.1202327536897,430.7691207051146
2763,2.7629999999998067,280.11329201861537,430.7510786322988
2764,2.7639999999998066,280.1063512528831,430.7330373104274
2765,2.7649999999998065,280.0994104565155,430.71499673934585
2766,2.7659999999998064,280.0924696295345,430.69695691889655
2767,2.7669999999998063,280.085528771958,430.6789178489232
2768,2.767999999999806,280.07858788381304,430.66087952927006
2769,2.768999999999806,280.07164696511245,430.64284195978
2770,2.769999999999806,280.0647060158846,430.6248051402976
2771,2.770999999999806,280.0577650361447,430.6067690706663
2772,2.7719999999998057,280.05082402591705,430.5887337507298
2773,2.7729999999998056,280.04388298522,430.5706991803316
2774,2.773999999999805,280.03694191407664,430.5526653593169
2775,2.7749999999998054,280.0300008125059,430.5346322875263
2776,2.7759999999998053,280.0230596805259,430.516599964808
2777,2.776999999999805,280.016118518164,430.4985683910039
2778,2.777999999999805,280.009177325438,430.4805375659578
2779,2.778999999999805,280.0022361023651,430.46250748951377
2780,2.779999999999805,279.9952948489684,430.44447816151575
2781,2.7809999999998047,279.9883535652698,430.426449581809
2782,2.7819999999998046,279.9814122512928,430.40842175023727
2783,2.7829999999998045,279.9744709070472,430.3903946666432
2784,2.7839999999998044,279.9675295325647,430.372368330873
2785,2.7849999999998043,279.9605881278624,430.3543427427703
2786,2.785999999999804,279.9536466929601,430.33631790217896
2787,2.786999999999804,279.9467052278778,430.3182938089438
2788,2.787999999999804,279.9397637326369,430.3002704629103
2789,2.788999999999804,279.9328222072578,430.28224786392025
2790,2.789999999999804,279.9258806517629,430.2642260118196
2791,2.790999999999804,279.9189390661677,430.2462049064535
2792,2.7919999999998035,279.91199745049903,430.2281845476656
2793,2.7929999999998034,279.90505580477475,430.21016493529936
2794,2.7939999999998038,279.89811412901264,430.1921460692014
2795,2.794999999999803,279.8911724232348,430.1741279492161
2796,2.795999999999803,279.88423068746283,430.156110575188
2797,2.796999999999803,279.87728892171884,430.13809394696017
2798,2.797999999999803,279.8703471260184,430.1200780643794
2799,2.7989999999998028,279.86340530038416,430.1020629272904
2800,2.799999999999802,279.8564634448346,430.0840485355364
2801,2.8009999999998025,279.8495215593945,430.066034888964
2802,2.8019999999998024,279.84257964408306,430.04802198741686
2803,2.8029999999998023,279.83563769892,430.0300098307401
2804,2.803999999999802,279.8286957239261,430.0119984187789
2805,2.804999999999802,279.8217537191177,429.99398775137865
2806,2.805999999999802,279.81481168451484,429.9759778283849
2807,2.806999999999802,279.8078696201441,429.9579686496401
2808,2.8079999999998018,279.80092752602144,429.9399602149933
2809,2.8089999999998017,279.7939854021681,429.9219525242861
2810,2.809999999999801,279.78704324860394,429.903945577366
2811,2.810999999999801,279.7801010653484,429.88593937407694
2812,2.8119999999998013,279.7731588524236,429.8679339142644
2813,2.812999999999801,279.7662166098513,429.8499291977737
2814,2.813999999999801,279.7592743376461,429.8319252244522
2815,2.814999999999801,279.7523320358332,429.8139219941417
2816,2.815999999999801,279.7453897044285,429.79591950669055
2817,2.8169999999998008,279.73844734345545,429.7779177619424
2818,2.8179999999998007,279.7315049529315,429.75991675974296
2819,2.818999999999801,279.72456253287874,429.74191649993935
2820,2.8199999999998004,279.7176200833176,429.7239169823754
2821,2.8209999999998003,279.71067760426416,429.70591820689697
2822,2.8219999999998,279.70373509574256,429.6879201733504
2823,2.8229999999998,279.6967925577721,429.6699228815816
2824,2.8239999999998,279.6898499903734,429.6519263314352
2825,2.8249999999998,279.68290739356434,429.63393052275626
2826,2.8259999999998,279.6759647673622,429.61593545539415
2827,2.8269999999998,279.66902211179104,429.5979411291906
2828,2.8279999999998,279.6620794268696,429.579947543994
2829,2.8289999999997995,279.655136712621,429.5619546996488
2830,2.8299999999998,279.64819396906444,429.54396259600094
2831,2.8309999999997992,279.64125119621593,429.5259712328976
2832,2.831999999999799,279.63430839409574,429.5079806101844
2833,2.832999999999799,279.627365562726,429.4899907277066
2834,2.833999999999799,279.6204227021261,429.4720015853119
2835,2.834999999999799,279.6134798123118,429.45401318284365
2836,2.8359999999997987,279.60653689331025,429.436025520151
2837,2.8369999999997986,279.59959394513703,429.41803859707767
2838,2.8379999999997985,279.5926509678109,429.40005241347217
2839,2.8389999999997984,279.5857079613514,429.382066969179
2840,2.8399999999997982,279.57876492578225,429.36408226404495
2841,2.840999999999798,279.5718218611233,429.34609829791714
2842,2.841999999999798,279.56487876739044,429.3281150706397
2843,2.842999999999798,279.5579356446039,429.3101325820612
2844,2.843999999999798,279.5509924927829,429.2921508320287
2845,2.8449999999997977,279.544049311949,429.2741698203865
2846,2.8459999999997976,279.5371061021211,429.2561895469818
2847,2.846999999999797,279.5301628633178,429.238210011661
2848,2.8479999999997974,279.5232195955622,429.2202312142718
2849,2.8489999999997973,279.5162762988714,429.2022531546599
2850,2.849999999999797,279.50933297326253,429.1842758326728
2851,2.850999999999797,279.5023896187576,429.1662992481549
2852,2.851999999999797,279.49544623537923,429.1483234009562
2853,2.852999999999797,279.4885028231422,429.1303482909207
2854,2.8539999999997967,279.48155938206446,429.1123739178968
2855,2.8549999999997966,279.4746159121726,429.0944002817305
2856,2.8559999999997965,279.4676724134827,429.0764273822692
2857,2.8569999999997964,279.4607288860111,429.0584552193591
2858,2.8579999999997963,279.45378532977975,429.0404837928488
2859,2.858999999999796,279.4468417448108,429.0225131025836
2860,2.859999999999796,279.4398981311182,429.0045431484114
2861,2.860999999999796,279.4329544887252,428.9865739301781
2862,2.861999999999796,279.4260108176485,428.9686054477316
2863,2.862999999999796,279.419067117909,428.95063770092
2864,2.863999999999796,279.41212338952994,428.93267068958943
2865,2.8649999999997955,279.40517963252734,428.91470441358615
2866,2.865999999999796,279.3982358469171,428.8967388727591
2867,2.8669999999997957,279.39129203272336,428.87877406695526
2868,2.867999999999795,279.3843481899622,428.8608099960202
2869,2.868999999999795,279.3774043186554,428.84284665980346
2870,2.869999999999795,279.3704604188204,428.824884058151
2871,2.870999999999795,279.3635164904769,428.8069221909108
2872,2.8719999999997947,279.3565725336427,428.78896105793007
2873,2.8729999999997946,279.34962854834185,428.7710006590573
2874,2.8739999999997945,279.3426845345887,428.75304099413887
2875,2.8749999999997944,279.33574049240565,428.7350820630222
2876,2.8759999999997943,279.3287964218092,428.7171238655561
2877,2.876999999999794,279.32185232282023,428.6991664015863
2878,2.877999999999794,279.3149081954542,428.6812096709623
2879,2.878999999999794,279.3079640397353,428.66325367353073
2880,2.879999999999794,279.30101985568183,428.6452984091397
2881,2.8809999999997937,279.29407564331086,428.6273438776372
2882,2.8819999999997936,279.2871314026413,428.6093900788703
2883,2.882999999999793,279.28018713369505,428.5914370126874
2884,2.8839999999997934,279.2732428364902,428.5734846789367
2885,2.8849999999997933,279.26629851104434,428.555533077466
2886,2.885999999999793,279.25935415737587,428.5375822081217
2887,2.886999999999793,279.2524097755053,428.5196320707536
2888,2.887999999999793,279.2454653654495,428.5016826652089
2889,2.888999999999793,279.23852092723155,428.4837339913355
2890,2.8899999999997927,279.2315764608668,428.4657860489828
2891,2.8909999999997926,279.2246319663732,428.44783883799744
2892,2.8919999999997925,279.21768744377425,428.4298923582284
2893,2.8929999999997924,279.21074289308586,428.4119466095237
2894,2.8939999999997923,279.2037983143315,428.3940015917307
2895,2.894999999999792,279.19685370752245,428.3760573046992
2896,2.895999999999792,279.18990907268125,428.35811374827625
2897,2.896999999999792,279.18296440982704,428.3401709223101
2898,2.897999999999792,279.1760197189768,428.32222882665087
2899,2.898999999999792,279.1690750001511,428.3042874611443
2900,2.899999999999792,279.16213025336697,428.2863468256416
2901,2.9009999999997915,279.1551854786478,428.2684069199893
2902,2.9019999999997914,279.1482406760103,428.2504677440373
2903,2.9029999999997917,279.14129584547175,428.2325292976319
2904,2.903999999999791,279.13435098705224,428.2145915806246
2905,2.904999999999791,279.1274061007668,428.19665459286153
2906,2.905999999999791,279.12046118663903,428.178718334193
2907,2.906999999999791,279.1135162446856,428.1607828044667
2908,2.9079999999997908,279.10657127492186,428.1428480035313
2909,2.90899999999979,279.0996262773736,428.1249139312372
2910,2.9099999999997905,279.0926812520541,428.1069805874308
2911,2.9109999999997904,279.0857361989841,428.0890479719629
2912,2.9119999999997903,279.07879111817823,428.071116084681
2913,2.91299999999979,279.0718460096607,428.05318492543455
2914,2.91399999999979,279.0649008734481,428.0352544940728
2915,2.91499999999979,279.05795570955945,428.0173247904445
2916,2.91599999999979,279.0510105180128,427.9993958143989
2917,2.9169999999997898,279.0440652988243,427.9814675657827
2918,2.9179999999997897,279.03712005201737,427.9635400444496
2919,2.918999999999789,279.0301747776063,427.9456132502442
2920,2.919999999999789,279.0232294756095,427.92768718301824
2921,2.9209999999997893,279.01628414604863,427.9097618426203
2922,2.921999999999789,279.009338788939,427.8918372288989
2923,2.922999999999789,279.0023934043014,427.87391334170457
2924,2.923999999999789,278.9954479921513,427.8559901808852
2925,2.924999999999789,278.98850255251045,427.8380677462911
2926,2.9259999999997888,278.981557085398,427.82014603777145
2927,2.9269999999997887,278.97461159083053,427.8022250551755
2928,2.9279999999997885,278.96766606882466,427.7843047983521
2929,2.9289999999997884,278.9607205193999,427.7663852671508
2930,2.9299999999997883,278.95377494257707,427.7484664614229
2931,2.930999999999788,278.9468293383713,427.7305483810158
2932,2.931999999999788,278.9398837068026,427.7126310257795
2933,2.932999999999788,278.9329380478879,427.6947143955646
2934,2.933999999999788,278.9259923616476,427.6767984902196
2935,2.934999999999788,278.91904664809783,427.6588833095953
2936,2.935999999999788,278.91210090726,427.6409688535401
2937,2.936999999999788,278.9051551391489,427.6230551219048
2938,2.9379999999997874,278.8982093437812,427.6051421145372
2939,2.938999999999788,278.89126352117904,427.5872298312905
2940,2.9399999999997872,278.88431767136115,427.5693182720113
2941,2.940999999999787,278.8773717943425,427.5514074365517
2942,2.941999999999787,278.8704258901424,427.5334973247596
2943,2.942999999999787,278.8634799587785,427.5155879364877
2944,2.943999999999787,278.8565340002724,427.49767927158297
2945,2.9449999999997867,278.84958801463625,427.4797713298967
2946,2.9459999999997866,278.8426420018926,427.4618641112801
2947,2.9469999999997865,278.83569596205933,427.44395761558127
2948,2.9479999999997863,278.82874989515216,427.42605184265176
2949,2.9489999999997862,278.8218038011916,427.4081467923409
2950,2.949999999999786,278.8148576801932,427.3902424644991
2951,2.950999999999786,278.80791153217865,427.37233885897706
2952,2.951999999999786,278.80096535716103,427.35443597562295
2953,2.952999999999786,278.7940191551617,427.33653381429065
2954,2.9539999999997857,278.7870729261984,427.318632374828
2955,2.9549999999997856,278.78012667029,427.3007316570849
2956,2.955999999999785,278.7731803874522,427.2828316609144
2957,2.9569999999997854,278.7662340777016,427.2649323861636
2958,2.957999999999785,278.75928774105984,427.2470338326849
2959,2.958999999999785,278.7523413775468,427.2291360003294
2960,2.959999999999785,278.7453949871731,427.2112388889458
2961,2.960999999999785,278.73844856995896,427.193342498386
2962,2.961999999999785,278.7315021259256,427.17544682849984
2963,2.9629999999997847,278.7245556550875,427.15755187913817
2964,2.9639999999997846,278.717609157463,427.1396576501523
2965,2.9649999999997845,278.71066263307046,427.1217641413917
2966,2.9659999999997844,278.70371608193005,427.1038713527086
2967,2.9669999999997843,278.696769504057,427.0859792839528
2968,2.967999999999784,278.6898228994704,427.0680879349751
2969,2.968999999999784,278.682876268186,427.0501973056261
2970,2.969999999999784,278.6759296102237,427.0323073957576
2971,2.970999999999784,278.6689829256004,427.0144182052194
2972,2.971999999999784,278.6620362143348,426.9965297338635
2973,2.972999999999784,278.65508947643985,426.9786419815402
2974,2.9739999999997835,278.6481427119375,426.96075494810015
2975,2.974999999999784,278.64119592084694,426.94286863339545
2976,2.9759999999997837,278.6342491031791,426.92498303727547
2977,2.976999999999783,278.6273022589604,426.90709815959457
2978,2.977999999999783,278.62035538820464,426.8892140002008
2979,2.978999999999783,278.61340849092704,426.8713305589452
2980,2.979999999999783,278.6064615671489,426.853447835681
2981,2.9809999999997827,278.5995146168838,426.8355658302589
2982,2.9819999999997826,278.59256764015333,426.8176845425287
2983,2.9829999999997825,278.5856206369712,426.7998039723445
2984,2.9839999999997824,278.57867360735526,426.7819241195553
2985,2.9849999999997823,278.57172655132865,426.7640449840121
2986,2.985999999999782,278.56477946890243,426.7461665655686
2987,2.986999999999782,278.55783236009563,426.7282888640749
2988,2.987999999999782,278.5508852249276,426.7104118793821
2989,2.988999999999782,278.5439380634154,426.6925356113422
2990,2.9899999999997817,278.53699087557504,426.6746600598063
2991,2.9909999999997816,278.5300436614261,426.6567852246271
2992,2.991999999999781,278.52309642098726,426.6389111056554
2993,2.9929999999997814,278.5161491542692,426.62103770274257
2994,2.9939999999997813,278.50920186129434,426.6031650157408
2995,2.994999999999781,278.5022545420808,426.5852930445022
2996,2.995999999999781,278.4953071966402,426.567421788877
2997,2.996999999999781,278.4883598249967,426.5495512487202
2998,2.997999999999781,278.48141242716457,426.5316814238789
2999,2.9989999999997807,278.47446500316227,426.513812314209
3000,2.9999999999997806,278.4675175530035,426.49594391956015
3001,3.0009999999997805,278.46057007670896,426.4780762397856
3002,3.0019999999997804,278.45362257429554,426.460209274736
3003,3.0029999999997803,278.44667504578035,426.4423430242647
3004,3.00399999999978,278.43972749118075,426.4244774882225
3005,3.00499999999978,278.43277991051224,426.406612666462
3006,3.00599999999978,278.4258323037943,426.38874855883546
3007,3.00699999999978,278.41888467104144,426.370885165194
3008,3.00799999999978,278.41193701227604,426.35302248539176
3009,3.00899999999978,278.40498932750785,426.3351605192791
3010,3.0099999999997795,278.39804161676057,426.3172992667096
3011,3.0109999999997794,278.39109388005267,426.2994387275339
3012,3.0119999999997797,278.38414611739285,426.2815789016055
3013,3.012999999999779,278.37719832880515,426.2637197887764
3014,3.013999999999779,278.3702505143005,426.24586138889936
3015,3.014999999999779,278.3633026739006,426.2280037018253
3016,3.015999999999779,278.3563548076216,426.2101467274084
3017,3.0169999999997787,278.34940691548,426.1922904655012
3018,3.017999999999778,278.3424589974921,426.174434915955
3019,3.0189999999997785,278.33551105367786,426.1565800786218
3020,3.0199999999997784,278.3285630840539,426.1387259533557
3021,3.0209999999997783,278.321615088634,426.1208725400082
3022,3.021999999999778,278.31466706743794,426.1030198384332
3023,3.022999999999778,278.3077190204789,426.0851678484816
3024,3.023999999999778,278.3007709477806,426.0673165700082
3025,3.024999999999778,278.29382284935593,426.04946600286354
3026,3.0259999999997778,278.2868747252176,426.031616146902
3027,3.0269999999997776,278.2799265753861,426.0137670019754
3028,3.027999999999777,278.2729783998808,425.9959185679369
3029,3.028999999999777,278.26603019872016,425.9780708446392
3030,3.0299999999997773,278.2590819719132,425.96022383193537
3031,3.030999999999777,278.25213371948206,425.94237752967945
3032,3.031999999999777,278.24518544144127,425.9245319377212
3033,3.032999999999777,278.2382371378092,425.9066870559183
3034,3.033999999999777,278.2312888086045,425.88884288411896
3035,3.0349999999997768,278.22434045384136,425.870999422179
3036,3.0359999999997767,278.21739207353755,425.8531566699512
3037,3.0369999999997765,278.2104436677093,425.8353146272881
3038,3.0379999999997764,278.20349523637003,425.8174732940437
3039,3.0389999999997763,278.1965467795417,425.7996326700693
3040,3.039999999999776,278.1895982972359,425.7817927552203
3041,3.040999999999776,278.18264978947724,425.76395354934914
3042,3.041999999999776,278.1757012562745,425.7461150523097
3043,3.042999999999776,278.16875269765,425.7282772639528
3044,3.043999999999776,278.1618041136172,425.7104401841354
3045,3.044999999999776,278.15485550419004,425.6926038127079
3046,3.045999999999776,278.14790686939193,425.6747681495261
3047,3.0469999999997754,278.14095820923586,425.6569331944415
3048,3.0479999999997758,278.13400952373536,425.639098947308
3049,3.0489999999997752,278.12706081291145,425.62126540798096
3050,3.049999999999775,278.1201120767808,425.6034325763112
3051,3.050999999999775,278.1131633153552,425.58560045215376
3052,3.051999999999775,278.10621452865746,425.5677690353622
3053,3.052999999999775,278.09926571670053,425.54993832579015
3054,3.0539999999997747,278.0923168795002,425.5321083232912
3055,3.0549999999997746,278.0853680170741,425.5142790277188
3056,3.0559999999997745,278.07841912944184,425.49645043892616
3057,3.0569999999997743,278.07147021661297,425.47862255676847
3058,3.0579999999997742,278.0645212786081,425.460795381099
3059,3.058999999999774,278.0575723154453,425.4429689117716
3060,3.059999999999774,278.05062332713817,425.4251431486395
3061,3.060999999999774,278.04367431370054,425.4073180915572
3062,3.061999999999774,278.0367252751573,425.3894937403794
3063,3.0629999999997737,278.0297762115186,425.37167009495846
3064,3.0639999999997736,278.02282712279845,425.3538471551488
3065,3.064999999999773,278.0158780090194,425.33602492080536
3066,3.0659999999997734,278.0089288701942,425.3182033917812
