,"Time      (s) efficiency_9,900e-01","Thrust    (N) efficiency_9,900e-01"
1546,1.5459999999999403,3674.5026637796
1547,1.5469999999999404,3674.4130040667774
1548,1.5479999999999403,3674.323343662571
1549,1.5489999999999402,3674.233682567077
1550,1.54999999999994,3674.1440207803903
1551,1.55099999999994,3674.05435830262
1552,1.55199999999994,3673.9646951338655
1553,1.5529999999999398,3673.8750312742377
1554,1.5539999999999397,3673.785366723817
1555,1.5549999999999395,3673.695701482745
1556,1.5559999999999394,3673.606035551092
1557,1.556999999999939,3673.5163689289648
1558,1.5579999999999392,3673.426701616477
1559,1.558999999999939,3673.337033613717
1560,1.559999999999939,3673.247364920797
1561,1.5609999999999389,3673.1576955378064
1562,1.5619999999999388,3673.068025464865
1563,1.5629999999999389,3672.9783547020656
1564,1.5639999999999386,3672.8886832494977
1565,1.5649999999999384,3672.799011107283
1566,1.5659999999999383,3672.70933827551
1567,1.5669999999999382,3672.619664754288
1568,1.567999999999938,3672.529990543701
1569,1.568999999999938,3672.440315643868
1570,1.569999999999938,3672.350640054879
1571,1.5709999999999378,3672.260963776849
1572,1.5719999999999377,3672.1712868098566
1573,1.5729999999999376,3672.0816091540255
1574,1.5739999999999374,3671.991930809429
1575,1.5749999999999371,3671.902251776197
1576,1.5759999999999372,3671.8125720544217
1577,1.5769999999999371,3671.722891644183
1578,1.577999999999937,3671.633210545596
1579,1.578999999999937,3671.54352875877
1580,1.5799999999999368,3671.453846283788
1581,1.580999999999937,3671.3641631207583
1582,1.5819999999999366,3671.274479269772
1583,1.5829999999999365,3671.1847947309457
1584,1.5839999999999363,3671.095109504354
1585,1.5849999999999362,3671.005423590115
1586,1.585999999999936,3670.915736988317
1587,1.586999999999936,3670.826049699072
1588,1.587999999999936,3670.736361722468
1589,1.5889999999999358,3670.646673058605
1590,1.5899999999999357,3670.556983707595
1591,1.5909999999999356,3670.467293669515
1592,1.5919999999999357,3670.3776029444857
1593,1.5929999999999354,3670.287911532575
1594,1.5939999999999352,3670.1982194339175
1595,1.5949999999999351,3670.108526648584
1596,1.595999999999935,3670.018833176687
1597,1.596999999999935,3669.929139018327
1598,1.5979999999999348,3669.839444173579
1599,1.5989999999999347,3669.749748642565
1600,1.5999999999999346,3669.66005242537
1601,1.6009999999999345,3669.570355522103
1602,1.6019999999999344,3669.480657932842
1603,1.6029999999999345,3669.390959657707
1604,1.603999999999934,3669.301260696782
1605,1.604999999999934,3669.211561050171
1606,1.605999999999934,3669.1218607179617
1607,1.6069999999999338,3669.0321597002535
1608,1.6079999999999337,3668.9424579971433
1609,1.6089999999999336,3668.85275560873
1610,1.6099999999999337,3668.763052535118
1611,1.6109999999999334,3668.673348776393
1612,1.6119999999999333,3668.583644332654
1613,1.6129999999999332,3668.4939392040087
1614,1.613999999999933,3668.4042333905263
1615,1.614999999999933,3668.3145268923263
1616,1.6159999999999328,3668.2248197095055
1617,1.6169999999999327,3668.135111842139
1618,1.6179999999999326,3668.0454032903463
1619,1.6189999999999325,3667.9556940542006
1620,1.6199999999999324,3667.8659841338185
1621,1.6209999999999325,3667.77627352929
1622,1.6219999999999322,3667.686562240694
1623,1.622999999999932,3667.596850268143
1624,1.623999999999932,3667.507137611732
1625,1.6249999999999318,3667.417424271549
1626,1.6259999999999315,3667.3277102476864
1627,1.6269999999999316,3667.237995540248
1628,1.6279999999999315,3667.148280149322
1629,1.6289999999999314,3667.0585640750114
1630,1.6299999999999313,3666.968847317396
1631,1.6309999999999312,3666.8791298765886
1632,1.631999999999931,3666.78941175267
1633,1.632999999999931,3666.69969294574
1634,1.6339999999999308,3666.60997345589
1635,1.6349999999999307,3666.5202532832113
1636,1.6359999999999306,3666.4305324278153
1637,1.6369999999999305,3666.340810889766
1638,1.6379999999999304,3666.251088669182
1639,1.6389999999999303,3666.1613657661446
1640,1.6399999999999302,3666.07164218076
1641,1.64099999999993,3665.9819179131073
1642,1.64199999999993,3665.892192963286
1643,1.6429999999999298,3665.802467331391
1644,1.6439999999999295,3665.712741017509
1645,1.6449999999999296,3665.623014021732
1646,1.6459999999999295,3665.533286344162
1647,1.6469999999999294,3665.4435579848905
1648,1.6479999999999293,3665.3538289440007
1649,1.6489999999999292,3665.264099221603
1650,1.649999999999929,3665.174368817765
1651,1.650999999999929,3665.0846377326015
1652,1.6519999999999289,3664.994905966188
1653,1.6529999999999287,3664.905173518638
1654,1.6539999999999286,3664.81544039002
1655,1.6549999999999283,3664.7257065804415
1656,1.6559999999999284,3664.635972089983
1657,1.6569999999999283,3664.546236918744
1658,1.6579999999999282,3664.45650106682
1659,1.658999999999928,3664.366764534288
1660,1.659999999999928,3664.277027321257
1661,1.660999999999928,3664.187289427811
1662,1.6619999999999278,3664.097550854026
1663,1.6629999999999276,3664.007811600015
1664,1.6639999999999275,3663.9180716658607
1665,1.6649999999999274,3663.828331051654
1666,1.665999999999927,3663.738589757488
1667,1.6669999999999272,3663.648847783457
1668,1.667999999999927,3663.55910512964
1669,1.668999999999927,3663.4693617961343
1670,1.6699999999999269,3663.379617783023
1671,1.6709999999999268,3663.2898730904017
1672,1.6719999999999269,3663.2001277183786
1673,1.6729999999999263,3663.110381667015
1674,1.6739999999999264,3663.020634936408
1675,1.6749999999999263,3662.930887526663
1676,1.6759999999999262,3662.8411394378527
1677,1.676999999999926,3662.7513906700738
1678,1.677999999999926,3662.66164122342
1679,1.678999999999926,3662.5718910979695
1680,1.6799999999999258,3662.482140293829
1681,1.6809999999999257,3662.3923888110794
1682,1.6819999999999256,3662.3026366498007
1683,1.6829999999999254,3662.212883810096
1684,1.6839999999999251,3662.123130292039
1685,1.6849999999999252,3662.033376095733
1686,1.6859999999999251,3661.943621221255
1687,1.686999999999925,3661.8538656687
1688,1.687999999999925,3661.764109438148
1689,1.6889999999999248,3661.674352529714
1690,1.689999999999925,3661.58459494346
1691,1.6909999999999246,3661.494836679479
1692,1.6919999999999245,3661.405077737868
1693,1.6929999999999243,3661.3153181187017
1694,1.6939999999999242,3661.2255578220856
1695,1.694999999999924,3661.135796848083
1696,1.695999999999924,3661.0460351968063
1697,1.696999999999924,3660.9562728683272
1698,1.6979999999999238,3660.866509862738
1699,1.6989999999999237,3660.7767461801295
1700,1.6999999999999236,3660.6869818205937
1701,1.7009999999999237,3660.597216784201
1702,1.7019999999999234,3660.50745107106
1703,1.7029999999999232,3660.417684681243
1704,1.7039999999999231,3660.327917614828
1705,1.704999999999923,3660.238149871928
1706,1.705999999999923,3660.148381452603
1707,1.7069999999999228,3660.0586123569706
1708,1.7079999999999227,3659.968842585084
1709,1.7089999999999226,3659.879072137052
1710,1.7099999999999225,3659.789301012951
1711,1.7109999999999224,3659.699529212871
1712,1.7119999999999225,3659.609756736893
1713,1.712999999999922,3659.519983585112
1714,1.713999999999922,3659.4302097576
1715,1.714999999999922,3659.34043525446
1716,1.7159999999999218,3659.2506600757647
1717,1.7169999999999217,3659.160884221607
1718,1.7179999999999216,3659.0711076920697
1719,1.7189999999999217,3658.981330487229
1720,1.7199999999999214,3658.891552607191
1721,1.7209999999999213,3658.8017740520295
1722,1.7219999999999211,3658.711994821824
1723,1.722999999999921,3658.622214916669
1724,1.723999999999921,3658.532434336636
1725,1.7249999999999208,3658.4426530818273
1726,1.7259999999999207,3658.352871152316
1727,1.7269999999999206,3658.2630885482017
1728,1.7279999999999205,3658.173305269536
1729,1.7289999999999204,3658.083521316437
1730,1.7299999999999205,3657.9937366889776
1731,1.7309999999999202,3657.9039513872367
1732,1.73199999999992,3657.8141654113033
1733,1.73299999999992,3657.724378761262
1734,1.7339999999999198,3657.634591437188
1735,1.7349999999999195,3657.5448034391793
1736,1.7359999999999196,3657.455014767321
1737,1.7369999999999195,3657.365225421673
1738,1.7379999999999194,3657.275435402343
1739,1.7389999999999193,3657.1856447094015
1740,1.7399999999999192,3657.0958533429366
1741,1.740999999999919,3657.006061303024
1742,1.741999999999919,3656.916268589759
1743,1.7429999999999188,3656.8264752032273
1744,1.7439999999999187,3656.7366811434895
1745,1.7449999999999186,3656.6468864106528
1746,1.7459999999999185,3656.557091004783
1747,1.7469999999999184,3656.467294925965
1748,1.7479999999999185,3656.3774981742968
1749,1.7489999999999182,3656.287700749837
1750,1.749999999999918,3656.197902652686
1751,1.750999999999918,3656.1081038829207
1752,1.7519999999999178,3656.018304440616
1753,1.7529999999999175,3655.928504325863
1754,1.7539999999999176,3655.838703538748
1755,1.7549999999999175,3655.748902079332
1756,1.7559999999999174,3655.6590999477135
1757,1.7569999999999173,3655.569297143976
1758,1.7579999999999172,3655.479493668191
1759,1.758999999999917,3655.38968952046
1760,1.759999999999917,3655.299884700824
1761,1.7609999999999169,3655.210079209402
1762,1.7619999999999167,3655.120273046259
1763,1.7629999999999166,3655.030466211476
1764,1.7639999999999163,3654.9406587051385
1765,1.7649999999999164,3654.8508505273335
1766,1.7659999999999163,3654.7610416781217
1767,1.7669999999999162,3654.671232157608
1768,1.767999999999916,3654.581421965845
1769,1.768999999999916,3654.491611102935
1770,1.769999999999916,3654.401799568956
1771,1.7709999999999158,3654.311987363974
1772,1.7719999999999156,3654.222174488085
1773,1.7729999999999155,3654.132360941354
1774,1.7739999999999154,3654.042546723876
1775,1.774999999999915,3653.9527318357273
1776,1.7759999999999152,3653.862916276973
1777,1.776999999999915,3653.773100047714
1778,1.777999999999915,3653.683283148013
1779,1.7789999999999149,3653.5934655779583
1780,1.7799999999999148,3653.5036473376263
1781,1.7809999999999149,3653.413828427101
1782,1.7819999999999143,3653.3240088464495
1783,1.7829999999999144,3653.234188595765
1784,1.7839999999999143,3653.14436767511
1785,1.7849999999999142,3653.054546084577
1786,1.785999999999914,3652.964723824244
1787,1.786999999999914,3652.874900894173
1788,1.787999999999914,3652.785077294471
1789,1.7889999999999138,3652.695253025191
1790,1.7899999999999137,3652.60542808642
1791,1.7909999999999136,3652.51560247824
1792,1.7919999999999134,3652.425776200719
1793,1.792999999999913,3652.335949253952
1794,1.7939999999999132,3652.2461216380057
1795,1.794999999999913,3652.15629335295
1796,1.795999999999913,3652.0664643988734
1797,1.796999999999913,3651.976634775856
1798,1.7979999999999128,3651.886804483959
1799,1.798999999999913,3651.796973523286
1800,1.7999999999999126,3651.707141893887
1801,1.8009999999999124,3651.617309595852
1802,1.8019999999999123,3651.527476629257
1803,1.802999999999912,3651.437642994186
1804,1.803999999999912,3651.347808690702
1805,1.804999999999912,3651.257973718887
1806,1.805999999999912,3651.168138078821
1807,1.806999999999912,3651.0783017705808
1808,1.807999999999912,3650.9884647942336
1809,1.808999999999912,3650.8986271498807
1810,1.8099999999999117,3650.808788837567
1811,1.8109999999999116,3650.7189498573794
1812,1.8119999999999112,3650.6291102094033
1813,1.8129999999999111,3650.539269893702
1814,1.813999999999911,3650.449428910353
1815,1.814999999999911,3650.3595872594497
1816,1.8159999999999108,3650.26974494104
1817,1.816999999999911,3650.179901955216
1818,1.8179999999999104,3650.090058302054
1819,1.8189999999999105,3650.00021398162
1820,1.8199999999999104,3649.9103689940057
1821,1.8209999999999105,3649.820523339262
1822,1.82199999999991,3649.730677017485
1823,1.82299999999991,3649.640830028736
1824,1.82399999999991,3649.5509823730986
1825,1.8249999999999096,3649.461134050642
1826,1.8259999999999097,3649.371285061444
1827,1.8269999999999096,3649.2814354055895
1828,1.8279999999999093,3649.191585083123
1829,1.8289999999999091,3649.101734094147
1830,1.8299999999999093,3649.0118824387223
1831,1.8309999999999087,3648.9220301169394
1832,1.831999999999909,3648.832177128848
1833,1.832999999999909,3648.742323474535
1834,1.8339999999999088,3648.652469154072
1835,1.8349999999999087,3648.56261416753
1836,1.8359999999999088,3648.472758514986
1837,1.8369999999999085,3648.382902196523
1838,1.8379999999999084,3648.2930452121914
1839,1.8389999999999085,3648.2031875620887
1840,1.839999999999908,3648.113329246272
1841,1.840999999999908,3648.023470264829
1842,1.841999999999908,3647.933610617813
1843,1.842999999999908,3647.843750305314
1844,1.843999999999908,3647.753889327396
1845,1.844999999999908,3647.664027684125
1846,1.8459999999999075,3647.57416537559
1847,1.8469999999999076,3647.484302401857
1848,1.8479999999999075,3647.3944387629854
1849,1.8489999999999072,3647.3045744590695
1850,1.849999999999907,3647.2147094901698
1851,1.850999999999907,3647.12484385636
1852,1.8519999999999068,3647.034977557719
1853,1.8529999999999067,3646.945110594304
1854,1.8539999999999064,3646.855242966202
1855,1.8549999999999065,3646.765374673466
1856,1.8559999999999064,3646.6755057161786
1857,1.8569999999999065,3646.5856360944113
1858,1.8579999999999064,3646.495765808241
1859,1.858999999999906,3646.4058948577326
1860,1.859999999999906,3646.3160232429545
1861,1.8609999999999056,3646.226150963993
1862,1.8619999999999055,3646.136278020895
1863,1.8629999999999056,3646.046404413747
1864,1.8639999999999053,3645.956530142616
1865,1.8649999999999052,3645.866655207576
1866,1.8659999999999053,3645.776779608695
1867,1.8669999999999047,3645.6869033460393
1868,1.867999999999905,3645.59702641968
1869,1.868999999999905,3645.5071488296967
1870,1.8699999999999048,3645.4172705761534
1871,1.8709999999999047,3645.327391659112
1872,1.8719999999999049,3645.237512078661
1873,1.8729999999999043,3645.1476318348687
1874,1.8739999999999044,3645.057750927777
1875,1.8749999999999043,3644.967869357484
1876,1.875999999999904,3644.8779871240495
1877,1.876999999999904,3644.788104227548
1878,1.877999999999904,3644.6982206680327
1879,1.878999999999904,3644.608336445601
1880,1.879999999999904,3644.518451560302
1881,1.880999999999904,3644.428566012197
1882,1.8819999999999035,3644.3386798013817
1883,1.8829999999999036,3644.248792927893
1884,1.8839999999999035,3644.158905391832
1885,1.8849999999999032,3644.06901719324
1886,1.885999999999903,3643.979128332207
1887,1.886999999999903,3643.8892388087866
1888,1.8879999999999029,3643.799348623053
1889,1.8889999999999028,3643.709457775079
1890,1.8899999999999024,3643.619566264924
1891,1.8909999999999023,3643.52967409266
1892,1.8919999999999024,3643.4397812583593
1893,1.8929999999999023,3643.3498877620855
1894,1.8939999999999024,3643.259993603896
1895,1.894999999999902,3643.170098783881
1896,1.895999999999902,3643.0802033020927
1897,1.8969999999999017,3642.990307158599
1898,1.8979999999999015,3642.900410353469
1899,1.8989999999999017,3642.810512886778
1900,1.899999999999901,3642.720614758584
1901,1.9009999999999012,3642.630715968959
1902,1.901999999999901,3642.540816517955
1903,1.9029999999999008,3642.450916405664
1904,1.903999999999901,3642.361015632142
1905,1.904999999999901,3642.2711141974473
1906,1.9059999999999009,3642.1812121016505
1907,1.9069999999999008,3642.091309344835
1908,1.9079999999999009,3642.001405927037
1909,1.9089999999999008,3641.911501848349
1910,1.9099999999999004,3641.821597108824
1911,1.9109999999999003,3641.731691708536
1912,1.9119999999999,3641.641785647536
1913,1.9129999999999,3641.551878925913
1914,1.9139999999999,3641.461971543709
1915,1.9149999999999,3641.372063501008
1916,1.9159999999999,3641.2821547978647
1917,1.9169999999999,3641.192245434344
1918,1.9179999999999,3641.102335410521
1919,1.9189999999998997,3641.0124247264575
1920,1.9199999999998996,3640.92251338221
1921,1.9209999999998992,3640.832601377853
1922,1.9219999999998991,3640.742688713452
1923,1.922999999999899,3640.6527753890687
1924,1.923999999999899,3640.562861404764
1925,1.9249999999998988,3640.472946760613
1926,1.925999999999899,3640.383031456669
1927,1.9269999999998983,3640.293115493002
1928,1.9279999999998985,3640.2031988696776
1929,1.9289999999998984,3640.113281586763
1930,1.9299999999998985,3640.0233636443136
1931,1.930999999999898,3639.9334450423994
1932,1.931999999999898,3639.8435257810816
1933,1.932999999999898,3639.7536058604232
1934,1.9339999999998976,3639.6636852804872
1935,1.9349999999998977,3639.5737640413463
1936,1.9359999999998976,3639.483842143061
1937,1.9369999999998972,3639.3939195856974
1938,1.9379999999998971,3639.303996369301
1939,1.9389999999998973,3639.214072493954
1940,1.9399999999998967,3639.1241479597065
1941,1.940999999999897,3639.0342227666392
1942,1.941999999999897,3638.944296914796
1943,1.9429999999998968,3638.854370404257
1944,1.9439999999998967,3638.7644432350726
1945,1.9449999999998968,3638.674515407309
1946,1.9459999999998965,3638.584586921033
1947,1.9469999999998964,3638.494657776304
1948,1.9479999999998965,3638.404727973181
1949,1.948999999999896,3638.314797511728
1950,1.949999999999896,3638.224866392007
1951,1.950999999999896,3638.134934614087
1952,1.951999999999896,3638.0450021780175
1953,1.952999999999896,3637.955069083877
1954,1.953999999999896,3637.865135331715
1955,1.9549999999998957,3637.775200921597
1956,1.9559999999998956,3637.685265853578
1957,1.9569999999998955,3637.595330127734
1958,1.9579999999998952,3637.50539374412
1959,1.958999999999895,3637.4154567027936
1960,1.959999999999895,3637.325519003808
1961,1.9609999999998948,3637.2355806472433
1962,1.9619999999998947,3637.145641633152
1963,1.9629999999998944,3637.055701961592
1964,1.9639999999998945,3636.965761632626
1965,1.9649999999998944,3636.875820646324
1966,1.9659999999998945,3636.7858790027344
1967,1.9669999999998944,3636.695936701922
1968,1.967999999999894,3636.6059937439454
1969,1.968999999999894,3636.516050128865
1970,1.9699999999998936,3636.426105856747
1971,1.9709999999998935,3636.33616092764
1972,1.9719999999998936,3636.246215341616
1973,1.9729999999998933,3636.156269098738
1974,1.9739999999998932,3636.066322199053
1975,1.9749999999998933,3635.976374642624
1976,1.9759999999998927,3635.886426429519
1977,1.976999999999893,3635.796477559791
1978,1.977999999999893,3635.706528033492
1979,1.9789999999998928,3635.616577850692
1980,1.9799999999998927,3635.5266270114607
1981,1.9809999999998928,3635.436675515832
1982,1.9819999999998923,3635.346723363882
1983,1.9829999999998924,3635.256770555666
1984,1.9839999999998923,3635.166817091245
1985,1.984999999999892,3635.0768629706736
1986,1.985999999999892,3634.986908194007
1987,1.986999999999892,3634.8969527613103
1988,1.987999999999892,3634.8069966726407
1989,1.988999999999892,3634.71703992806
1990,1.989999999999892,3634.627082527616
1991,1.9909999999998915,3634.537124471374
1992,1.9919999999998916,3634.447165759397
1993,1.9929999999998915,3634.35720639174
1994,1.9939999999998912,3634.267246368459
1995,1.994999999999891,3634.177285689617
1996,1.995999999999891,3634.087324355258
1997,1.9969999999998909,3633.99736236545
1998,1.9979999999998908,3633.9073997202463
1999,1.9989999999998904,3633.8174364197193
2000,1.9999999999998903,3633.727472463902
2001,2.00099999999989,3633.637507852873
2002,2.0019999999998905,3633.547542586668
2003,2.0029999999998904,3633.4575766653584
2004,2.0039999999998903,3633.367610089005
2005,2.00499999999989,3633.277642857658
2006,2.00599999999989,3633.1876749713856
2007,2.00699999999989,3633.0977064302174
2008,2.00799999999989,3633.007737234231
2009,2.0089999999998898,3632.9177673834815
2010,2.0099999999998897,3632.827796878024
2011,2.010999999999889,3632.737825717911
2012,2.011999999999889,3632.6478539031978
2013,2.0129999999998893,3632.557881433935
2014,2.013999999999889,3632.4679083102014
2015,2.014999999999889,3632.377934532034
2016,2.015999999999889,3632.287960099488
2017,2.016999999999889,3632.197985012635
2018,2.0179999999998888,3632.108009271513
2019,2.0189999999998887,3632.018032876188
2020,2.019999999999889,3631.9280558267023
2021,2.0209999999998884,3631.838078123123
2022,2.0219999999998883,3631.7480997655134
2023,2.022999999999888,3631.658120753909
2024,2.023999999999888,3631.568141088378
2025,2.024999999999888,3631.478160768969
2026,2.025999999999888,3631.388179795736
2027,2.026999999999888,3631.298198168747
2028,2.027999999999888,3631.20821588804
2029,2.028999999999888,3631.1182329536673
2030,2.0299999999998875,3631.028249365701
2031,2.030999999999888,3630.938265124188
2032,2.0319999999998872,3630.848280229184
2033,2.032999999999887,3630.758294680732
2034,2.033999999999887,3630.6683084789006
2035,2.034999999999887,3630.578321623736
2036,2.035999999999887,3630.488334115289
2037,2.0369999999998867,3630.3983459536175
2038,2.0379999999998866,3630.308357138777
2039,2.0389999999998865,3630.218367670823
2040,2.0399999999998863,3630.128377549799
2041,2.0409999999998862,3630.0383867757832
2042,2.041999999999886,3629.9483953487934
2043,2.042999999999886,3629.8584032689023
2044,2.043999999999886,3629.76841053616
2045,2.044999999999886,3629.678417150631
2046,2.0459999999998857,3629.5884231123423
2047,2.0469999999998856,3629.4984284213674
2048,2.047999999999885,3629.408433077749
2049,2.0489999999998854,3629.318437081549
2050,2.049999999999885,3629.228440432808
2051,2.050999999999885,3629.13844313159
2052,2.051999999999885,3629.048445177946
2053,2.052999999999885,3628.958446571927
2054,2.053999999999885,3628.868447313576
2055,2.0549999999998847,3628.778447402959
2056,2.0559999999998846,3628.688446840107
2057,2.0569999999998845,3628.598445625109
2058,2.0579999999998844,3628.508443757968
2059,2.0589999999998843,3628.418441238775
2060,2.059999999999884,3628.3284380675664
2061,2.060999999999884,3628.238434244385
2062,2.061999999999884,3628.148429769302
2063,2.062999999999884,3628.058424642356
2064,2.063999999999884,3627.968418863597
2065,2.064999999999884,3627.878412433092
2066,2.0659999999998835,3627.788405350875
2067,2.066999999999884,3627.698397616999
2068,2.0679999999998837,3627.608389231512
2069,2.068999999999883,3627.518380194472
2070,2.069999999999883,3627.428370505928
2071,2.070999999999883,3627.338360165931
2072,2.071999999999883,3627.2483491745297
2073,2.0729999999998827,3627.15833753177
2074,2.0739999999998826,3627.068325237712
2075,2.0749999999998825,3626.9783122924064
2076,2.0759999999998824,3626.8882986958847
2077,2.0769999999998823,3626.798284448225
2078,2.077999999999882,3626.7082695494537
2079,2.078999999999882,3626.618253999628
2080,2.079999999999882,3626.528237798797
2081,2.080999999999882,3626.4382209470095
2082,2.0819999999998817,3626.3482034443145
2083,2.0829999999998816,3626.258185290772
2084,2.083999999999881,3626.168166486425
2085,2.0849999999998814,3626.078147031316
2086,2.0859999999998813,3625.988126925491
2087,2.086999999999881,3625.898106169015
2088,2.087999999999881,3625.808084761921
2089,2.088999999999881,3625.7180627042712
2090,2.089999999999881,3625.6280399961
2091,2.0909999999998807,3625.538016637468
2092,2.0919999999998806,3625.447992628421
2093,2.0929999999998805,3625.357967969012
2094,2.0939999999998804,3625.2679426592654
2095,2.0949999999998803,3625.1779166992583
2096,2.09599999999988,3625.0878900890266
2097,2.09699999999988,3624.9978628286176
2098,2.09799999999988,3624.907834918083
2099,2.09899999999988,3624.817806357463
2100,2.09999999999988,3624.727777146809
2101,2.10099999999988,3624.637747286175
2102,2.1019999999998795,3624.5477167756103
2103,2.1029999999998794,3624.4576856151375
2104,2.1039999999998797,3624.367653804831
2105,2.104999999999879,3624.2776213447296
2106,2.105999999999879,3624.187588234877
2107,2.106999999999879,3624.097554475316
2108,2.107999999999879,3624.007520066121
2109,2.1089999999998787,3623.917485007294
2110,2.109999999999878,3623.827449298922
2111,2.1109999999998785,3623.737412941032
2112,2.1119999999998784,3623.6473759336695
2113,2.1129999999998783,3623.557338276893
2114,2.113999999999878,3623.467299970729
2115,2.114999999999878,3623.377261015251
2116,2.115999999999878,3623.2872214104814
2117,2.116999999999878,3623.1971811564727
2118,2.1179999999998778,3623.107140253275
2119,2.1189999999998776,3623.017098700927
2120,2.119999999999877,3622.927056499491
2121,2.120999999999877,3622.837013648999
2122,2.1219999999998773,3622.7469701494806
2123,2.122999999999877,3622.656926001015
2124,2.123999999999877,3622.56688120362
2125,2.124999999999877,3622.4768357573575
2126,2.125999999999877,3622.3867896622783
2127,2.1269999999998768,3622.2967429184073
2128,2.1279999999998767,3622.206695525807
2129,2.1289999999998765,3622.116647484506
2130,2.1299999999998764,3622.02659879456
2131,2.1309999999998763,3621.936549456013
2132,2.131999999999876,3621.8464994689
2133,2.132999999999876,3621.756448833283
2134,2.133999999999876,3621.666397549194
2135,2.134999999999876,3621.576345616677
2136,2.135999999999876,3621.486293035785
2137,2.136999999999876,3621.396239806544
2138,2.137999999999876,3621.30618592902
2139,2.1389999999998754,3621.2161314032414
2140,2.139999999999876,3621.126076229262
2141,2.1409999999998752,3621.0360204071258
2142,2.141999999999875,3620.945963936866
2143,2.142999999999875,3620.8559068185336
2144,2.143999999999875,3620.7658490521694
2145,2.144999999999875,3620.6757906378143
2146,2.1459999999998747,3620.58573157552
2147,2.1469999999998746,3620.495671865328
2148,2.1479999999998745,3620.405611507269
2149,2.1489999999998743,3620.3155505013992
2150,2.1499999999998742,3620.225488847751
2151,2.150999999999874,3620.135426546389
2152,2.151999999999874,3620.0453635973377
2153,2.152999999999874,3619.9553000006354
2154,2.153999999999874,3619.865235756328
2155,2.1549999999998737,3619.7751708644655
2156,2.1559999999998736,3619.685105325086
2157,2.156999999999873,3619.595039138236
2158,2.1579999999998734,3619.504972303936
2159,2.158999999999873,3619.414904822256
2160,2.159999999999873,3619.324836693236
2161,2.160999999999873,3619.2347679169006
2162,2.161999999999873,3619.1446984933095
2163,2.162999999999873,3619.054628422484
2164,2.1639999999998727,3618.964557704481
2165,2.1649999999998726,3618.874486339331
2166,2.1659999999998725,3618.7844143270863
2167,2.1669999999998724,3618.6943416677855
2168,2.1679999999998723,3618.604268361466
2169,2.168999999999872,3618.5141944081743
2170,2.169999999999872,3618.424119807938
2171,2.170999999999872,3618.334044560811
2172,2.171999999999872,3618.24396866684
2173,2.172999999999872,3618.153892126049
2174,2.173999999999872,3618.063814938484
2175,2.1749999999998715,3617.973737104189
2176,2.175999999999872,3617.883658623201
2177,2.1769999999998717,3617.793579495568
2178,2.177999999999871,3617.7034997213177
2179,2.178999999999871,3617.6134193004937
2180,2.179999999999871,3617.5233382331503
2181,2.180999999999871,3617.4332565193017
2182,2.1819999999998707,3617.343174159019
2183,2.1829999999998706,3617.253091152315
2184,2.1839999999998705,3617.163007499244
2185,2.1849999999998704,3617.072923199842
2186,2.1859999999998703,3616.982838254136
2187,2.18699999999987,3616.892752662191
2188,2.18799999999987,3616.8026664240233
2189,2.18899999999987,3616.712579539681
2190,2.18999999999987,3616.622492009201
2191,2.1909999999998697,3616.5324038326376
2192,2.1919999999998696,3616.442315009999
2193,2.192999999999869,3616.35222554135
2194,2.1939999999998694,3616.26213542672
2195,2.1949999999998693,3616.172044666149
2196,2.195999999999869,3616.0819532596697
2197,2.196999999999869,3615.9918612073225
2198,2.197999999999869,3615.90176850915
2199,2.198999999999869,3615.811675165193
2200,2.1999999999998687,3615.721581175477
2201,2.2009999999998686,3615.631486540057
2202,2.2019999999998685,3615.541391258954
2203,2.2029999999998684,3615.4512953322233
2204,2.2039999999998683,3615.361198759887
2205,2.204999999999868,3615.271101541992
2206,2.205999999999868,3615.181003678576
2207,2.206999999999868,3615.090905169666
2208,2.207999999999868,3615.000806015303
2209,2.208999999999868,3614.910706215541
2210,2.209999999999868,3614.8206057703937
2211,2.2109999999998675,3614.730504679913
2212,2.2119999999998674,3614.6404029441255
2213,2.2129999999998677,3614.5503005630912
2214,2.213999999999867,3614.460197536818
2215,2.214999999999867,3614.370093865343
2216,2.215999999999867,3614.279989548728
2217,2.216999999999867,3614.18988458699
2218,2.2179999999998667,3614.099778980169
2219,2.218999999999866,3614.0096727283017
2220,2.2199999999998665,3613.919565831433
2221,2.2209999999998664,3613.829458289597
2222,2.2219999999998663,3613.739350102808
2223,2.222999999999866,3613.649241271131
2224,2.223999999999866,3613.559131794581
2225,2.224999999999866,3613.4690216732056
2226,2.225999999999866,3613.378910907029
2227,2.2269999999998658,3613.288799496111
2228,2.2279999999998656,3613.198687440454
2229,2.228999999999865,3613.1085747401153
2230,2.229999999999865,3613.0184613951214
2231,2.2309999999998653,3612.928347405513
2232,2.231999999999865,3612.838232771328
2233,2.232999999999865,3612.748117492586
2234,2.233999999999865,3612.6580015693394
2235,2.234999999999865,3612.56788500162
2236,2.2359999999998648,3612.477767789451
2237,2.2369999999998647,3612.38764993287
2238,2.2379999999998645,3612.2975314319233
2239,2.2389999999998644,3612.207412286631
2240,2.2399999999998643,3612.117292497036
2241,2.240999999999864,3612.0271720631786
2242,2.241999999999864,3611.9370509850687
2243,2.242999999999864,3611.8469292627697
2244,2.243999999999864,3611.7568068962896
2245,2.244999999999864,3611.66668388568
2246,2.245999999999864,3611.576560230978
2247,2.246999999999864,3611.4864359322
