,"Time      (s) dt_1,000e-03","Thrust    (N) dt_1,000e-03","Impulse  (Ns) dt_1,000e-03","P tank (psia) dt_1,000e-03","P inj. (psia) dt_1,000e-03","P comb (psia) dt_1,000e-03","P crit (psia) dt_1,000e-03","O/F       (-) dt_1,000e-03","m. ox. (kg/s) dt_1,000e-03"
2027,2.026999999999888,4410.979054082455,9184.620785193008,735.9915908856186,593.1177133007178,325.97417693143177,444.24405249581696,4.389105181909386,1.7964408294953518
2028,2.027999999999888,4410.861866255362,9189.031647059262,735.9633964678837,593.0930314380997,325.966278919811,444.225413421646,4.389051221198526,1.7963966580188089
2029,2.028999999999888,4410.744677575671,9193.44239173684,735.9352031082407,593.0683506570308,325.95838085061746,444.2067752249024,4.388997259467679,1.7963524862503926
2030,2.0299999999998875,4410.6274880439605,9197.853019224882,735.9070108064691,593.0436709572709,325.9504827238948,444.18813790539474,4.388943296717073,1.7963083141903202
2031,2.030999999999888,4410.510297660791,9202.263529522545,735.87881956235,593.0189923385823,325.9425845396763,444.1695014629336,4.3888893329469285,1.7962641418388037
2032,2.0319999999998872,4410.393106426781,9206.67392262897,735.8506293756618,592.9943148007292,325.93468629800714,444.1508658973315,4.388835368157489,1.7962199691960712
2033,2.032999999999887,4410.275914342476,9211.084198543313,735.8224402461824,592.9696383434718,325.92678799892,444.1322312083971,4.388781402348967,1.7961757962623304
2034,2.033999999999887,4410.158721408463,9215.49435726472,735.7942521736938,592.9449629665717,325.9188896424588,444.1135973959409,4.388727435521598,1.7961316230378015
2035,2.034999999999887,4410.041527625324,9219.904398792349,735.7660651579754,592.9202886697933,325.91099122865813,444.0949644597751,4.388673467675608,1.796087449522703
2036,2.035999999999887,4409.924332993644,9224.31432312534,735.7378791988048,592.8956154528984,325.9030927575642,444.07633239970994,4.388619498811228,1.7960432757172526
2037,2.0369999999998867,4409.807137513984,9228.724130262854,735.709694295963,592.8709433156474,325.89519422920864,444.0577012155549,4.388565528928674,1.7959991016216603
2038,2.0379999999998866,4409.689941186938,9233.13382020404,735.6815104492299,592.8462722578049,325.8872956436375,444.03907090712215,4.388511558028184,1.79595492723615
2039,2.0389999999998865,4409.572744013074,9237.543392948051,735.6533276583838,592.8216022791327,325.87939700088555,444.0204414742223,4.388457586109981,1.7959107525609346
2040,2.0399999999998863,4409.455545992954,9241.952848494046,735.6251459232069,592.7969333793919,325.8714983009872,444.00181291666496,4.3884036131742885,1.7958665775962277
2041,2.0409999999998862,4409.338347127186,9246.362186841172,735.5969652434773,592.7722655583484,325.86359954398927,443.98318523426354,4.3883496392213415,1.795822402342253
2042,2.041999999999886,4409.221147416313,9250.771407988588,735.5687856189745,592.7475988157619,325.85570072992533,443.9645584268271,4.388295664251355,1.7957782267992184
2043,2.042999999999886,4409.103946860932,9255.180511935449,735.5406070494804,592.7229331513956,325.8478018588371,443.9459324941668,4.388241688264562,1.795734050967343
2044,2.043999999999886,4408.986745461612,9259.58949868091,735.5124295347731,592.698268565014,325.8399029307629,443.927307436095,4.388187711261187,1.7956898748468435
2045,2.044999999999886,4408.86954321892,9263.998368224127,735.4842530746348,592.6736050563779,325.8320039457403,443.9086832524216,4.388133733241455,1.7956456984379323
2046,2.0459999999998857,4408.75234013344,9268.407120564263,735.4560776688434,592.6489426252526,325.82410490380573,443.8900599429594,4.388079754205596,1.7956015217408297
2047,2.0469999999998856,4408.635136205742,9272.815755700469,735.4279033171812,592.6242812713984,325.81620580500504,443.8714375075176,4.388025774153827,1.7955573447557456
2048,2.047999999999885,4408.517931436404,9277.224273631906,735.3997300194267,592.5996209945812,325.8083066493712,443.8528159459097,4.387971793086384,1.7955131674829006
2049,2.0489999999998854,4408.400725825988,9281.632674357732,735.3715577753609,592.5749617945615,325.80040743694457,443.8341952579452,4.387917811003484,1.7954689899225034
2050,2.049999999999885,4408.283519375081,9286.040957877109,735.3433865847652,592.5503036711042,325.792508167765,443.81557544343656,4.387863827905354,1.7954248120747744
2051,2.050999999999885,4408.16631208424,9290.449124189192,735.3152164474186,592.5256466239726,325.784608841866,443.7969565021959,4.387809843792222,1.795380633939925
2052,2.051999999999885,4408.049103954056,9294.857173293149,735.287047363102,592.5009906529295,325.77670945929407,443.7783384340335,4.387755858664311,1.7953364555181728
2053,2.052999999999885,4407.931894985084,9299.265105188131,735.2588793315957,592.4763357577382,325.76881002008247,443.7597212387615,4.387701872521842,1.7952922768097286
2054,2.053999999999885,4407.814685177898,9303.672919873308,735.2307123526817,592.451681938162,325.76091052427,443.7411049161911,4.387647885365044,1.7952480978148089
2055,2.0549999999998847,4407.697474533083,9308.08061734784,735.2025464261393,592.4270291939661,325.753010971897,443.7224894661355,4.387593897194142,1.7952039185336286
2056,2.0559999999998846,4407.5802630512,9312.488197610892,735.1743815517484,592.4023775249124,325.7451113630042,443.7038748884052,4.38753990800936,1.7951597389664016
2057,2.0569999999998845,4407.463050732804,9316.895660661625,735.1462177292926,592.3777269307639,325.7372116976225,443.6852611828112,4.387485917810913,1.7951155591133372
2058,2.0579999999998844,4407.345837578501,9321.303006499204,735.1180549585497,592.3530774112875,325.72931197579794,443.66664834916816,4.3874319265990405,1.795071378974659
2059,2.0589999999998843,4407.22862358883,9325.710235122791,735.0898932393015,592.3284289662433,325.72141219756844,443.6480363872849,4.387377934373952,1.7950271985505704
2060,2.059999999999884,4407.1114087643655,9330.117346531557,735.0617325713295,592.303781595397,325.71351236296675,443.6294252969749,4.387323941135878,1.7949830178412884
2061,2.060999999999884,4406.994193105684,9334.524340724663,735.0335729544158,592.2791352985125,325.7056124720356,443.6108150780501,4.3872699468850405,1.7949388368470285
2062,2.061999999999884,4406.876976613358,9338.931217701276,735.0054143883395,592.2544900753551,325.6977125248118,443.5922057303235,4.387215951621666,1.7948946555680052
2063,2.062999999999884,4406.759759287943,9343.337977460564,734.9772568728822,592.2298459256867,325.6898125213329,443.5735972536059,4.387161955345975,1.794850474004427
2064,2.063999999999884,4406.642541130013,9347.744620001691,734.9491004078245,592.2052028492723,325.6819124616399,443.5549896477098,4.387107958058189,1.7948062921565109
2065,2.064999999999884,4406.525322140132,9352.151145323833,734.9209449929486,592.1805608458753,325.6740123457693,443.5363829124471,4.38705395975853,1.7947621100244655
2066,2.0659999999998835,4406.408102318875,9356.557553426152,734.892790628036,592.1559199152613,325.6661121737589,443.5177770476308,4.386999960447224,1.7947179276085077
2067,2.066999999999884,4406.290881666802,9360.963844307818,734.8646373128681,592.1312800571944,325.65821194564813,443.4991720530736,4.386945960124493,1.794673744908848
2068,2.0679999999998837,4406.17366018449,9365.370017968004,734.8364850472232,592.1066412714395,325.65031166147463,443.4805679285876,4.386891958790562,1.7946295619257029
2069,2.068999999999883,4406.056437872487,9369.776074405876,734.8083338308887,592.0820035577574,325.642411321279,443.461964673983,4.386837956445641,1.7945853786592754
2070,2.069999999999883,4405.939214731383,9374.182013620608,734.7801836636397,592.0573669159197,325.6345109250965,443.4433622890774,4.386783953089973,1.7945411951097912
2071,2.070999999999883,4405.821990761721,9378.58783561137,734.7520345452606,592.0327313456833,325.62661047296643,443.4247607736777,4.38672994872376,1.7944970112774492
2072,2.071999999999883,4405.704765964071,9382.993540377334,734.7238864755341,592.0080968468167,325.61870996492473,443.4061601275993,4.38667594334723,1.794452827162467
2073,2.0729999999998827,4405.587540339006,9387.399127917672,734.6957394542409,591.9834634190854,325.6108094010113,443.3875603506556,4.386621936960611,1.7944086427650587
2074,2.0739999999998826,4405.47031388709,9391.80459823156,734.6675934811612,591.9588310622532,325.60290878126506,443.3689614426584,4.386567929564121,1.7943644580854357
2075,2.0749999999998825,4405.353086608875,9396.20995131817,734.6394485560793,591.9341997760835,325.59500810572206,443.3503634034196,4.386513921157976,1.7943202731238037
2076,2.0759999999998824,4405.235858504951,9400.615187176674,734.611304678775,591.9095695603439,325.5871073744258,443.3317662327536,4.386459911742406,1.794276087880383
2077,2.0769999999998823,4405.118629575854,9405.02030580625,734.5831618490316,591.884940414797,325.5792065874097,443.31316993047193,4.386405901317623,1.7942319023553766
2078,2.077999999999882,4405.001399822159,9409.425307206073,734.555020066629,591.8603123392097,325.5713057447106,443.2945744963888,4.386351889883855,1.7941877165490008
2079,2.078999999999882,4404.884169244418,9413.830191375317,734.5268793313523,591.835685333345,325.5634048463674,443.27597993031554,4.386297877441317,1.7941435304614628
2080,2.079999999999882,4404.766937843214,9418.23495831316,734.4987396429801,591.8110593969714,325.5555038924184,443.2573862320676,4.386243863990238,1.79409934409298
2081,2.080999999999882,4404.649705619092,9422.63960801878,734.470601001298,591.78643452985,325.5476028829037,443.2387934014551,4.38618984953083,1.794055157443756
2082,2.0819999999998817,4404.532472572626,9427.04414049135,734.4424634060848,591.7618107317503,325.5397018178597,443.2202014382945,4.386135834063318,1.794010970514008
2083,2.0829999999998816,4404.415238704363,9431.448555730056,734.4143268571244,591.7371880024341,325.5318006973237,443.2016103423957,4.386081817587917,1.7939667833039392
2084,2.083999999999881,4404.298004014872,9435.85285373407,734.3861913541989,591.7125663416688,325.5238995213327,443.1830201135741,4.386027800104851,1.7939225958137657
2085,2.0849999999998814,4404.180768504724,9440.257034502574,734.3580568970903,591.6879457492195,325.5159982899281,443.1644307516424,4.385973781614345,1.793878408043698
2086,2.0859999999998813,4404.063532174456,9444.661098034749,734.329923485581,591.6633262248513,325.50809700314346,443.1458422564135,4.385919762116606,1.7938342199939408
2087,2.086999999999881,4403.946295024648,9449.065044329773,734.3017911194542,591.6387077683305,325.50019566101963,443.1272546277013,4.385865741611863,1.793790031664709
2088,2.087999999999881,4403.829057055853,9453.468873386828,734.2736597984912,591.614090379423,325.4922942635936,443.1086678653196,4.385811720100334,1.793745843056212
2089,2.088999999999881,4403.7118182686245,9457.872585205096,734.2455295224756,591.5894740578937,325.4843928108989,443.0900819690812,4.385757697582237,1.7937016541686577
2090,2.089999999999881,4403.594578663534,9462.27617978376,734.217400291189,591.5648588035095,325.4764913029797,443.07149693880046,4.385703674057793,1.793657465002259
2091,2.0909999999998807,4403.47733824113,9466.679657122,734.189272104414,591.540244616035,325.4685897398719,443.0529127742898,4.385649649527219,1.7936132755572214
2092,2.0919999999998806,4403.360097001978,9471.083017219002,734.1611449619348,591.5156314952366,325.46068812161417,443.0343294753635,4.38559562399073,1.7935690858337558
2093,2.0929999999998805,4403.242854946634,9475.486260073949,734.1330188635318,591.4910194408816,325.4527864482421,443.0157470418362,4.385541597448554,1.7935248958320738
2094,2.0939999999998804,4403.125612075643,9479.889385686023,734.10489380899,591.4664084527336,325.444884719792,442.99716547351966,4.385487569900899,1.7934807055523787
2095,2.0949999999998803,4403.008368389584,9484.292394054415,734.0767697980901,591.4417985305615,325.43698293630206,442.97858477022993,4.385433541347994,1.7934365149948874
2096,2.09599999999988,4402.891123888996,9488.695285178304,734.0486468306175,591.4171896741287,325.4290810978119,442.96000493177854,4.385379511790049,1.793392324159801
2097,2.09699999999988,4402.7738785744505,9493.09805905688,734.0205249063529,591.3925818832046,325.42117920435845,442.941425957982,4.385325481227287,1.7933481330473358
2098,2.09799999999988,4402.656632446485,9497.500715689326,733.9924040250804,591.3679751575527,325.413277255978,442.9228478486519,4.38527144965992,1.793303941657693
2099,2.09899999999988,4402.5393855056745,9501.903255074832,733.9642841865827,591.3433694969411,325.40537525270923,442.90427060360383,4.385217417088174,1.7932597499910865
2100,2.09999999999988,4402.422137752556,9506.305677212586,733.9361653906437,591.3187649011355,325.39747319458814,442.8856942226512,4.385163383512259,1.7932155580477205
2101,2.10099999999988,4402.304889187708,9510.707982101774,733.9080476370448,591.2941613699036,325.3895710816552,442.8671187056088,4.385109348932397,1.7931713658278086
2102,2.1019999999998795,4402.187639811668,9515.110169741583,733.8799309255706,591.2695589030096,325.3816689139477,442.848544052289,4.3850553133488015,1.793127173331552
2103,2.1029999999998794,4402.070389624991,9519.512240131213,733.8518152560051,591.2449575002224,325.37376669149813,442.8299702625083,4.385001276761694,1.7930829805591633
2104,2.1039999999998797,4401.953138628245,9523.91419326984,733.8237006281291,591.2203571613088,325.36586441435,442.8113973360804,4.384947239171292,1.793038787510852
2105,2.104999999999879,4401.835886821961,9528.31602915666,733.7955870417294,591.1957578860331,325.3579620825353,442.7928252728181,4.384893200577806,1.7929945941868186
2106,2.105999999999879,4401.718634206723,9532.717747790866,733.767474496587,591.1711596741661,325.3500596960953,442.7742540725384,4.384839160981463,1.792950400587282
2107,2.106999999999879,4401.601380783056,9537.11934917165,733.739362992484,591.1465625254715,325.342157255066,442.7556837350537,4.384785120382468,1.792906206712437
2108,2.107999999999879,4401.484126551522,9541.5208332982,733.7112525292087,591.1219664397157,325.3342547594863,442.7371142601779,4.384731078781042,1.7928620125624966
2109,2.1089999999998787,4401.366871512683,9545.922200169713,733.6831431065391,591.0973714166702,325.3263522093873,442.7185456477289,4.384677036177408,1.7928178181376733
2110,2.109999999999878,4401.249615667076,9550.32344978538,733.6550347242637,591.0727774560961,325.31844960481493,442.6999778975168,4.384622992571769,1.7927736234381633
2111,2.1109999999998785,4401.132359015268,9554.724582144394,733.6269273821636,591.0481845577661,325.3105469458023,442.6814110093604,4.384568947964355,1.7927294284641828
2112,2.1119999999998784,4401.015101557796,9559.125597245951,733.5988210800224,591.0235927214445,325.3026442323845,442.66284498307215,4.384514902355369,1.7926852332159329
2113,2.1129999999998783,4400.897843295223,9563.526495089249,733.5707158176247,590.9990019468985,325.29474146460325,442.6442798184666,4.384460855745036,1.7926410376936237
2114,2.113999999999878,4400.780584228091,9567.927275673475,733.542611594755,590.9744122338961,325.2868386424933,442.6257155153593,4.384406808133566,1.7925968418974585
2115,2.114999999999878,4400.663324356968,9572.327938997832,733.5145084111965,590.949823582206,325.2789357660934,442.607152073566,4.384352759521181,1.792552645827649
2116,2.115999999999878,4400.546063682383,9576.728485061514,733.4864062667323,590.925235991594,325.27103283543937,442.5885894929001,4.384298709908091,1.792508449484397
2117,2.116999999999878,4400.428802204889,9581.128913863718,733.4583051611479,590.9006494618274,325.2631298505654,442.57002777317655,4.38424465929451,1.792464252867909
2118,2.1179999999998778,4400.31153992504,9585.529225403645,733.4302050942263,590.8760639926752,325.25522681151074,442.5514669142116,4.384190607680655,1.7924200559783916
2119,2.1189999999998776,4400.194276843388,9589.929419680486,733.4021060657522,590.8514795839042,325.24732371831385,442.5329069158191,4.384136555066742,1.7923758588160512
2120,2.119999999999877,4400.077012960475,9594.329496693446,733.3740080755094,590.8268962352823,325.23942057101027,442.5143477778148,4.384082501452984,1.7923316613810931
2121,2.120999999999877,4399.959748276857,9598.729456441724,733.3459111232829,590.8023139465774,325.231517369638,442.4957895000136,4.384028446839596,1.7922874636737232
2122,2.1219999999998773,4399.842482793087,9603.129298924516,733.3178152088556,590.7777327175577,325.22361411423793,442.4772320822311,4.383974391226794,1.7922432656941485
2123,2.122999999999877,4399.725216509686,9607.529024141026,733.2897203320138,590.75315254799,325.2157108048375,442.4586755242818,4.383920334614788,1.7921990674425687
2124,2.123999999999877,4399.607949427232,9611.928632090452,733.26162649254,590.7285734376443,325.2078074414787,442.44011982598215,4.383866277003799,1.7921548689191975
2125,2.124999999999877,4399.490681546257,9616.328122771998,733.233533690219,590.7039953862867,325.1999040242009,442.4215649871466,4.383812218394033,1.7921106701242344
2126,2.125999999999877,4399.373412867306,9620.727496184863,733.2054419248356,590.6794183936855,325.1920005530389,442.40301100759007,4.383758158785708,1.7920664710578835
2127,2.1269999999998768,4399.25614339094,9625.126752328257,733.1773511961763,590.6548424596097,325.18409702803143,442.384457887129,4.383704098179035,1.792022271720353
2128,2.1279999999998767,4399.138873117689,9629.525891201374,733.1492615040227,590.630267583829,325.1761934492095,442.3659056255802,4.383650036574236,1.7919780721118486
2129,2.1289999999998765,4399.021602048108,9633.924912803424,733.1211728481607,590.6056937661086,325.1682898166179,442.3473542227565,4.38359597397151,1.7919338722325695
2130,2.1299999999998764,4398.904330182734,9638.323817133603,733.0930852283738,590.5811210062188,325.16038613028513,442.3288036784752,4.383541910371084,1.7918896720827262
2131,2.1309999999998763,4398.787057522117,9642.722604191127,733.0649986444492,590.5565493039262,325.1524823902556,442.3102539925502,4.38348784577316,1.7918454716625167
2132,2.131999999999876,4398.669784066804,9647.121273975194,733.0369130961712,590.5319786590024,325.1445785965603,442.2917051648001,4.383433780177959,1.7918012709721516
2133,2.132999999999876,4398.552509817345,9651.519826485011,733.0088285833226,590.5074090712149,325.13667474924046,442.2731571950396,4.3833797135856924,1.7917570700118342
2134,2.133999999999876,4398.435234774264,9655.918261719786,732.9807451056903,590.48284054033,325.1287708483296,442.2546100830828,4.383325645996569,1.791712868781763
2135,2.134999999999876,4398.317958938124,9660.316579678723,732.9526626630579,590.4582730661192,325.12086689386376,442.2360638287476,4.3832715774108015,1.7916686672821456
2136,2.135999999999876,4398.200682309462,9664.714780361031,732.9245812552125,590.4337066483494,325.1129628858848,442.2175184318485,4.383217507828609,1.7916244655131863
2137,2.136999999999876,4398.083404888823,9669.112863765922,732.896500881935,590.4091412867914,325.1050588244249,442.1989738922032,4.3831634372501975,1.7915802634750897
2138,2.137999999999876,4397.966126676734,9673.5108298926,732.8684215430155,590.3845769812102,325.0971547095204,442.1804302096248,4.383109365675776,1.7915360611680522
2139,2.1389999999998754,4397.848847673763,9677.908678740272,732.8403432382369,590.3600137313799,325.089250541209,442.1618873839329,4.383055293105565,1.7914918585922868
2140,2.139999999999876,4397.731567880444,9682.306410308152,732.8122659673858,590.3354515370664,325.08134631953203,442.1433454149416,4.383001219539772,1.7914476557479924
2141,2.1409999999998752,4397.614287297312,9686.70402459545,732.7841897302436,590.3108903980408,325.0734420445188,442.1248043024686,4.382947144978611,1.7914034526353726
2142,2.141999999999875,4397.497005924896,9691.101521601377,732.7561145266006,590.2863303140682,325.0655377162061,442.1062640463269,4.382893069422281,1.7913592492546244
2143,2.142999999999875,4397.379723763771,9695.498901325138,732.7280403562385,590.261771284923,325.0576333346346,442.08772464633694,4.382838992871014,1.7913150456059623
2144,2.143999999999875,4397.262440814447,9699.896163765952,732.6999672189445,590.2372133103701,325.049728899841,442.0691861023116,4.382784915325004,1.7912708416895782
2145,2.144999999999875,4397.145157077476,9704.29330892303,732.6718951145039,590.2126563901815,325.0418244118567,442.05064841406937,4.382730836784472,1.7912266375056805
2146,2.1459999999998747,4397.027872553403,9708.690336795584,732.6438240427028,590.1881005241254,325.0339198707234,442.0321115814258,4.382676757249623,1.79118243305447
2147,2.1469999999998746,4396.910587242768,9713.087247382826,732.6157540033258,590.1635457119726,325.02601527647766,442.0135756041982,4.382622676720674,1.7911382283361517
2148,2.1479999999998745,4396.7933011461,9717.484040683972,732.587684996158,590.138991953491,325.01811062915306,441.99504048220217,4.382568595197828,1.7910940233509227
2149,2.1489999999998743,4396.676014263935,9721.880716698235,732.5596170209882,590.1144392484501,325.0102059287821,441.976506215254,4.382514512681296,1.7910498180989864
2150,2.1499999999998742,4396.558726596837,9726.277275424834,732.5315500775986,590.0898875966226,325.00230117541025,441.9579728031728,4.3824604291713,1.7910056125805525
2151,2.150999999999874,4396.441438145319,9730.67371686298,732.5034841657761,590.0653369977739,324.9943963690685,441.939440245772,4.382406344668037,1.7909614067958108
2152,2.151999999999874,4396.32414890992,9735.07004101189,732.4754192853075,590.0407874516758,324.9864915097922,441.9209085428699,4.382352259171719,1.7909172007449687
2153,2.152999999999874,4396.20685889119,9739.46624787078,732.4473554359777,590.0162389580987,324.9785865976195,441.90237769428353,4.382298172682561,1.7908729944282291
2154,2.153999999999874,4396.089568089652,9743.862337438872,732.4192926175737,589.9916915168112,324.9706816325817,441.8838476998289,4.382244085200767,1.7908287878457907
2155,2.1549999999998737,4395.972276505869,9748.258309715378,732.39123082988,589.9671451275848,324.96277661472703,441.865318559324,4.382189996726555,1.7907845809978584
2156,2.1559999999998736,4395.854984140347,9752.65416469952,732.3631700726852,589.9425997901875,324.9548715440822,441.8467902725844,4.382135907260124,1.790740373884628
2157,2.156999999999873,4395.737690993649,9757.049902390512,732.3351103457725,589.9180555043922,324.9469664206859,441.8282628394293,4.382081816801691,1.7906961665063068
2158,2.1579999999998734,4395.620397066291,9761.44552278758,732.3070516489283,589.8935122699659,324.9390612445745,441.8097362596729,4.382027725351461,1.7906519588630907
2159,2.158999999999873,4395.503102358809,9765.841025889937,732.2789939819413,589.8689700866793,324.93115601578376,441.7912105331332,4.381973632909641,1.790607750955179
2160,2.159999999999873,4395.385806871758,9770.23641169681,732.2509373445971,589.8444289543049,324.9232507343525,441.77268565962873,4.381919539476446,1.7905635427827795
2161,2.160999999999873,4395.268510605656,9774.631680207414,732.2228817366815,589.8198888726123,324.9153454003102,441.75416163897626,4.381865445052081,1.7905193343460888
2162,2.161999999999873,4395.151213561047,9779.026831420975,732.1948271579807,589.7953498413715,324.90744001369944,441.7356384709925,4.381811349636759,1.7904751256453086
2163,2.162999999999873,4395.033915738457,9783.421865336712,732.1667736082806,589.7708118603525,324.8995345745551,441.717116155495,4.381757253230681,1.7904309166806365
2164,2.1639999999998727,4394.91661713842,9787.816781953852,732.1387210873693,589.7462749293255,324.8916290829088,441.6985946923003,4.381703155834058,1.7903867074522737
2165,2.1649999999998726,4394.79931776148,9792.211581271613,732.1106695950305,589.7217390480629,324.88372353880146,441.6800740812272,4.381649057447103,1.7903424979604223
2166,2.1659999999998725,4394.68201760815,9796.60626328922,732.0826191310539,589.697204216332,324.8758179422654,441.6615543220909,4.381594958070013,1.7902982882052765
2167,2.1669999999998724,4394.564716678986,9801.0008280059,732.0545696952255,589.6726704339072,324.86791229333886,441.6430354147116,4.381540857703009,1.7902540781870442
2168,2.1679999999998723,4394.447414974507,9805.395275420871,732.0265212873303,589.6481377005578,324.8600065920562,441.6245173589055,4.381486756346289,1.7902098679059195
2169,2.168999999999872,4394.3301124952495,9809.789605533368,731.9984739071568,589.6236060160535,324.8521008384553,441.6060001544898,4.381432654000066,1.7901656573621036
2170,2.169999999999872,4394.212809241736,9814.18381834261,731.9704275544909,589.5990753801668,324.84419503256663,441.5874838012831,4.381378550664542,1.7901214465557946
2171,2.170999999999872,4394.095505214525,9818.577913847825,731.9423822291197,589.5745457926679,324.8362891744373,441.5689682991025,4.381324446339932,1.7900772354871954
2172,2.171999999999872,4393.978200414119,9822.97189204824,731.9143379308308,589.5500172533275,324.8283832640945,441.5504536477656,4.3812703410264335,1.7900330241564997
2173,2.172999999999872,4393.860894841066,9827.36575294308,731.8862946594105,589.5254897619179,324.82047730157774,441.5319398470911,4.381216234724262,1.7899888125639114
2174,2.173999999999872,4393.743588495891,9831.759496531577,731.8582524146449,589.5009633182095,324.8125712869216,441.5134268968962,4.38116212743362,1.7899446007096282
2175,2.1749999999998715,4393.626281379119,9836.153122812955,731.8302111963241,589.4764379219723,324.80466522016,441.4949147969979,4.381108019154712,1.7899003885938456
2176,2.175999999999872,4393.508973491292,9840.546631786448,731.8021710042317,589.4519135729809,324.7967591013292,441.4764035472169,4.381053909887752,1.7898561762167682
2177,2.1769999999998717,4393.391664832937,9844.94002345128,731.7741318381563,589.4273902710029,324.78885293046835,441.4578931473683,4.380999799632942,1.7898119635785912
2178,2.177999999999871,4393.274355404557,9849.333297806685,731.7460936978867,589.402868015811,324.7809467076063,441.4393835972709,4.38094568839048,1.7897677506795076
2179,2.178999999999871,4393.157045206732,9853.72645485189,731.7180565832065,589.3783468071788,324.7730404327885,441.4208748967447,4.380891576160591,1.789723537519729
2180,2.179999999999871,4393.039734239943,9858.11949458613,731.6900204939074,589.3538266448732,324.7651341060438,441.4023670456044,4.380837462943461,1.7896793240994386
2181,2.180999999999871,4392.922422504745,9862.512417008636,731.6619854297743,589.3293075286709,324.7572277274075,441.3838600436719,4.38078334873931,1.7896351104188457
2182,2.1819999999998707,4392.805110001663,9866.905222118636,731.6339513905939,589.3047894583408,324.7493212969196,441.36535389076334,4.380729233548339,1.7895908964781446
2183,2.1829999999998706,4392.68779673121,9871.297909915367,731.6059183761536,589.2802724336537,324.7414148146113,441.3468485866965,4.380675117370751,1.7895466822775294
2184,2.1839999999998705,4392.570482693921,9875.69048039806,731.5778863862441,589.2557564543816,324.7335082805211,441.3283441312898,4.380621000206751,1.7895024678171985
2185,2.1849999999998704,4392.45316789034,9880.082933565953,731.54985542065,589.2312415202996,324.7256016946838,441.3098405243643,4.38056688205655,1.7894582530973575
2186,2.1859999999998703,4392.335852320968,9884.475269418272,731.5218254791597,589.2067276311758,324.7176950571347,441.2913377657355,4.380512762920348,1.7894140381181942
2187,2.18699999999987,4392.218535986345,9888.867487954258,731.4937965615622,589.1822147867837,324.7097883679094,441.27283585522287,4.380458642798349,1.7893698228799098
2188,2.18799999999987,4392.101218887004,9893.259589173143,731.4657686676422,589.1577029868963,324.701881627045,441.254334792646,4.380404521690765,1.7893256073827046
2189,2.18899999999987,4391.983901023443,9897.651573074168,731.4377417971906,589.1331922312822,324.6939748345707,441.23583457782087,4.38035039959779,1.789281391626767
2190,2.18999999999987,4391.8665823962165,9902.043439656563,731.4097159499939,589.1086825197176,324.68606799053055,441.217335210569,4.380296276519639,1.7892371756123029
2191,2.1909999999998697,4391.749263005843,9906.435188919571,731.3816911258403,589.0841738519724,324.67816109495743,441.19883669070754,4.380242152456511,1.7891929593395042
2192,2.1919999999998696,4391.631942852834,9910.826820862423,731.3536673245181,589.0596662278198,324.6702541478816,441.1803390180558,4.380188027408608,1.7891487428085684
2193,2.192999999999869,4391.514621937731,9915.218335484362,731.3256445458136,589.0351596470321,324.6623471493437,441.16184219243263,4.380133901376141,1.7891045260196945
2194,2.1939999999998694,4391.397300261044,9919.609732784624,731.2976227895161,589.0106541093797,324.6544400993758,441.1433462136556,4.380079774359307,1.7890603089730743
2195,2.1949999999998693,4391.279977823304,9924.001012762446,731.2696020554137,588.9861496146372,324.6465329980188,441.1248510815448,4.3800256463583125,1.7890160916689062
2196,2.195999999999869,4391.162654625038,9928.392175417071,731.241582343295,588.9616461625761,324.6386258453048,441.1063567959188,4.379971517373363,1.788971874107388
2197,2.196999999999869,4391.045330666758,9932.78322074774,731.2135636529471,588.9371437529701,324.63071864126704,441.0878633565973,4.3799173874046575,1.7889276562887129
2198,2.197999999999869,4390.92800594899,9937.174148753687,731.1855459841604,588.9126423855903,324.62281138593886,441.0693707633984,4.379863256452404,1.7888834382130785
2199,2.198999999999869,4390.810680472271,9941.56495943416,731.1575293367198,588.8881420602117,324.6149040793624,441.0508790161426,4.379809124516806,1.7888392198806835
2200,2.1999999999998687,4390.693354237101,9945.955652788396,731.129513710416,588.8636427766033,324.606996721568,441.03238811464666,4.379754991598059,1.788795001291717
2201,2.2009999999998686,4390.576027244015,9950.34622881564,731.1014991050372,588.8391445345409,324.5990893125924,441.0138980587315,4.379700857696375,1.7887507824463786
2202,2.2019999999998685,4390.458699493533,9954.736687515137,731.0734855203717,588.8146473337966,324.5911818524734,440.9954088482162,4.379646722811951,1.7887065633448629
2203,2.2029999999998684,4390.34137098618,9959.12702888612,731.0454729562073,588.7901511741433,324.583274341244,440.97692048292015,4.379592586944994,1.7886623439873657
2204,2.2039999999998683,4390.224041722464,9963.517252927844,731.0174614123335,588.7656560553534,324.5753667789368,440.9584329626618,4.379538450095702,1.7886181243740815
2205,2.204999999999868,4390.10671170291,9967.907359639546,730.9894508885382,588.7411619772006,324.56745916558685,440.9399462872613,4.379484312264276,1.7885739045052045
2206,2.205999999999868,4389.98938092805,9972.297349020477,730.9614413846106,588.7166689394575,324.5595515012373,440.92146045653766,4.379430173450928,1.7885296843809324
2207,2.206999999999868,4389.872049398385,9976.687221069871,730.9334329003398,588.6921769418976,324.55164378591087,440.9029754703108,4.379376033655849,1.7884854640014554
2208,2.207999999999868,4389.754717114451,9981.076975786988,730.9054254355132,588.667685984295,324.5437360196512,440.8844913284006,4.37932189287925,1.788441243366974
