,"Time      (s) efficiency_9,600e-01","Thrust    (N) efficiency_9,600e-01"
257,0.2570000000000002,3658.8100736616266
258,0.2580000000000002,3658.724111519324
259,0.2590000000000002,3658.638148485988
260,0.2600000000000002,3658.5521845618496
261,0.2610000000000002,3658.4662197471794
262,0.2620000000000002,3658.380254042208
263,0.2630000000000002,3658.2942874471855
264,0.2640000000000002,3658.2083199623785
265,0.2650000000000002,3658.122351588016
266,0.2660000000000002,3658.03638232436
267,0.2670000000000002,3657.9504121716473
268,0.2680000000000002,3657.8644411301257
269,0.2690000000000002,3657.7784692000578
270,0.2700000000000002,3657.692496381669
271,0.2710000000000002,3657.6065226752257
272,0.2720000000000002,3657.5205480809714
273,0.2730000000000002,3657.434572599149
274,0.2740000000000002,3657.348596229995
275,0.2750000000000002,3657.2626189737766
276,0.2760000000000002,3657.1766408307294
277,0.2770000000000002,3657.0906618011054
278,0.2780000000000002,3657.004681885148
279,0.2790000000000002,3656.9187010831047
280,0.2800000000000002,3656.832719395212
281,0.2810000000000002,3656.7467368217344
282,0.2820000000000002,3656.660753362907
283,0.2830000000000002,3656.574769018975
284,0.2840000000000002,3656.488783790189
285,0.2850000000000002,3656.4027976767934
286,0.2860000000000002,3656.3168106790354
287,0.2870000000000002,3656.230822797149
288,0.2880000000000002,3656.1448340313887
289,0.2890000000000002,3656.058844381999
290,0.2900000000000002,3655.9728538492272
291,0.2910000000000002,3655.8868624333127
292,0.2920000000000002,3655.8008701344993
293,0.2930000000000002,3655.714876953042
294,0.2940000000000002,3655.628882889176
295,0.2950000000000002,3655.5428879431406
296,0.2960000000000002,3655.4568921152063
297,0.2970000000000002,3655.370895405581
298,0.2980000000000002,3655.284897814533
299,0.2990000000000002,3655.1988993422938
300,0.3000000000000002,3655.11289998911
301,0.3010000000000002,3655.02689975523
302,0.3020000000000002,3654.940898640896
303,0.3030000000000002,3654.854896646354
304,0.3040000000000002,3654.7688937718353
305,0.3050000000000002,3654.682890017592
306,0.3060000000000002,3654.596885383861
307,0.3070000000000002,3654.5108798709007
308,0.3080000000000002,3654.4248734789335
309,0.3090000000000002,3654.338866208212
310,0.3100000000000002,3654.252858058969
311,0.3110000000000002,3654.166849031471
312,0.3120000000000002,3654.080839125929
313,0.3130000000000002,3653.994828342612
314,0.3140000000000002,3653.9088166817382
315,0.3150000000000002,3653.822804143571
316,0.3160000000000002,3653.736790728333
317,0.3170000000000002,3653.650776436281
318,0.3180000000000002,3653.564761267651
319,0.3190000000000002,3653.478745222673
320,0.3200000000000002,3653.392728301608
321,0.3210000000000002,3653.3067105046825
322,0.3220000000000002,3653.220691832138
323,0.3230000000000002,3653.134672284227
324,0.3240000000000002,3653.048651861168
325,0.3250000000000002,3652.962630563219
326,0.3260000000000002,3652.876608390618
327,0.3270000000000002,3652.790585343605
328,0.3280000000000002,3652.704561422417
329,0.3290000000000002,3652.618536627296
330,0.3300000000000002,3652.5325109584855
331,0.3310000000000002,3652.446484416212
332,0.3320000000000002,3652.3604570007287
333,0.3330000000000002,3652.274428712263
334,0.3340000000000002,3652.1883995510657
335,0.3350000000000002,3652.102369517368
336,0.3360000000000002,3652.016338611406
337,0.3370000000000002,3651.9303068334366
338,0.3380000000000002,3651.8442741836793
339,0.3390000000000002,3651.75824066238
340,0.3400000000000002,3651.6722062697695
341,0.3410000000000002,3651.586171006099
342,0.3420000000000002,3651.500134871604
343,0.3430000000000002,3651.414097866521
344,0.3440000000000002,3651.328059991081
345,0.3450000000000002,3651.24202124553
346,0.3460000000000002,3651.155981630101
347,0.3470000000000002,3651.069941145025
348,0.3480000000000002,3650.9838997905536
349,0.3490000000000002,3650.897857566914
350,0.3500000000000002,3650.811814474365
351,0.3510000000000002,3650.7257705131015
352,0.3520000000000002,3650.639725683395
353,0.3530000000000002,3650.553679985469
354,0.3540000000000002,3650.46763341956
355,0.3550000000000002,3650.381585985913
356,0.3560000000000002,3650.29553768476
357,0.3570000000000002,3650.2094885163374
358,0.3580000000000002,3650.123438480871
359,0.3590000000000002,3650.0373875786136
360,0.3600000000000002,3649.951335809783
361,0.3610000000000002,3649.8652831746326
362,0.3620000000000002,3649.77922967338
363,0.3630000000000002,3649.69317530628
364,0.3640000000000002,3649.607120073557
365,0.3650000000000002,3649.5210639754505
366,0.3660000000000002,3649.435007012182
367,0.3670000000000002,3649.3489491840064
368,0.3680000000000002,3649.262890491151
369,0.3690000000000002,3649.176830933847
370,0.3700000000000003,3649.090770512327
371,0.3710000000000003,3649.004709226832
372,0.3720000000000003,3648.918647077595
373,0.3730000000000003,3648.832584064842
374,0.3740000000000003,3648.746520188812
375,0.3750000000000003,3648.660455449755
376,0.3760000000000003,3648.574389847876
377,0.3770000000000003,3648.488323383433
378,0.3780000000000003,3648.402256056643
379,0.3790000000000003,3648.3161878677433
380,0.3800000000000003,3648.230118816972
381,0.3810000000000003,3648.144048904559
382,0.3820000000000003,3648.057978130735
383,0.3830000000000003,3647.971906495746
384,0.3840000000000003,3647.885833999797
385,0.3850000000000003,3647.799760643152
386,0.3860000000000003,3647.713686426024
387,0.3870000000000003,3647.627611348651
388,0.3880000000000003,3647.541535411277
389,0.3890000000000003,3647.455458614104
390,0.3900000000000003,3647.369380957386
391,0.3910000000000003,3647.2833024413553
392,0.3920000000000003,3647.1972230662377
393,0.3930000000000003,3647.111142832264
394,0.3940000000000003,3647.025061739676
395,0.3950000000000003,3646.938979788687
396,0.3960000000000003,3646.852896979544
397,0.3970000000000003,3646.766813312466
398,0.3980000000000003,3646.680728787697
399,0.3990000000000003,3646.5946434054663
400,0.4000000000000003,3646.5085571659856
401,0.4010000000000003,3646.422470069504
402,0.4020000000000003,3646.3363821162434
403,0.4030000000000003,3646.2502933064375
404,0.4040000000000003,3646.164203640315
405,0.4050000000000003,3646.078113118115
406,0.4060000000000003,3645.992021740053
407,0.4070000000000003,3645.905929506372
408,0.4080000000000003,3645.8198364172927
409,0.4090000000000003,3645.733742473045
410,0.4100000000000003,3645.6476476738594
411,0.4110000000000003,3645.561552019969
412,0.4120000000000003,3645.475455511599
413,0.4130000000000003,3645.389358148969
414,0.4140000000000003,3645.303259932328
415,0.4150000000000003,3645.21716086189
416,0.4160000000000003,3645.131060937892
417,0.4170000000000003,3645.0449601605615
418,0.4180000000000003,3644.958858530115
419,0.4190000000000003,3644.8727560468014
420,0.4200000000000003,3644.786652710836
421,0.4210000000000003,3644.700548522447
422,0.4220000000000003,3644.6144434818616
423,0.4230000000000003,3644.52833758931
424,0.4240000000000003,3644.442230845016
425,0.4250000000000003,3644.35612324921
426,0.4260000000000003,3644.270014802122
427,0.4270000000000003,3644.18390550398
428,0.4280000000000003,3644.097795355007
429,0.4290000000000003,3644.011684355429
430,0.4300000000000003,3643.92557250547
431,0.4310000000000003,3643.839459805367
432,0.4320000000000003,3643.753346255333
433,0.4330000000000003,3643.667231855613
434,0.4340000000000003,3643.581116606416
435,0.4350000000000003,3643.495000507981
436,0.4360000000000003,3643.408883560522
437,0.4370000000000003,3643.322765764272
438,0.4380000000000003,3643.236647119459
439,0.4390000000000003,3643.150527626302
440,0.4400000000000003,3643.06440728503
441,0.4410000000000003,3642.978286095866
442,0.4420000000000003,3642.892164059044
443,0.4430000000000003,3642.806041174777
444,0.4440000000000003,3642.719917443305
445,0.4450000000000003,3642.633792864834
446,0.4460000000000003,3642.5476674396
447,0.4470000000000003,3642.461541167829
448,0.4480000000000003,3642.375414049742
449,0.4490000000000003,3642.289286085557
450,0.4500000000000003,3642.203157275516
451,0.4510000000000003,3642.1170276198222
452,0.4520000000000003,3642.03089711872
453,0.4530000000000003,3641.944765772416
454,0.4540000000000003,3641.858633581146
455,0.4550000000000003,3641.772500545132
456,0.4560000000000003,3641.686366664586
457,0.4570000000000003,3641.600231939747
458,0.4580000000000003,3641.514096370817
459,0.4590000000000003,3641.4279599580536
460,0.4600000000000003,3641.3418227016414
461,0.4610000000000003,3641.255684601825
462,0.4620000000000003,3641.1695456588254
463,0.4630000000000003,3641.0834058728674
464,0.4640000000000003,3640.99726524417
465,0.4650000000000003,3640.911123772952
466,0.4660000000000003,3640.8249814594487
467,0.4670000000000003,3640.738838303857
468,0.4680000000000003,3640.652694306417
469,0.4690000000000003,3640.566549467351
470,0.4700000000000003,3640.480403786877
471,0.4710000000000003,3640.3942572652218
472,0.4720000000000003,3640.3081099025935
473,0.4730000000000003,3640.221961699222
474,0.4740000000000003,3640.135812655337
475,0.4750000000000003,3640.049662771147
476,0.4760000000000003,3639.963512046872
477,0.4770000000000003,3639.877360482749
478,0.4780000000000003,3639.791208078981
479,0.4790000000000003,3639.7050548357975
480,0.4800000000000003,3639.61890075342
481,0.4810000000000003,3639.53274583206
482,0.4820000000000004,3639.446590071946
483,0.4830000000000004,3639.360433473289
484,0.4840000000000004,3639.274276036324
485,0.4850000000000004,3639.1881177612654
486,0.4860000000000004,3639.101958648328
487,0.4870000000000004,3639.015798697727
488,0.4880000000000004,3638.9296379096822
489,0.4890000000000004,3638.8434762844354
490,0.4900000000000004,3638.75731382218
491,0.4910000000000004,3638.67115052315
492,0.4920000000000004,3638.584986387549
493,0.4930000000000004,3638.498821415615
494,0.4940000000000004,3638.4126556075626
495,0.4950000000000004,3638.3264889635934
496,0.4960000000000004,3638.2403214839424
497,0.4970000000000004,3638.154153168826
498,0.4980000000000004,3638.067984018464
499,0.4990000000000004,3637.981814033062
500,0.5000000000000003,3637.8956432128457
501,0.5010000000000003,3637.809471558039
502,0.5020000000000003,3637.723299068848
503,0.5030000000000003,3637.6371257455057
504,0.5040000000000003,3637.550951588216
505,0.5050000000000003,3637.464776597198
506,0.5060000000000003,3637.3786007726767
507,0.5070000000000003,3637.2924241148567
508,0.5080000000000003,3637.206246623967
509,0.5090000000000003,3637.120068300224
510,0.5100000000000003,3637.033889143836
511,0.5110000000000003,3636.9477091550257
512,0.5120000000000003,3636.861528334003
513,0.5130000000000003,3636.775346680997
514,0.5140000000000003,3636.689164196211
515,0.5150000000000003,3636.6029808798608
516,0.5160000000000003,3636.5167967321754
517,0.5170000000000003,3636.4306117533583
518,0.5180000000000003,3636.344425943631
519,0.5190000000000003,3636.25823930321
520,0.5200000000000004,3636.172051832304
521,0.5210000000000004,3636.08586353114
522,0.5220000000000004,3635.9996743999177
523,0.5230000000000004,3635.913484438863
524,0.5240000000000004,3635.8272936481903
525,0.5250000000000004,3635.741102028112
526,0.5260000000000004,3635.654909578844
527,0.5270000000000004,3635.568716300599
528,0.5280000000000004,3635.482522193603
529,0.5290000000000004,3635.396327258043
530,0.5300000000000004,3635.310131494161
531,0.5310000000000004,3635.2239349021584
532,0.5320000000000004,3635.137737482252
533,0.5330000000000004,3635.051539234657
534,0.5340000000000004,3634.965340159579
535,0.5350000000000004,3634.8791402572447
536,0.5360000000000004,3634.7929395278593
537,0.5370000000000004,3634.706737971635
538,0.5380000000000004,3634.620535588793
539,0.5390000000000004,3634.5343323795423
540,0.5400000000000004,3634.448128344087
541,0.5410000000000004,3634.361923482644
542,0.5420000000000004,3634.275717795437
543,0.5430000000000004,3634.1895112826655
544,0.5440000000000004,3634.10330394456
545,0.5450000000000004,3634.01709578131
546,0.5460000000000004,3633.9308867931377
547,0.5470000000000004,3633.8446769802567
548,0.5480000000000004,3633.758466342874
549,0.5490000000000004,3633.67225488122
550,0.5500000000000004,3633.58604259548
551,0.5510000000000004,3633.499829485881
552,0.5520000000000004,3633.413615552635
553,0.5530000000000004,3633.327400795943
554,0.5540000000000004,3633.241185216026
555,0.5550000000000004,3633.154968813096
556,0.5560000000000004,3633.0687515873487
557,0.5570000000000004,3632.9825335390137
558,0.5580000000000004,3632.8963146682886
559,0.5590000000000004,3632.8100949753984
560,0.5600000000000004,3632.723874460535
561,0.5610000000000004,3632.637653123928
562,0.5620000000000004,3632.551430965772
563,0.5630000000000004,3632.465207986292
564,0.5640000000000004,3632.378984185672
565,0.5650000000000004,3632.292759564157
566,0.5660000000000004,3632.206534121928
567,0.5670000000000004,3632.120307859202
568,0.5680000000000004,3632.0340807762
569,0.5690000000000004,3631.947852873128
570,0.5700000000000004,3631.861624150183
571,0.5710000000000004,3631.7753946075873
572,0.5720000000000004,3631.6891642455375
573,0.5730000000000004,3631.6029330642536
574,0.5740000000000004,3631.516701063941
575,0.5750000000000004,3631.430468244803
576,0.5760000000000004,3631.344234607072
577,0.5770000000000004,3631.258000150913
578,0.5780000000000004,3631.171764876571
579,0.5790000000000004,3631.085528784237
580,0.5800000000000004,3630.999291874125
581,0.5810000000000004,3630.913054146437
582,0.5820000000000004,3630.826815601399
583,0.5830000000000004,3630.7405762391913
584,0.5840000000000004,3630.654336060043
585,0.5850000000000004,3630.568095064149
586,0.5860000000000004,3630.481853251722
587,0.5870000000000004,3630.395610622971
588,0.5880000000000004,3630.309367178098
589,0.5890000000000004,3630.22312291732
590,0.5900000000000004,3630.1368778408296
591,0.5910000000000004,3630.0506319488354
592,0.5920000000000004,3629.964385241559
593,0.5930000000000004,3629.8781377191945
594,0.5940000000000004,3629.7918893819433
595,0.5950000000000004,3629.705640230025
596,0.5960000000000004,3629.6193902636464
597,0.5970000000000004,3629.5331394829896
598,0.5980000000000004,3629.446887888289
599,0.5990000000000004,3629.360635479733
600,0.6000000000000004,3629.274382257538
601,0.6010000000000004,3629.188128221901
602,0.6020000000000004,3629.101873373024
603,0.6030000000000004,3629.01561771112
604,0.6040000000000004,3628.929361236399
605,0.6050000000000004,3628.843103949056
606,0.6060000000000004,3628.756845849296
607,0.6070000000000004,3628.670586937345
608,0.6080000000000004,3628.584327213381
609,0.6090000000000004,3628.498066677606
610,0.6100000000000004,3628.411805330246
611,0.6110000000000004,3628.325543171492
612,0.6120000000000004,3628.239280201554
613,0.6130000000000004,3628.153016420628
614,0.6140000000000004,3628.0667518289215
615,0.6150000000000004,3627.9804864266425
616,0.6160000000000004,3627.8942202139942
617,0.6170000000000004,3627.807953191185
618,0.6180000000000004,3627.721685358388
619,0.6190000000000004,3627.635416715848
620,0.6200000000000004,3627.5491472637495
621,0.6210000000000004,3627.462877002289
622,0.6220000000000004,3627.37660593168
623,0.6230000000000004,3627.2903340521143
624,0.6240000000000004,3627.2040613638032
625,0.6250000000000004,3627.1177878669578
626,0.6260000000000004,3627.031513561761
627,0.6270000000000004,3626.945238448422
628,0.6280000000000004,3626.858962527157
629,0.6290000000000004,3626.77268579815
630,0.6300000000000004,3626.686408261602
631,0.6310000000000004,3626.600129917728
632,0.6320000000000005,3626.513850766731
633,0.6330000000000005,3626.427570808789
634,0.6340000000000005,3626.341290044125
635,0.6350000000000005,3626.255008472941
636,0.6360000000000005,3626.168726095428
637,0.6370000000000005,3626.082442911786
638,0.6380000000000005,3625.996158922236
639,0.6390000000000005,3625.909874126947
640,0.6400000000000005,3625.823588526149
641,0.6410000000000005,3625.7373021200247
642,0.6420000000000005,3625.6510149087862
643,0.6430000000000005,3625.564726892613
644,0.6440000000000005,3625.478438071735
645,0.6450000000000005,3625.392148446329
646,0.6460000000000005,3625.305858016603
647,0.6470000000000005,3625.219566782759
648,0.6480000000000005,3625.1332747449983
649,0.6490000000000005,3625.046981903513
650,0.6500000000000005,3624.9606882585063
651,0.6510000000000005,3624.874393810193
652,0.6520000000000005,3624.788098558729
653,0.6530000000000005,3624.70180250437
654,0.6540000000000005,3624.615505647266
655,0.6550000000000005,3624.529207987645
656,0.6560000000000005,3624.442909525688
657,0.6570000000000005,3624.356610261617
658,0.6580000000000005,3624.2703101956126
659,0.6590000000000005,3624.184009327871
660,0.6600000000000005,3624.097707658598
661,0.6610000000000005,3624.011405187989
662,0.6620000000000005,3623.925101916249
663,0.6630000000000005,3623.83879784356
664,0.6640000000000005,3623.752492970141
665,0.6650000000000005,3623.6661872961686
666,0.6660000000000005,3623.579880821866
667,0.6670000000000005,3623.493573547397
668,0.6680000000000005,3623.407265472989
669,0.6690000000000005,3623.320956598821
670,0.6700000000000005,3623.234646925097
671,0.6710000000000005,3623.148336452021
672,0.6720000000000005,3623.062025179765
673,0.6730000000000005,3622.9757131085535
674,0.6740000000000005,3622.889400238572
675,0.6750000000000005,3622.80308657002
676,0.6760000000000005,3622.716772103085
677,0.6770000000000005,3622.630456837969
678,0.6780000000000005,3622.5441407748767
679,0.6790000000000005,3622.457823913985
680,0.6800000000000005,3622.37150625551
681,0.6810000000000005,3622.285187799632
682,0.6820000000000005,3622.198868546553
683,0.6830000000000005,3622.112548496472
684,0.6840000000000005,3622.026227649576
685,0.6850000000000005,3621.939906006061
686,0.6860000000000005,3621.8535835661264
687,0.6870000000000005,3621.767260329969
688,0.6880000000000005,3621.6809362977847
689,0.6890000000000005,3621.5946114697576
690,0.6900000000000005,3621.5082858461
691,0.6910000000000005,3621.421959426988
692,0.6920000000000005,3621.335632212626
693,0.6930000000000005,3621.2493042032143
694,0.6940000000000005,3621.1629753989264
695,0.6950000000000005,3621.076645799973
696,0.6960000000000005,3620.9903154065473
697,0.6970000000000005,3620.903984218839
698,0.6980000000000005,3620.8176522370472
699,0.6990000000000005,3620.7313194613503
700,0.7000000000000005,3620.6449858919545
701,0.7010000000000005,3620.558651529055
702,0.7020000000000005,3620.4723163728486
703,0.7030000000000005,3620.385980423512
704,0.7040000000000005,3620.299643681241
705,0.7050000000000005,3620.213306146241
706,0.7060000000000005,3620.126967818692
707,0.7070000000000005,3620.0406286988095
708,0.7080000000000005,3619.954288786752
709,0.7090000000000005,3619.867948082745
710,0.7100000000000005,3619.781606586949
711,0.7110000000000005,3619.695264299589
712,0.7120000000000005,3619.608921220824
713,0.7130000000000005,3619.522577350873
714,0.7140000000000005,3619.436232689907
715,0.7150000000000005,3619.349887238137
716,0.7160000000000005,3619.26354099573
717,0.7170000000000005,3619.1771939629066
718,0.7180000000000005,3619.0908461398417
719,0.7190000000000005,3619.004497526721
720,0.7200000000000005,3618.9181481237583
721,0.7210000000000005,3618.8317979311178
722,0.7220000000000005,3618.745446949004
723,0.7230000000000005,3618.6590951776056
724,0.7240000000000005,3618.572742617112
725,0.7250000000000005,3618.486389267721
726,0.7260000000000005,3618.4000351296136
727,0.7270000000000005,3618.3136802029776
728,0.7280000000000005,3618.2273244880143
729,0.7290000000000005,3618.140967984902
730,0.7300000000000005,3618.054610693855
731,0.7310000000000005,3617.968252615025
732,0.7320000000000005,3617.881893748627
733,0.7330000000000005,3617.7955340948406
734,0.7340000000000005,3617.709173653874
735,0.7350000000000005,3617.6228124258905
736,0.7360000000000005,3617.53645041109
737,0.7370000000000005,3617.450087609664
738,0.7380000000000005,3617.363724021803
739,0.7390000000000005,3617.277359647692
740,0.7400000000000005,3617.190994487519
741,0.7410000000000005,3617.104628541477
742,0.7420000000000005,3617.0182618097465
743,0.7430000000000005,3616.931894292521
744,0.7440000000000005,3616.8455259899865
745,0.7450000000000006,3616.759156902336
746,0.7460000000000006,3616.672787029756
747,0.7470000000000006,3616.586416372427
748,0.7480000000000006,3616.50004493054
749,0.7490000000000006,3616.4136727042887
750,0.7500000000000006,3616.327299693857
751,0.7510000000000006,3616.240925899434
752,0.7520000000000006,3616.154551321204
753,0.7530000000000006,3616.068175959356
