Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
1.4389999999999523,2004.713281421768,1428.0479670611621,1.250633937973704,4479.716263705361,6570.773061740315,752.7609518569658,607.826400881087,330.6067814114131,455.36251365402836,4.420648887862817,1.822355007682171,413.30886517868856,4.066441221070325,0.3626134038135043
1.4399999999999522,2004.7050093351625,1428.0452982856755,1.2506042179379881,4479.599690247572,6575.2526614305625,752.7320949903503,607.8010393877596,330.5989248795754,455.3433238411639,4.420595571854351,1.82231105028516,413.20919793856297,4.065950790018057,0.36271758379023245
1.440999999999952,2004.6967368206326,1428.0426293814162,1.2505744975807422,4479.483115530733,6579.732144546093,752.7032393224234,607.7756791287734,330.5910682627401,455.32413502753946,4.420542254663557,1.8222670924435325,413.10957493179995,4.065460517549955,0.36282175300723046
1.441999999999952,2004.688463878203,1428.0399603483954,1.2505447769021552,4479.366539555631,6584.211511085648,752.6743848529253,607.750320103843,330.58321156095855,455.30494721292763,4.420488936290752,1.8222231341575856,413.0099961289209,4.064970403578233,0.36292591146692865
1.4429999999999519,2004.6801905079076,1428.0372911866245,1.2505150559024747,4479.249962323104,6588.690761047971,752.6455315815969,607.7249623126849,330.57535477429474,455.2857603971021,4.420435616736272,1.8221791754276309,412.9104615004761,4.064480448015189,0.36303005917175396
1.4439999999999518,2004.671916709766,1428.034621896114,1.2504853345818612,4479.133383833932,6593.169894431805,752.6166795081789,607.6996057550151,330.5674979027926,455.26657457983595,4.420382296000432,1.8221352162539661,412.8109710170393,4.063990650773179,0.36313419612413395
1.4449999999999517,2004.6636424838089,1428.0319524768763,1.2504556129405275,4479.016804088949,6597.648911235894,752.5878286324107,607.6742504305511,330.55964094650693,455.2473897609042,4.420328974083575,1.8220912566369047,412.711524649214,4.063501011764637,0.3632383223264953
1.4459999999999515,2004.655367830063,1428.0292829289206,1.2504258909786978,4478.9002230889455,6602.127811458983,752.558978954036,607.6488963390068,330.55178390549844,455.22820594007834,4.4202756509860155,1.8220472965767436,412.6121223676261,4.0630115309020525,0.3633424377812611
1.4469999999999514,2004.647092748557,1428.0266132522593,1.2503961686965739,4478.783640834751,6606.606595099818,752.5301304727944,607.6235434801029,330.543926779819,455.2090231171353,4.420222326708086,1.8220033360737937,412.5127641429307,4.062522208097998,0.3634465424908562
1.4479999999999513,2004.63881723932,1428.0239434469029,1.2503664460943749,4478.667057327171,6611.085262157146,752.5012831884254,607.5981918535534,330.53606956952797,455.1898412918473,4.420169001250113,1.8219593751283576,412.41344994580703,4.062033043265103,0.36355063645770497
1.4489999999999512,2004.6305413023751,1428.0212735128625,1.2503367231722826,4478.550472566992,6615.563812629713,752.4724371006716,607.5728414590745,330.52821227467206,455.1706604639873,4.4201156746124175,1.8219154137407336,412.31417974695955,4.061544036316061,0.3636547196842276
1.449999999999951,2004.6222649377498,1428.0186034501492,1.2503069999305036,4478.433886555041,6620.042246516267,752.443592209273,607.5474922963848,330.52035489530715,455.1514806333313,4.420062346795333,1.8218714519112338,412.21495351712184,4.061055187163648,0.363758792172847
1.450999999999951,2004.6139881454756,1428.015933258774,1.250277276369268,4478.317299292122,6624.520563815559,752.4147485139724,607.5221443651994,330.5124974314928,455.1323017996517,4.4200090177991775,1.8218274896401563,412.11577122705035,4.060566495720692,0.36386285392598083
1.4519999999999509,2004.6057109255753,1428.013262938748,1.2502475524887564,4478.2007107790405,6628.998764526338,752.3859060145102,607.4967976652375,330.50463988327806,455.11312396272444,4.419955687624283,1.821783526927809,412.0166328475297,4.060077961900102,0.36396690494604944
1.4529999999999508,2004.5974332780793,1428.010592490083,1.2502178282891876,4478.084121016605,6633.476848647355,752.3570647106266,607.471452196215,330.49678225071955,455.09394712232256,4.419902356270972,1.8217395637744929,411.91753834936884,4.059589585614846,0.36407094523547123
1.4539999999999507,2004.5891552030153,1428.007921912788,1.2501881037707845,4477.967530005624,6637.954816177361,752.3282246020655,607.4461079578481,330.48892453387725,455.0747712782203,4.419849023739571,1.8216956001805114,411.8184877034034,4.059101366777961,0.3641749747966614
1.4549999999999506,2004.5808767004041,1428.0052512068753,1.2501583789337047,4477.850937746886,6642.4326671151075,752.299385688566,607.4207649498567,330.4810667327918,455.0555964301935,4.419795690030402,1.8216516361461665,411.71948088049425,4.058613305302552,0.36427899363203786
1.4559999999999504,2004.57259777028,1428.002580372357,1.2501286537781897,4477.734344241219,6646.910401459349,752.2705479698707,607.3954231719556,330.4732088475282,455.0364225780148,4.419742355143795,1.8216076716717646,411.6205178515295,4.058125401101794,0.3643830017440144
1.4569999999999503,2004.564318412666,1427.9999094092414,1.250098928304437,4477.61774948941,6651.388019208838,752.241711445721,607.3700826238634,330.46535087813743,455.01724972145973,4.41968901908007,1.821563706757605,411.5215985874209,4.057637654088923,0.36448699913500576
1.4579999999999502,2004.5560386275931,1427.9972383175418,1.2500692025126605,4477.501153492281,6655.86552036233,752.2128761158579,607.3447433052972,330.4574928246773,454.99807786030266,4.419635681839557,1.8215197414039939,411.42272305910825,4.057150064177249,0.3645909858074248
1.4589999999999501,2004.5477584150851,1427.9945670972677,1.250039476403057,4477.384556250616,6660.342904918581,752.1840419800269,607.3194052159741,330.44963468719834,454.9789069943175,4.4195823434225705,1.8214757756112276,411.3238912375546,4.056662631280141,0.36469496176368094
