Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.870999999999795,1930.0740159863287,1418.1710140668542,0.9464803795503416,3991.0697078436624,12000.832167281986,660.9231884353907,527.8793689148068,250.20337482539236,395.18468514359165,4.235454494245196,1.6728653284801158,293.09338727471635,3.424269179893991,0.7813651449602427
2.8719999999997947,1930.0620569096336,1418.1675775402812,0.9464527990217253,3990.938347607548,12004.823105629594,660.8943780755079,527.8544885569416,250.1960838751644,395.1660523790989,4.235391939257776,1.6728159145166597,293.0376488138846,3.423943514313714,0.7814387210245989
2.8729999999997946,1930.050097172708,1418.1641408444827,0.9464252183386347,3990.8069866359183,12008.81391261623,660.865568346314,527.8296088493123,250.18879288410048,395.1474201594308,4.235329383038158,1.6727665003096943,292.9819289104528,3.4236179262150523,0.7815122908061923
2.8739999999997945,1930.0381367754828,1418.160703979446,0.9463976375010186,3990.675624928654,12012.804588241159,660.836759247623,527.8047297917418,250.181501852188,395.1287884844495,4.235266825586234,1.6727170858591796,292.9262275550907,3.423292415565568,0.7815858543058323
2.8749999999997944,1930.0261757179062,1418.1572669451598,0.9463700565088847,3990.5442624856723,12016.795132503645,660.8079507792519,527.7798513840474,250.17421077942802,395.11015735401276,4.235204266901901,1.6726676711650745,292.87054473847417,3.422966982332841,0.7816594115243275
2.8759999999997943,1930.01421399991,1418.1538297416098,0.9463424753621918,3990.4128993068543,12020.785545402952,660.7791429410181,527.7549736260493,250.16691966581072,395.0915267679798,4.235141706985044,1.6726182562273364,292.81488045128503,3.4226416264844683,0.7817329624624861
2.876999999999794,1930.0022516214365,1418.1503923687847,0.946314894060926,3990.28153539211,12024.775826938345,660.7503357327344,527.7300965175685,250.15962851133133,395.0728967262116,4.235079145835569,1.6725688410459274,292.75923468421206,3.422316347988072,0.7818065071211167
2.877999999999794,1929.9902885824254,1418.1469548266716,0.9462873126050688,3990.150170741317,12028.765977109086,660.72152915422,527.7052200584207,250.152337315986,395.05426722856424,4.235016583453351,1.6725194256207965,292.703607427948,3.4219911468112776,0.7818800455010271
2.878999999999794,1929.9783248828153,1418.143517115257,0.9462597309946025,3990.0188053543916,12032.75599591444,660.6927232052899,527.6803442484292,250.145046079769,395.0356382749001,4.234954019838295,1.672470009951911,292.6479986731952,3.42166602292175,0.7819535776030249
2.879999999999794,1929.966360522544,1418.1400792345305,0.9462321492294923,3989.887439231214,12036.745883353671,660.6639178857615,527.6554690874115,250.1377548026722,395.0170098650767,4.234891454990287,1.6724205940392236,292.5924084106595,3.421340976287157,0.7820271034279175
2.8809999999997937,1929.9543955015467,1418.1366411844774,0.9462045673097121,3989.75607237168,12040.735639426042,660.6351131954482,527.6305945751886,250.1304634846877,394.99838199895476,4.234828888909223,1.6723711778826948,292.53683663105437,3.421016006875194,0.7821006229765124
2.8819999999997936,1929.9424298197678,1418.1332029650855,0.9461769852352582,3989.6247047756824,12044.725264130819,660.6063091341695,527.6057207115775,250.12317212581547,394.97975467639145,4.234766321594987,1.6723217614822772,292.48128332509805,3.4206911146535663,0.7821741362496163
2.8829999999997935,1929.9304634771438,1418.1297645763427,0.946149403006099,3989.4933364431276,12048.714757467262,660.5775057017397,527.5808474964011,250.1158807260462,394.96112789724873,4.234703753047481,1.6722723448379357,292.42574848351717,3.420366299590011,0.7822476432480358
2.8839999999997934,1929.9184964736119,1418.1263260182366,0.9461218206222058,3989.3619673738926,12052.704119434635,660.5487028979754,527.5559749294769,250.10858928537328,394.9425016613842,4.234641183266587,1.672222927949621,292.37023209704216,3.4200415616522695,0.7823211439725773
2.8849999999997933,1929.906528809111,1418.1228872907532,0.9460942380835635,3989.2305975678782,12056.693350032203,660.5199007226935,527.5311030106249,250.10129780379174,394.9238759686578,4.234578612252201,1.672173510817294,292.3147341564114,3.419716900808112,0.7823946384240473
2.885999999999793,1929.8945604835806,1418.1194483938814,0.9460666553901467,3989.0992270249826,12060.682449259228,660.4910991757089,527.5062317396653,250.09400628129583,394.90525081892935,4.234516040004214,1.6721240934409123,292.25925465236884,3.419392317025326,0.7824681266032515
