Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
6.6260000000005475,1919.2056067377323,1459.4462331994962,0.7507598092623987,3058.956351232586,22204.971590302943,558.6108513189828,459.02590910879246,198.46437603911173,345.26758599556047,3.6643630249160957,1.2521545172230524,147.50656820121682,2.429159159112265,0.9340200755943765
6.627000000000548,1919.1928884341978,1459.4427722421317,0.7507408974637292,3058.8662771188574,22208.03045658006,558.5901471850101,459.00775068853113,198.45937667942763,345.25406625403224,3.6643161956433232,1.2521225132374438,147.4890138601509,2.429014599058752,0.9340681529322593
6.628000000000548,1919.180169434655,1459.4393111280426,0.7507219853937613,3058.776201712761,22211.089232781775,558.5694430697713,458.98959232359516,198.45437724802582,345.2405465833498,3.664269365100428,1.252090508792829,147.4714629217828,2.4288700584280103,0.934116227323305
6.6290000000005485,1919.1674497389972,1459.4358498572062,0.7507030730524157,3058.6861250139427,22214.147918906787,558.5487389731734,458.97143401390497,198.44937774488457,345.2270269834537,3.6642225332871785,1.2520585038890826,147.45391538508593,2.4287255372150507,0.9341642987676513
6.630000000000549,1919.154729347118,1459.4323884296002,0.7506841604396118,3058.5960470220384,22217.20651495381,558.5280348951268,458.9532757593774,198.44437816998334,345.21350745428157,3.664175700203334,1.2520264985260743,147.43637124903347,2.4285810354148807,0.9342123672654358
6.631000000000549,1919.142008258916,1459.4289268452012,0.7506652475552835,3058.505967736705,22220.265020921546,558.5073308355401,458.93511755993325,198.43937852330384,345.1999879957742,3.664128865848666,1.2519944927036806,147.41883051259978,2.4284365530225154,0.9342604328167962
6.6320000000005495,1919.1292864742866,1459.425465103988,0.7506463343993532,3058.415887157589,22223.323436808703,558.4866267943222,458.9169594154911,198.43437880482645,345.1864686078708,3.6640820302229398,1.2519624864217742,147.40129317475922,2.428292090032969,0.93430849542187
6.63300000000055,1919.1165639931219,1459.422003205937,0.7506274209717411,3058.325805284328,22226.381762613986,558.4659227713837,458.8988013259698,198.42937901452908,345.17294929051013,3.664035193325918,1.2519304796802269,147.38375923448643,2.428147646441255,0.9343565550807952
6.63400000000055,1919.103840815323,1459.4185411510257,0.7506085072723839,3058.235722116584,22229.439998336104,558.4452187666318,458.88064329129014,198.42437915239603,345.15943004363334,3.663988355157372,1.251898472478915,147.36622869075705,2.428003222242394,0.9344046117937087
6.6350000000005505,1919.091116940785,1459.4150789392315,0.7505895933012062,3058.1456376539963,22232.498143973757,558.4245147799755,458.8624853113693,198.41937921840645,345.14591086717815,3.6639415157170645,1.2518664648177094,147.34870154254634,2.4278588174314044,0.9344526655607485
6.636000000000551,1919.0783923694025,1459.4116165705327,0.750570679058128,3058.0555518962105,22235.556199525654,558.4038108113247,458.84432738612657,198.41437921254,345.1323917610843,3.663894675004758,1.2518344566964827,147.33117778883036,2.427714432003305,0.9345007163820518
6.637000000000551,1919.0656671010724,1459.4081540449051,0.7505517645430835,3057.9654648428777,22238.614164990497,558.3831068605882,458.82616951548175,198.40937913477848,345.11887272529157,3.6638478330202213,1.2518024481151098,147.31365742858574,2.427570065953121,0.934548764257756
6.6380000000005515,1919.0529411356868,1459.4046913623274,0.7505328497559858,3057.8753764936364,22241.67204036699,558.3624029276751,458.80801169935376,198.4043789850997,345.1053537597395,3.66380098976322,1.2517704390734627,147.29614046078913,2.427425719275875,0.9345968091879986
6.639000000000552,1919.040214473143,1459.401228522776,0.7505139346967685,3057.785286848137,22244.729825653838,558.3416990124938,458.789853937662,198.39937876348534,345.0918348643677,3.6637541452335203,1.2517384295714156,147.27862688441792,2.427281391966593,0.9346448511729167
6.640000000000552,1919.0274871133365,1459.397765526228,0.7504950193653557,3057.6951959060216,22247.787520849743,558.3209951149529,458.7716962303245,198.39437846991615,345.07831603911444,3.663707299430883,1.251706419608839,147.26111669844948,2.4271370840203024,0.934692890212648
6.6410000000005525,1919.014759056161,1459.394302372662,0.7504761037616675,3057.605103666935,22250.84512595341,558.3002912349624,458.75353857726043,198.3893781043702,345.0647972839197,3.663660452355077,1.251674409185607,147.24360990186193,2.426992795432031,0.9347409263073293
6.642000000000553,1919.0020303015192,1459.3908390620543,0.7504571878856472,3057.5150101305394,22253.90264096354,558.2795873724309,458.73538097838986,198.38437766683327,345.0512785987234,3.6636136040058664,1.2516423983015943,147.22610649363395,2.4268485261968133,0.9347889594570978
6.643000000000553,1918.9893008492998,1459.3873755943823,0.7504382717372052,3057.4249152964644,22256.960065878837,558.2588835272661,458.71722343363126,198.3793771572809,345.0377599834645,3.6635667543830177,1.2516103869566717,147.20860647274404,2.4267042763096778,0.934836989662091
6.6440000000005535,1918.9765706993996,1459.3839119696233,0.75041935531627,3057.334819164356,22260.017400698,558.2381796993797,458.69906594290256,198.37437657569495,345.0242414380818,3.6635199034862915,1.2515783751507115,147.19110983817143,2.4265600457656586,0.9348850169224459
6.645000000000554,1918.963839851718,1459.380448187756,0.7504004386227726,3057.2447217338768,22263.074645419736,558.2174758886779,458.68090850612566,198.3693759220565,345.0107229625164,3.6634730513154636,1.2515463628835912,147.1736165888963,2.426415834559797,0.9349330412382993
6.646000000000554,1918.9511083061416,1459.3769842487554,0.7503815216566252,3057.1546230046424,22266.13180004274,558.1967720950697,458.6627511232165,198.36437519634293,344.9972045567058,3.6634261978702836,1.2515143501551762,147.15612672389778,2.426271642687121,0.9349810626097885
6.6470000000005545,1918.938376062574,1459.3735201526003,0.7503626044177678,3057.0645229763213,22269.188864565716,558.1760683184667,458.6445937940949,198.3593743985378,344.9836862205897,3.6633793431505253,1.2514823369653438,147.1386402421569,2.426127470142676,0.9350290810370508
6.648000000000555,1918.9256431209049,1459.3700558992684,0.7503436869061109,3056.974421648553,22272.245838987365,558.1553645587741,458.6264365186821,198.35437352861808,344.97016795410923,3.663332487155956,1.2514503233139682,147.1211571426546,2.4259833169215037,0.9350770965202226
6.649000000000555,1918.912909481035,1459.3665914887354,0.7503247691215994,3056.884319020979,22275.302723306384,558.1346608159032,458.60827929689316,198.34937258656856,344.95664975720064,3.6632856298863326,1.2514183092009166,147.10367742437143,2.425839183018641,0.9351251090594409
6.6500000000005555,1918.9001751428593,1459.3631269209798,0.7503058510641519,3056.7942150932554,22278.359517521476,558.1139570897618,458.59012212865036,198.34437157236837,344.9431316298062,3.663238771341426,1.2513862946260668,147.0862010862897,2.4256950684291367,0.9351731186548428
6.651000000000556,1918.887440106267,1459.3596621959787,0.7502869327336809,3056.7041098650084,22281.41622163134,558.0932533802587,458.57196501387085,198.33937048599367,344.9296135718636,3.6631919115209963,1.2513542795892878,147.06872812739098,2.4255509731480327,0.9352211253065652
6.652000000000556,1918.8747043711564,1459.3561973137078,0.7502680141301244,3056.614003335893,22284.47283563468,558.0725496873036,458.5538079524739,198.33436932742885,344.9160955833122,3.6631450504248098,1.2513222640904536,147.05125854665786,2.4254068971703777,0.9352691290147447
6.6530000000005565,1918.8619679374253,1459.3527322741468,0.7502490952534061,3056.5238955055584,22287.529359530185,558.0518460108044,458.5356509443794,198.3293680966529,344.9025776640925,3.6630981880526314,1.251290248129437,147.03379234307317,2.425262840491222,0.9353171297795179
6.654000000000557,1918.8492308049674,1459.3492670772714,0.7502301761034522,3056.4337863736455,22290.585793316557,558.0311423506705,458.51749398950534,198.3243667936472,344.8890598141427,3.663051324404225,1.2512582317061105,147.01632951562016,2.425118803105614,0.9353651276010219
6.655000000000557,1918.8364929736747,1459.3458017230596,0.7502112566801795,3056.343675939793,22293.642136992497,558.0104387068095,458.4993370877711,198.31936541838888,344.8755420334027,3.6630044594793554,1.2512262148203457,146.99887006328228,2.4249747850086063,0.9354131224793931
6.6560000000005575,1918.823754443443,1459.3423362114877,0.7501923369835177,3056.2535642036423,22296.6983905567,557.989735079132,458.48118023909456,198.3143639708602,344.86202432181096,3.6629575932777834,1.2511941974720133,146.9814139850434,2.424830786195251,0.9354611144147682
6.657000000000558,1918.8110152141742,1459.338870542534,0.7501734170134031,3056.1634511648595,22299.754554007864,557.9690314675458,458.4630234433966,198.30936245104343,344.84850667930834,3.66291072579928,1.2511621796609906,146.9639612798885,2.4246868066606084,0.935509103407284
6.658000000000558,1918.7982752857604,1459.3354047161754,0.750154496769757,3056.073336823078,22302.810627344687,557.948327871959,458.44486670059496,198.30436085891867,344.834989105833,3.662863857043605,1.2511301613871473,146.94651194680202,2.4245428463997323,0.9355570894570767
6.6590000000005585,1918.7855346580902,1459.3319387323884,0.7501355762524918,3055.9832211779258,22305.866610565863,557.9276242922807,458.42671001060785,198.29935919446197,344.8214716013242,3.6628169870105194,1.2510981426503525,146.9290659847688,2.4243989054076795,0.935605072564283
6.660000000000559,1918.7727933310603,1459.3284725911508,0.7501166554615339,3055.893104229056,22308.922503670092,557.9069207284197,458.4085533733549,198.2943574576546,344.80795416572124,3.662770115699789,1.2510661234504816,146.9116233927749,2.424254983679513,0.9356530527290393
6.661000000000559,1918.7600513045736,1459.3250062924403,0.750097734396826,3055.8029859761223,22311.978306656067,557.8862171802859,458.39039678875474,198.28935564848067,344.79443679896366,3.662723243111181,1.251034103787406,146.8941841698061,2.4241110812102935,0.9357010299514822
6.6620000000005595,1918.7473085785177,1459.3215398362336,0.7500788130582777,3055.712866418764,22315.034019522485,557.865513647786,458.3722402567279,198.28435376691704,344.78091950099156,3.6626763692444597,1.2510020836610007,146.87674831484918,2.423967197995087,0.9357490042317479
6.66300000000056,1918.734565152791,1459.3180732225069,0.7500598914458252,3055.622745556618,22318.08964226804,557.8448101308298,458.3540837771903,198.27935181294606,344.76740227174236,3.6626294940993818,1.2509700630711322,146.8593158268902,2.4238233340289543,0.9357969755699729
6.66400000000056,1918.721821027283,1459.3146064512391,0.7500409695593766,3055.5326233893284,22321.14517489143,557.8241066293248,458.33592735006295,198.27434978654424,344.7538851111568,3.6625826176757146,1.2509380420176768,146.8418867049169,2.4236794893069664,0.9358449439662931
6.6650000000005605,1918.7090762018986,1459.3111395224064,0.7500220473988822,3055.4424999165476,22324.200617391347,557.8034031431819,458.317770975263,198.26934768769763,344.740368019173,3.6625357399732223,1.2509060205005036,146.82446094791646,2.4235356638241883,0.9358929094208454
