Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.6380000000000005,2059.7367505415077,1469.8304207452036,1.2278857276069397,5330.474844739667,3435.8504076892627,637.4075692795147,455.91675314811545,324.59326108074754,337.90826168781336,7.457567389807403,2.2819488207665244,416.4176933786771,2.692229721176456,0.2744122052471059
0.6390000000000005,2059.7336344926593,1469.831738600209,1.2278552045178395,5330.329497493453,3441.1807371867562,637.382693591807,455.89684511980465,324.58519226065545,337.89357621167045,7.457465322431012,2.2818863577881414,416.3526201729366,2.6920193320941617,0.2745257538336768
0.6400000000000005,2059.7305180616177,1469.8330563397228,1.2278246816458012,5330.18415128017,3446.5109213380365,637.3578185437844,455.87693766891465,324.57712349794457,337.87889119829566,7.457363254939923,2.2818238955944685,416.2875646186282,2.691808983651551,0.27463929361607464
0.6410000000000005,2059.727401248342,1469.8343739637403,1.227794158990691,5330.03880609922,3451.840960144136,637.3329441353051,455.85703079533374,324.5690547925784,337.8642066476036,7.4572611873337165,2.2817614341852503,416.2225267085376,2.6915986758348174,0.27475282459549116
0.6420000000000005,2059.7242840527906,1469.8356914722558,1.2277636365523772,5329.893461949962,3457.170853606086,637.3080703662346,455.83712449894495,324.5609861445232,337.84952255950486,7.457159119611938,2.281698973560214,416.1575064354515,2.69138840863015,0.2748663467731116
0.6430000000000005,2059.7211664749248,1469.837008865266,1.2277331143307288,5329.7481188317615,3462.500601724918,637.2831972364313,455.8172187796331,324.5529175537432,337.83483893391127,7.457057051774139,2.2816365137190835,416.09250379215985,2.6911781820237426,0.27497986015012577
0.6440000000000005,2059.7180485146987,1469.8383261427643,1.2277025923255942,5329.602776743919,3467.8302045016617,637.2583247457583,455.7973136372771,324.54484902019954,337.8201557707304,7.456954983819826,2.281574054661564,416.0275187714531,2.6909679960017847,0.27509336472772106
0.6450000000000005,2059.714930172073,1469.8396433047462,1.227672070536852,5329.4574356858575,3473.1596619373477,637.2334528940781,455.7774090717665,324.5367805438589,337.80547306987745,7.456852915748593,2.2815115963874084,415.962551366134,2.6907578505505003,0.2752068605070836
0.6460000000000005,2059.7118114470063,1469.8409603512075,1.2276415489643644,5329.31209565688,3478.4889740330045,637.208581681252,455.7575050829808,324.5287121246861,337.7907908312604,7.456750847559946,2.281449138896316,415.89760156899996,2.6905477456560876,0.27532034748940104
0.6470000000000005,2059.7086923394586,1469.8422772821432,1.2276110276079961,5329.166756656378,3483.818140789661,637.1837111071426,455.7376016708062,324.52064376264406,337.7761090547921,7.456648779253453,2.2813866821880273,415.8326693728593,2.690337681304776,0.27543382567585883
0.6480000000000005,2059.7055728493874,1469.843594097548,1.2275805064676137,5329.021418683683,3489.1471622083445,637.1588411716095,455.7176988351249,324.5125754576988,337.76142774038254,7.456546710828641,2.2813242262622553,415.7677547705196,2.6901276574827864,0.27554729506764536
0.6490000000000005,2059.7024529767514,1469.844910797417,1.2275499855430851,5328.876081738186,3494.4760382900827,637.1339718745169,455.697796575823,324.5045072098142,337.7467468879448,7.456444642285081,2.2812617711187415,415.7028577547974,2.6899176741763604,0.2756607556659446
0.6500000000000005,2059.6993327215077,1469.8462273817465,1.2275194648342507,5328.730745819196,3499.8047690359017,637.1091032157256,455.6778948927815,324.4964390189493,337.7320664973874,7.456342573622288,2.2811993167571893,415.63797831850593,2.6897077313717266,0.27577420747194303
0.6510000000000005,2059.6962120836165,1469.8475438505297,1.2274889443410044,5328.585410926105,3505.133354446828,637.0842351950982,455.65799378588605,324.4883708850747,337.7173865686234,7.456240504839831,2.2811368631773385,415.57311645446924,2.6894978290551386,0.27588765048682456
0.6520000000000005,2059.6930910630354,1469.8488602037637,1.2274584240631927,5328.440077058247,3510.461794523886,637.0593678124973,455.63809325502,324.4803028081512,337.7027071015631,7.456138435937236,2.2810744103789053,415.50827215551095,2.6892879672128434,0.2760010847117745
0.6530000000000005,2059.689969659723,1469.8501764414423,1.227427904000681,5328.294744215008,3515.790089268101,637.0345010677818,455.6181933000689,324.47223478814186,337.6880280961193,7.456036366914071,2.2810119583616264,415.44344541446236,2.689078145831109,0.2761145101479792
0.6540000000000005,2059.6868478736396,1469.8514925635611,1.2273973841533519,5328.149412395697,3521.1182386804967,637.0096349608175,455.59829392091206,324.46416682501706,337.67334955219957,7.4559342977698435,2.280949507125203,415.3786362241518,2.6888683648961855,0.2762279267966203
0.6550000000000005,2059.6837257047428,1469.8528085701146,1.2273668645210627,5328.004081599706,3526.4462427620965,636.9847694914644,455.57839511743794,324.45609891873767,337.6586714697186,7.4558322285041285,2.280887056669378,415.3138445774194,2.688658624394356,0.2763413346588829
0.6560000000000005,2059.6806031529923,1469.8541244611,1.227336345103669,5327.858751826365,3531.7741015139227,636.9599046595853,455.5584968895272,324.4480310692668,337.643993848585,7.455730159116443,2.2808246069938622,415.24907046710325,2.6884489243118903,0.27645473373594975
0.6570000000000005,2059.6774802183436,1469.8554402365096,1.227305825901042,5327.713423075066,3537.101814936998,636.9350404650411,455.53859923706716,324.43996327656924,337.6293166887128,7.455628089606372,2.2807621580983994,415.18431388605126,2.688239264635084,0.27656812402900527
0.6580000000000005,2059.674356900758,1469.8567558963407,1.2272753069130442,5327.568095345152,3542.429383032343,636.9101769076942,455.5187021599409,324.4318955406098,337.6146399900126,7.4555260199734406,2.2806997099827053,415.1195748271103,2.6880296453502237,0.2766815055392319
0.6590000000000005,2059.6712332001925,1469.8580714405869,1.2272447881395414,5327.422768635943,3547.7568058009792,636.8853139874072,455.4988056580291,324.42382786135175,337.59996375239285,7.455423950217173,2.2806372626464904,415.05485328312966,2.687820066443598,0.27679487826781124
0.6600000000000005,2059.6681091166065,1469.8593868692442,1.2272142695803978,5327.277442946817,3553.084083243926,636.8604517040418,455.47890973121764,324.4157602387605,337.58528797576645,7.455321880337124,2.2805748160894876,414.99014924696735,2.6876105279015157,0.2769082422159268
0.6610000000000005,2059.664984649957,1469.8607021823077,1.227183751235475,5327.13211827717,3558.411215362203,636.8355900574604,455.4590143793943,324.4076926727982,337.57061266004786,7.45521981033287,2.2805123703114405,414.92546271148643,2.6874010297102986,0.2770215973847593
0.6620000000000005,2059.6618598002033,1469.8620173797722,1.227153233104636,5326.9867946263075,3563.7382021568296,636.8107290475232,455.43911960243895,324.3996251634298,337.55593780514465,7.4551177402039235,2.2804499253120514,414.86079366954664,2.6871915718562502,0.27713494377549197
0.6630000000000005,2059.6587345673056,1469.8633324616328,1.2271227151877604,5326.841471993584,3569.0650436288233,636.7858686740967,455.4192254002344,324.39155771062235,337.5412634109675,7.455015669949818,2.280387481091041,414.796142114015,2.686982154325691,0.2772482813893028
0.6640000000000005,2059.65560895122,1469.8646474278848,1.2270921974846964,5326.696150378371,3574.3917397792015,636.7610089370384,455.3993317726681,324.38349031433694,337.5265894774303,7.454913599570117,2.2803250376481436,414.73150803776474,2.6867727771049563,0.27736161022737654
0.6650000000000005,2059.6524829519058,1469.8659622785235,1.2270616799953118,5326.550829780057,3579.7182906089815,636.736149836213,455.37943871962506,324.37542297453723,337.51191600444525,7.454811529064389,2.280262594983098,414.6668914336737,2.6865634401803904,0.2774749302908907
0.6660000000000005,2059.6493565693236,1469.8672770135447,1.2270311627194785,5326.405510197886,3585.044696119179,636.711291371482,455.3595462409803,324.3673556911909,337.49724299191627,7.454709458432085,2.2802001530955742,414.60229229461123,2.686354143538304,0.2775882415810271
0.6670000000000005,2059.6462298034276,1469.8685916329418,1.2270006456570524,5326.260191631364,3590.3709563108105,636.6864335427075,455.3396543366318,324.35928846425827,337.48257043976594,7.454607387672878,2.2801377119853714,414.53771061347373,2.6861448871650895,0.27770154409896525
0.6680000000000005,2059.6431026541786,1469.8699061367101,1.2269701288079076,5326.114874079718,3595.6970711848903,636.6615763497517,455.31976300645175,324.3512212937075,337.46789834789615,7.454505316786203,2.2800752716521515,414.47314638313674,2.6859356710470648,0.2778148378458846
0.6690000000000005,2059.6399751215367,1469.8712205248462,1.2269396121719034,5325.969557542386,3601.023040742433,636.6367197924776,455.2998722503312,324.3431541795001,337.45322671622364,7.454403245771667,2.2800128320956747,414.40859959649754,2.685726495170612,0.27792812282296386
0.6700000000000005,2059.6368472054564,1469.8725347973434,1.2269090957489,5325.824242018694,3606.3488649844517,636.6118638707467,455.27998206815306,324.33508712160045,337.43855554465915,7.454301174628799,2.2799503933156573,414.34407024644895,2.6855173595220947,0.2780413990313823
0.6710000000000005,2059.6337189059004,1469.8738489541984,1.226878579538778,5325.678927508025,3611.6745439119595,636.5870085844209,455.26009245980265,324.32702011997566,337.4238848331147,7.4541991033571575,2.2798879553118296,414.2795583258905,2.68530826408789,0.2781546664723194
0.6720000000000005,2059.630590222824,1469.875162995406,1.2268480635413765,5325.533614009666,3617.000077525969,636.5621539333623,455.24020342515865,324.3189531745844,337.40921458149745,7.454097031956237,2.2798255180838893,414.2150638277197,2.6850992088543633,0.27826792514695203
0.6730000000000005,2059.627461156187,1469.876476920961,1.2268175477565788,5325.38830152303,3622.3254658274923,636.5372999174353,455.22031496411046,324.3108862853946,337.39454478972306,7.453994960425625,2.2797630816315855,414.1505867448466,2.684890193807916,0.2783811750564582
0.6740000000000005,2059.6243317059493,1469.8777907308581,1.226787032184256,5325.242990047452,3627.65070881754,636.5124465365002,455.2004270765404,324.3028194523735,337.37987545770113,7.4538928887648455,2.2797006459546303,414.08612707017903,2.684681218934933,0.27849441620201604
0.6750000000000005,2059.621201872066,1469.8791044250934,1.2267565168242511,5325.0976795823035,3632.975806497122,636.4875937904187,455.18053976233426,324.29475267547826,337.36520658534494,7.453790816973464,2.2796382110527604,414.0216847966329,2.6844722842218225,0.2786076485848034
0.6760000000000005,2059.6180716544964,1469.8804180036607,1.2267260016764368,5324.952370126907,3638.300758867249,636.4627416790551,455.1606530213735,324.28668595467656,337.35053817256323,7.45368874505099,2.2795757769256837,413.95725991712266,2.68426338965498,0.2787208722059958
0.6770000000000005,2059.614941053199,1469.881731466556,1.2266954867406812,5324.807061680638,3643.6255659289295,636.4378902022711,455.14076685354416,324.2786192899322,337.3358702192692,7.453586672996992,2.2795133435731323,413.8928524245709,2.6840545352208225,0.27883408706677
0.6780000000000005,2059.6118100681338,1469.8830448137746,1.2266649720168477,5324.661754242845,3648.950227683172,636.4130393599283,455.1208812587299,324.27055268121046,337.32120272537367,7.453484600810998,2.2794509109948264,413.82846231190194,2.6838457209057665,0.2789472931683027
0.6790000000000005,2059.6086786992564,1469.8843580453106,1.2266344575047987,5324.516447812918,3654.2747441309853,636.3881891518903,455.10099623681833,324.2624861284734,337.3065356907912,7.453382528492587,2.27938847919051,413.7640895720484,2.683636946696247,0.27906049051176973
0.6800000000000005,2059.605546946526,1469.8856711611593,1.2266039432043956,5324.3711423901605,3659.5991152733754,636.3633395780184,455.0811117876896,324.2544196316861,337.2918691154295,7.453280456041262,2.279326048159881,413.699734197938,2.6834282125786824,0.27917367909834684
0.6810000000000005,2059.6024148099045,1469.8869841613175,1.2265734291155177,5324.2258379739515,3664.9233411113496,636.3384906381748,455.06122791122897,324.24635319081494,337.2772029992011,7.453178383456577,2.279263617902672,413.6353961825088,2.683219518539513,0.27928685892920924
