Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
0.07800000000000006,1981.2508068408654,1420.518775357934,1.1709390082814117,4167.14266673261,329.5369757212171,679.5937888556832,544.0221574427923,309.53931842294975,407.2862188351351,4.275431673467793,1.7045937063512773,551.2495153007876,4.696443723175584,0.48674167844979693
0.07900000000000006,1981.2422319203695,1420.5160391911054,1.1709114683993433,4167.034647648893,333.704010368866,679.5696407933511,544.001243261331,309.5320382176915,407.2705245619608,4.275380678855963,1.7045530439889114,551.0713943671334,4.695684680540646,0.48682675669698616
0.08000000000000006,1981.2336566605632,1420.5133029280817,1.1708839285194577,4166.926628574157,337.8709369974402,679.545493354906,543.9803297018617,309.5247580130108,407.2548307969394,4.275329683667677,1.704512381651892,550.8933819937,4.694925978059943,0.48691182848217074
0.08100000000000006,1981.2250810614369,1420.5105665688595,1.1708563886418073,4166.818609508459,342.0377556069487,679.5213465402279,543.9594167642631,309.5174778089204,407.2391375399755,4.275278687902928,1.7044717193402326,550.7154780811942,4.694167615474853,0.4869968938062443
0.08200000000000006,1981.2165051229713,1420.5078301134372,1.1708288487663716,4166.710590451815,346.2044661974005,679.4972003491977,543.9385044484143,309.510197605416,407.22344479097404,4.275227691561705,1.7044310570539396,550.5376825304415,4.693409592527015,0.48708195267009946
0.08300000000000006,1981.2079288451519,1420.5050935618106,1.1708013088931777,4166.602571404279,350.3710687688048,679.4730547816984,543.9175927541957,309.50291740250367,407.20775254984073,4.275176694644011,1.7043903947930323,550.3599952423924,4.6926519089583705,0.48716700507462707
0.08400000000000006,1981.1993522279615,1420.502356913977,1.170773769022226,4166.4945523658835,354.53756332117064,679.4489098376066,543.8966816814885,309.49563720018466,407.1920608164822,4.275125697149839,1.7043497325575216,550.1824161181154,4.691894564511115,0.48725205102072194
0.08500000000000006,1981.1907752713828,1420.4996201699328,1.1707462291535216,4166.386533336648,358.7039498545073,679.4247655168058,543.8757712301688,309.48835699845915,407.1763695908009,4.275074699079177,1.704309070347414,550.0049450587981,4.691137558927716,0.4873370905092746
0.08600000000000006,1981.1821979754036,1420.4968833296764,1.1707186892870882,4166.27851431663,362.8702283688239,679.4006218191747,543.8548614001194,309.48107679733465,407.16067887270447,4.275023700432025,1.7042684081627268,549.827581965752,4.690380891950935,0.48742212354117737
0.08700000000000006,1981.1736203400037,1420.4941463932032,1.170691149422922,4166.170495305845,367.03639886412975,679.3764787445955,543.8339521912176,309.4737965968087,407.14498866209635,4.274972701208373,1.704227746003467,549.6503267404049,4.689624563323782,0.4875071501173213
