,time,Thrust,Tank Pressure,Pinj,Combustion Chamber Pressure,Ox_w,Exp. Impulse,Time      (s),Thrust (sim),Impulse (sim),Tank Pressure (sim),Inj Pressure (sim),Combustion chamber pressure (sim)
594,1.4849999999999994,3827.63584,627.88505,433.47501,114.44801,71.09307,5656.85075970005,0.5940000000000004,4288.147892022796,2574.2592914136644,728.5432807435992,586.6048561935559,266.69215687549195
595,1.4874999999999972,3455.23066,629.65356,429.49586,111.35312,69.65388,5665.954342825042,0.5950000000000004,4288.018524191062,2578.5473099378555,728.5125168310717,586.577968667278,266.6849766177965
596,1.4899999999999949,3944.206,628.4535,440.42274,114.19537,70.6761,5675.203638650033,0.5960000000000004,4287.889155050671,2582.8351990929064,728.4817540303711,586.5510822892323,266.67779628737867
597,1.4925000000000068,4887.28744,630.4115,443.13867,114.57434,70.703,5686.243005450086,0.5970000000000004,4287.759784602313,2587.1229588775086,728.4509923412386,586.5241970591446,266.67061588427345
598,1.4950000000000045,5187.36652,628.20086,453.68658,111.73208,70.21879,5698.836322900075,0.5980000000000004,4287.630412846672,2591.410589290356,728.4202317634179,586.4973129767353,266.6634354085233
599,1.4975000000000023,4240.25518,629.52724,444.52822,117.10078,70.19189,5710.620850025063,0.5990000000000004,4287.501039784421,2595.69809033014,728.3894722966561,586.4704300417279,266.6562548601647
600,1.5,3350.70778,630.22201,440.67539,115.45859,70.4878,5720.109553725055,0.6000000000000004,4287.371665416264,2599.985461995556,728.3587139406942,586.4435482538494,266.64907423923586
601,1.5024999999999977,2830.9355200000005,630.53782,428.86425,112.30054,69.68078,5727.836607850048,0.6010000000000004,4287.242289742863,2604.272704285299,728.3279566952772,586.4166676128198,266.6418935457735
602,1.5049999999999955,3039.93886,628.95879,432.02231,117.54291,69.50592,5735.175200825041,0.6020000000000004,4287.112912764905,2608.559817198064,728.297200560149,586.3897881183644,266.6347127798155
603,1.5075000000000074,3451.20076,629.40092,439.66481,114.89014,70.95856,5743.28912535008,0.6030000000000004,4286.983534483083,2612.846800732547,728.2664455350532,586.3629097702068,266.6275319414043
604,1.5100000000000051,3969.658,629.52724,443.77028,111.73208,69.81528,5752.565198800072,0.6040000000000004,4286.854154898056,2617.133654887445,728.2356916197355,586.3360325680699,266.6203510305713
605,1.5125000000000028,4366.15774,628.76931,449.58111,116.27969,70.32639,5762.9849684750625,0.6050000000000004,4286.7247740105095,2621.420379661456,728.2049388139388,586.3091565116795,266.6131700473544
606,1.5150000000000006,3619.98994,629.5904,439.41216,115.45859,71.21412,5772.967653075053,0.6060000000000004,4286.595391821147,2625.706975053277,728.1741871174074,586.2822816007581,266.6059889917981
607,1.5174999999999983,3536.93158,628.01137,436.2541,111.5426,70.21879,5781.913804975045,0.6070000000000004,4286.466008330619,2629.9934410616074,728.1434365298858,586.2554078350296,266.5988078639354
608,1.519999999999996,3630.7222,629.08511,427.1589,116.21653,70.98546,5790.873372200037,0.6080000000000004,4286.336623539614,2634.279777685147,728.11268705112,586.2285352142185,266.5916266638044
609,1.522500000000008,3569.0859400000004,629.14827,436.69623,114.06905,70.63575,5799.87313237508,0.6090000000000004,4286.207237448822,2638.565984922596,728.08193868085,586.2016637380508,266.5844453914438
610,1.5250000000000057,3942.84856,630.53782,439.72797,112.6795,70.89131,5809.263050500072,0.6100000000000004,4286.0778500588885,2642.852062772655,728.0511914188255,586.1747934062457,266.5772640468885
611,1.5275000000000034,4048.68646,628.20086,449.01266,114.76382,69.85563,5819.252469275062,0.6110000000000004,4285.948461370522,2647.1380112340253,728.0204452647882,586.1479242185335,266.5700826301772
612,1.5300000000000011,3987.0502,629.52724,445.15983,112.49002,70.81061,5829.297140100053,0.6120000000000004,4285.819071384377,2651.42383030541,727.989700218484,586.1210561746349,266.56290114134845
613,1.5324999999999989,3898.64692,628.07454,435.9383,113.24795,70.31294,5839.154261500044,0.6130000000000004,4285.689680101155,2655.709519985511,727.958956279656,586.0941892742763,266.5557195804405
614,1.5349999999999966,4019.20456,629.33776,433.34869,114.70066,69.04861,5849.051575850035,0.6140000000000004,4285.560287521506,2659.9950802730327,727.9282134480502,586.0673235171802,266.54853794748993
615,1.5375000000000085,4319.28364,628.1377,427.97999,110.65835,70.19189,5859.474686100085,0.6150000000000004,4285.430893646126,2664.280511166679,727.8974717234121,586.0404589030729,266.54135624253473
616,1.5400000000000063,4924.82914,629.52724,440.23326,112.49002,70.3802,5871.0298270750745,0.6160000000000004,4285.301498475677,2668.5658126651547,727.8667311054853,586.0135954316795,266.5341744656123
617,1.542500000000004,4534.98934,629.02195,442.57022,116.0902,69.35797,5882.854600175064,0.6170000000000004,4285.172102010837,2672.8509847671653,727.8359915940144,585.9867331027236,266.5269926167582
618,1.5450000000000017,3353.42266,628.1377,448.50737,109.2688,69.51937,5892.715115175055,0.6180000000000004,4285.042704252281,2677.136027471417,727.8052531887453,585.9598719159296,266.5198106960128
619,1.5474999999999994,2832.29296,629.52724,443.39132,112.30054,70.36675,5900.447259700048,0.6190000000000004,4284.913305200677,2681.420940776618,727.7745158894224,585.9330118710233,266.5126287034126
620,1.5499999999999972,2979.66004,627.69557,438.14894,114.19537,70.99891,5907.712200950041,0.6200000000000004,4284.783904856704,2685.7057246814747,727.7437796957927,585.9061529677296,266.5054466389943
621,1.5524999999999949,3626.6923,630.4115,429.18006,113.12163,70.29949,5915.970141375034,0.6210000000000004,4284.6545032210415,2689.990379184696,727.7130446075985,585.8792952057747,266.4982645027971
622,1.5550000000000068,3878.53984,629.65356,432.14863,114.57434,70.20534,5925.351681550079,0.6220000000000004,4284.5251002943405,2694.2749042849905,727.6823106245859,585.8524385848812,266.49108229485506
623,1.5575000000000045,4543.00672,630.34834,441.43332,112.49002,71.16032,5935.878614750069,0.6230000000000004,4284.395696077283,2698.559299981068,727.6515777465012,585.8255831047754,266.48390001520795
624,1.5600000000000023,4020.562,629.46408,444.52822,109.64777,70.79716,5946.583075650059,0.6240000000000004,4284.2662905705465,2702.8435662716383,727.6208459730894,585.7987287651836,266.4767176638931
625,1.5625,3479.32522,630.4115,450.33904,113.05847,70.50125,5955.957934675051,0.6250000000000004,4284.1368837748,2707.127703155413,727.590115304095,585.7718755658303,266.4695352409475
626,1.5649999999999977,3301.16122,629.14827,440.86487,113.8164,70.75681,5964.433542725043,0.6260000000000004,4284.007475690702,2711.411710631104,727.5593857392669,585.7450235064405,266.46235274640685
627,1.5674999999999955,2829.6205,628.95879,436.88572,110.21622,70.90476,5972.0970198750365,0.6270000000000004,4283.878066318945,2715.6955886974224,727.528657278345,585.7181725867429,266.4551701803102
628,1.5700000000000074,2967.57034,621.6321,427.79051,114.57434,70.00359,5979.3435084250705,0.6280000000000004,4283.7486556601625,2719.9793373530824,727.4979299210793,585.6913228064575,266.44798754269164
629,1.5725000000000051,4367.51518,628.95879,434.99088,111.47944,70.77026,5988.512365325062,0.6290000000000004,4283.619243715059,2724.2629565967973,727.4672036672123,585.6644741653146,266.4408048335932
630,1.5750000000000028,4662.24934,627.75873,440.92803,110.21622,69.66733,5999.799570975052,0.6300000000000004,4283.48983048427,2728.5464464272814,727.4364785164922,585.6376266630364,266.4336220530469
631,1.5775000000000006,4667.59426,627.94821,446.54937,114.38485,69.68078,6011.461875475041,0.6310000000000004,4283.360415968495,2732.82980684325,727.405754468664,585.6107802993519,266.42643920109344
632,1.5799999999999983,3820.93348,628.83247,445.79144,113.75324,69.60008,6022.072535150031,0.6320000000000005,4283.231000168383,2737.1130378434186,727.3750315234731,585.5839350739852,266.41925627776953
633,1.582499999999996,2829.6205,630.09569,435.36985,111.73208,69.02171,6030.385727625024,0.6330000000000005,4283.101583084609,2741.3961394265034,727.3443096806656,585.5570909866628,266.41207328311333
634,1.585000000000008,2828.26306,629.14827,435.05404,115.52175,69.78838,6037.458082075058,0.6340000000000005,4282.972164717831,2745.679111591221,727.313588939987,585.5302480371104,266.4048902171591
635,1.5875000000000057,3439.15348,627.50608,428.04315,111.66892,69.84218,6045.292352750051,0.6350000000000005,4282.842745068714,2749.9619543362896,727.2828693011841,585.5034062250537,266.3977070799434
636,1.5900000000000034,4153.166920000001,628.95879,439.22268,112.6795,70.08429,6054.782753250042,0.6360000000000005,4282.713324137937,2754.244667660428,727.2521507640023,585.47656555022,266.3905238715063
637,1.5925000000000011,4260.36226,627.75873,439.66481,113.69008,69.54627,6065.299664725033,0.6370000000000005,4282.583901926155,2758.5272515623537,727.2214333281889,585.4497260123345,266.38334059188463
638,1.5949999999999989,3932.1163,629.21144,448.06524,109.64777,70.03049,6075.540262925024,0.6380000000000005,4282.454478434035,2762.809706040788,727.1907169934884,585.4228876111249,266.37615724111225
639,1.5974999999999966,3802.18384,629.14827,441.11751,111.47944,70.13809,6085.208138100014,0.6390000000000005,4282.325053662242,2767.09203109445,727.1600017596479,585.3960503463157,266.36897381922904
640,1.6000000000000085,4208.10082,628.51666,438.52791,115.33227,69.93633,6095.220993925062,0.6400000000000005,4282.195627611422,2771.3742267220614,727.1292876264129,585.3692142176345,266.3617903262675
641,1.6025000000000063,3886.59964,628.57982,426.46413,111.79525,69.90943,6105.339369500052,0.6410000000000005,4282.066200282268,2775.656292922344,727.0985745935309,585.342379224807,266.35460676227035
642,1.605000000000004,3613.28758,627.88505,429.87483,111.5426,71.16032,6114.714228525045,0.6420000000000005,4281.936771675421,2779.93822969402,727.0678626607477,585.315545367561,266.347423127271
643,1.6075000000000017,3899.96194,629.02195,438.40158,113.62692,70.39365,6124.105790425036,0.6430000000000005,4281.807341791542,2784.220037035811,727.0371518278102,585.2887126456224,266.3402394213029
644,1.6099999999999994,4311.26626,628.32718,442.12809,109.20564,69.97669,6134.369825675027,0.6440000000000005,4281.677910631318,2788.5017149464425,727.006442094463,585.2618810587185,266.333055644411
645,1.6124999999999972,4458.63334,627.82189,448.63369,111.92157,70.08429,6145.332200175017,0.6450000000000005,4281.548478195377,2792.783263424638,726.9757334604545,585.2350506065739,266.32587179662664
646,1.6149999999999949,4568.45872,628.70615,436.75939,113.56376,69.73458,6156.616065250006,0.6460000000000005,4281.419044484405,2797.064682469122,726.9450259255317,585.208221288918,266.31868787798874
647,1.6175000000000068,3894.61702,627.94821,434.16979,110.27938,70.11119,6167.194909925056,0.6470000000000005,4281.289609499039,2801.3459720786213,726.9143194894395,585.1813931054775,266.3115038885292
648,1.6200000000000045,4110.32272,629.02195,425.26406,112.6795,70.3533,6177.201084600048,0.6480000000000005,4281.160173239957,2805.627132251861,726.8836141519263,585.1545660559781,266.30431982828964
649,1.6225000000000023,4001.81236,628.39034,434.67508,114.00589,70.29949,6187.3412534500385,0.6490000000000005,4281.030735707817,2809.908162987569,726.8529099127396,585.127740140148,266.2971356973059
650,1.625,3960.28318,626.81131,437.89629,110.08989,69.14276,6197.293872875029,0.6500000000000005,4280.901296903279,2814.1890642844724,726.8222067716226,585.1009153577155,266.2899514956147
651,1.6274999999999977,3357.41014,629.65356,448.38105,114.06905,70.66265,6206.440989525021,0.6510000000000005,4280.771856826988,2818.4698361412998,726.7915047283257,585.0740917084039,266.28276722325216
652,1.6299999999999955,3510.12214,626.74815,444.14925,113.12163,69.84218,6215.025404875013,0.6520000000000005,4280.64241547962,2822.750478556779,726.7608037825943,585.0472691919446,266.2755828802577
653,1.6325000000000074,4046.014,627.37976,434.29611,112.04789,69.60008,6224.470575050058,0.6530000000000005,4280.512972861809,2827.0309915296407,726.730103934176,585.0204478080627,266.2683984666596
654,1.6350000000000051,4269.737080000001,629.46408,431.51702,114.57434,69.84218,6234.865263900048,0.6540000000000005,4280.383528974235,2831.311375058615,726.6994051828187,584.9936275564866,266.2612139825023
655,1.6375000000000028,4793.539239999999,628.95879,427.41154,111.73208,70.19189,6246.194359300038,0.6550000000000005,4280.254083817543,2835.5916291424323,726.6687075282663,584.9668084369446,266.25402942781653
656,1.6400000000000006,4103.62036,628.64299,437.89629,111.92157,70.6223,6257.315808800029,0.6560000000000005,4280.124637392378,2839.8717537798248,726.6380109702704,584.9399904491607,266.24684480264204
657,1.6424999999999983,3879.89728,627.12712,440.23326,115.01647,69.46557,6267.29520585002,0.6570000000000005,4279.995189699429,2844.1517489695243,726.6073155085751,584.9131735928678,266.2396601070172
658,1.644999999999996,3989.72266,628.57982,449.58111,112.23737,68.95446,6277.132230775011,0.6580000000000005,4279.86574073932,2848.431614710264,726.5766211429288,584.8863578677896,266.2324753409767
659,1.647500000000008,3823.60594,627.37976,439.79113,112.11105,71.22757,6286.8988915250575,0.6590000000000005,4279.736290512723,2852.711351000776,726.5459278730788,584.8595432736556,266.2252905045561
660,1.6500000000000057,3309.1786,628.1377,440.23326,114.9533,70.72991,6295.81487220005,0.6600000000000005,4279.606839020279,2856.9909578397965,726.5152356987727,584.8327298101932,266.21810559779254
661,1.6525000000000034,3161.85394,630.4115,426.21148,110.59518,68.86031,6303.903662875042,0.6610000000000005,4279.477386262662,2861.270435226059,726.4845446197578,584.8059174771308,266.2109206207245
662,1.6550000000000011,3685.6561,629.08511,431.7065,110.78467,69.37142,6312.463050425034,0.6620000000000005,4279.347932240496,2865.5497831582998,726.4538546357813,584.7791062741961,266.2037355733819
663,1.6574999999999989,4267.06462,628.32718,440.04377,115.45859,70.434,6322.403951325025,0.6630000000000005,4279.21847695445,2869.829001635254,726.4231657465913,584.752296201117,266.1965504558035
664,1.6599999999999966,4348.76554,629.08511,442.82286,110.84783,70.99891,6333.173739025015,0.6640000000000005,4279.089020405185,2874.108090655659,726.3924779519355,584.7254872576219,266.1893652680313
665,1.6625000000000085,4371.54508,628.51666,448.82317,111.16363,70.86441,6344.074127300068,0.6650000000000005,4278.9595625933325,2878.387050218252,726.3617912515606,584.6986794434392,266.1821800100925
666,1.6650000000000063,3826.32082,628.57982,438.59107,116.02704,69.49247,6354.321459675058,0.6660000000000005,4278.8301035195545,2882.6658803217715,726.3311056452158,584.6718727582966,266.1749946820298
667,1.667500000000004,4067.4361,627.06396,434.35927,110.72151,70.434,6364.188655825049,0.6670000000000005,4278.700643184508,2886.944580964956,726.300421132648,584.6450672019236,266.16780928387664
668,1.6700000000000017,4114.3102,628.89563,425.89567,112.55318,71.72523,6374.41583870004,0.6680000000000005,4278.571181588828,2891.2231521465446,726.269737713606,584.6182627740474,266.1606238156692
669,1.6724999999999994,3374.8447600000004,628.89563,433.09605,113.43744,69.76148,6383.777282400031,0.6690000000000005,4278.441718733191,2895.5015938652778,726.2390553878374,584.5914594743978,266.1534382774485
670,1.6749999999999972,3582.49066,629.14827,438.97003,110.46886,69.25037,6392.473951675023,0.6700000000000005,4278.3122546182185,2899.779906119896,726.2083741550883,584.5646573027029,266.146252669243
671,1.6774999999999949,3933.47374,626.49551,443.8966,114.25853,70.52815,6401.868907175014,0.6710000000000005,4278.182789244566,2904.0580889091407,726.1776940151096,584.5378562586897,266.1390669910937
672,1.6800000000000068,4565.786260000001,629.14827,445.53879,113.56376,69.86908,6412.492982175065,0.6720000000000005,4278.053322612896,2908.336142231753,726.1470149676483,584.5110563420897,266.1318812430351
673,1.6825000000000045,4382.23492,628.32718,435.68565,110.72151,70.32639,6423.678008650055,0.6730000000000005,4277.923854723839,2912.614066086477,726.1163370124526,584.4842575526302,266.124695425102
674,1.6850000000000023,4134.417280000001,627.75873,432.33811,112.86899,69.27727,6434.323823900046,0.6740000000000005,4277.794385578066,2916.891860472055,726.0856601492696,584.4574598900407,266.11750953733457
675,1.6875,3644.12692,626.93763,426.84309,114.00589,68.95446,6444.047004150037,0.6750000000000005,4277.664915176195,2921.1695253872317,726.0549843778499,584.4306633540485,266.11032357976507
676,1.6899999999999977,3739.23256,626.62183,436.44359,110.02673,69.94978,6453.276203500029,0.6760000000000005,4277.535443518886,2925.44706083075,726.0243096979386,584.4038679443854,266.1031375524278
677,1.6924999999999955,3858.43276,628.20086,441.11751,115.33227,70.77026,6462.77328515002,0.6770000000000005,4277.405970606788,2929.724466801357,725.9936361092876,584.3770736607771,266.0959514553637
678,1.6950000000000074,3696.34594,627.3166,447.30731,112.61634,69.97669,6472.2167585250645,0.6780000000000005,4277.276496440555,2934.001743297797,725.9629636116431,584.3502805029563,266.0887652886075
679,1.6975000000000051,4003.12738,626.93763,441.24384,110.4057,69.00826,6481.8411001750555,0.6790000000000005,4277.147021020802,2938.2788903188184,725.9322922047545,584.3234884706494,266.0815790521891
680,1.7000000000000028,4430.466460000001,626.81131,436.50675,114.44801,70.47435,6492.383092475046,0.6800000000000005,4277.017544348212,2942.555907863167,725.9016218883705,584.2966975635876,266.0743927461524
681,1.7025000000000006,4714.46836,626.24286,425.64303,115.01647,70.89131,6503.814261000036,0.6810000000000005,4276.888066423403,2946.8327959295902,725.8709526622398,584.2699077814996,266.0672063705285
682,1.7049999999999983,3928.12882,625.67441,429.55902,111.10047,70.19189,6514.617507475026,0.6820000000000005,4276.7585872470345,2951.1095545168373,725.8402845261096,584.2431191241152,266.0600199253557
683,1.707499999999996,3574.43086,628.4535,440.42274,113.87956,69.55972,6523.995707075017,0.6830000000000005,4276.629106819732,2955.386183623657,725.8096174797297,584.2163315911625,266.05283341066684
684,1.710000000000008,3282.41158,628.20086,441.55964,111.47944,69.49247,6532.566760125059,0.6840000000000005,4276.499625142151,2959.662683248799,725.7789515228499,584.1895451823722,266.0456468264994
685,1.7125000000000057,3486.02758,628.39034,447.55995,112.17421,70.21879,6541.027309075051,0.6850000000000005,4276.370142214943,2963.939053391014,725.7482866552175,584.1627598974748,266.0384601728907
686,1.7150000000000034,3411.02902,627.82189,437.58049,114.13221,70.99891,6549.648629825043,0.6860000000000005,4276.240658038724,2968.2152940490528,725.7176228765816,584.1359757361982,266.0312734498717
687,1.7175000000000011,3705.72076,626.11654,435.1172,111.66892,70.08429,6558.544567050035,0.6870000000000005,4276.111172614159,2972.491405221667,725.6869601866913,584.1091926982731,266.02408665748186
688,1.7199999999999989,3709.75066,625.61125,422.9271,110.53202,69.07551,6567.813906325026,0.6880000000000005,4275.981685941875,2976.767386907609,725.6562985852968,584.0824107834289,266.01689979575576
689,1.7224999999999966,3965.6281,626.24286,431.89598,115.20595,71.06616,6577.408129775018,0.6890000000000005,4275.852198022527,2981.0432391056315,725.6256380721458,584.0556299913973,266.0097128647298
690,1.7250000000000085,4451.930979999999,625.10596,436.12778,111.5426,70.25914,6587.930078625068,0.6900000000000005,4275.722708856747,2985.3189618144884,725.5949786469876,584.0288503219061,266.00252586444134
691,1.7275000000000063,4087.5431800000006,627.88505,444.27557,111.41628,69.97669,6598.604421325058,0.6910000000000005,4275.59321844518,2989.5945550329334,725.5643203095711,584.0020717746862,265.9953387949253
692,1.730000000000004,4238.89774,626.68499,445.09667,117.35343,69.69423,6609.0124724750485,0.6920000000000005,4275.463726788446,2993.870018759722,725.5336630596468,583.9752943494673,265.98815165621204
693,1.7325000000000017,4260.36226,626.05338,432.40127,111.03731,69.93633,6619.636547475039,0.6930000000000005,4275.334233887204,2998.1453529936093,725.5030068969642,583.948518045981,265.98096444833925
694,1.7349999999999994,3989.72266,626.30602,429.87483,111.47944,70.11119,6629.94915362503,0.6940000000000005,4275.204739742092,3002.4205577333514,725.4723518212704,583.9217428639574,265.9737771713447
695,1.7374999999999972,3903.99184,625.67441,424.63245,112.55318,70.23224,6639.816296750021,0.6950000000000005,4275.075244353732,3006.6956329777054,725.4416978323167,583.8949688031248,265.9665898252616
696,1.7399999999999949,3129.6995800000004,628.01137,435.62249,110.78467,69.69423,6648.608411025013,0.6960000000000005,4274.945747722776,3010.9705787254284,725.4110449298522,583.8681958632158,265.9594024101284
697,1.7425000000000068,3155.15158,626.11654,438.02262,111.60576,69.14276,6656.4644749750505,0.6970000000000005,4274.816249849861,3015.245394975278,725.3803931136262,583.84142404396,265.95221492597835
698,1.7450000000000045,3451.20076,628.01137,446.61253,113.37428,70.5685,6664.722415400043,0.6980000000000005,4274.686750735628,3019.520081726014,725.3497423833874,583.8146533450882,265.9450273728505
699,1.7475000000000023,3961.5982,626.87447,438.90687,108.57403,69.97669,6673.988414100035,0.6990000000000005,4274.5572503806825,3023.7946389763947,725.3190927388879,583.7878837663297,265.93783975077173
700,1.75,4265.70718,626.55867,437.45417,112.80582,69.77493,6684.272545825025,0.7000000000000005,4274.427748785705,3028.0690667251806,725.2884441798755,583.7611153074185,265.9306520597865
701,1.7524999999999977,3764.68456,625.10596,427.03258,112.49002,70.15154,6694.310535500016,0.7010000000000005,4274.2982459513,3032.343364971132,725.2577967061003,583.7343479680823,265.923464299925
702,1.7549999999999955,3427.1062,625.86389,427.66419,109.71093,70.03049,6703.300273950008,0.7020000000000005,4274.16874187811,3036.61753371301,725.2271503173117,583.7075817480531,265.9162764712236
703,1.7575000000000074,3547.66384,625.54809,435.43301,113.12163,69.76148,6712.018736500049,0.7030000000000005,4274.039236566768,3040.8915729495766,725.1965050132599,583.6808166470615,265.9090885737169
704,1.7600000000000051,3984.37774,627.75873,439.41216,111.92157,70.6761,6721.433788475041,0.7040000000000005,4273.9097300179,3045.1654826795943,725.1658607936951,583.6540526648382,265.9019006074392
705,1.7625000000000028,4533.6319,626.1797,445.53879,107.56345,70.04394,6732.081300525031,0.7050000000000005,4273.780222232167,3049.4392629018266,725.1352176583677,583.6272898011154,265.8947125724307
706,1.7650000000000006,4336.718260000001,625.73757,434.35927,113.31111,70.29949,6743.169238225021,0.7060000000000005,4273.650713210177,3053.712913615037,725.1045756070267,583.6005280556237,265.88752446872087
707,1.7674999999999983,4051.35892,627.63241,432.08547,112.23737,70.15154,6753.6543347000115,0.7070000000000005,4273.521202952564,3057.986434817989,725.0739346394228,583.5737674280939,265.8803362963464
708,1.769999999999996,3594.53794,625.0428,423.24291,105.47913,70.03049,6763.211705775003,0.7080000000000005,4273.391691459975,3062.2598265094493,725.0432947553065,583.5470079182577,265.87314805534544
709,1.772500000000008,3755.30974,627.44292,430.00115,114.06905,70.85096,6772.399015375047,0.7090000000000005,4273.262178733022,3066.5330886881825,725.0126559544268,583.5202495258466,265.86595974574857
710,1.7750000000000057,3936.1462,624.97964,435.74882,108.19506,69.34452,6782.013335300038,0.7100000000000005,4273.132664772353,3070.8062213529547,724.982018236534,583.4934922505911,265.8587713675956
711,1.7775000000000034,4659.57688,628.26402,442.06493,111.03731,69.45212,6792.757989150028,0.7110000000000005,4273.003149578595,3075.079224502533,724.9513816013805,583.4667360922227,265.851582920921
712,1.7800000000000011,4801.55662,625.80073,442.19125,113.05847,70.90476,6804.584406025017,0.7120000000000005,4272.873633152367,3079.352098135685,724.9207460487141,583.4399810504749,265.8443944057541
713,1.7824999999999989,4904.72206,626.43235,432.14863,111.5426,70.32639,6816.717254375007,0.7130000000000005,4272.744115494314,3083.62484225118,724.890111578286,583.4132271250769,265.83720582213755
714,1.7849999999999966,3725.82784,624.09538,427.72735,109.77409,69.97669,6827.505441749997,0.7140000000000005,4272.614596605042,3087.8974568477847,724.859478189849,583.386474315761,265.8300171700976
715,1.7875000000000085,3669.57892,624.66383,424.50613,116.21653,69.22347,6836.749700200041,0.7150000000000005,4272.485076485212,3092.16994192427,724.8288458831489,583.3597226222616,265.82282844967546
716,1.7900000000000063,3877.22482,624.41119,432.78024,109.71093,70.16499,6846.183204875033,0.7160000000000005,4272.355555135422,3096.4422974794056,724.7982146579418,583.332972044305,265.8156396609056
717,1.792500000000004,4008.4723,626.55867,437.20152,111.98473,69.94978,6856.040326275023,0.7170000000000005,4272.226032556329,3100.714523511962,724.7675845139735,583.3062225816298,265.8084508038206
718,1.7950000000000017,3846.38548,624.72699,447.43363,114.70066,69.96324,6865.858898500014,0.7180000000000005,4272.096508748531,3104.9866200207107,724.7369554509979,583.2794742339618,265.8012618784577
719,1.7974999999999994,3445.85584,624.66383,437.64365,110.84783,70.6761,6874.974200150006,0.7190000000000005,4271.966983712682,3109.258587004424,724.706327468764,583.2527270010374,265.7940728848515
720,1.7999999999999972,3511.47958,624.97964,434.67508,112.61634,69.90943,6883.670869424999,0.7200000000000005,4271.837457449384,3113.530424461873,724.6757005670233,583.2259808825861,265.7868838230342
721,1.8024999999999949,3751.27984,624.34803,423.49555,113.24795,70.5416,6892.749318699991,0.7210000000000005,4271.707929959283,3117.802132391832,724.6450747455264,583.1992358783413,265.7796946930446
722,1.8050000000000068,3984.37774,624.41119,427.53786,108.70035,69.78838,6902.418890675037,0.7220000000000005,4271.578401242997,3122.073710793075,724.6144500040257,583.1724919880346,265.77250549491754
723,1.8075000000000045,3607.94266,622.13739,436.00146,111.47944,70.5147,6911.909291175028,0.7230000000000005,4271.44887130115,3126.3451596643763,724.5838263422703,583.1457492114004,265.765316228681
724,1.8100000000000023,3956.25328,625.0428,437.0752,112.42686,69.92288,6921.364536100019,0.7240000000000005,4271.319340134376,3130.616479004511,724.5532037600103,583.1190075481682,265.7581268943796
725,1.8125,4615.3328200000005,625.61125,443.64396,109.71093,69.88253,6932.0790187250095,0.7250000000000005,4271.18980774326,3134.887668812254,724.522582256999,583.0922669980702,265.7509374920348
726,1.8149999999999977,4471.99564,625.48493,432.8434,112.61634,69.60008,6943.438179299999,0.7260000000000005,4271.060274128476,3139.1587290863827,724.4919618329885,583.0655275608415,265.7437480216924
727,1.8174999999999955,4008.4723,625.54809,433.91714,112.55318,69.33107,6954.03876422499,0.7270000000000005,4270.930739290629,3143.4296598256733,724.4613424877275,583.0387892362146,265.7365584833829
728,1.8200000000000074,3365.46994,623.9059,423.62187,110.34254,70.52815,6963.256192025034,0.7280000000000005,4270.801203230342,3147.700461028904,724.4307242209675,583.0120520239201,265.729368877145
729,1.8225000000000051,2830.9355200000005,623.33745,431.58018,113.18479,69.65388,6971.0016988500265,0.7290000000000005,4270.671665948233,3151.971132694852,724.4001070324612,582.9853159236914,265.7221792030099
730,1.8250000000000028,3193.96588,622.45319,436.00146,114.51118,70.27259,6978.532825600019,0.7300000000000005,4270.542127444926,3156.2416748222968,724.3694909219586,582.9585809352623,265.7149894610104
731,1.8275000000000006,4080.84082,624.53751,443.26499,108.38454,70.52815,6987.626333975011,0.7310000000000005,4270.412587721045,3160.512087410018,724.3388758892123,582.9318470583643,265.70779965118294
732,1.8299999999999983,4149.13702,625.54809,442.7597,112.49002,69.96324,6997.913806275003,0.7320000000000005,4270.283046777211,3164.7823704567954,724.3082619339721,582.9051142927316,265.7006097735632
733,1.832499999999996,4522.8996400000005,622.95848,432.21179,109.83725,69.65388,7008.7538520999915,0.7330000000000005,4270.153504614036,3169.0525239614094,724.2776490559912,582.8783826380952,265.6934198281825
734,1.835000000000008,4366.15774,623.33745,427.53786,109.2688,69.90943,7019.865173825045,0.7340000000000005,4270.02396123216,3173.3225479226417,724.2470372550217,582.8516520941907,265.6862298150823
735,1.8375000000000057,3877.22482,622.95848,423.81136,113.94273,70.13809,7030.169402025036,0.7350000000000005,4269.894416632186,3177.592442339274,724.2164265308127,582.8249226607508,265.67903973428923
736,1.8400000000000034,2926.04116,625.16912,433.79082,110.34254,70.68955,7038.673484500028,0.7360000000000005,4269.764870814738,3181.862207210089,724.1858168831175,582.7981943375064,265.67184958584244
737,1.8425000000000011,2829.6205,623.9059,434.99088,110.91099,70.00359,7045.868061575022,0.7370000000000005,4269.635323780431,3186.131842533869,724.1552083116883,582.7714671241928,265.664659369772
738,1.8449999999999989,3522.2118400000004,623.14797,444.97034,112.74266,69.61353,7053.8078520000145,0.7380000000000005,4269.505775529879,3190.401348309399,724.1246008162756,582.7447410205433,265.6574690861125
739,1.8474999999999966,4398.3121,624.2217,437.58049,110.08989,69.60008,7063.708506925004,0.7390000000000005,4269.376226063708,3194.670724535463,724.0939943966318,582.7180160262903,265.65027873490016
740,1.8500000000000085,5979.13582,623.96906,434.42243,108.51087,70.16499,7076.680316825066,0.7400000000000005,4269.2466753825465,3198.939971210845,724.0633890525103,582.6912921411679,265.643088316174
